mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,seed
global_sign_pres,10,1.05,0.6,1.5,1.2937272787094116,2.5014625191688538,3.1120800971984863,6.27354097366333,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,10,1.05,0.8,0.1,4.726197719573975,5.505655646324158,2.654977321624756,2.94876480102539,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,10,1.05,0.8,0.5,3.977005004882813,6.255093932151794,3.577440023422241,5.157454967498779,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,10,1.05,0.8,1.0,3.1948018074035645,5.011986672878265,3.4326331615448,6.431636810302734,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,10,1.05,0.8,1.5,2.786616086959839,4.7087366580963135,3.518685102462769,7.43037748336792,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,10,1.05,1.0,0.1,6.020097732543945,6.3313276171684265,2.913675308227539,3.2520999908447266,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,10,1.05,1.0,0.5,4.8952155113220215,7.35874342918396,4.020171642303467,6.032952308654785,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,10,1.05,1.0,1.0,4.947262763977051,8.857562899589539,4.002192974090576,7.85756254196167,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,10,1.05,1.0,1.5,2.9620909690856934,4.122785985469818,4.130131244659424,9.171146392822266,chunk_0,0.0023745438084006,0.8777351975440979,1012346
global_sign_pres,11,0.6,0.6,0.1,4.422183513641357,4.838427782058716,1.567829132080078,1.617592692375183,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,0.6,0.5,4.167146682739258,6.7920955419540405,1.8279287815093996,2.387690305709839,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,0.6,1.0,2.592293262481689,3.4351437091827397,2.101055383682251,3.272686719894409,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,0.6,1.5,2.5151591300964355,4.620645880699158,2.2670094966888428,3.8667924404144287,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,0.8,0.1,4.656411170959473,5.183950066566467,1.64701509475708,1.7020670175552368,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,0.8,0.5,3.800767421722412,5.7843194007873535,1.942302942276001,2.5714385509490967,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,0.8,1.0,2.90667724609375,5.104123473167419,2.2529168128967285,3.5944528579711914,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,0.8,1.5,1.3030412197113037,2.3383336067199707,2.439452171325684,4.289219379425049,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,1.0,0.1,5.205652713775635,5.9500303864479065,1.7604663372039795,1.8228732347488403,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,1.0,0.5,4.743387222290039,8.134425222873688,2.103589534759521,2.8311753273010254,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,1.0,1.0,2.978570938110352,5.749240100383759,2.4640164375305176,4.044909477233887,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.6,1.0,1.5,4.033752918243408,7.307912826538086,2.677486658096313,4.876731395721436,chunk_0,0.0013902428327128,0.8777352571487427,1112346
global_sign_pres,11,0.8,0.6,0.1,5.399328231811523,5.958837449550629,1.8795403242111208,1.948397517204285,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,0.6,0.5,4.567811012268066,7.001954019069672,2.1744253635406494,2.8983843326568604,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,0.6,1.0,3.297748565673828,5.6612788438797,2.467397928237915,4.006125450134277,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,0.6,1.5,1.6634087562561035,2.8519604802131653,2.644813537597656,4.751242160797119,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,0.8,0.1,5.747539520263672,6.462765216827393,1.989538311958313,2.066640138626098,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,0.8,0.5,4.826416015625,7.761543035507202,2.349224328994751,3.193765878677368,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,0.8,1.0,2.4994170665740967,3.889660656452179,2.7054004669189453,4.538614749908447,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,0.8,1.5,3.514012336730957,6.161249458789825,2.9150936603546143,5.449937343597412,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,1.0,0.1,6.556037425994873,7.524411201477051,2.152750253677368,2.242771625518799,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,1.0,0.5,3.964428424835205,6.580732762813568,2.603097915649414,3.625578165054321,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,1.0,1.0,3.1319503784179688,5.458635151386261,3.047107696533203,5.311093807220459,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.8,1.0,1.5,3.914278268814087,6.534228026866913,3.300933599472046,6.458014011383057,chunk_0,0.0018536571878939,0.8777352571487427,1112346
global_sign_pres,11,0.95,0.6,0.1,5.737064361572266,6.422747373580933,2.357769727706909,2.473775148391724,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,0.6,0.5,5.403013706207275,8.433509290218353,2.611525535583496,3.545567274093628,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,0.6,1.0,3.1700963973999023,5.479655027389526,2.847919225692749,4.781405448913574,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,0.6,1.5,3.0294668674468994,4.1413732171058655,3.0070834159851074,5.630249500274658,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,0.8,0.1,6.551012992858887,7.408727943897247,2.485844135284424,2.6195316314697266,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,0.8,0.5,4.728890419006348,6.15090674161911,2.8507771492004395,3.973098754882813,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,0.8,1.0,2.1819252967834477,3.9971519112586975,3.1777684688568115,5.549926280975342,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,0.8,1.5,3.702087640762329,4.980056345462799,3.378257751464844,6.625720977783203,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,1.0,0.1,7.65028715133667,8.787257194519043,2.6910524368286133,2.845369577407837,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,1.0,0.5,5.395843505859375,7.740937829017639,3.208543539047241,4.6144843101501465,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,1.0,1.0,3.9196410179138175,6.894307732582092,3.662119865417481,6.691206455230713,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,0.95,1.0,1.5,4.174499988555908,7.486067891120911,3.920419931411743,8.094947814941406,chunk_0,0.0022012176923453,0.8777352571487427,1112346
global_sign_pres,11,1.05,0.6,0.1,4.02388334274292,4.363550841808319,2.614029884338379,2.9447667598724365,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,0.6,0.5,3.764798641204834,5.957769215106964,3.3756535053253174,4.726613521575928,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,0.6,1.0,3.18725323677063,4.487415254116058,3.2143805027008057,5.5255231857299805,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,0.6,1.5,2.894093513488769,4.451924204826355,3.31101393699646,6.384501457214356,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,0.8,0.1,4.304262638092041,4.38087660074234,2.785759925842285,3.1646721363067627,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,0.8,0.5,4.592698574066162,6.623795688152313,3.676788568496704,5.33038330078125,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,0.8,1.0,1.4596638679504397,2.329497516155243,3.626966714859009,6.528748989105225,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,0.8,1.5,1.891695737838745,3.0278297066688538,3.76995587348938,7.648648738861084,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,1.0,0.1,6.614468574523926,7.379201531410217,3.054556369781494,3.499597311019897,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,1.0,0.5,5.259647369384766,7.0889939069747925,4.142702579498291,6.253535747528076,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,1.0,1.0,4.670294284820557,7.164193093776703,4.2446064949035645,8.037853240966797,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,11,1.05,1.0,1.5,1.985557079315185,1.9673476219177248,4.450473785400391,9.537031173706056,chunk_0,0.0024329249281436,0.8777353167533875,1112346
global_sign_pres,12,0.6,0.6,0.1,3.864869117736816,4.56340891122818,1.749549150466919,1.8175643682479856,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,0.6,0.5,3.285719633102417,6.066598355770111,2.0825252532958984,2.815194129943848,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,0.6,1.0,2.6101834774017334,4.619881689548492,2.3579580783843994,3.822839736938477,chunk_0,0.0014040902024134,0.8777347803115845,1212346
global_sign_pres,12,0.6,0.6,1.5,1.8319472074508667,3.958824753761292,2.4976279735565186,4.469181537628174,chunk_0,0.0014040902024134,0.8777347803115845,1212346
