config,model_a,model_b,tost_bound,tost_pval,tost_significant,n_model_a,n_model_b
baseline,cel_randN,local_sign,0.19213245511054994,0.9999996131196041,0.0,48,48
baseline,cel_randN,conn_shuf_only,0.19213245511054994,0.9999960508154676,0.0,48,48
baseline,cel_randN,cel_sample,0.19213245511054994,0.9999994397454666,0.0,48,48
baseline,cel_randN,local_sign+flat,0.19213245511054994,0.9999997299904135,0.0,48,48
baseline,cel_randN,local_sign+sample,0.19213245511054994,0.9999990504538542,0.0,48,48
baseline,cel_randN,local_sign+binary,0.19213245511054994,0.9999999191089133,0.0,48,48
baseline,cel_randN,global_sign_pres,0.19213245511054994,0.9999999339865479,0.0,48,48
baseline,cel_randN,binary+shuffle,0.19213245511054994,0.9999999286544595,0.0,48,48
baseline,er_randN,ws_p01_randN,0.19213245511054994,0.5467489478999676,0.0,48,48
baseline,er_randN,conn_shuf,0.19213245511054994,0.9999999993659342,0.0,48,48
baseline,er_randN,local_sign,0.19213245511054994,0.9999999999448758,0.0,48,48
baseline,er_randN,conn_shuf_only,0.19213245511054994,0.9999999994375844,0.0,48,48
baseline,er_randN,cel_sample,0.19213245511054994,0.9999999999218575,0.0,48,48
baseline,er_randN,local_sign+flat,0.19213245511054994,0.9999999999619472,0.0,48,48
baseline,er_randN,local_sign+sample,0.19213245511054994,0.9999999998704829,0.0,48,48
baseline,er_randN,local_sign+binary,0.19213245511054994,0.999999999987369,0.0,48,48
baseline,er_randN,global_sign_pres,0.19213245511054994,0.9999999999894851,0.0,48,48
baseline,er_randN,binary+shuffle,0.19213245511054994,0.9999999999889527,0.0,48,48
baseline,ws_p01_randN,conn_shuf,0.19213245511054994,0.9999999998047554,0.0,48,48
baseline,ws_p01_randN,local_sign,0.19213245511054994,0.9999999999828042,0.0,48,48
baseline,ws_p01_randN,conn_shuf_only,0.19213245511054994,0.9999999998257938,0.0,48,48
baseline,ws_p01_randN,cel_sample,0.19213245511054994,0.9999999999757005,0.0,48,48
baseline,ws_p01_randN,local_sign+flat,0.19213245511054994,0.9999999999881384,0.0,48,48
baseline,ws_p01_randN,local_sign+sample,0.19213245511054994,0.9999999999598769,0.0,48,48
baseline,ws_p01_randN,local_sign+binary,0.19213245511054994,0.9999999999960117,0.0,48,48
baseline,ws_p01_randN,global_sign_pres,0.19213245511054994,0.999999999996672,0.0,48,48
baseline,ws_p01_randN,binary+shuffle,0.19213245511054994,0.9999999999965157,0.0,48,48
baseline,conn_shuf,local_sign,0.19213245511054994,0.6687375662563562,0.0,48,48
baseline,conn_shuf,conn_shuf_only,0.19213245511054994,0.39076918359439583,0.0,48,48
baseline,conn_shuf,cel_sample,0.19213245511054994,0.6115620228743162,0.0,48,48
baseline,conn_shuf,local_sign+flat,0.19213245511054994,0.6839231743580327,0.0,48,48
baseline,conn_shuf,local_sign+sample,0.19213245511054994,0.5306390586140545,0.0,48,48
baseline,conn_shuf,local_sign+binary,0.19213245511054994,0.8444635937693351,0.0,48,48
baseline,conn_shuf,global_sign_pres,0.19213245511054994,0.8652821200598104,0.0,48,48
baseline,conn_shuf,binary+shuffle,0.19213245511054994,0.8419630444015271,0.0,48,48
baseline,local_sign,conn_shuf_only,0.19213245511054994,0.5929902638369657,0.0,48,48
baseline,local_sign,cel_sample,0.19213245511054994,0.3526168908221358,0.0,48,48
baseline,local_sign,local_sign+flat,0.19213245511054994,0.2883648956529101,0.0,48,48
baseline,local_sign,local_sign+sample,0.19213245511054994,0.4394544256124604,0.0,48,48
baseline,local_sign,local_sign+binary,0.19213245511054994,0.511805063716028,0.0,48,48
baseline,local_sign,global_sign_pres,0.19213245511054994,0.5526179298325505,0.0,48,48
baseline,local_sign,binary+shuffle,0.19213245511054994,0.49125010648701684,0.0,48,48
baseline,conn_shuf_only,cel_sample,0.19213245511054994,0.5356071341924906,0.0,48,48
baseline,conn_shuf_only,local_sign+flat,0.19213245511054994,0.6045360011787099,0.0,48,48
baseline,conn_shuf_only,local_sign+sample,0.19213245511054994,0.4575213849654029,0.0,48,48
baseline,conn_shuf_only,local_sign+binary,0.19213245511054994,0.7808613950504535,0.0,48,48
baseline,conn_shuf_only,global_sign_pres,0.19213245511054994,0.8058843779435925,0.0,48,48
baseline,conn_shuf_only,binary+shuffle,0.19213245511054994,0.775060133860042,0.0,48,48
baseline,cel_sample,local_sign+flat,0.19213245511054994,0.35188967475177046,0.0,48,48
baseline,cel_sample,local_sign+sample,0.19213245511054994,0.3770039434796435,0.0,48,48
baseline,cel_sample,local_sign+binary,0.19213245511054994,0.5811865527635707,0.0,48,48
baseline,cel_sample,global_sign_pres,0.19213245511054994,0.6204808083321689,0.0,48,48
baseline,cel_sample,binary+shuffle,0.19213245511054994,0.5641514502975791,0.0,48,48
baseline,local_sign+flat,local_sign+sample,0.19213245511054994,0.4441920128187552,0.0,48,48
baseline,local_sign+flat,local_sign+binary,0.19213245511054994,0.5033799349183872,0.0,48,48
baseline,local_sign+flat,global_sign_pres,0.19213245511054994,0.5471958502755937,0.0,48,48
baseline,local_sign+flat,binary+shuffle,0.19213245511054994,0.480796953277693,0.0,48,48
baseline,local_sign+sample,local_sign+binary,0.19213245511054994,0.6689484524559481,0.0,48,48
baseline,local_sign+sample,global_sign_pres,0.19213245511054994,0.704345959474685,0.0,48,48
baseline,local_sign+sample,binary+shuffle,0.19213245511054994,0.6569462919020257,0.0,48,48
baseline,local_sign+binary,global_sign_pres,0.19213245511054994,0.30340552478114,0.0,48,48
baseline,local_sign+binary,binary+shuffle,0.19213245511054994,0.27377118459572336,0.0,48,48
baseline,global_sign_pres,binary+shuffle,0.19213245511054994,0.3140346195090281,0.0,48,48
washout_x0.25,real,shuffle_weights,0.20064159631729128,0.6971155257591861,0.0,48,48
washout_x0.25,real,cel_randN,0.20064159631729128,0.9999996880728816,0.0,48,48
washout_x0.25,real,er_randN,0.20064159631729128,0.9999999999272017,0.0,48,48
washout_x0.25,real,ws_p01_randN,0.20064159631729128,0.999999999978815,0.0,48,48
washout_x0.25,real,conn_shuf,0.20064159631729128,0.716848489698805,0.0,48,48
washout_x0.25,real,local_sign,0.20064159631729128,0.33120916988235594,0.0,48,48
washout_x0.25,real,conn_shuf_only,0.20064159631729128,0.7311074883466966,0.0,48,48
washout_x0.25,real,cel_sample,0.20064159631729128,0.44329095815523334,0.0,48,48
washout_x0.25,real,local_sign+flat,0.20064159631729128,0.4422811307118958,0.0,48,48
washout_x0.25,real,local_sign+sample,0.20064159631729128,0.5854927477657157,0.0,48,48
washout_x0.25,real,local_sign+binary,0.20064159631729128,0.4507431324458633,0.0,48,48
washout_x0.25,real,global_sign_pres,0.20064159631729128,0.28838084892362803,0.0,48,48
washout_x0.25,real,binary+shuffle,0.20064159631729128,0.3105644571347542,0.0,48,48
washout_x0.25,shuffle_weights,cel_randN,0.20064159631729128,0.999997065177999,0.0,48,48
washout_x0.25,shuffle_weights,er_randN,0.20064159631729128,0.9999999993952481,0.0,48,48
washout_x0.25,shuffle_weights,ws_p01_randN,0.20064159631729128,0.999999999833204,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf,0.20064159631729128,0.33362080170526,0.0,48,48
washout_x0.25,shuffle_weights,local_sign,0.20064159631729128,0.7433668701547089,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf_only,0.20064159631729128,0.370834694052507,0.0,48,48
washout_x0.25,shuffle_weights,cel_sample,0.20064159631729128,0.5456404849597111,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+flat,0.20064159631729128,0.5455875030688312,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+sample,0.20064159631729128,0.40371400833409116,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+binary,0.20064159631729128,0.8450173092063633,0.0,48,48
washout_x0.25,shuffle_weights,global_sign_pres,0.20064159631729128,0.700793327477353,0.0,48,48
washout_x0.25,shuffle_weights,binary+shuffle,0.20064159631729128,0.6783071427001298,0.0,48,48
washout_x0.25,cel_randN,er_randN,0.20064159631729128,0.9786091199862645,0.0,48,48
washout_x0.25,cel_randN,ws_p01_randN,0.20064159631729128,0.9914374227855655,0.0,48,48
washout_x0.25,cel_randN,conn_shuf,0.20064159631729128,0.99999533906056,0.0,48,48
washout_x0.25,cel_randN,local_sign,0.20064159631729128,0.9999997958036096,0.0,48,48
washout_x0.25,cel_randN,conn_shuf_only,0.20064159631729128,0.9999924490739259,0.0,48,48
washout_x0.25,cel_randN,cel_sample,0.20064159631729128,0.9999992146855043,0.0,48,48
washout_x0.25,cel_randN,local_sign+flat,0.20064159631729128,0.9999995072352845,0.0,48,48
washout_x0.25,cel_randN,local_sign+sample,0.20064159631729128,0.9999983571209287,0.0,48,48
washout_x0.25,cel_randN,local_sign+binary,0.20064159631729128,0.999999921298351,0.0,48,48
washout_x0.25,cel_randN,global_sign_pres,0.20064159631729128,0.9999997992798834,0.0,48,48
washout_x0.25,cel_randN,binary+shuffle,0.20064159631729128,0.9999997680963761,0.0,48,48
washout_x0.25,er_randN,ws_p01_randN,0.20064159631729128,0.5859787081339403,0.0,48,48
washout_x0.25,er_randN,conn_shuf,0.20064159631729128,0.999999999007346,0.0,48,48
washout_x0.25,er_randN,local_sign,0.20064159631729128,0.9999999999516265,0.0,48,48
washout_x0.25,er_randN,conn_shuf_only,0.20064159631729128,0.9999999983088188,0.0,48,48
washout_x0.25,er_randN,cel_sample,0.20064159631729128,0.9999999998260555,0.0,48,48
washout_x0.25,er_randN,local_sign+flat,0.20064159631729128,0.999999999894025,0.0,48,48
washout_x0.25,er_randN,local_sign+sample,0.20064159631729128,0.9999999996510122,0.0,48,48
washout_x0.25,er_randN,local_sign+binary,0.20064159631729128,0.9999999999802339,0.0,48,48
washout_x0.25,er_randN,global_sign_pres,0.20064159631729128,0.9999999999540629,0.0,48,48
washout_x0.25,er_randN,binary+shuffle,0.20064159631729128,0.9999999999474642,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf,0.20064159631729128,0.9999999997288669,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign,0.20064159631729128,0.999999999985763,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf_only,0.20064159631729128,0.9999999995420988,0.0,48,48
washout_x0.25,ws_p01_randN,cel_sample,0.20064159631729128,0.9999999999505196,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+flat,0.20064159631729128,0.9999999999694678,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+sample,0.20064159631729128,0.9999999999024464,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+binary,0.20064159631729128,0.9999999999940283,0.0,48,48
washout_x0.25,ws_p01_randN,global_sign_pres,0.20064159631729128,0.9999999999864516,0.0,48,48
washout_x0.25,ws_p01_randN,binary+shuffle,0.20064159631729128,0.999999999984565,0.0,48,48
washout_x0.25,conn_shuf,local_sign,0.20064159631729128,0.7592913221213987,0.0,48,48
washout_x0.25,conn_shuf,conn_shuf_only,0.20064159631729128,0.3475098514833744,0.0,48,48
washout_x0.25,conn_shuf,cel_sample,0.20064159631729128,0.5764718131915512,0.0,48,48
washout_x0.25,conn_shuf,local_sign+flat,0.20064159631729128,0.5787851988498249,0.0,48,48
washout_x0.25,conn_shuf,local_sign+sample,0.20064159631729128,0.441790311907704,0.0,48,48
washout_x0.25,conn_shuf,local_sign+binary,0.20064159631729128,0.8516856726835293,0.0,48,48
washout_x0.25,conn_shuf,global_sign_pres,0.20064159631729128,0.7209281839721322,0.0,48,48
washout_x0.25,conn_shuf,binary+shuffle,0.20064159631729128,0.7005078879462472,0.0,48,48
washout_x0.25,local_sign,conn_shuf_only,0.20064159631729128,0.7700286522441468,0.0,48,48
washout_x0.25,local_sign,cel_sample,0.20064159631729128,0.49026130143091085,0.0,48,48
washout_x0.25,local_sign,local_sign+flat,0.20064159631729128,0.49384840499910376,0.0,48,48
washout_x0.25,local_sign,local_sign+sample,0.20064159631729128,0.63474925011973,0.0,48,48
washout_x0.25,local_sign,local_sign+binary,0.20064159631729128,0.3968733033797457,0.0,48,48
washout_x0.25,local_sign,global_sign_pres,0.20064159631729128,0.32966150879309997,0.0,48,48
washout_x0.25,local_sign,binary+shuffle,0.20064159631729128,0.3537869584276146,0.0,48,48
washout_x0.25,conn_shuf_only,cel_sample,0.20064159631729128,0.601428689557965,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+flat,0.20064159631729128,0.6050391920881574,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+sample,0.20064159631729128,0.4749474232792106,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+binary,0.20064159631729128,0.8545392160124881,0.0,48,48
washout_x0.25,conn_shuf_only,global_sign_pres,0.20064159631729128,0.7349377091468953,0.0,48,48
washout_x0.25,conn_shuf_only,binary+shuffle,0.20064159631729128,0.7163623730127717,0.0,48,48
washout_x0.25,cel_sample,local_sign+flat,0.20064159631729128,0.28398191950851154,0.0,48,48
washout_x0.25,cel_sample,local_sign+sample,0.20064159631729128,0.42874223522291377,0.0,48,48
washout_x0.25,cel_sample,local_sign+binary,0.20064159631729128,0.6191928911236082,0.0,48,48
washout_x0.25,cel_sample,global_sign_pres,0.20064159631729128,0.4223621199928099,0.0,48,48
washout_x0.25,cel_sample,binary+shuffle,0.20064159631729128,0.3988186889789322,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+sample,0.20064159631729128,0.41781262630150295,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+binary,0.20064159631729128,0.6367544662508626,0.0,48,48
washout_x0.25,local_sign+flat,global_sign_pres,0.20064159631729128,0.4181392857347719,0.0,48,48
washout_x0.25,local_sign+flat,binary+shuffle,0.20064159631729128,0.3919658929406051,0.0,48,48
washout_x0.25,local_sign+sample,local_sign+binary,0.20064159631729128,0.7548536302601532,0.0,48,48
washout_x0.25,local_sign+sample,global_sign_pres,0.20064159631729128,0.5781122309993211,0.0,48,48
washout_x0.25,local_sign+sample,binary+shuffle,0.20064159631729128,0.553660024507292,0.0,48,48
washout_x0.25,local_sign+binary,global_sign_pres,0.20064159631729128,0.4624298678463191,0.0,48,48
washout_x0.25,local_sign+binary,binary+shuffle,0.20064159631729128,0.48961081347351676,0.0,48,48
washout_x0.25,global_sign_pres,binary+shuffle,0.20064159631729128,0.2746099629114517,0.0,48,48
t_train_x0.25,real,shuffle_weights,0.20160360336303712,0.6887231644608616,0.0,48,48
t_train_x0.25,real,cel_randN,0.20160360336303712,0.9999533993885711,0.0,48,48
t_train_x0.25,real,er_randN,0.20160360336303712,0.9999971595520266,0.0,48,48
t_train_x0.25,real,ws_p01_randN,0.20160360336303712,0.9999968425368735,0.0,48,48
t_train_x0.25,real,conn_shuf,0.20160360336303712,0.6389430184270986,0.0,48,48
t_train_x0.25,real,local_sign,0.20160360336303712,0.328167409970876,0.0,48,48
t_train_x0.25,real,conn_shuf_only,0.20160360336303712,0.6863154589357571,0.0,48,48
t_train_x0.25,real,cel_sample,0.20160360336303712,0.3994176654262732,0.0,48,48
t_train_x0.25,real,local_sign+flat,0.20160360336303712,0.3127499051076582,0.0,48,48
t_train_x0.25,real,local_sign+sample,0.20160360336303712,0.5750904737292142,0.0,48,48
t_train_x0.25,real,local_sign+binary,0.20160360336303712,0.5155736372761006,0.0,48,48
t_train_x0.25,real,global_sign_pres,0.20160360336303712,0.5985531751550095,0.0,48,48
t_train_x0.25,real,binary+shuffle,0.20160360336303712,0.43801844524126826,0.0,48,48
t_train_x0.25,shuffle_weights,cel_randN,0.20160360336303712,0.999674048360152,0.0,48,48
t_train_x0.25,shuffle_weights,er_randN,0.20160360336303712,0.9999836634000041,0.0,48,48
t_train_x0.25,shuffle_weights,ws_p01_randN,0.20160360336303712,0.9999826184897882,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf,0.20160360336303712,0.3251208555302302,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign,0.20160360336303712,0.7478465726769397,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf_only,0.20160360336303712,0.3098203207208594,0.0,48,48
t_train_x0.25,shuffle_weights,cel_sample,0.20160360336303712,0.5584307003925973,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+flat,0.20160360336303712,0.7445389052156726,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+sample,0.20160360336303712,0.38626226033991073,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+binary,0.20160360336303712,0.88557967774376,0.0,48,48
t_train_x0.25,shuffle_weights,global_sign_pres,0.20160360336303712,0.9090764583993254,0.0,48,48
t_train_x0.25,shuffle_weights,binary+shuffle,0.20160360336303712,0.8415629708769142,0.0,48,48
t_train_x0.25,cel_randN,er_randN,0.20160360336303712,0.8524019724021803,0.0,48,48
t_train_x0.25,cel_randN,ws_p01_randN,0.20160360336303712,0.8634913782039548,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf,0.20160360336303712,0.9996530260134244,0.0,48,48
t_train_x0.25,cel_randN,local_sign,0.20160360336303712,0.9999671563145409,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf_only,0.20160360336303712,0.9995176521396134,0.0,48,48
t_train_x0.25,cel_randN,cel_sample,0.20160360336303712,0.9998961832139535,0.0,48,48
t_train_x0.25,cel_randN,local_sign+flat,0.20160360336303712,0.999968810392622,0.0,48,48
t_train_x0.25,cel_randN,local_sign+sample,0.20160360336303712,0.9997424326691955,0.0,48,48
t_train_x0.25,cel_randN,local_sign+binary,0.20160360336303712,0.9999890589077524,0.0,48,48
t_train_x0.25,cel_randN,global_sign_pres,0.20160360336303712,0.9999904860657028,0.0,48,48
t_train_x0.25,cel_randN,binary+shuffle,0.20160360336303712,0.9999838269645785,0.0,48,48
t_train_x0.25,er_randN,ws_p01_randN,0.20160360336303712,0.4537015322268232,0.0,48,48
t_train_x0.25,er_randN,conn_shuf,0.20160360336303712,0.9999826899833938,0.0,48,48
t_train_x0.25,er_randN,local_sign,0.20160360336303712,0.9999979086200239,0.0,48,48
t_train_x0.25,er_randN,conn_shuf_only,0.20160360336303712,0.9999764545889195,0.0,48,48
t_train_x0.25,er_randN,cel_sample,0.20160360336303712,0.9999942395722349,0.0,48,48
t_train_x0.25,er_randN,local_sign+flat,0.20160360336303712,0.9999979899149875,0.0,48,48
t_train_x0.25,er_randN,local_sign+sample,0.20160360336303712,0.9999868529613563,0.0,48,48
t_train_x0.25,er_randN,local_sign+binary,0.20160360336303712,0.9999991849075192,0.0,48,48
t_train_x0.25,er_randN,global_sign_pres,0.20160360336303712,0.9999992910176556,0.0,48,48
t_train_x0.25,er_randN,binary+shuffle,0.20160360336303712,0.9999988610766726,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf,0.20160360336303712,0.9999817072143783,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign,0.20160360336303712,0.9999976552307677,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf_only,0.20160360336303712,0.9999753398631153,0.0,48,48
t_train_x0.25,ws_p01_randN,cel_sample,0.20160360336303712,0.9999937351411001,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+flat,0.20160360336303712,0.999997738833248,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+sample,0.20160360336303712,0.999986015517186,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+binary,0.20160360336303712,0.9999990596825776,0.0,48,48
t_train_x0.25,ws_p01_randN,global_sign_pres,0.20160360336303712,0.9999991840527647,0.0,48,48
t_train_x0.25,ws_p01_randN,binary+shuffle,0.20160360336303712,0.9999986984958565,0.0,48,48
t_train_x0.25,conn_shuf,local_sign,0.20160360336303712,0.6971325457966989,0.0,48,48
t_train_x0.25,conn_shuf,conn_shuf_only,0.20160360336303712,0.35352177421971004,0.0,48,48
t_train_x0.25,conn_shuf,cel_sample,0.20160360336303712,0.5167272595058859,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+flat,0.20160360336303712,0.6920178689946301,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+sample,0.20160360336303712,0.35840084913524173,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+binary,0.20160360336303712,0.840837956594516,0.0,48,48
t_train_x0.25,conn_shuf,global_sign_pres,0.20160360336303712,0.872227525850565,0.0,48,48
t_train_x0.25,conn_shuf,binary+shuffle,0.20160360336303712,0.7923012828757703,0.0,48,48
t_train_x0.25,local_sign,conn_shuf_only,0.20160360336303712,0.7397788856997363,0.0,48,48
t_train_x0.25,local_sign,cel_sample,0.20160360336303712,0.46241576876992074,0.0,48,48
t_train_x0.25,local_sign,local_sign+flat,0.20160360336303712,0.26993666385369336,0.0,48,48
t_train_x0.25,local_sign,local_sign+sample,0.20160360336303712,0.6363473339026335,0.0,48,48
t_train_x0.25,local_sign,local_sign+binary,0.20160360336303712,0.44219551235586363,0.0,48,48
t_train_x0.25,local_sign,global_sign_pres,0.20160360336303712,0.5318262820450127,0.0,48,48
t_train_x0.25,local_sign,binary+shuffle,0.20160360336303712,0.3666257763986512,0.0,48,48
t_train_x0.25,conn_shuf_only,cel_sample,0.20160360336303712,0.5690407073646793,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+flat,0.20160360336303712,0.7360048448989474,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+sample,0.20160360336303712,0.41087159347818797,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+binary,0.20160360336303712,0.8675313882899297,0.0,48,48
t_train_x0.25,conn_shuf_only,global_sign_pres,0.20160360336303712,0.8935155352189771,0.0,48,48
t_train_x0.25,conn_shuf_only,binary+shuffle,0.20160360336303712,0.8253864457083795,0.0,48,48
t_train_x0.25,cel_sample,local_sign+flat,0.20160360336303712,0.4502410826100748,0.0,48,48
t_train_x0.25,cel_sample,local_sign+sample,0.20160360336303712,0.4533861662097201,0.0,48,48
t_train_x0.25,cel_sample,local_sign+binary,0.20160360336303712,0.6475734124824533,0.0,48,48
t_train_x0.25,cel_sample,global_sign_pres,0.20160360336303712,0.7115277821650452,0.0,48,48
t_train_x0.25,cel_sample,binary+shuffle,0.20160360336303712,0.576346720828742,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+sample,0.20160360336303712,0.6293015787628307,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+binary,0.20160360336303712,0.45299319522211146,0.0,48,48
t_train_x0.25,local_sign+flat,global_sign_pres,0.20160360336303712,0.5446608446252121,0.0,48,48
t_train_x0.25,local_sign+flat,binary+shuffle,0.20160360336303712,0.37437353249834227,0.0,48,48
t_train_x0.25,local_sign+sample,local_sign+binary,0.20160360336303712,0.7951110129576443,0.0,48,48
t_train_x0.25,local_sign+sample,global_sign_pres,0.20160360336303712,0.8347969771889907,0.0,48,48
t_train_x0.25,local_sign+sample,binary+shuffle,0.20160360336303712,0.7394392207387681,0.0,48,48
t_train_x0.25,local_sign+binary,global_sign_pres,0.20160360336303712,0.3356565822098272,0.0,48,48
t_train_x0.25,local_sign+binary,binary+shuffle,0.20160360336303712,0.3133062229305855,0.0,48,48
t_train_x0.25,global_sign_pres,binary+shuffle,0.20160360336303712,0.41074245690154565,0.0,48,48
t_test_x0.25,real,shuffle_weights,0.19027203917503357,0.7852643263328947,0.0,48,48
t_test_x0.25,real,cel_randN,0.19027203917503357,0.9999999228039952,0.0,48,48
t_test_x0.25,real,er_randN,0.19027203917503357,0.9999999999737573,0.0,48,48
t_test_x0.25,real,ws_p01_randN,0.19027203917503357,0.9999999999560149,0.0,48,48
t_test_x0.25,real,conn_shuf,0.19027203917503357,0.7251675946806069,0.0,48,48
t_test_x0.25,real,local_sign,0.19027203917503357,0.5073309324131614,0.0,48,48
t_test_x0.25,real,conn_shuf_only,0.19027203917503357,0.6580613124279613,0.0,48,48
t_test_x0.25,real,cel_sample,0.19027203917503357,0.5430766442750768,0.0,48,48
t_test_x0.25,real,local_sign+flat,0.19027203917503357,0.3569814120499918,0.0,48,48
t_test_x0.25,real,local_sign+sample,0.19027203917503357,0.6343704592826616,0.0,48,48
t_test_x0.25,real,local_sign+binary,0.19027203917503357,0.4989991740499387,0.0,48,48
t_test_x0.25,real,global_sign_pres,0.19027203917503357,0.4254328451037263,0.0,48,48
t_test_x0.25,real,binary+shuffle,0.19027203917503357,0.5156686851819889,0.0,48,48
t_test_x0.25,shuffle_weights,cel_randN,0.19027203917503357,0.9999989261454276,0.0,48,48
t_test_x0.25,shuffle_weights,er_randN,0.19027203917503357,0.9999999997145723,0.0,48,48
t_test_x0.25,shuffle_weights,ws_p01_randN,0.19027203917503357,0.9999999995859447,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf,0.19027203917503357,0.3560628664845681,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign,0.19027203917503357,0.5964998898034667,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf_only,0.19027203917503357,0.42638333004447815,0.0,48,48
t_test_x0.25,shuffle_weights,cel_sample,0.19027203917503357,0.5620822572728256,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+flat,0.19027203917503357,0.7456532374693225,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+sample,0.19027203917503357,0.46112016050100346,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+binary,0.19027203917503357,0.9287727703731973,0.0,48,48
t_test_x0.25,shuffle_weights,global_sign_pres,0.19027203917503357,0.8962376849426448,0.0,48,48
