model,seed,rho_target,leak,input_scale,order,ipc_contrib
local_sign,3,0.95,0.8,1.0,7,0.0
local_sign,3,0.95,0.8,1.0,8,0.0
local_sign,3,0.95,0.8,1.0,9,0.0
local_sign,3,0.95,0.8,1.0,10,0.0
conn_shuf_only,3,0.95,0.8,1.0,1,3.9448527693748474
conn_shuf_only,3,0.95,0.8,1.0,2,0.0
conn_shuf_only,3,0.95,0.8,1.0,3,1.7796416282653809
conn_shuf_only,3,0.95,0.8,1.0,4,0.0
conn_shuf_only,3,0.95,0.8,1.0,5,0.8130033612251282
conn_shuf_only,3,0.95,0.8,1.0,6,0.0
conn_shuf_only,3,0.95,0.8,1.0,7,0.23992741107940674
conn_shuf_only,3,0.95,0.8,1.0,8,0.0
conn_shuf_only,3,0.95,0.8,1.0,9,0.0
conn_shuf_only,3,0.95,0.8,1.0,10,0.0
cel_sample,3,0.95,0.8,1.0,1,4.410438895225525
cel_sample,3,0.95,0.8,1.0,2,0.019048690795898438
cel_sample,3,0.95,0.8,1.0,3,1.8475438952445984
cel_sample,3,0.95,0.8,1.0,4,0.0
cel_sample,3,0.95,0.8,1.0,5,0.6577219367027283
cel_sample,3,0.95,0.8,1.0,6,0.0
cel_sample,3,0.95,0.8,1.0,7,0.012219548225402832
cel_sample,3,0.95,0.8,1.0,8,0.0
cel_sample,3,0.95,0.8,1.0,9,0.0
cel_sample,3,0.95,0.8,1.0,10,0.0
local_sign+flat,3,0.95,0.8,1.0,1,1.988802433013916
local_sign+flat,3,0.95,0.8,1.0,2,0.0
local_sign+flat,3,0.95,0.8,1.0,3,0.8991063237190247
local_sign+flat,3,0.95,0.8,1.0,4,0.0
local_sign+flat,3,0.95,0.8,1.0,5,0.011821150779724121
local_sign+flat,3,0.95,0.8,1.0,6,0.0
local_sign+flat,3,0.95,0.8,1.0,7,0.0
local_sign+flat,3,0.95,0.8,1.0,8,0.0
local_sign+flat,3,0.95,0.8,1.0,9,0.0
local_sign+flat,3,0.95,0.8,1.0,10,0.0
local_sign+sample,3,0.95,0.8,1.0,1,3.9272671937942505
local_sign+sample,3,0.95,0.8,1.0,2,0.0013510584831237793
local_sign+sample,3,0.95,0.8,1.0,3,2.577562153339386
local_sign+sample,3,0.95,0.8,1.0,4,0.0
local_sign+sample,3,0.95,0.8,1.0,5,0.6368969082832336
local_sign+sample,3,0.95,0.8,1.0,6,0.0
local_sign+sample,3,0.95,0.8,1.0,7,0.22269433736801147
local_sign+sample,3,0.95,0.8,1.0,8,0.0
local_sign+sample,3,0.95,0.8,1.0,9,0.0
local_sign+sample,3,0.95,0.8,1.0,10,0.0
local_sign+binary,3,0.95,0.8,1.0,1,2.2280421257019043
local_sign+binary,3,0.95,0.8,1.0,2,3.0100345611572266e-05
local_sign+binary,3,0.95,0.8,1.0,3,1.1550282835960388
local_sign+binary,3,0.95,0.8,1.0,4,0.0
local_sign+binary,3,0.95,0.8,1.0,5,0.001461625099182129
local_sign+binary,3,0.95,0.8,1.0,6,0.0
local_sign+binary,3,0.95,0.8,1.0,7,0.0
local_sign+binary,3,0.95,0.8,1.0,8,0.0
local_sign+binary,3,0.95,0.8,1.0,9,0.0
local_sign+binary,3,0.95,0.8,1.0,10,0.0
global_sign_pres,3,0.95,0.8,1.0,1,3.4289549589157104
global_sign_pres,3,0.95,0.8,1.0,2,0.0039525628089904785
global_sign_pres,3,0.95,0.8,1.0,3,2.218395948410034
global_sign_pres,3,0.95,0.8,1.0,4,0.0
global_sign_pres,3,0.95,0.8,1.0,5,0.13208448886871338
global_sign_pres,3,0.95,0.8,1.0,6,0.0
global_sign_pres,3,0.95,0.8,1.0,7,0.0
global_sign_pres,3,0.95,0.8,1.0,8,0.0
global_sign_pres,3,0.95,0.8,1.0,9,0.0
global_sign_pres,3,0.95,0.8,1.0,10,0.0
binary+shuffle,3,0.95,0.8,1.0,1,2.990285098552704
binary+shuffle,3,0.95,0.8,1.0,2,0.0
binary+shuffle,3,0.95,0.8,1.0,3,0.8569981455802917
binary+shuffle,3,0.95,0.8,1.0,4,0.0
binary+shuffle,3,0.95,0.8,1.0,5,0.30604904890060425
binary+shuffle,3,0.95,0.8,1.0,6,0.0
binary+shuffle,3,0.95,0.8,1.0,7,0.0
binary+shuffle,3,0.95,0.8,1.0,8,0.0
binary+shuffle,3,0.95,0.8,1.0,9,0.0
binary+shuffle,3,0.95,0.8,1.0,10,0.0
real,4,0.95,0.8,1.0,1,3.304321527481079
real,4,0.95,0.8,1.0,2,0.0002598762512207031
real,4,0.95,0.8,1.0,3,1.4917941689491272
real,4,0.95,0.8,1.0,4,0.0
real,4,0.95,0.8,1.0,5,0.8234224319458008
real,4,0.95,0.8,1.0,6,0.0
real,4,0.95,0.8,1.0,7,0.0
real,4,0.95,0.8,1.0,8,0.0
real,4,0.95,0.8,1.0,9,0.0
real,4,0.95,0.8,1.0,10,0.0
shuffle_weights,4,0.95,0.8,1.0,1,3.174420952796936
shuffle_weights,4,0.95,0.8,1.0,2,0.003971517086029053
shuffle_weights,4,0.95,0.8,1.0,3,1.065808892250061
shuffle_weights,4,0.95,0.8,1.0,4,0.0
shuffle_weights,4,0.95,0.8,1.0,5,0.012069880962371826
shuffle_weights,4,0.95,0.8,1.0,6,0.0
shuffle_weights,4,0.95,0.8,1.0,7,0.0
shuffle_weights,4,0.95,0.8,1.0,8,0.0
shuffle_weights,4,0.95,0.8,1.0,9,0.0
shuffle_weights,4,0.95,0.8,1.0,10,0.0
cel_randN,4,0.95,0.8,1.0,1,6.530734539031982
cel_randN,4,0.95,0.8,1.0,2,2.008676528930664e-05
cel_randN,4,0.95,0.8,1.0,3,3.5131519436836243
cel_randN,4,0.95,0.8,1.0,4,0.0
cel_randN,4,0.95,0.8,1.0,5,1.132591962814331
cel_randN,4,0.95,0.8,1.0,6,0.0
cel_randN,4,0.95,0.8,1.0,7,0.0
cel_randN,4,0.95,0.8,1.0,8,0.0
cel_randN,4,0.95,0.8,1.0,9,0.0
cel_randN,4,0.95,0.8,1.0,10,0.0
er_randN,4,0.95,0.8,1.0,1,7.986832141876221
er_randN,4,0.95,0.8,1.0,2,1.1265277862548828e-05
er_randN,4,0.95,0.8,1.0,3,3.8457728028297424
er_randN,4,0.95,0.8,1.0,4,0.0
er_randN,4,0.95,0.8,1.0,5,1.0218559503555298
er_randN,4,0.95,0.8,1.0,6,0.0
er_randN,4,0.95,0.8,1.0,7,0.028649210929870605
er_randN,4,0.95,0.8,1.0,8,0.0
er_randN,4,0.95,0.8,1.0,9,0.0
er_randN,4,0.95,0.8,1.0,10,0.0
ws_p01_randN,4,0.95,0.8,1.0,1,8.575072050094604
ws_p01_randN,4,0.95,0.8,1.0,2,2.0265579223632812e-06
ws_p01_randN,4,0.95,0.8,1.0,3,3.5843273997306824
ws_p01_randN,4,0.95,0.8,1.0,4,0.0
ws_p01_randN,4,0.95,0.8,1.0,5,0.9123023152351379
ws_p01_randN,4,0.95,0.8,1.0,6,0.0
ws_p01_randN,4,0.95,0.8,1.0,7,0.0
ws_p01_randN,4,0.95,0.8,1.0,8,0.0
ws_p01_randN,4,0.95,0.8,1.0,9,0.0
ws_p01_randN,4,0.95,0.8,1.0,10,0.0
conn_shuf,4,0.95,0.8,1.0,1,3.5453056693077087
conn_shuf,4,0.95,0.8,1.0,2,0.0021166205406188965
conn_shuf,4,0.95,0.8,1.0,3,1.3132648468017578
conn_shuf,4,0.95,0.8,1.0,4,0.0
conn_shuf,4,0.95,0.8,1.0,5,0.36965417861938477
conn_shuf,4,0.95,0.8,1.0,6,0.007833003997802734
conn_shuf,4,0.95,0.8,1.0,7,0.0
conn_shuf,4,0.95,0.8,1.0,8,0.0
conn_shuf,4,0.95,0.8,1.0,9,0.0
conn_shuf,4,0.95,0.8,1.0,10,0.0
local_sign,4,0.95,0.8,1.0,1,3.6134390830993652
local_sign,4,0.95,0.8,1.0,2,0.0
local_sign,4,0.95,0.8,1.0,3,1.6736404299736023
local_sign,4,0.95,0.8,1.0,4,0.0
local_sign,4,0.95,0.8,1.0,5,0.6313930153846741
local_sign,4,0.95,0.8,1.0,6,0.0
local_sign,4,0.95,0.8,1.0,7,0.0
local_sign,4,0.95,0.8,1.0,8,0.0
local_sign,4,0.95,0.8,1.0,9,0.0
local_sign,4,0.95,0.8,1.0,10,0.0
conn_shuf_only,4,0.95,0.8,1.0,1,3.5140551924705505
conn_shuf_only,4,0.95,0.8,1.0,2,0.0
conn_shuf_only,4,0.95,0.8,1.0,3,0.88337641954422
conn_shuf_only,4,0.95,0.8,1.0,4,0.0
conn_shuf_only,4,0.95,0.8,1.0,5,0.36563193798065186
conn_shuf_only,4,0.95,0.8,1.0,6,0.0
conn_shuf_only,4,0.95,0.8,1.0,7,0.0
conn_shuf_only,4,0.95,0.8,1.0,8,0.0
conn_shuf_only,4,0.95,0.8,1.0,9,0.0
conn_shuf_only,4,0.95,0.8,1.0,10,0.0
cel_sample,4,0.95,0.8,1.0,1,3.156503677368164
cel_sample,4,0.95,0.8,1.0,2,0.0025540590286254883
cel_sample,4,0.95,0.8,1.0,3,0.2621089220046997
cel_sample,4,0.95,0.8,1.0,4,0.0
cel_sample,4,0.95,0.8,1.0,5,0.0
cel_sample,4,0.95,0.8,1.0,6,0.0
cel_sample,4,0.95,0.8,1.0,7,0.0
cel_sample,4,0.95,0.8,1.0,8,0.0
cel_sample,4,0.95,0.8,1.0,9,0.0
cel_sample,4,0.95,0.8,1.0,10,0.0
local_sign+flat,4,0.95,0.8,1.0,1,2.883155405521393
local_sign+flat,4,0.95,0.8,1.0,2,0.0
local_sign+flat,4,0.95,0.8,1.0,3,1.1009254455566406
local_sign+flat,4,0.95,0.8,1.0,4,0.0
local_sign+flat,4,0.95,0.8,1.0,5,0.0050171613693237305
local_sign+flat,4,0.95,0.8,1.0,6,0.0
local_sign+flat,4,0.95,0.8,1.0,7,0.0
local_sign+flat,4,0.95,0.8,1.0,8,0.0
local_sign+flat,4,0.95,0.8,1.0,9,0.0
local_sign+flat,4,0.95,0.8,1.0,10,0.0
local_sign+sample,4,0.95,0.8,1.0,1,2.996380388736725
local_sign+sample,4,0.95,0.8,1.0,2,0.0
local_sign+sample,4,0.95,0.8,1.0,3,1.9761351346969604
local_sign+sample,4,0.95,0.8,1.0,4,0.0
local_sign+sample,4,0.95,0.8,1.0,5,0.8342216610908508
local_sign+sample,4,0.95,0.8,1.0,6,0.0
local_sign+sample,4,0.95,0.8,1.0,7,0.2496454119682312
local_sign+sample,4,0.95,0.8,1.0,8,0.0
local_sign+sample,4,0.95,0.8,1.0,9,0.0
local_sign+sample,4,0.95,0.8,1.0,10,0.0
local_sign+binary,4,0.95,0.8,1.0,1,1.4618430137634277
local_sign+binary,4,0.95,0.8,1.0,2,0.00044459104537963867
local_sign+binary,4,0.95,0.8,1.0,3,0.8321132063865662
local_sign+binary,4,0.95,0.8,1.0,4,0.0
local_sign+binary,4,0.95,0.8,1.0,5,0.0
local_sign+binary,4,0.95,0.8,1.0,6,0.0
local_sign+binary,4,0.95,0.8,1.0,7,0.0
local_sign+binary,4,0.95,0.8,1.0,8,0.0
local_sign+binary,4,0.95,0.8,1.0,9,0.0
local_sign+binary,4,0.95,0.8,1.0,10,0.0
global_sign_pres,4,0.95,0.8,1.0,1,3.011946678161621
global_sign_pres,4,0.95,0.8,1.0,2,0.01015162467956543
global_sign_pres,4,0.95,0.8,1.0,3,0.8437356352806091
global_sign_pres,4,0.95,0.8,1.0,4,0.0
global_sign_pres,4,0.95,0.8,1.0,5,0.0
global_sign_pres,4,0.95,0.8,1.0,6,0.0
global_sign_pres,4,0.95,0.8,1.0,7,0.0
global_sign_pres,4,0.95,0.8,1.0,8,0.0
global_sign_pres,4,0.95,0.8,1.0,9,0.0
global_sign_pres,4,0.95,0.8,1.0,10,0.0
binary+shuffle,4,0.95,0.8,1.0,1,3.1843291521072388
binary+shuffle,4,0.95,0.8,1.0,2,0.09213632345199585
binary+shuffle,4,0.95,0.8,1.0,3,0.18291044235229492
binary+shuffle,4,0.95,0.8,1.0,4,0.0
binary+shuffle,4,0.95,0.8,1.0,5,0.25208204984664917
binary+shuffle,4,0.95,0.8,1.0,6,0.0
binary+shuffle,4,0.95,0.8,1.0,7,0.09987002611160278
binary+shuffle,4,0.95,0.8,1.0,8,0.0
binary+shuffle,4,0.95,0.8,1.0,9,0.0
binary+shuffle,4,0.95,0.8,1.0,10,0.0
real,5,0.95,0.8,1.0,1,2.4396587014198303
real,5,0.95,0.8,1.0,2,0.03409320116043091
real,5,0.95,0.8,1.0,3,0.966152012348175
real,5,0.95,0.8,1.0,4,0.0
real,5,0.95,0.8,1.0,5,0.7145324349403381
real,5,0.95,0.8,1.0,6,0.0
real,5,0.95,0.8,1.0,7,0.2056254744529724
real,5,0.95,0.8,1.0,8,0.0
real,5,0.95,0.8,1.0,9,0.01927274465560913
real,5,0.95,0.8,1.0,10,0.0
shuffle_weights,5,0.95,0.8,1.0,1,3.8427096605300903
shuffle_weights,5,0.95,0.8,1.0,2,0.0
shuffle_weights,5,0.95,0.8,1.0,3,2.2821248173713684
shuffle_weights,5,0.95,0.8,1.0,4,0.0
shuffle_weights,5,0.95,0.8,1.0,5,0.6893380284309387
shuffle_weights,5,0.95,0.8,1.0,6,0.0
shuffle_weights,5,0.95,0.8,1.0,7,0.2597110867500305
shuffle_weights,5,0.95,0.8,1.0,8,0.0
shuffle_weights,5,0.95,0.8,1.0,9,0.0
shuffle_weights,5,0.95,0.8,1.0,10,0.0
cel_randN,5,0.95,0.8,1.0,1,7.341212034225464
cel_randN,5,0.95,0.8,1.0,2,0.0
cel_randN,5,0.95,0.8,1.0,3,3.533768951892853
cel_randN,5,0.95,0.8,1.0,4,0.0
cel_randN,5,0.95,0.8,1.0,5,1.2893343567848206
cel_randN,5,0.95,0.8,1.0,6,0.0
cel_randN,5,0.95,0.8,1.0,7,0.08364468812942505
cel_randN,5,0.95,0.8,1.0,8,0.0
cel_randN,5,0.95,0.8,1.0,9,0.0
cel_randN,5,0.95,0.8,1.0,10,0.0
er_randN,5,0.95,0.8,1.0,1,8.17651093006134
er_randN,5,0.95,0.8,1.0,2,1.9073486328125e-06
er_randN,5,0.95,0.8,1.0,3,3.6571295857429504
er_randN,5,0.95,0.8,1.0,4,0.0
er_randN,5,0.95,0.8,1.0,5,0.9160882234573364
er_randN,5,0.95,0.8,1.0,6,0.0
er_randN,5,0.95,0.8,1.0,7,0.0
er_randN,5,0.95,0.8,1.0,8,0.0
er_randN,5,0.95,0.8,1.0,9,0.0
er_randN,5,0.95,0.8,1.0,10,0.0
ws_p01_randN,5,0.95,0.8,1.0,1,8.215816497802734
ws_p01_randN,5,0.95,0.8,1.0,2,1.0907649993896484e-05
ws_p01_randN,5,0.95,0.8,1.0,3,3.5377251505851746
ws_p01_randN,5,0.95,0.8,1.0,4,0.0
ws_p01_randN,5,0.95,0.8,1.0,5,0.6613855957984924
ws_p01_randN,5,0.95,0.8,1.0,6,0.0
ws_p01_randN,5,0.95,0.8,1.0,7,0.0
ws_p01_randN,5,0.95,0.8,1.0,8,0.0
ws_p01_randN,5,0.95,0.8,1.0,9,0.0
ws_p01_randN,5,0.95,0.8,1.0,10,0.0
conn_shuf,5,0.95,0.8,1.0,1,2.379953384399414
conn_shuf,5,0.95,0.8,1.0,2,0.00045287609100341797
conn_shuf,5,0.95,0.8,1.0,3,1.6732556223869324
conn_shuf,5,0.95,0.8,1.0,4,0.0
conn_shuf,5,0.95,0.8,1.0,5,0.24689257144927979
conn_shuf,5,0.95,0.8,1.0,6,0.0
conn_shuf,5,0.95,0.8,1.0,7,0.12619835138320923
conn_shuf,5,0.95,0.8,1.0,8,0.0
conn_shuf,5,0.95,0.8,1.0,9,0.0
conn_shuf,5,0.95,0.8,1.0,10,0.0
local_sign,5,0.95,0.8,1.0,1,3.0909457206726074
local_sign,5,0.95,0.8,1.0,2,0.00022780895233154297
local_sign,5,0.95,0.8,1.0,3,2.1216479539871216
local_sign,5,0.95,0.8,1.0,4,0.0
local_sign,5,0.95,0.8,1.0,5,0.8235702514648438
local_sign,5,0.95,0.8,1.0,6,0.0
local_sign,5,0.95,0.8,1.0,7,0.3085198998451233
local_sign,5,0.95,0.8,1.0,8,0.0
local_sign,5,0.95,0.8,1.0,9,0.0
local_sign,5,0.95,0.8,1.0,10,0.0
conn_shuf_only,5,0.95,0.8,1.0,1,3.6237083077430725
conn_shuf_only,5,0.95,0.8,1.0,2,0.0
conn_shuf_only,5,0.95,0.8,1.0,3,0.9487762451171875
conn_shuf_only,5,0.95,0.8,1.0,4,0.0
conn_shuf_only,5,0.95,0.8,1.0,5,0.7541489005088806
conn_shuf_only,5,0.95,0.8,1.0,6,0.0
conn_shuf_only,5,0.95,0.8,1.0,7,0.0
conn_shuf_only,5,0.95,0.8,1.0,8,0.0
conn_shuf_only,5,0.95,0.8,1.0,9,0.0
conn_shuf_only,5,0.95,0.8,1.0,10,0.0
cel_sample,5,0.95,0.8,1.0,1,2.211156189441681
cel_sample,5,0.95,0.8,1.0,2,0.040654659271240234
cel_sample,5,0.95,0.8,1.0,3,1.6198033690452576
cel_sample,5,0.95,0.8,1.0,4,0.0
cel_sample,5,0.95,0.8,1.0,5,0.2902568578720093
cel_sample,5,0.95,0.8,1.0,6,0.0
cel_sample,5,0.95,0.8,1.0,7,0.0
cel_sample,5,0.95,0.8,1.0,8,0.0
cel_sample,5,0.95,0.8,1.0,9,0.0
cel_sample,5,0.95,0.8,1.0,10,0.0
local_sign+flat,5,0.95,0.8,1.0,1,2.5808862447738647
local_sign+flat,5,0.95,0.8,1.0,2,0.0
local_sign+flat,5,0.95,0.8,1.0,3,1.743957281112671
local_sign+flat,5,0.95,0.8,1.0,4,0.0
local_sign+flat,5,0.95,0.8,1.0,5,0.83436518907547
local_sign+flat,5,0.95,0.8,1.0,6,0.0
local_sign+flat,5,0.95,0.8,1.0,7,0.07913434505462646
local_sign+flat,5,0.95,0.8,1.0,8,0.0
local_sign+flat,5,0.95,0.8,1.0,9,0.0
local_sign+flat,5,0.95,0.8,1.0,10,0.0
local_sign+sample,5,0.95,0.8,1.0,1,2.836983025074005
local_sign+sample,5,0.95,0.8,1.0,2,0.00952768325805664
local_sign+sample,5,0.95,0.8,1.0,3,1.7760225534439087
local_sign+sample,5,0.95,0.8,1.0,4,0.0
local_sign+sample,5,0.95,0.8,1.0,5,0.8477878570556641
local_sign+sample,5,0.95,0.8,1.0,6,0.0
local_sign+sample,5,0.95,0.8,1.0,7,0.35131680965423584
local_sign+sample,5,0.95,0.8,1.0,8,0.0
local_sign+sample,5,0.95,0.8,1.0,9,0.0
local_sign+sample,5,0.95,0.8,1.0,10,0.0
local_sign+binary,5,0.95,0.8,1.0,1,3.385374426841736
local_sign+binary,5,0.95,0.8,1.0,2,0.0
local_sign+binary,5,0.95,0.8,1.0,3,1.270356833934784
local_sign+binary,5,0.95,0.8,1.0,4,0.0
local_sign+binary,5,0.95,0.8,1.0,5,0.13087451457977295
local_sign+binary,5,0.95,0.8,1.0,6,0.0
local_sign+binary,5,0.95,0.8,1.0,7,0.29325830936431885
local_sign+binary,5,0.95,0.8,1.0,8,0.0
local_sign+binary,5,0.95,0.8,1.0,9,0.0
local_sign+binary,5,0.95,0.8,1.0,10,0.0
global_sign_pres,5,0.95,0.8,1.0,1,3.710250973701477
global_sign_pres,5,0.95,0.8,1.0,2,0.0
global_sign_pres,5,0.95,0.8,1.0,3,1.7901660203933716
global_sign_pres,5,0.95,0.8,1.0,4,0.0
global_sign_pres,5,0.95,0.8,1.0,5,0.0012134909629821777
global_sign_pres,5,0.95,0.8,1.0,6,0.0
global_sign_pres,5,0.95,0.8,1.0,7,0.0
global_sign_pres,5,0.95,0.8,1.0,8,0.0
global_sign_pres,5,0.95,0.8,1.0,9,0.0
global_sign_pres,5,0.95,0.8,1.0,10,0.0
binary+shuffle,5,0.95,0.8,1.0,1,3.455385446548462
binary+shuffle,5,0.95,0.8,1.0,2,0.0
binary+shuffle,5,0.95,0.8,1.0,3,2.017564594745636
binary+shuffle,5,0.95,0.8,1.0,4,0.0
binary+shuffle,5,0.95,0.8,1.0,5,1.0267214179039001
binary+shuffle,5,0.95,0.8,1.0,6,0.0
binary+shuffle,5,0.95,0.8,1.0,7,0.0
binary+shuffle,5,0.95,0.8,1.0,8,0.0
binary+shuffle,5,0.95,0.8,1.0,9,0.0
binary+shuffle,5,0.95,0.8,1.0,10,0.0
real,6,0.95,0.8,1.0,1,3.561941385269165
real,6,0.95,0.8,1.0,2,5.328655242919922e-05
real,6,0.95,0.8,1.0,3,1.8360491394996643
real,6,0.95,0.8,1.0,4,0.0
real,6,0.95,0.8,1.0,5,0.0
real,6,0.95,0.8,1.0,6,0.0
real,6,0.95,0.8,1.0,7,0.0
real,6,0.95,0.8,1.0,8,0.0
real,6,0.95,0.8,1.0,9,0.0
real,6,0.95,0.8,1.0,10,0.0
shuffle_weights,6,0.95,0.8,1.0,1,2.6850903630256653
shuffle_weights,6,0.95,0.8,1.0,2,0.0035363435745239258
shuffle_weights,6,0.95,0.8,1.0,3,1.0990373492240906
shuffle_weights,6,0.95,0.8,1.0,4,0.0
shuffle_weights,6,0.95,0.8,1.0,5,0.0
shuffle_weights,6,0.95,0.8,1.0,6,0.0
shuffle_weights,6,0.95,0.8,1.0,7,0.0
shuffle_weights,6,0.95,0.8,1.0,8,0.0
shuffle_weights,6,0.95,0.8,1.0,9,0.0
shuffle_weights,6,0.95,0.8,1.0,10,0.0
cel_randN,6,0.95,0.8,1.0,1,5.433631539344788
cel_randN,6,0.95,0.8,1.0,2,0.0
cel_randN,6,0.95,0.8,1.0,3,3.0031254291534424
cel_randN,6,0.95,0.8,1.0,4,0.0
cel_randN,6,0.95,0.8,1.0,5,0.8486833572387695
cel_randN,6,0.95,0.8,1.0,6,0.0
cel_randN,6,0.95,0.8,1.0,7,0.0
cel_randN,6,0.95,0.8,1.0,8,0.0
cel_randN,6,0.95,0.8,1.0,9,0.0
cel_randN,6,0.95,0.8,1.0,10,0.0
er_randN,6,0.95,0.8,1.0,1,7.950945198535919
er_randN,6,0.95,0.8,1.0,2,8.285045623779297e-06
er_randN,6,0.95,0.8,1.0,3,3.799205243587494
er_randN,6,0.95,0.8,1.0,4,0.0
er_randN,6,0.95,0.8,1.0,5,0.5394207835197449
er_randN,6,0.95,0.8,1.0,6,0.0
er_randN,6,0.95,0.8,1.0,7,0.0
er_randN,6,0.95,0.8,1.0,8,0.0
er_randN,6,0.95,0.8,1.0,9,0.0
er_randN,6,0.95,0.8,1.0,10,0.0
ws_p01_randN,6,0.95,0.8,1.0,1,8.297372221946716
ws_p01_randN,6,0.95,0.8,1.0,2,4.76837158203125e-06
ws_p01_randN,6,0.95,0.8,1.0,3,3.6578314304351807
ws_p01_randN,6,0.95,0.8,1.0,4,0.0
ws_p01_randN,6,0.95,0.8,1.0,5,0.507066011428833
ws_p01_randN,6,0.95,0.8,1.0,6,0.0
ws_p01_randN,6,0.95,0.8,1.0,7,0.0
ws_p01_randN,6,0.95,0.8,1.0,8,0.0
ws_p01_randN,6,0.95,0.8,1.0,9,0.0
ws_p01_randN,6,0.95,0.8,1.0,10,0.0
conn_shuf,6,0.95,0.8,1.0,1,2.9469338059425354
conn_shuf,6,0.95,0.8,1.0,2,0.0
conn_shuf,6,0.95,0.8,1.0,3,1.2918100953102112
conn_shuf,6,0.95,0.8,1.0,4,0.0
conn_shuf,6,0.95,0.8,1.0,5,0.7834275364875793
conn_shuf,6,0.95,0.8,1.0,6,0.0
conn_shuf,6,0.95,0.8,1.0,7,0.0
conn_shuf,6,0.95,0.8,1.0,8,0.0
conn_shuf,6,0.95,0.8,1.0,9,0.0
conn_shuf,6,0.95,0.8,1.0,10,0.0
local_sign,6,0.95,0.8,1.0,1,3.3920321464538574
local_sign,6,0.95,0.8,1.0,2,0.0
local_sign,6,0.95,0.8,1.0,3,2.466866433620453
local_sign,6,0.95,0.8,1.0,4,0.0
local_sign,6,0.95,0.8,1.0,5,0.5100796818733215
local_sign,6,0.95,0.8,1.0,6,0.0
local_sign,6,0.95,0.8,1.0,7,0.11342126131057739
local_sign,6,0.95,0.8,1.0,8,0.0
local_sign,6,0.95,0.8,1.0,9,0.03407174348831177
local_sign,6,0.95,0.8,1.0,10,0.0
conn_shuf_only,6,0.95,0.8,1.0,1,4.240585744380951
conn_shuf_only,6,0.95,0.8,1.0,2,0.0
conn_shuf_only,6,0.95,0.8,1.0,3,2.4596126675605774
conn_shuf_only,6,0.95,0.8,1.0,4,0.0
conn_shuf_only,6,0.95,0.8,1.0,5,0.7798936367034912
conn_shuf_only,6,0.95,0.8,1.0,6,0.0
conn_shuf_only,6,0.95,0.8,1.0,7,0.0013757944107055664
conn_shuf_only,6,0.95,0.8,1.0,8,0.0
conn_shuf_only,6,0.95,0.8,1.0,9,0.0
conn_shuf_only,6,0.95,0.8,1.0,10,0.0
cel_sample,6,0.95,0.8,1.0,1,2.5342111587524414
cel_sample,6,0.95,0.8,1.0,2,0.0
cel_sample,6,0.95,0.8,1.0,3,1.303855836391449
cel_sample,6,0.95,0.8,1.0,4,0.0
cel_sample,6,0.95,0.8,1.0,5,0.0032798051834106445
cel_sample,6,0.95,0.8,1.0,6,0.0
cel_sample,6,0.95,0.8,1.0,7,0.0
cel_sample,6,0.95,0.8,1.0,8,0.0
cel_sample,6,0.95,0.8,1.0,9,0.0
cel_sample,6,0.95,0.8,1.0,10,0.0
local_sign+flat,6,0.95,0.8,1.0,1,3.407045066356659
local_sign+flat,6,0.95,0.8,1.0,2,0.00011277198791503906
local_sign+flat,6,0.95,0.8,1.0,3,2.1388508081436157
local_sign+flat,6,0.95,0.8,1.0,4,0.0
local_sign+flat,6,0.95,0.8,1.0,5,0.3498843312263489
local_sign+flat,6,0.95,0.8,1.0,6,0.0
local_sign+flat,6,0.95,0.8,1.0,7,0.0
local_sign+flat,6,0.95,0.8,1.0,8,0.0
local_sign+flat,6,0.95,0.8,1.0,9,0.0
local_sign+flat,6,0.95,0.8,1.0,10,0.0
local_sign+sample,6,0.95,0.8,1.0,1,3.5089221596717834
local_sign+sample,6,0.95,0.8,1.0,2,0.0
local_sign+sample,6,0.95,0.8,1.0,3,1.17566978931427
local_sign+sample,6,0.95,0.8,1.0,4,0.0
local_sign+sample,6,0.95,0.8,1.0,5,0.0
local_sign+sample,6,0.95,0.8,1.0,6,0.0
local_sign+sample,6,0.95,0.8,1.0,7,0.0
local_sign+sample,6,0.95,0.8,1.0,8,0.0
local_sign+sample,6,0.95,0.8,1.0,9,0.0
local_sign+sample,6,0.95,0.8,1.0,10,0.0
local_sign+binary,6,0.95,0.8,1.0,1,4.165691375732422
local_sign+binary,6,0.95,0.8,1.0,2,0.001928091049194336
local_sign+binary,6,0.95,0.8,1.0,3,1.7597196102142334
local_sign+binary,6,0.95,0.8,1.0,4,0.0
local_sign+binary,6,0.95,0.8,1.0,5,0.6971856355667114
local_sign+binary,6,0.95,0.8,1.0,6,0.0
local_sign+binary,6,0.95,0.8,1.0,7,0.05755174160003662
local_sign+binary,6,0.95,0.8,1.0,8,0.0
local_sign+binary,6,0.95,0.8,1.0,9,0.0
local_sign+binary,6,0.95,0.8,1.0,10,0.0
global_sign_pres,6,0.95,0.8,1.0,1,3.497886300086975
global_sign_pres,6,0.95,0.8,1.0,2,0.007604718208312988
global_sign_pres,6,0.95,0.8,1.0,3,1.745851993560791
global_sign_pres,6,0.95,0.8,1.0,4,0.0
global_sign_pres,6,0.95,0.8,1.0,5,0.3742530941963196
global_sign_pres,6,0.95,0.8,1.0,6,0.0
global_sign_pres,6,0.95,0.8,1.0,7,0.0
global_sign_pres,6,0.95,0.8,1.0,8,0.0
global_sign_pres,6,0.95,0.8,1.0,9,0.0
