model,neuron_bias,capacity_threshold,order,parity,mean_ipc_contrib,std_ipc_contrib,median_ipc_contrib,ratio_to_order3
er_randN,0.0,0.005,1,odd,9.88788408630062,0.5714967025140842,9.914825172862038,2.2250612933397718
er_randN,0.0,0.005,2,even,0.002560146292671561,0.003295575866277798,0.0,0.000576107321990467
er_randN,0.0,0.005,3,odd,4.443870429950766,0.3147238657382739,4.440295540262014,1.0
er_randN,0.0,0.005,4,even,0.0006241671275347471,0.001876142311355637,0.0,0.0001404557440126944
er_randN,0.0,0.005,5,odd,1.2555127999279647,0.24305686296404105,1.238469079369679,0.2825268692502978
er_randN,0.0,0.005,6,even,0.0002663901774212718,0.0011611678629311942,0.0,5.994553208074142e-05
er_randN,0.0,0.005,7,odd,0.22911000333260745,0.09727246008091603,0.22949462523683906,0.051556409428243785
er_randN,0.0,0.005,8,even,0.0014815362868830563,0.002971233816061348,0.0,0.0003333887227894424
er_randN,0.0,0.005,9,odd,0.021810999559238552,0.015309917766191018,0.018813518341630697,0.0049081087990858
er_randN,0.0,0.005,10,even,0.0006594112375751138,0.0019784912242993796,0.0,0.00014838669307971238
er_randN,0.0,0.01,1,odd,9.880224960157648,0.5701059630875946,9.906934207770973,2.2261310758405206
er_randN,0.0,0.01,2,even,0.0,0.0,0.0,0.0
er_randN,0.0,0.01,3,odd,4.438294342765585,0.31626526287869555,4.434968368615955,1.0
er_randN,0.0,0.01,4,even,0.0,0.0,0.0,0.0
er_randN,0.0,0.01,5,odd,1.2473656815476715,0.24392756558524795,1.2298575383611023,0.28104618243287
er_randN,0.0,0.01,6,even,0.0,0.0,0.0,0.0
er_randN,0.0,0.01,7,odd,0.2231193977408111,0.09870098439409798,0.22070352779701352,0.05027142873128626
er_randN,0.0,0.01,8,even,0.0,0.0,0.0,0.0
er_randN,0.0,0.01,9,odd,0.01646830695681274,0.015157572555903767,0.01282625924795866,0.0037105035594712328
er_randN,0.0,0.01,10,even,0.0,0.0,0.0,0.0
er_randN,0.1,0.0,1,odd,9.480609266253996,0.45833027594427656,9.40389011082172,2.2502714017318985
er_randN,0.1,0.0,2,even,3.4189249613018147,0.23526284496982597,3.3855206263062207,0.8114994352177002
er_randN,0.1,0.0,3,odd,4.213095922099592,0.29174901046488033,4.248981432650684,1.0
er_randN,0.1,0.0,4,even,0.6710056177455543,0.20883780545817884,0.6532173940162496,0.1592666367328184
er_randN,0.1,0.0,5,odd,1.105707294063108,0.24378885668076572,1.1226876019481544,0.2624453168187255
er_randN,0.1,0.0,6,even,0.131370251869599,0.05683096856017594,0.11873198012490827,0.031181405384221768
er_randN,0.1,0.0,7,odd,0.22518882094502252,0.09945752267800777,0.19982390597752797,0.05344972559580364
er_randN,0.1,0.0,8,even,0.04572551955724734,0.008581620585701317,0.04389096060999015,0.010853187395377429
er_randN,0.1,0.0,9,odd,0.05833972328898984,0.027847504413392798,0.04716534771090064,0.013847233570679372
er_randN,0.1,0.0,10,even,0.03956458783588083,0.007179502702528917,0.040818031555942075,0.00939085854379595
er_randN,0.1,0.001,1,odd,9.468118903058349,0.4582606306337,9.392654592171311,2.2548479122862326
er_randN,0.1,0.001,2,even,3.4056263835402207,0.2352805396395173,3.3707900639856234,0.8110554609186509
er_randN,0.1,0.001,3,odd,4.199005552200833,0.2923413130938879,4.234606316895224,1.0
er_randN,0.1,0.001,4,even,0.654891937848879,0.20880376988211663,0.6389368478558026,0.15596357987800927
er_randN,0.1,0.001,5,odd,1.0905969209969044,0.24360688003323988,1.1097422335878946,0.259727430087652
er_randN,0.1,0.001,6,even,0.11404306053300388,0.05761580113195277,0.10087211552308872,0.027159540304306163
er_randN,0.1,0.001,7,odd,0.2087010444200132,0.09988594664241487,0.18409360683290288,0.04970249308449385
er_randN,0.1,0.001,8,even,0.0298016966029536,0.009876470457651765,0.027391310723032802,0.007097322504690087
er_randN,0.1,0.001,9,odd,0.04141104819136672,0.02899662470079384,0.031517023395281285,0.009862108462719671
er_randN,0.1,0.001,10,even,0.022278056549839675,0.005748502335379679,0.021762039978057146,0.005305555392314981
er_randN,0.1,0.005,1,odd,9.448621028498746,0.4598939161336789,9.369518152205274,2.2619069256709676
er_randN,0.1,0.005,2,even,3.3826516743050887,0.23675130513545486,3.3507752411533147,0.8097735348010725
er_randN,0.1,0.005,3,odd,4.177281090244651,0.29298420965133853,4.220667535671964,1.0
er_randN,0.1,0.005,4,even,0.6344456979306414,0.2063837735905574,0.6245421159546822,0.15188005887664213
er_randN,0.1,0.005,5,odd,1.060121846315451,0.24547559081836676,1.0766068431548774,0.25378274131257056
