model,seed,rho_target,leak,input_scale,neuron_bias,capacity_threshold,order,parity,ipc_contrib
binary_base,1,0.95,0.8,1.0,0.1,0.01,9,odd,0.024824004620313644
binary_base,1,0.95,0.8,1.0,0.1,0.01,10,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.0,1,odd,10.041078654831608
er_randN,1,0.95,0.8,1.0,0.0,0.0,2,even,0.03342538336113421
er_randN,1,0.95,0.8,1.0,0.0,0.0,3,odd,4.35392196490953
er_randN,1,0.95,0.8,1.0,0.0,0.0,4,even,0.05438004171341415
er_randN,1,0.95,0.8,1.0,0.0,0.0,5,odd,1.3400100547857203
er_randN,1,0.95,0.8,1.0,0.0,0.0,6,even,0.026023882067980786
er_randN,1,0.95,0.8,1.0,0.0,0.0,7,odd,0.22950652254166926
er_randN,1,0.95,0.8,1.0,0.0,0.0,8,even,0.0573039293287394
er_randN,1,0.95,0.8,1.0,0.0,0.0,9,odd,0.047808360994375576
er_randN,1,0.95,0.8,1.0,0.0,0.0,10,even,0.03648043541881485
er_randN,1,0.95,0.8,1.0,0.0,0.001,1,odd,10.030993953347206
er_randN,1,0.95,0.8,1.0,0.0,0.001,2,even,0.01724771864246577
er_randN,1,0.95,0.8,1.0,0.0,0.001,3,odd,4.340700071421452
er_randN,1,0.95,0.8,1.0,0.0,0.001,4,even,0.04048356192652136
er_randN,1,0.95,0.8,1.0,0.0,0.001,5,odd,1.3242330867797136
er_randN,1,0.95,0.8,1.0,0.0,0.001,6,even,0.008800426498055458
er_randN,1,0.95,0.8,1.0,0.0,0.001,7,odd,0.2123883768217638
er_randN,1,0.95,0.8,1.0,0.0,0.001,8,even,0.041143263690173626
er_randN,1,0.95,0.8,1.0,0.0,0.001,9,odd,0.032643071259371936
er_randN,1,0.95,0.8,1.0,0.0,0.001,10,even,0.01645830611232668
er_randN,1,0.95,0.8,1.0,0.0,0.005,1,odd,9.996584196109325
er_randN,1,0.95,0.8,1.0,0.0,0.005,2,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.005,3,odd,4.311542686540633
er_randN,1,0.95,0.8,1.0,0.0,0.005,4,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.005,5,odd,1.3070168388076127
er_randN,1,0.95,0.8,1.0,0.0,0.005,6,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.005,7,odd,0.18068029778078198
er_randN,1,0.95,0.8,1.0,0.0,0.005,8,even,0.007858446799218655
er_randN,1,0.95,0.8,1.0,0.0,0.005,9,odd,0.010068705305457115
er_randN,1,0.95,0.8,1.0,0.0,0.005,10,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.01,1,odd,9.983261072076857
er_randN,1,0.95,0.8,1.0,0.0,0.01,2,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.01,3,odd,4.296206310391426
er_randN,1,0.95,0.8,1.0,0.0,0.01,4,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.01,5,odd,1.2905236277729273
er_randN,1,0.95,0.8,1.0,0.0,0.01,6,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.01,7,odd,0.1755310706794262
er_randN,1,0.95,0.8,1.0,0.0,0.01,8,even,0.0
er_randN,1,0.95,0.8,1.0,0.0,0.01,9,odd,0.010068705305457115
er_randN,1,0.95,0.8,1.0,0.0,0.01,10,even,0.0
er_randN,1,0.95,0.8,1.0,0.1,0.0,1,odd,9.407309493731251
er_randN,1,0.95,0.8,1.0,0.1,0.0,2,even,3.743656374372577
er_randN,1,0.95,0.8,1.0,0.1,0.0,3,odd,4.143276098557436
er_randN,1,0.95,0.8,1.0,0.1,0.0,4,even,0.6239256743492376
er_randN,1,0.95,0.8,1.0,0.1,0.0,5,odd,1.1089585493200502
er_randN,1,0.95,0.8,1.0,0.1,0.0,6,even,0.1179885397538527
er_randN,1,0.95,0.8,1.0,0.1,0.0,7,odd,0.16286341008192196
er_randN,1,0.95,0.8,1.0,0.1,0.0,8,even,0.05076259786312676
er_randN,1,0.95,0.8,1.0,0.1,0.0,9,odd,0.04481352295337615
er_randN,1,0.95,0.8,1.0,0.1,0.0,10,even,0.035457026691204874
er_randN,1,0.95,0.8,1.0,0.1,0.001,1,odd,9.397771554999053
er_randN,1,0.95,0.8,1.0,0.1,0.001,2,even,3.7304953042184934
er_randN,1,0.95,0.8,1.0,0.1,0.001,3,odd,4.128023799741641
er_randN,1,0.95,0.8,1.0,0.1,0.001,4,even,0.6091490327380598
er_randN,1,0.95,0.8,1.0,0.1,0.001,5,odd,1.093812815262936
er_randN,1,0.95,0.8,1.0,0.1,0.001,6,even,0.0973366117104888
er_randN,1,0.95,0.8,1.0,0.1,0.001,7,odd,0.14842387661337852
er_randN,1,0.95,0.8,1.0,0.1,0.001,8,even,0.03234898578375578
er_randN,1,0.95,0.8,1.0,0.1,0.001,9,odd,0.0235588566865772
er_randN,1,0.95,0.8,1.0,0.1,0.001,10,even,0.017189197707921267
er_randN,1,0.95,0.8,1.0,0.1,0.005,1,odd,9.376268917694688
er_randN,1,0.95,0.8,1.0,0.1,0.005,2,even,3.7127263275906444
er_randN,1,0.95,0.8,1.0,0.1,0.005,3,odd,4.1159592885524035
er_randN,1,0.95,0.8,1.0,0.1,0.005,4,even,0.5979250129312277
er_randN,1,0.95,0.8,1.0,0.1,0.005,5,odd,1.0472739022225142
er_randN,1,0.95,0.8,1.0,0.1,0.005,6,even,0.07326146215200424
er_randN,1,0.95,0.8,1.0,0.1,0.005,7,odd,0.14042678475379944
er_randN,1,0.95,0.8,1.0,0.1,0.005,8,even,0.0
er_randN,1,0.95,0.8,1.0,0.1,0.005,9,odd,0.006037670187652111
er_randN,1,0.95,0.8,1.0,0.1,0.005,10,even,0.0
er_randN,1,0.95,0.8,1.0,0.1,0.01,1,odd,9.368404498323798
er_randN,1,0.95,0.8,1.0,0.1,0.01,2,even,3.7046273313462734
er_randN,1,0.95,0.8,1.0,0.1,0.01,3,odd,4.1159592885524035
er_randN,1,0.95,0.8,1.0,0.1,0.01,4,even,0.5894631743431091
er_randN,1,0.95,0.8,1.0,0.1,0.01,5,odd,1.0378350261598825
er_randN,1,0.95,0.8,1.0,0.1,0.01,6,even,0.07326146215200424
er_randN,1,0.95,0.8,1.0,0.1,0.01,7,odd,0.131473608314991
er_randN,1,0.95,0.8,1.0,0.1,0.01,8,even,0.0
er_randN,1,0.95,0.8,1.0,0.1,0.01,9,odd,0.0
er_randN,1,0.95,0.8,1.0,0.1,0.01,10,even,0.0
real,1,1.05,0.8,1.0,0.0,0.0,1,odd,4.262675750581853
real,1,1.05,0.8,1.0,0.0,0.0,2,even,0.03956806677336999
real,1,1.05,0.8,1.0,0.0,0.0,3,odd,1.5814733790887487
real,1,1.05,0.8,1.0,0.0,0.0,4,even,0.03952919954841847
real,1,1.05,0.8,1.0,0.0,0.0,5,odd,0.798229149015242
real,1,1.05,0.8,1.0,0.0,0.0,6,even,0.03098322333056558
real,1,1.05,0.8,1.0,0.0,0.0,7,odd,0.29520087360781844
real,1,1.05,0.8,1.0,0.0,0.0,8,even,0.032865904206516916
real,1,1.05,0.8,1.0,0.0,0.0,9,odd,0.08397348634798618
real,1,1.05,0.8,1.0,0.0,0.0,10,even,0.04194191853535756
real,1,1.05,0.8,1.0,0.0,0.001,1,odd,4.247332817292772
real,1,1.05,0.8,1.0,0.0,0.001,2,even,0.0246914338786155
real,1,1.05,0.8,1.0,0.0,0.001,3,odd,1.56819641625043
real,1,1.05,0.8,1.0,0.0,0.001,4,even,0.024464680580422282
real,1,1.05,0.8,1.0,0.0,0.001,5,odd,0.7819553763838485
real,1,1.05,0.8,1.0,0.0,0.001,6,even,0.010927226161584258
real,1,1.05,0.8,1.0,0.0,0.001,7,odd,0.2811242911266163
real,1,1.05,0.8,1.0,0.0,0.001,8,even,0.012201990582980216
real,1,1.05,0.8,1.0,0.0,0.001,9,odd,0.07155120640527457
real,1,1.05,0.8,1.0,0.0,0.001,10,even,0.02610557875595987
real,1,1.05,0.8,1.0,0.0,0.005,1,odd,4.228964354842901
real,1,1.05,0.8,1.0,0.0,0.005,2,even,0.0
real,1,1.05,0.8,1.0,0.0,0.005,3,odd,1.547072601504624
real,1,1.05,0.8,1.0,0.0,0.005,4,even,0.0
real,1,1.05,0.8,1.0,0.0,0.005,5,odd,0.7624453683383763
real,1,1.05,0.8,1.0,0.0,0.005,6,even,0.0
real,1,1.05,0.8,1.0,0.0,0.005,7,odd,0.25468257535248995
real,1,1.05,0.8,1.0,0.0,0.005,8,even,0.0
real,1,1.05,0.8,1.0,0.0,0.005,9,odd,0.047624941915273666
real,1,1.05,0.8,1.0,0.0,0.005,10,even,0.0
real,1,1.05,0.8,1.0,0.0,0.01,1,odd,4.228964354842901
real,1,1.05,0.8,1.0,0.0,0.01,2,even,0.0
real,1,1.05,0.8,1.0,0.0,0.01,3,odd,1.5339348977431655
real,1,1.05,0.8,1.0,0.0,0.01,4,even,0.0
real,1,1.05,0.8,1.0,0.0,0.01,5,odd,0.7572920322418213
real,1,1.05,0.8,1.0,0.0,0.01,6,even,0.0
real,1,1.05,0.8,1.0,0.0,0.01,7,odd,0.25468257535248995
real,1,1.05,0.8,1.0,0.0,0.01,8,even,0.0
real,1,1.05,0.8,1.0,0.0,0.01,9,odd,0.047624941915273666
real,1,1.05,0.8,1.0,0.0,0.01,10,even,0.0
real,1,1.05,0.8,1.0,0.1,0.0,1,odd,3.824437629087881
real,1,1.05,0.8,1.0,0.1,0.0,2,even,1.3551223164102872
real,1,1.05,0.8,1.0,0.1,0.0,3,odd,2.1059983764345844
real,1,1.05,0.8,1.0,0.1,0.0,4,even,0.5821945736309715
real,1,1.05,0.8,1.0,0.1,0.0,5,odd,0.21715502054507851
real,1,1.05,0.8,1.0,0.1,0.0,6,even,0.08571772153264234
real,1,1.05,0.8,1.0,0.1,0.0,7,odd,0.07920392981554869
real,1,1.05,0.8,1.0,0.1,0.0,8,even,0.07407178133155412
real,1,1.05,0.8,1.0,0.1,0.0,9,odd,0.07669660382885013
real,1,1.05,0.8,1.0,0.1,0.0,10,even,0.038797340645814415
real,1,1.05,0.8,1.0,0.1,0.001,1,odd,3.813889419892803
real,1,1.05,0.8,1.0,0.1,0.001,2,even,1.3413920361781493
real,1,1.05,0.8,1.0,0.1,0.001,3,odd,2.0883300793357193
real,1,1.05,0.8,1.0,0.1,0.001,4,even,0.5647556262556463
real,1,1.05,0.8,1.0,0.1,0.001,5,odd,0.20194248133338988
real,1,1.05,0.8,1.0,0.1,0.001,6,even,0.06613635236863047
real,1,1.05,0.8,1.0,0.1,0.001,7,odd,0.0612948591588065
real,1,1.05,0.8,1.0,0.1,0.001,8,even,0.055864282650873065
real,1,1.05,0.8,1.0,0.1,0.001,9,odd,0.05986117257270962
real,1,1.05,0.8,1.0,0.1,0.001,10,even,0.02279195177834481
real,1,1.05,0.8,1.0,0.1,0.005,1,odd,3.7807594910264015
real,1,1.05,0.8,1.0,0.1,0.005,2,even,1.3196763657033443
real,1,1.05,0.8,1.0,0.1,0.005,3,odd,2.060985840857029
real,1,1.05,0.8,1.0,0.1,0.005,4,even,0.5263165831565857
real,1,1.05,0.8,1.0,0.1,0.005,5,odd,0.18160892743617296
real,1,1.05,0.8,1.0,0.1,0.005,6,even,0.03968894109129906
real,1,1.05,0.8,1.0,0.1,0.005,7,odd,0.046171211171895266
real,1,1.05,0.8,1.0,0.1,0.005,8,even,0.03074522688984871
real,1,1.05,0.8,1.0,0.1,0.005,9,odd,0.042846047319471836
real,1,1.05,0.8,1.0,0.1,0.005,10,even,0.0
real,1,1.05,0.8,1.0,0.1,0.01,1,odd,3.7807594910264015
real,1,1.05,0.8,1.0,0.1,0.01,2,even,1.3196763657033443
real,1,1.05,0.8,1.0,0.1,0.01,3,odd,2.060985840857029
real,1,1.05,0.8,1.0,0.1,0.01,4,even,0.5263165831565857
real,1,1.05,0.8,1.0,0.1,0.01,5,odd,0.17603272944688797
real,1,1.05,0.8,1.0,0.1,0.01,6,even,0.033294178545475006
real,1,1.05,0.8,1.0,0.1,0.01,7,odd,0.04057062789797783
real,1,1.05,0.8,1.0,0.1,0.01,8,even,0.03074522688984871
real,1,1.05,0.8,1.0,0.1,0.01,9,odd,0.03693307936191559
real,1,1.05,0.8,1.0,0.1,0.01,10,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,1,odd,4.839790259421145
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,2,even,0.04256571099085704
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,3,odd,2.3548023335675885
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,4,even,0.0416862880818574
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,5,odd,0.8239599253540462
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,6,even,0.03936745323312074
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,7,odd,0.1655542709155995
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,8,even,0.04237480944984284
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,9,odd,0.055685297764827446
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.0,10,even,0.03528131639257026
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,1,odd,4.828221391420811
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,2,even,0.023290668847039342
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,3,odd,2.341905950452201
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,4,even,0.025827525882050395
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,5,odd,0.8024715016363189
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,6,even,0.021737777162343264
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,7,odd,0.14223079674411565
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,8,even,0.028722034418024123
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,9,odd,0.03319721936713904
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.001,10,even,0.019109944230876863
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,1,odd,4.807382598519325
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,2,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,3,odd,2.321448892354965
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,4,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,5,odd,0.7804904952645302
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,6,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,7,odd,0.12254216894507408
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,8,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,9,odd,0.017389340326189995
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.005,10,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,1,odd,4.791688848286867
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,2,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,3,odd,2.3156212950125337
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,4,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,5,odd,0.7804904952645302
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,6,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,7,odd,0.1160566508769989
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,8,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,9,odd,0.017389340326189995
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.0,0.01,10,even,0.0
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,1,odd,4.583151118847468
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,2,even,2.054141088684096
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,3,odd,2.863021889150471
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,4,even,0.7001937089622743
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,5,odd,0.45866667108093395
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,6,even,0.08574323386051219
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,7,odd,0.23062234393054815
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,8,even,0.07561091889554916
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,9,odd,0.07726507675213412
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.0,10,even,0.05379021209403767
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,1,odd,4.568439121823758
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,2,even,2.039500977611169
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,3,odd,2.845964014995843
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,4,even,0.6837774596642703
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,5,odd,0.4447384114610031
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,6,even,0.06934917788021266
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,7,odd,0.213184115011245
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,8,even,0.05810209712944925
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,9,odd,0.06359636760316789
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.001,10,even,0.03542660956736654
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,1,odd,4.552802193444222
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,2,even,2.0192450853064656
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,3,odd,2.827866807579994
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,4,even,0.6607811078429222
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,5,odd,0.4089571046642959
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,6,even,0.046361925546079874
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,7,odd,0.19115409813821316
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,8,even,0.03789939172565937
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,9,odd,0.02107647992670536
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.005,10,even,0.011271365452557802
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,1,odd,4.540613107383251
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,2,even,2.0107616800814867
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,3,odd,2.827866807579994
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,4,even,0.6607811078429222
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,5,odd,0.401294082403183
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,6,even,0.03961126506328583
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,7,odd,0.17526142112910748
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,8,even,0.03247492387890816
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,9,odd,0.02107647992670536
global_sign_pres_real_weight,1,1.05,0.8,1.0,0.1,0.01,10,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.0,1,odd,2.9519027983677333
binary_base,1,1.05,0.8,1.0,0.0,0.0,2,even,0.0451253754519243
binary_base,1,1.05,0.8,1.0,0.0,0.0,3,odd,1.4681240616750482
binary_base,1,1.05,0.8,1.0,0.0,0.0,4,even,0.03707112521084266
binary_base,1,1.05,0.8,1.0,0.0,0.0,5,odd,0.6888934247951184
binary_base,1,1.05,0.8,1.0,0.0,0.0,6,even,0.05221090650595883
binary_base,1,1.05,0.8,1.0,0.0,0.0,7,odd,0.1251830485327794
binary_base,1,1.05,0.8,1.0,0.0,0.0,8,even,0.03666355592759096
binary_base,1,1.05,0.8,1.0,0.0,0.0,9,odd,0.07646168161193145
binary_base,1,1.05,0.8,1.0,0.0,0.0,10,even,0.03847541364560907
binary_base,1,1.05,0.8,1.0,0.0,0.001,1,odd,2.935194608871825
binary_base,1,1.05,0.8,1.0,0.0,0.001,2,even,0.02810408768709749
binary_base,1,1.05,0.8,1.0,0.0,0.001,3,odd,1.4521290028933436
binary_base,1,1.05,0.8,1.0,0.0,0.001,4,even,0.01845015725120902
binary_base,1,1.05,0.8,1.0,0.0,0.001,5,odd,0.6741779193980619
binary_base,1,1.05,0.8,1.0,0.0,0.001,6,even,0.03974130062852055
binary_base,1,1.05,0.8,1.0,0.0,0.001,7,odd,0.11167172761633992
binary_base,1,1.05,0.8,1.0,0.0,0.001,8,even,0.01908040081616491
binary_base,1,1.05,0.8,1.0,0.0,0.001,9,odd,0.06111942953430116
binary_base,1,1.05,0.8,1.0,0.0,0.001,10,even,0.02322358381934464
binary_base,1,1.05,0.8,1.0,0.0,0.005,1,odd,2.910932820290327
binary_base,1,1.05,0.8,1.0,0.0,0.005,2,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.005,3,odd,1.4278662614524364
binary_base,1,1.05,0.8,1.0,0.0,0.005,4,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.005,5,odd,0.6555661242455244
binary_base,1,1.05,0.8,1.0,0.0,0.005,6,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.005,7,odd,0.080126260407269
binary_base,1,1.05,0.8,1.0,0.0,0.005,8,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.005,9,odd,0.03121284209191799
binary_base,1,1.05,0.8,1.0,0.0,0.005,10,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.01,1,odd,2.897062810137868
binary_base,1,1.05,0.8,1.0,0.0,0.01,2,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.01,3,odd,1.4216021560132504
binary_base,1,1.05,0.8,1.0,0.0,0.01,4,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.01,5,odd,0.6555661242455244
binary_base,1,1.05,0.8,1.0,0.0,0.01,6,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.01,7,odd,0.080126260407269
binary_base,1,1.05,0.8,1.0,0.0,0.01,8,even,0.0
binary_base,1,1.05,0.8,1.0,0.0,0.01,9,odd,0.03121284209191799
binary_base,1,1.05,0.8,1.0,0.0,0.01,10,even,0.0
binary_base,1,1.05,0.8,1.0,0.1,0.0,1,odd,2.543149067676495
binary_base,1,1.05,0.8,1.0,0.1,0.0,2,even,0.8280314902573593
binary_base,1,1.05,0.8,1.0,0.1,0.0,3,odd,1.6125174968461282
binary_base,1,1.05,0.8,1.0,0.1,0.0,4,even,0.21613660022511283
binary_base,1,1.05,0.8,1.0,0.1,0.0,5,odd,0.2723049394247141
binary_base,1,1.05,0.8,1.0,0.1,0.0,6,even,0.05212812548262491
binary_base,1,1.05,0.8,1.0,0.1,0.0,7,odd,0.10171580101348354
binary_base,1,1.05,0.8,1.0,0.1,0.0,8,even,0.03996987933840046
binary_base,1,1.05,0.8,1.0,0.1,0.0,9,odd,0.03565100773285934
binary_base,1,1.05,0.8,1.0,0.1,0.0,10,even,0.03699235547605184
binary_base,1,1.05,0.8,1.0,0.1,0.001,1,odd,2.5289596767397597
binary_base,1,1.05,0.8,1.0,0.1,0.001,2,even,0.8143314720364287
binary_base,1,1.05,0.8,1.0,0.1,0.001,3,odd,1.598471095203422
binary_base,1,1.05,0.8,1.0,0.1,0.001,4,even,0.1981002225074917
binary_base,1,1.05,0.8,1.0,0.1,0.001,5,odd,0.25723624147940427
binary_base,1,1.05,0.8,1.0,0.1,0.001,6,even,0.03456326702143997
binary_base,1,1.05,0.8,1.0,0.1,0.001,7,odd,0.08721082599367946
binary_base,1,1.05,0.8,1.0,0.1,0.001,8,even,0.024512485251761973
binary_base,1,1.05,0.8,1.0,0.1,0.001,9,odd,0.020921117742545903
binary_base,1,1.05,0.8,1.0,0.1,0.001,10,even,0.020355839165858924
binary_base,1,1.05,0.8,1.0,0.1,0.005,1,odd,2.5125444824807346
binary_base,1,1.05,0.8,1.0,0.1,0.005,2,even,0.7836383422836661
binary_base,1,1.05,0.8,1.0,0.1,0.005,3,odd,1.572301298379898
binary_base,1,1.05,0.8,1.0,0.1,0.005,4,even,0.17527931928634644
binary_base,1,1.05,0.8,1.0,0.1,0.005,5,odd,0.23732154443860054
binary_base,1,1.05,0.8,1.0,0.1,0.005,6,even,0.013344649691134691
binary_base,1,1.05,0.8,1.0,0.1,0.005,7,odd,0.0658667916432023
binary_base,1,1.05,0.8,1.0,0.1,0.005,8,even,0.0
binary_base,1,1.05,0.8,1.0,0.1,0.005,9,odd,0.0
binary_base,1,1.05,0.8,1.0,0.1,0.005,10,even,0.0
binary_base,1,1.05,0.8,1.0,0.1,0.01,1,odd,2.498004164546728
binary_base,1,1.05,0.8,1.0,0.1,0.01,2,even,0.7836383422836661
binary_base,1,1.05,0.8,1.0,0.1,0.01,3,odd,1.572301298379898
binary_base,1,1.05,0.8,1.0,0.1,0.01,4,even,0.16611776500940323
binary_base,1,1.05,0.8,1.0,0.1,0.01,5,odd,0.23732154443860054
binary_base,1,1.05,0.8,1.0,0.1,0.01,6,even,0.0
binary_base,1,1.05,0.8,1.0,0.1,0.01,7,odd,0.060257415287196636
binary_base,1,1.05,0.8,1.0,0.1,0.01,8,even,0.0
binary_base,1,1.05,0.8,1.0,0.1,0.01,9,odd,0.0
binary_base,1,1.05,0.8,1.0,0.1,0.01,10,even,0.0
er_randN,1,1.05,0.8,1.0,0.0,0.0,1,odd,10.498947131942089
er_randN,1,1.05,0.8,1.0,0.0,0.0,2,even,0.03517199067690058
er_randN,1,1.05,0.8,1.0,0.0,0.0,3,odd,3.989346783088717
er_randN,1,1.05,0.8,1.0,0.0,0.0,4,even,0.054615213197227064
er_randN,1,1.05,0.8,1.0,0.0,0.0,5,odd,0.895733829267499
er_randN,1,1.05,0.8,1.0,0.0,0.0,6,even,0.02849660384906816
er_randN,1,1.05,0.8,1.0,0.0,0.0,7,odd,0.13120634185882807
er_randN,1,1.05,0.8,1.0,0.0,0.0,8,even,0.05117864645773551
er_randN,1,1.05,0.8,1.0,0.0,0.0,9,odd,0.040189224490802644
er_randN,1,1.05,0.8,1.0,0.0,0.0,10,even,0.03456763592839707
er_randN,1,1.05,0.8,1.0,0.0,0.001,1,odd,10.488486436544918
er_randN,1,1.05,0.8,1.0,0.0,0.001,2,even,0.017407179926522076
er_randN,1,1.05,0.8,1.0,0.0,0.001,3,odd,3.971113568986766
er_randN,1,1.05,0.8,1.0,0.0,0.001,4,even,0.03770457999780774
er_randN,1,1.05,0.8,1.0,0.0,0.001,5,odd,0.8816027280408889
er_randN,1,1.05,0.8,1.0,0.0,0.001,6,even,0.011017344775609672
er_randN,1,1.05,0.8,1.0,0.0,0.001,7,odd,0.11528469796758145
er_randN,1,1.05,0.8,1.0,0.0,0.001,8,even,0.034880394698120654
er_randN,1,1.05,0.8,1.0,0.0,0.001,9,odd,0.025368836242705584
er_randN,1,1.05,0.8,1.0,0.0,0.001,10,even,0.015975953894667327
