mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,1,0.95,1.0,0.5,5.587378978729248,6.941712856292725,7.459578037261963,12.916909217834473
shuffle,1,0.95,1.0,1.0,4.84016227722168,6.160390853881836,8.676839828491211,19.66010093688965
shuffle,1,0.95,1.0,1.5,1.993898630142212,3.1264560222625732,11.050697326660156,28.600183486938477
shuffle,1,1.05,0.6,0.1,2.6501364707946777,3.96221923828125,4.431190013885498,5.187936782836914
shuffle,1,1.05,0.6,0.5,2.360694169998169,2.3622665405273438,6.9392619132995605,10.939253807067871
shuffle,1,1.05,0.6,1.0,1.9107096195220947,2.849560260772705,6.568975925445557,13.19801139831543
shuffle,1,1.05,0.6,1.5,2.2416982650756836,2.275339126586914,6.87219762802124,15.957184791564941
shuffle,1,1.05,0.8,0.1,5.399294376373291,8.154757499694824,4.733942031860352,5.599979877471924
shuffle,1,1.05,0.8,0.5,2.7133166790008545,4.538196086883545,7.714107513427734,13.09212875366211
shuffle,1,1.05,0.8,1.0,2.4784047603607178,4.4944167137146,9.193120002746582,20.481279373168945
shuffle,1,1.05,0.8,1.5,2.0943446159362793,3.129690647125244,10.505858421325684,26.28571891784668
shuffle,1,1.05,1.0,0.1,7.420598030090332,7.557947158813477,6.574603080749512,19.300046920776367
shuffle,1,1.05,1.0,0.5,4.66625452041626,6.27283239364624,10.8204984664917,19.462413787841797
shuffle,1,1.05,1.0,1.0,5.776242256164551,8.388669967651367,11.91050910949707,27.774150848388672
shuffle,1,1.05,1.0,1.5,5.815186500549316,8.536931037902832,13.76377010345459,35.987342834472656
shuffle,2,0.6,0.6,0.1,4.179127216339111,4.615457534790039,2.444404125213623,2.5468010902404785
shuffle,2,0.6,0.6,0.5,2.6883957386016846,3.5006237030029297,2.6064634323120117,3.546006202697754
shuffle,2,0.6,0.6,1.0,1.710630178451538,3.4180397987365723,3.173123598098755,5.474832534790039
shuffle,2,0.6,0.6,1.5,1.2436528205871582,1.9490938186645508,3.61920166015625,7.170409202575684
shuffle,2,0.6,0.8,0.1,5.878615379333496,5.912189960479736,2.353673219680786,2.468292474746704
shuffle,2,0.6,0.8,0.5,3.910993814468384,5.498516082763672,3.166654348373413,4.563256740570068
shuffle,2,0.6,0.8,1.0,2.5235509872436523,3.4365954399108887,3.7375974655151367,6.744082927703857
shuffle,2,0.6,0.8,1.5,2.2316296100616455,3.0416078567504883,4.080727577209473,8.469326972961426
shuffle,2,0.6,1.0,0.1,6.231358528137207,7.418573379516602,2.759706974029541,2.89675235748291
shuffle,2,0.6,1.0,0.5,5.8154730796813965,7.895938396453857,3.7148232460021973,5.706426620483398
shuffle,2,0.6,1.0,1.0,1.9944572448730469,2.7956342697143555,4.315171718597412,8.162585258483887
shuffle,2,0.6,1.0,1.5,3.507129192352295,4.554099082946777,5.4968743324279785,13.194252014160156
shuffle,2,0.8,0.6,0.1,5.131684303283691,5.805859565734863,2.7078192234039307,2.8463327884674072
shuffle,2,0.8,0.6,0.5,1.9085075855255127,2.0356881618499756,3.8410775661468506,5.755107402801514
shuffle,2,0.8,0.6,1.0,1.95245361328125,2.5830414295196533,4.568264484405518,8.814987182617188
shuffle,2,0.8,0.6,1.5,1.0777497291564941,1.7975482940673828,4.856691360473633,10.302037239074707
shuffle,2,0.8,0.8,0.1,5.869569778442383,6.846628665924072,3.131542682647705,3.3399901390075684
shuffle,2,0.8,0.8,0.5,2.845689296722412,3.829747438430786,4.660057544708252,7.265524864196777
shuffle,2,0.8,0.8,1.0,3.1221110820770264,4.047208786010742,5.714203834533691,11.401687622070312
shuffle,2,0.8,0.8,1.5,2.9363224506378174,3.6694750785827637,5.580874919891357,12.73327350616455
shuffle,2,0.8,1.0,0.1,6.119084358215332,7.5156378746032715,4.07281494140625,4.430361747741699
shuffle,2,0.8,1.0,0.5,6.487213611602783,8.254018783569336,5.194376468658447,8.437084197998047
shuffle,2,0.8,1.0,1.0,3.8811521530151367,5.56951904296875,7.223506450653076,16.10589599609375
shuffle,2,0.8,1.0,1.5,2.95249605178833,3.928873062133789,7.177591323852539,17.040592193603516
shuffle,2,0.95,0.6,0.1,3.037505626678467,3.176177501678467,4.069934844970703,4.304753303527832
shuffle,2,0.95,0.6,0.5,2.2948174476623535,3.1427001953125,4.631730556488037,6.880669593811035
shuffle,2,0.95,0.6,1.0,2.8682501316070557,2.8719398975372314,6.12820291519165,11.93779182434082
shuffle,2,0.95,0.6,1.5,1.0125927925109863,1.012703776359558,6.469879627227783,15.19603157043457
shuffle,2,0.95,0.8,0.1,6.074565410614014,5.024397373199463,4.764395236968994,5.108371257781982
shuffle,2,0.95,0.8,0.5,3.564629077911377,5.357300281524658,5.512266635894775,9.406598091125488
shuffle,2,0.95,0.8,1.0,2.7042360305786133,3.526731014251709,8.013978004455566,16.529571533203125
shuffle,2,0.95,0.8,1.5,2.8948216438293457,3.807229995727539,7.440043926239014,18.47218894958496
shuffle,2,0.95,1.0,0.1,9.31443977355957,10.037703514099121,5.133041858673096,5.546300411224365
shuffle,2,0.95,1.0,0.5,4.262585639953613,6.273813724517822,8.664100646972656,15.58426570892334
shuffle,2,0.95,1.0,1.0,3.325103998184204,3.9361095428466797,11.639385223388672,26.59116554260254
shuffle,2,0.95,1.0,1.5,4.498812675476074,6.527911186218262,11.873360633850098,30.824495315551758
shuffle,2,1.05,0.6,0.1,2.4987945556640625,2.8831324577331543,4.542622089385986,5.316292762756348
shuffle,2,1.05,0.6,0.5,2.761748790740967,2.866468906402588,6.645256519317627,10.654332160949707
shuffle,2,1.05,0.6,1.0,0.9265891909599304,0.9276766777038574,8.374948501586914,17.14169692993164
shuffle,2,1.05,0.6,1.5,1.00343656539917,1.6599985361099243,7.520169258117676,17.77381134033203
shuffle,2,1.05,0.8,0.1,5.242915630340576,7.135552406311035,5.4714436531066895,6.579174518585205
shuffle,2,1.05,0.8,0.5,3.788095474243164,3.8470401763916016,9.68742561340332,16.74529266357422
shuffle,2,1.05,0.8,1.0,4.319322109222412,5.480853080749512,9.92246150970459,21.9560489654541
shuffle,2,1.05,0.8,1.5,2.0140833854675293,2.4234437942504883,9.103373527526855,23.026134490966797
shuffle,2,1.05,1.0,0.1,7.218406677246094,9.343205451965332,7.080503463745117,8.650530815124512
shuffle,2,1.05,1.0,0.5,5.769242286682129,7.68342924118042,11.105401039123535,21.011064529418945
shuffle,2,1.05,1.0,1.0,4.9651288986206055,6.0169830322265625,12.472541809082031,28.203115463256836
shuffle,2,1.05,1.0,1.5,4.514557838439941,5.687196731567383,13.41280746459961,34.76764678955078
shuffle,3,0.6,0.6,0.1,4.5910186767578125,6.072237491607666,2.1564993858337402,2.248124837875366
shuffle,3,0.6,0.6,0.5,2.718966007232666,2.840376853942871,2.8890206813812256,4.195682048797607
shuffle,3,0.6,0.6,1.0,2.3231117725372314,3.02597975730896,3.3674991130828857,6.160273551940918
shuffle,3,0.6,0.6,1.5,1.7377631664276123,2.873450994491577,3.4304885864257812,6.76430082321167
shuffle,3,0.6,0.8,0.1,5.905430793762207,6.865208148956299,2.4260945320129395,2.529217481613159
shuffle,3,0.6,0.8,0.5,3.4851791858673096,4.192800998687744,2.8782565593719482,4.024162769317627
shuffle,3,0.6,0.8,1.0,3.5739574432373047,4.382297039031982,3.528700590133667,6.321447849273682
shuffle,3,0.6,0.8,1.5,1.9710288047790527,2.7235312461853027,3.9756832122802734,8.274357795715332
shuffle,3,0.6,1.0,0.1,7.71265983581543,8.749237060546875,2.5913314819335938,2.7173304557800293
shuffle,3,0.6,1.0,0.5,3.9873666763305664,6.511799335479736,3.661407470703125,5.60607385635376
shuffle,3,0.6,1.0,1.0,4.759181499481201,4.54126501083374,4.630802631378174,8.909149169921875
shuffle,3,0.6,1.0,1.5,3.387566566467285,4.720100402832031,5.315075874328613,11.993541717529297
shuffle,3,0.8,0.6,0.1,3.2573583126068115,3.265542507171631,3.0000064373016357,3.139711618423462
shuffle,3,0.8,0.6,0.5,1.696570634841919,2.6537039279937744,3.6662344932556152,5.542672157287598
shuffle,3,0.8,0.6,1.0,0.9991286993026733,1.7394659519195557,4.575066089630127,8.587698936462402
shuffle,3,0.8,0.6,1.5,1.5426747798919678,1.5392800569534302,4.699186325073242,10.388643264770508
shuffle,3,0.8,0.8,0.1,6.744927883148193,7.7127604484558105,2.963122844696045,3.1033341884613037
shuffle,3,0.8,0.8,0.5,4.303077697753906,4.948884010314941,3.766777276992798,5.648672103881836
shuffle,3,0.8,0.8,1.0,3.6714963912963867,5.061622142791748,4.954614162445068,9.901058197021484
shuffle,3,0.8,0.8,1.5,2.8159596920013428,3.7377405166625977,5.556001663208008,13.21473217010498
shuffle,3,0.8,1.0,0.1,6.0540313720703125,7.258998394012451,3.412470817565918,3.590367078781128
shuffle,3,0.8,1.0,0.5,4.895481109619141,5.892592430114746,4.929783344268799,7.931447982788086
shuffle,3,0.8,1.0,1.0,3.00181245803833,4.898421287536621,7.148324012756348,15.2371244430542
shuffle,3,0.8,1.0,1.5,3.527357578277588,5.265960693359375,7.7184367179870605,19.414960861206055
shuffle,3,0.95,0.6,0.1,3.0718536376953125,4.008544921875,3.8914692401885986,4.220815658569336
shuffle,3,0.95,0.6,0.5,1.6061842441558838,2.709296941757202,4.856816291809082,7.6673903465271
shuffle,3,0.95,0.6,1.0,2.626981019973755,3.6767985820770264,5.326971530914307,10.167757987976074
shuffle,3,0.95,0.6,1.5,1.0672588348388672,1.8427983522415161,6.387176990509033,14.803044319152832
shuffle,3,0.95,0.8,0.1,4.850347995758057,5.55247163772583,3.759335517883301,4.0315775871276855
shuffle,3,0.95,0.8,0.5,4.056268215179443,5.582162380218506,5.730814456939697,9.540685653686523
shuffle,3,0.95,0.8,1.0,3.6892359256744385,3.7760138511657715,6.845811367034912,14.771810531616211
shuffle,3,0.95,0.8,1.5,1.7465132474899292,1.8262965679168701,7.479062080383301,18.267690658569336
shuffle,3,0.95,1.0,0.1,6.288387298583984,7.775331020355225,5.39492654800415,5.926307678222656
shuffle,3,0.95,1.0,0.5,5.04463005065918,6.359567165374756,8.51397705078125,14.875659942626953
shuffle,3,0.95,1.0,1.0,4.822998523712158,6.671817302703857,9.063957214355469,20.47780418395996
shuffle,3,0.95,1.0,1.5,5.234979152679443,6.811447620391846,10.247414588928223,26.38871192932129
shuffle,3,1.05,0.6,0.1,3.3890202045440674,3.558793067932129,4.767192363739014,5.5568623542785645
shuffle,3,1.05,0.6,0.5,0.9298161268234253,0.9290148019790649,7.476230621337891,12.392226219177246
shuffle,3,1.05,0.6,1.0,2.501121997833252,3.298149585723877,7.405285358428955,15.62570571899414
shuffle,3,1.05,0.6,1.5,1.74973726272583,1.8252946138381958,7.176704406738281,16.427200317382812
shuffle,3,1.05,0.8,0.1,4.8413004875183105,5.888002395629883,5.82214879989624,6.95982551574707
shuffle,3,1.05,0.8,0.5,4.593374729156494,5.497442245483398,8.057228088378906,13.594196319580078
shuffle,3,1.05,0.8,1.0,3.4963786602020264,4.433969020843506,9.914657592773438,22.186546325683594
shuffle,3,1.05,0.8,1.5,2.8864922523498535,3.550585985183716,11.045347213745117,27.884265899658203
shuffle,3,1.05,1.0,0.1,6.01373815536499,9.361084938049316,6.9659528732299805,8.476466178894043
shuffle,3,1.05,1.0,0.5,6.648129463195801,7.567933559417725,11.599382400512695,21.063865661621094
shuffle,3,1.05,1.0,1.0,7.378709316253662,10.920939445495605,15.807578086853027,37.0571174621582
shuffle,3,1.05,1.0,1.5,4.608582019805908,6.803560256958008,13.598048210144043,36.859256744384766
shuffle,4,0.6,0.6,0.1,2.39758563041687,2.925062894821167,2.2027947902679443,2.30110502243042
shuffle,4,0.6,0.6,0.5,2.009626865386963,2.479774236679077,2.802706480026245,3.918684720993042
shuffle,4,0.6,0.6,1.0,1.1604926586151123,1.633418083190918,3.515638589859009,6.298978805541992
shuffle,4,0.6,0.6,1.5,1.5486180782318115,2.415867567062378,3.6785643100738525,7.391949653625488
shuffle,4,0.6,0.8,0.1,5.323767185211182,6.441510200500488,2.35434889793396,2.4550297260284424
shuffle,4,0.6,0.8,0.5,2.1309878826141357,3.104933738708496,3.1556777954101562,4.631600856781006
shuffle,4,0.6,0.8,1.0,3.053222894668579,4.066741943359375,3.939473867416382,7.499446392059326
shuffle,4,0.6,0.8,1.5,2.7325146198272705,4.3455095291137695,4.205970764160156,8.72088623046875
shuffle,4,0.6,1.0,0.1,6.880519866943359,7.7072319984436035,2.851242780685425,3.004673719406128
shuffle,4,0.6,1.0,0.5,5.528625965118408,8.357786178588867,3.3967766761779785,4.901778221130371
shuffle,4,0.6,1.0,1.0,3.4655747413635254,4.451353073120117,4.595343112945557,8.912520408630371
shuffle,4,0.6,1.0,1.5,3.6787431240081787,4.674062728881836,5.240636348724365,11.747100830078125
shuffle,4,0.8,0.6,0.1,5.073805332183838,5.670670509338379,3.010457754135132,3.146089553833008
shuffle,4,0.8,0.6,0.5,1.817657232284546,2.5953011512756348,3.681258201599121,5.571072578430176
shuffle,4,0.8,0.6,1.0,0.9657981991767883,0.913874089717865,4.513961315155029,8.525314331054688
shuffle,4,0.8,0.6,1.5,1.3095070123672485,1.3539464473724365,4.8114776611328125,10.485818862915039
shuffle,4,0.8,0.8,0.1,6.3653669357299805,6.8365654945373535,3.1188836097717285,3.320119857788086
shuffle,4,0.8,0.8,0.5,4.52979850769043,6.3131422996521,4.164177894592285,6.4197845458984375
shuffle,4,0.8,0.8,1.0,3.0761055946350098,4.10325813293457,5.365872383117676,10.672792434692383
shuffle,4,0.8,0.8,1.5,1.8015762567520142,1.7971441745758057,5.750150203704834,13.534891128540039
shuffle,4,0.8,1.0,0.1,7.362992286682129,8.338737487792969,3.6039202213287354,3.858971118927002
shuffle,4,0.8,1.0,0.5,5.932058334350586,9.415693283081055,4.754946231842041,7.610267639160156
shuffle,4,0.8,1.0,1.0,3.943920135498047,5.82123327255249,6.990771293640137,14.89298152923584
shuffle,4,0.8,1.0,1.5,3.9425086975097656,5.718342304229736,7.620822429656982,19.70709991455078
shuffle,4,0.95,0.6,0.1,3.844967842102051,4.803707599639893,4.098165512084961,4.324538707733154
shuffle,4,0.95,0.6,0.5,1.1758465766906738,2.609323740005493,4.924507141113281,7.733201503753662
shuffle,4,0.95,0.6,1.0,1.1731266975402832,2.1483750343322754,5.186201572418213,10.116034507751465
shuffle,4,0.95,0.6,1.5,1.4736146926879883,1.5282866954803467,6.37668514251709,14.688058853149414
shuffle,4,0.95,0.8,0.1,4.836005687713623,4.830930709838867,4.115082740783691,4.394931316375732
shuffle,4,0.95,0.8,0.5,4.687404632568359,4.684695720672607,5.8656325340271,9.626697540283203
shuffle,4,0.95,0.8,1.0,2.8640525341033936,4.63857889175415,7.246337413787842,15.499171257019043
shuffle,4,0.95,0.8,1.5,1.9657666683197021,2.8441340923309326,7.32984733581543,17.92644500732422
shuffle,4,0.95,1.0,0.1,6.261685371398926,6.2374796867370605,5.322070598602295,5.826010227203369
shuffle,4,0.95,1.0,0.5,6.562267780303955,8.430018424987793,7.5924530029296875,13.381128311157227
shuffle,4,0.95,1.0,1.0,5.187198162078857,6.455265045166016,10.003744125366211,22.616300582885742
shuffle,4,0.95,1.0,1.5,3.1732139587402344,4.757665157318115,10.13974380493164,26.47454261779785
shuffle,4,1.05,0.6,0.1,2.371182680130005,3.6620380878448486,4.572500705718994,5.617915630340576
shuffle,4,1.05,0.6,0.5,1.7926315069198608,1.788980484008789,7.80262565612793,12.446053504943848
shuffle,4,1.05,0.6,1.0,1.694179654121399,1.6964319944381714,7.713592529296875,15.504019737243652
shuffle,4,1.05,0.6,1.5,2.120307683944702,2.5445237159729004,7.460413932800293,17.534013748168945
shuffle,4,1.05,0.8,0.1,5.044673442840576,7.288665294647217,5.209769248962402,6.280715465545654
shuffle,4,1.05,0.8,0.5,3.235441207885742,4.14183235168457,7.586877822875977,12.40146255493164
shuffle,4,1.05,0.8,1.0,2.903782844543457,3.853806734085083,8.54013442993164,18.09693145751953
shuffle,4,1.05,0.8,1.5,1.168628215789795,1.6706421375274658,8.592702865600586,21.315040588378906
shuffle,4,1.05,1.0,0.1,7.446193695068359,11.960183143615723,6.833537578582764,8.439800262451172
shuffle,4,1.05,1.0,0.5,4.914109706878662,6.6462788581848145,12.248226165771484,22.573814392089844
shuffle,4,1.05,1.0,1.0,6.0548906326293945,8.439070701599121,12.584728240966797,29.656705856323242
shuffle,4,1.05,1.0,1.5,4.572240829467773,6.41219425201416,12.520777702331543,33.385677337646484
shuffle,5,0.6,0.6,0.1,4.417574882507324,4.899727821350098,2.3321330547332764,2.4315133094787598
shuffle,5,0.6,0.6,0.5,2.3878254890441895,3.608360767364502,2.695523262023926,3.7186951637268066
shuffle,5,0.6,0.6,1.0,1.6385085582733154,2.820882797241211,3.077730178833008,5.216963291168213
shuffle,5,0.6,0.6,1.5,1.0728051662445068,1.0780861377716064,3.8513600826263428,7.711174488067627
shuffle,5,0.6,0.8,0.1,5.312967777252197,5.821232795715332,2.512155294418335,2.6184394359588623
shuffle,5,0.6,0.8,0.5,2.9275102615356445,3.917189836502075,3.215846300125122,4.638370513916016
shuffle,5,0.6,0.8,1.0,1.8785899877548218,2.8841798305511475,4.047305583953857,7.531678199768066
shuffle,5,0.6,0.8,1.5,0.9995613098144531,1.9235613346099854,3.982607364654541,8.36465835571289
shuffle,5,0.6,1.0,0.1,6.901708602905273,8.526655197143555,2.6481165885925293,2.7838327884674072
shuffle,5,0.6,1.0,0.5,3.9920907020568848,6.834534645080566,3.8931620121002197,6.081907272338867
shuffle,5,0.6,1.0,1.0,4.2370734214782715,5.309497356414795,4.762359619140625,9.279722213745117
shuffle,5,0.6,1.0,1.5,1.994361162185669,1.9938576221466064,5.184591293334961,11.510208129882812
shuffle,5,0.8,0.6,0.1,4.856727600097656,5.260618686676025,2.712928533554077,2.868734359741211
shuffle,5,0.8,0.6,0.5,1.910679817199707,1.925969123840332,3.86110782623291,5.632876873016357
shuffle,5,0.8,0.6,1.0,1.9760329723358154,3.1122138500213623,4.61848258972168,9.085814476013184
shuffle,5,0.8,0.6,1.5,0.7546116709709167,0.7510731816291809,4.8947649002075195,10.935209274291992
shuffle,5,0.8,0.8,0.1,4.174575328826904,4.979968070983887,2.9954566955566406,3.1498444080352783
shuffle,5,0.8,0.8,0.5,3.6913974285125732,5.564701080322266,4.4530158042907715,6.741688251495361
shuffle,5,0.8,0.8,1.0,2.967625617980957,4.39473819732666,5.731660842895508,11.81179428100586
shuffle,5,0.8,0.8,1.5,2.5307412147521973,3.2893435955047607,6.122054100036621,14.921063423156738
shuffle,5,0.8,1.0,0.1,7.182859897613525,7.179501533508301,3.6167514324188232,3.8843207359313965
shuffle,5,0.8,1.0,0.5,6.295727252960205,8.728055953979492,4.913162708282471,7.855374813079834
shuffle,5,0.8,1.0,1.0,5.163601875305176,6.791990756988525,7.888782978057861,17.386558532714844
shuffle,5,0.8,1.0,1.5,2.9631831645965576,4.175447463989258,7.749665260314941,18.953157424926758
shuffle,5,0.95,0.6,0.1,2.390620708465576,2.2740087509155273,4.103760242462158,4.291508674621582
shuffle,5,0.95,0.6,0.5,2.9847371578216553,4.000929832458496,4.903902530670166,7.425933837890625
shuffle,5,0.95,0.6,1.0,2.60148549079895,3.695937395095825,6.1328535079956055,12.50536060333252
