config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
t_train_x0.25,local_sign+binary,500,375,500,3.6221205542484918,1.5026814498363448,0.41486235130241744,109.73924648633503,32.46406427927216,48
t_train_x0.25,global_sign_pres,500,375,500,3.4766727139552436,1.4185600082463086,0.40802230320739075,97.18660098459031,19.912973657594698,48
t_train_x0.25,binary+shuffle,500,375,500,3.5888569305340448,1.4505189209315283,0.404172957854768,105.33727925047913,28.101986117883982,48
t_test_x0.25,real,500,1500,125,3.833908642331759,1.5379550890639264,0.4011454712516446,101.08850109754053,21.63197706940167,48
t_test_x0.25,shuffle_weights,500,1500,125,4.388125670452912,1.8860985016717202,0.4298187069644817,124.17972635696317,171.35310027229676,48
t_test_x0.25,cel_randN,500,1500,125,7.517385983218749,4.691241506125058,0.6240522325975326,96.98740604644604,20.496578987978747,48
t_test_x0.25,er_randN,500,1500,125,10.327030673623085,5.838137147854308,0.5653258262092568,99.69334282519378,6.928571103253231,48
t_test_x0.25,ws_p01_randN,500,1500,125,10.247282062967619,5.799664333043359,0.5659709860044365,97.63989218571498,12.463179260534288,48
t_test_x0.25,conn_shuf,500,1500,125,4.134997566541036,1.8544619633169173,0.44847957791380083,113.1212083906492,70.61838497719913,48
t_test_x0.25,local_sign,500,1500,125,3.9636435533563295,1.5715154296582767,0.3964825314141961,111.14145091337315,35.48034887111248,48
t_test_x0.25,conn_shuf_only,500,1500,125,4.124564444025357,1.983822885126881,0.48097754612624616,109.884971469001,33.376375193557806,48
t_test_x0.25,cel_sample,500,1500,125,4.040332220494747,1.934549973630751,0.4788096295194907,nan,nan,48
t_test_x0.25,local_sign+flat,500,1500,125,3.5741839334368706,1.4613695752634137,0.4088680388247919,103.11556654367654,30.281788432236972,48
t_test_x0.25,local_sign+sample,500,1500,125,3.988110894958178,1.7644734621993796,0.442433399841025,111.48080805262215,54.442069540755384,48
t_test_x0.25,local_sign+binary,500,1500,125,3.624851107597351,1.481824012400718,0.40879582868795705,125.62746449075046,110.84437054955515,48
t_test_x0.25,global_sign_pres,500,1500,125,3.5292410105466843,1.4707551428819583,0.4167341188903776,98.76703561640973,24.029938711048082,48
t_test_x0.25,binary+shuffle,500,1500,125,3.380325819055239,1.6963282826976194,0.5018238990854802,94.45439877180361,26.888749079030937,48
washout_x0.75,real,375,1500,500,3.8655817744632563,1.5508847979688247,0.40120346391693346,104.32078194100818,33.90019872155681,48
washout_x0.75,shuffle_weights,375,1500,500,4.375310989717643,1.9154445683134953,0.437784782113764,115.91827298617413,113.86015249156114,48
washout_x0.75,cel_randN,375,1500,500,7.5012384081880255,4.761273143656603,0.6347316115775502,98.21509823515571,22.458006567836296,48
washout_x0.75,er_randN,375,1500,500,10.296167633185783,5.846491733339185,0.5678318323504409,98.14546701112151,8.540118155627265,48
washout_x0.75,ws_p01_randN,375,1500,500,10.319471853474775,5.861695888609396,0.5680228573554027,98.48983856539512,9.087009303761059,48
washout_x0.75,conn_shuf,375,1500,500,4.130988961706559,1.8930809238931796,0.4582633702102961,108.77915731583907,35.98641344605501,48
washout_x0.75,local_sign,375,1500,500,3.8231878678003945,1.541144793279176,0.4031046463238144,104.29430435017609,21.251497172739814,48
washout_x0.75,conn_shuf_only,375,1500,500,4.05116734902064,1.9375674257447346,0.4782738551181147,108.2361050576964,35.24401850731372,48
washout_x0.75,cel_sample,375,1500,500,4.09971417983373,1.7700288634103523,0.4317444548005389,nan,nan,48
washout_x0.75,local_sign+flat,375,1500,500,3.567184366285801,1.5098482665834276,0.4232605078821596,104.10997253254816,43.32322334784177,48
washout_x0.75,local_sign+sample,375,1500,500,3.9493948593735695,1.8535587131810318,0.4693272714379926,113.92850171533519,101.3572759769006,48
washout_x0.75,local_sign+binary,375,1500,500,3.6211803779006004,1.468293028871965,0.4054735958011614,120.51838845843012,70.02103428308773,48
washout_x0.75,global_sign_pres,375,1500,500,3.497605860233307,1.531851560780991,0.43797146448022284,97.43182489181333,23.181419360578744,48
washout_x0.75,binary+shuffle,375,1500,500,3.53635510802269,1.5687720609123994,0.4436127065840849,103.10968982392778,33.78538445353917,48
t_train_x0.75,real,500,1125,500,3.6952261105179787,1.5611653852426006,0.422481693555625,97.85438882924518,23.6630071113746,48
t_train_x0.75,shuffle_weights,500,1125,500,4.314887262880802,1.8618083935355743,0.43148482917547926,122.96844369768894,179.46129355873322,48
t_train_x0.75,cel_randN,500,1125,500,7.519077693422635,4.731641439519395,0.6292848182242392,98.6867734393308,22.374441889620897,48
t_train_x0.75,er_randN,500,1125,500,9.885258639852205,5.852071263168558,0.591999812688366,93.13785043552225,15.34632422914929,48
t_train_x0.75,ws_p01_randN,500,1125,500,9.927903612454733,5.7205139092717125,0.5762056253341566,95.53284119549589,14.349329195208114,48
t_train_x0.75,conn_shuf,500,1125,500,4.238047880431016,1.9762213890935494,0.4663046395059993,107.40679084420152,36.09765211874702,48
t_train_x0.75,local_sign,500,1125,500,3.8248975661893687,1.5040706283699548,0.39323161008685925,106.40080417834902,29.903471981568288,48
t_train_x0.75,conn_shuf_only,500,1125,500,4.031167730689049,1.8688138911257905,0.46359120135305154,110.07407864595007,42.924046679519485,48
t_train_x0.75,cel_sample,500,1125,500,4.0647225466867285,1.937675192234081,0.4767054011628753,nan,nan,48
t_train_x0.75,local_sign+flat,500,1125,500,3.5717617571353912,1.481139948370761,0.41468049917155125,104.73290368540937,42.428854814684684,48
t_train_x0.75,local_sign+sample,500,1125,500,4.1257908927897615,1.7721315258842099,0.4295252890739542,122.47871969124128,110.04818255763168,48
t_train_x0.75,local_sign+binary,500,1125,500,3.5787533732752004,1.5224047114336774,0.42540084566945285,120.5814833637054,89.74351978358337,48
t_train_x0.75,global_sign_pres,500,1125,500,3.5216044262051582,1.367458164232324,0.38830544227418573,100.62044824076607,24.686758483684258,48
t_train_x0.75,binary+shuffle,500,1125,500,3.6365683202942214,1.513418449268227,0.416166648326789,109.2289720520497,40.43577423159875,48
t_test_x0.75,real,500,1500,375,3.8614720764259496,1.5739954150288076,0.40761538187417,103.30264341436141,36.54871509564235,48
t_test_x0.75,shuffle_weights,500,1500,375,4.268304700652759,1.9663484489587988,0.4606860537997866,125.87057458853826,208.36413085762516,48
t_test_x0.75,cel_randN,500,1500,375,7.615738064050674,4.623274774218831,0.6070685119860587,101.53659493037742,20.64309958553891,48
t_test_x0.75,er_randN,500,1500,375,10.380151058236757,5.744708008723808,0.5534320239169662,101.23853955128534,8.776516641250572,48
t_test_x0.75,ws_p01_randN,500,1500,375,10.361492484807968,5.82402123489273,0.5620832368919745,99.80590004041643,5.313815699015448,48
t_test_x0.75,conn_shuf,500,1500,375,4.236306918164094,1.7775903777356625,0.41960849675783746,117.48798203969334,61.567732897281786,48
t_test_x0.75,local_sign,500,1500,375,3.886071083446344,1.5265897493812672,0.39283629058772085,108.2207778329451,27.22142832670563,48
t_test_x0.75,conn_shuf_only,500,1500,375,4.059102694193522,2.0808064218269404,0.5126271933951064,104.52987198378743,36.81141502069493,48
t_test_x0.75,cel_sample,500,1500,375,4.10680374254783,1.841233876169881,0.44833743991564434,nan,nan,48
t_test_x0.75,local_sign+flat,500,1500,375,3.6104833160837493,1.531929275574467,0.4243003336284997,104.78550681309163,33.99102651471716,48
t_test_x0.75,local_sign+sample,500,1500,375,3.9875624974568686,1.8596761255180574,0.46636914824635234,109.55056887432715,48.22634857557262,48
t_test_x0.75,local_sign+binary,500,1500,375,3.533377299706141,1.6028866061312574,0.45364150787535884,120.34298338692042,111.26042450591459,48
t_test_x0.75,global_sign_pres,500,1500,375,3.5632335990667343,1.5289189116439195,0.4290818631830276,100.25296931911014,25.883769294627715,48
t_test_x0.75,binary+shuffle,500,1500,375,3.642952741434177,1.550240881094911,0.42554515282693567,107.08660605418117,33.60828690432562,48
washout_x1.25,real,625,1500,500,3.716130351026853,1.6292303700594841,0.43842121135747836,99.32679763286013,34.798891152973134,48
washout_x1.25,shuffle_weights,625,1500,500,4.322568462540706,2.0485862194065354,0.4739279984017706,119.55691607018339,157.0326282366658,48
washout_x1.25,cel_randN,625,1500,500,7.454314984381199,4.555060045244167,0.6110635323015255,100.04488157614186,20.76907414909436,48
washout_x1.25,er_randN,625,1500,500,10.31207363307476,5.753785977604425,0.557965951595791,99.78658974243574,9.677105696528665,48
washout_x1.25,ws_p01_randN,625,1500,500,10.424190148711205,5.818775135972735,0.5581992512571482,101.05082562819307,11.35476389310213,48
washout_x1.25,conn_shuf,625,1500,500,4.010075181722641,1.8754515088803967,0.4676848746947292,111.2523459057175,79.96615515004768,48
washout_x1.25,local_sign,625,1500,500,3.7982264111439386,1.496265123212233,0.39393784394269227,106.24592973118263,29.84975884189122,48
washout_x1.25,conn_shuf_only,625,1500,500,3.9525945062438645,1.9518049397046693,0.49380348442559113,105.13454958005423,40.54450996517068,48
washout_x1.25,cel_sample,625,1500,500,4.208280141154925,1.837531552774871,0.43664668014961966,nan,nan,48
washout_x1.25,local_sign+flat,625,1500,500,3.7895689445237317,1.5745560524124904,0.4154974023332827,111.0031087329342,43.36662423110844,48
washout_x1.25,local_sign+sample,625,1500,500,4.061254675189654,1.7630835770909488,0.4341228802669499,113.52001418711593,58.33498760089664,48
washout_x1.25,local_sign+binary,625,1500,500,3.46704738214612,1.5592110506835364,0.4497230290860279,112.4674395080025,62.07284736667829,48
washout_x1.25,global_sign_pres,625,1500,500,3.74003187691172,1.4567552890846198,0.3895034419566273,106.04545825037899,27.59766714769741,48
washout_x1.25,binary+shuffle,625,1500,500,3.543720064063867,1.5595991126597744,0.4401022328132932,102.1284792102915,23.704201495164057,48
t_train_x1.25,real,500,1875,500,3.758075582484404,1.6300620217081505,0.4337491319508115,100.12740841752327,29.762805241354197,48
t_train_x1.25,shuffle_weights,500,1875,500,4.3888004794716835,2.0011882444021776,0.45597612690816086,112.88101016760243,95.32143359865512,48
t_train_x1.25,cel_randN,500,1875,500,7.620627582073212,4.589829624882074,0.6022902412498419,102.49757546640093,18.340736785757525,48
t_train_x1.25,er_randN,500,1875,500,10.364476136863232,5.936908795240599,0.5728132051097935,98.63234238553075,15.928457776959842,48
t_train_x1.25,ws_p01_randN,500,1875,500,10.61431805541118,5.808889472813356,0.5472692115017209,102.66707769525836,7.748771909824282,48
t_train_x1.25,conn_shuf,500,1875,500,4.278083838522434,1.906293438398562,0.4455951566991633,114.68516220620772,53.38919648659576,48
t_train_x1.25,local_sign,500,1875,500,3.8403463885188103,1.6450742668109544,0.42836611606940117,104.82423801796308,33.37299657069149,48
t_train_x1.25,conn_shuf_only,500,1875,500,4.179204627871513,1.852383934816836,0.44323839097590756,115.2998785776263,36.63648991985929,48
t_train_x1.25,cel_sample,500,1875,500,4.255958295116822,1.9815135303213478,0.46558574894751337,nan,nan,48
t_train_x1.25,local_sign+flat,500,1875,500,3.7655291805664697,1.6053474431380086,0.42632718169415623,108.84988870498414,35.24501928313184,48
t_train_x1.25,local_sign+sample,500,1875,500,3.9573157032330832,1.7838227914602487,0.4507658537333489,109.3827215930989,52.74799676178852,48
t_train_x1.25,local_sign+binary,500,1875,500,3.70010174314181,1.5408633141336239,0.4164380930847741,124.92544619696383,95.371833437776,48
t_train_x1.25,global_sign_pres,500,1875,500,3.4906201598544917,1.5410145474408663,0.4414729981692148,96.49279450662054,21.170734597843182,48
t_train_x1.25,binary+shuffle,500,1875,500,3.6327472031116486,1.4642499079843854,0.4030695851145861,107.78388877883998,29.779550489731175,48
t_test_x1.25,real,500,1500,625,3.6748733123143515,1.7724509303582654,0.48231619969560696,93.95444871744364,29.638764035249373,48
t_test_x1.25,shuffle_weights,500,1500,625,4.262542217969894,1.882861122231744,0.44172257445193996,116.79452069535705,141.51727437024857,48
t_test_x1.25,cel_randN,500,1500,625,7.673736867805322,4.5739867258469955,0.5960572801286512,101.23199940295233,21.330943796669015,48
t_test_x1.25,er_randN,500,1500,625,10.279804674287638,5.832119313423371,0.5673375611903366,97.92859579210806,16.921913474084143,48
t_test_x1.25,ws_p01_randN,500,1500,625,10.370925307273865,5.84354963487173,0.5634549918871014,100.02459323976571,9.05703816523601,48
t_test_x1.25,conn_shuf,500,1500,625,4.029786095023155,1.9300995388442848,0.4789583102755717,108.19888338366773,60.914233255961136,48
t_test_x1.25,local_sign,500,1500,625,3.669122559328874,1.7758573155227357,0.4840005442193681,97.12854261258668,27.28695530339349,48
t_test_x1.25,conn_shuf_only,500,1500,625,4.12380721544226,1.87499447758283,0.4546755897224321,109.95440607091307,29.63952755344108,48
t_test_x1.25,cel_sample,500,1500,625,4.1418836911519366,1.9249404201584301,0.464749993890598,nan,nan,48
t_test_x1.25,local_sign+flat,500,1500,625,3.6554254641135535,1.5308184605634747,0.41877983167540817,107.85660168088789,52.855405886352436,48
t_test_x1.25,local_sign+sample,500,1500,625,3.790312790622314,1.9968213020566261,0.5268222999951351,106.39128098585077,86.49203639600091,48
t_test_x1.25,local_sign+binary,500,1500,625,3.557863565782706,1.5438916889303316,0.43393785635247817,123.46146679799153,124.66468786767669,48
t_test_x1.25,global_sign_pres,500,1500,625,3.5999724231660366,1.4287175576240836,0.39686902833760646,103.03260471055181,27.960751528005378,48
t_test_x1.25,binary+shuffle,500,1500,625,3.563608189423879,1.5520034491505597,0.43551461514669737,105.08764353838505,32.66971011445567,48
