model,seed,rho_target,leak,input_scale,neuron_bias,capacity_threshold,order,parity,ipc_contrib
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,2,even,0.0947366458626675
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,3,odd,4.373902583557992
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,4,even,0.06667828211278959
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,5,odd,1.331016259482567
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,6,even,0.0944181494474492
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.24617840825612802
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,8,even,0.10136937299648707
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.1262764570365107
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,10,even,0.06716388201229506
local_sign,3,0.95,0.8,1.0,0.0,0.0,1,odd,7.0789475383509455
local_sign,3,0.95,0.8,1.0,0.0,0.0,2,even,0.13265336474387368
local_sign,3,0.95,0.8,1.0,0.0,0.0,3,odd,3.9065954728916097
local_sign,3,0.95,0.8,1.0,0.0,0.0,4,even,0.10880370431056008
local_sign,3,0.95,0.8,1.0,0.0,0.0,5,odd,1.4062064126940186
local_sign,3,0.95,0.8,1.0,0.0,0.0,6,even,0.10003556578419648
local_sign,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.394399072374199
local_sign,3,0.95,0.8,1.0,0.0,0.0,8,even,0.09468694447588177
local_sign,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.13462383960211355
local_sign,3,0.95,0.8,1.0,0.0,0.0,10,even,0.07033872942400876
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,1,odd,6.432107558675156
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,2,even,0.10176414944157841
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,3,odd,3.2643193599877924
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,4,even,0.1135851371964236
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.6471682630754003
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,6,even,0.10970646512024729
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.19862816961563112
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,8,even,0.11594441572071901
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.14248871213408165
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,10,even,0.10464107661152866
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,1,odd,5.399080481705823
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,2,even,0.10870086200611695
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,3,odd,2.497548063509271
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,4,even,0.08373536043637841
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.505591585509201
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,6,even,0.11387891793162908
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.26282336285302677
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,8,even,0.0920927871130175
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.0898268503732993
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,10,even,0.08773556115976433
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,1,odd,4.118499328611506
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,2,even,0.16253397426100946
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,3,odd,2.05030349245051
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,4,even,0.09452470091586918
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.5648110559322959
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,6,even,0.1447196510418962
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.22978973992940155
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,8,even,0.12495861726125668
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.12817689046721936
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,10,even,0.0803559244103349
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,1,odd,4.959411181636341
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,2,even,0.08454655877312689
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,3,odd,3.1508380165871586
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,4,even,0.13170136637414487
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,5,odd,1.0878031359587865
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,6,even,0.08746028185487376
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.27791900050534507
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,8,even,0.13596214632041814
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.13139132196625525
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,10,even,0.10239951189567709
binary_base,3,0.95,0.8,1.0,0.0,0.0,1,odd,3.439318342200295
binary_base,3,0.95,0.8,1.0,0.0,0.0,2,even,0.13176122050916206
binary_base,3,0.95,0.8,1.0,0.0,0.0,3,odd,1.9550441643972363
binary_base,3,0.95,0.8,1.0,0.0,0.0,4,even,0.13044254833130253
binary_base,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.21234020912123697
binary_base,3,0.95,0.8,1.0,0.0,0.0,6,even,0.1201280356465304
binary_base,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.13763977972248517
binary_base,3,0.95,0.8,1.0,0.0,0.0,8,even,0.1285419115238895
binary_base,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.07763250147292045
binary_base,3,0.95,0.8,1.0,0.0,0.0,10,even,0.09237036886872829
real,4,0.95,0.8,1.0,0.0,0.0,1,odd,4.742114762315204
real,4,0.95,0.8,1.0,0.0,0.0,2,even,0.07985171506379629
real,4,0.95,0.8,1.0,0.0,0.0,3,odd,2.3196367705731973
real,4,0.95,0.8,1.0,0.0,0.0,4,even,0.11691240995835983
real,4,0.95,0.8,1.0,0.0,0.0,5,odd,1.0285626796709693
real,4,0.95,0.8,1.0,0.0,0.0,6,even,0.12053023468513402
real,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.15894250101678153
real,4,0.95,0.8,1.0,0.0,0.0,8,even,0.10342028743298215
real,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.1960120896302726
real,4,0.95,0.8,1.0,0.0,0.0,10,even,0.10127923024538177
cel_randN,4,0.95,0.8,1.0,0.0,0.0,1,odd,7.009366487104671
cel_randN,4,0.95,0.8,1.0,0.0,0.0,2,even,0.13562040660121966
cel_randN,4,0.95,0.8,1.0,0.0,0.0,3,odd,2.9539150403184635
cel_randN,4,0.95,0.8,1.0,0.0,0.0,4,even,0.09869390032861247
cel_randN,4,0.95,0.8,1.0,0.0,0.0,5,odd,1.0285577817901412
cel_randN,4,0.95,0.8,1.0,0.0,0.0,6,even,0.09309584247411351
cel_randN,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.4676935638309061
cel_randN,4,0.95,0.8,1.0,0.0,0.0,8,even,0.11444069804502988
cel_randN,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.12051272159126825
cel_randN,4,0.95,0.8,1.0,0.0,0.0,10,even,0.07331807079136965
er_randN,4,0.95,0.8,1.0,0.0,0.0,1,odd,8.767582072687219
er_randN,4,0.95,0.8,1.0,0.0,0.0,2,even,0.1068826040753379
er_randN,4,0.95,0.8,1.0,0.0,0.0,3,odd,4.376427855013048
er_randN,4,0.95,0.8,1.0,0.0,0.0,4,even,0.12113413078850499
er_randN,4,0.95,0.8,1.0,0.0,0.0,5,odd,1.4325603161053095
er_randN,4,0.95,0.8,1.0,0.0,0.0,6,even,0.10945275159049928
er_randN,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.26929461363965856
er_randN,4,0.95,0.8,1.0,0.0,0.0,8,even,0.10740725611412927
er_randN,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.10039504974952251
er_randN,4,0.95,0.8,1.0,0.0,0.0,10,even,0.08483351366749048
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,1,odd,9.255717277802148
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,2,even,0.09865742112891873
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,3,odd,4.290610667911029
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,4,even,0.08335071485439016
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,5,odd,1.2316486555005213
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,6,even,0.11628496576872749
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.26350391335449785
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,8,even,0.10410174666759531
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.09524642681847162
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,10,even,0.0965640016329985
local_sign,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.595120621179955
local_sign,4,0.95,0.8,1.0,0.0,0.0,2,even,0.10148070424736488
local_sign,4,0.95,0.8,1.0,0.0,0.0,3,odd,2.125707716271961
local_sign,4,0.95,0.8,1.0,0.0,0.0,4,even,0.1040315352199741
local_sign,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.9698915204672858
local_sign,4,0.95,0.8,1.0,0.0,0.0,6,even,0.09515251922778134
local_sign,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.29399515930138165
local_sign,4,0.95,0.8,1.0,0.0,0.0,8,even,0.11744344656699468
local_sign,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.2583641525688165
local_sign,4,0.95,0.8,1.0,0.0,0.0,10,even,0.14450492298977105
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,1,odd,4.9740991582682454
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,2,even,0.11077107443998102
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.9325285950307602
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,4,even,0.14166598485675763
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.5791548325158757
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,6,even,0.1610974856739631
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.4174365586174531
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,8,even,0.08063110576631516
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.11809889944836388
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,10,even,0.11860079250277522
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.572739325758448
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,2,even,0.12195061114016426
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.8573136846825946
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,4,even,0.09096368434256874
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.3237621594760185
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,6,even,0.1194800792969204
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.20725263116673887
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,8,even,0.11639880710936268
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.11017340734201753
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,10,even,0.10386431627824777
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.7822619948345846
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,2,even,0.0972890559884555
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.7625540019344896
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,4,even,0.11854814845037076
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.3845362880240373
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,6,even,0.11541897714226934
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.17914655629755316
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,8,even,0.1548118283635631
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.07927909018962964
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,10,even,0.10627128519479356
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.3040629296165207
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,2,even,0.09316663204367615
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,3,odd,2.174007102035902
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,4,even,0.07837767183304578
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.3020653430830862
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,6,even,0.08437137226467684
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.1492440129593433
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,8,even,0.10865929215106007
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.10880714673658076
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,10,even,0.06980284144916293
binary_base,4,0.95,0.8,1.0,0.0,0.0,1,odd,4.298688006741486
binary_base,4,0.95,0.8,1.0,0.0,0.0,2,even,0.08612662883129962
binary_base,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.7152955518836457
binary_base,4,0.95,0.8,1.0,0.0,0.0,4,even,0.059227623223203046
binary_base,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.7618109395909869
binary_base,4,0.95,0.8,1.0,0.0,0.0,6,even,0.10260435293071168
binary_base,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.4162958066291509
binary_base,4,0.95,0.8,1.0,0.0,0.0,8,even,0.10161069582974847
binary_base,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.14333785951566824
binary_base,4,0.95,0.8,1.0,0.0,0.0,10,even,0.0985022494869554
real,5,0.95,0.8,1.0,0.0,0.0,1,odd,5.014660926349734
real,5,0.95,0.8,1.0,0.0,0.0,2,even,0.0935470711956441
real,5,0.95,0.8,1.0,0.0,0.0,3,odd,2.2421942668351775
real,5,0.95,0.8,1.0,0.0,0.0,4,even,0.0937899388227379
real,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.8763548137421822
real,5,0.95,0.8,1.0,0.0,0.0,6,even,0.1545874540696559
real,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.27860642531697977
real,5,0.95,0.8,1.0,0.0,0.0,8,even,0.12390012439380982
real,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.2386641542535175
real,5,0.95,0.8,1.0,0.0,0.0,10,even,0.1054567642636357
cel_randN,5,0.95,0.8,1.0,0.0,0.0,1,odd,6.951122641348775
cel_randN,5,0.95,0.8,1.0,0.0,0.0,2,even,0.11624412257876315
cel_randN,5,0.95,0.8,1.0,0.0,0.0,3,odd,3.8975564755271535
cel_randN,5,0.95,0.8,1.0,0.0,0.0,4,even,0.09734391336574788
cel_randN,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.315556467841816
cel_randN,5,0.95,0.8,1.0,0.0,0.0,6,even,0.11064689646826764
cel_randN,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.3633804612245859
cel_randN,5,0.95,0.8,1.0,0.0,0.0,8,even,0.05581056316013644
cel_randN,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.11307445072884548
cel_randN,5,0.95,0.8,1.0,0.0,0.0,10,even,0.07537036586224133
er_randN,5,0.95,0.8,1.0,0.0,0.0,1,odd,8.437739260545186
er_randN,5,0.95,0.8,1.0,0.0,0.0,2,even,0.1265058709823279
er_randN,5,0.95,0.8,1.0,0.0,0.0,3,odd,3.9502122971135805
er_randN,5,0.95,0.8,1.0,0.0,0.0,4,even,0.12294315865801764
er_randN,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.2992198735726106
er_randN,5,0.95,0.8,1.0,0.0,0.0,6,even,0.15079252305964985
er_randN,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.31647014344343916
er_randN,5,0.95,0.8,1.0,0.0,0.0,8,even,0.0895106309841367
er_randN,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.09592951331933364
er_randN,5,0.95,0.8,1.0,0.0,0.0,10,even,0.09731359317856914
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,1,odd,8.913595853021889
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,2,even,0.07346418290921974
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,3,odd,4.166600846008208
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,4,even,0.12145972510347747
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.364814416233628
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,6,even,0.1302089084220288
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.30475970019028864
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,8,even,0.07453136172512131
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.14342095468080984
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,10,even,0.0813686149303976
local_sign,5,0.95,0.8,1.0,0.0,0.0,1,odd,4.541625554893585
local_sign,5,0.95,0.8,1.0,0.0,0.0,2,even,0.07424036414643354
local_sign,5,0.95,0.8,1.0,0.0,0.0,3,odd,2.257742460861209
local_sign,5,0.95,0.8,1.0,0.0,0.0,4,even,0.08304435275034905
local_sign,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.689814044395753
local_sign,5,0.95,0.8,1.0,0.0,0.0,6,even,0.12986591473099907
local_sign,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.14528678925762506
local_sign,5,0.95,0.8,1.0,0.0,0.0,8,even,0.11723830528941215
local_sign,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.10517708392731606
local_sign,5,0.95,0.8,1.0,0.0,0.0,10,even,0.10363428673076669
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,1,odd,5.724634988174998
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,2,even,0.15817931407262042
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,3,odd,3.25226290637238
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,4,even,0.1173987145978117
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.081178292788806
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,6,even,0.14358372911112838
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.3087865594686172
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,8,even,0.08659447727932168
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.19077158421964668
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,10,even,0.12401768757194986
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,1,odd,4.707007206518597
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,2,even,0.12523466485231438
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.3035581551731639
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,4,even,0.12261694485039243
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.2523608267517208
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,6,even,0.1010543715865424
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.16054434921491634
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,8,even,0.087829314909742
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.0864929904121734
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,10,even,0.1024617438461064
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,1,odd,4.581020566394981
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,2,even,0.12259297562322047
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.7035019266456857
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,4,even,0.11593108908191008
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.2937708554602523
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,6,even,0.10805728674688453
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.26522335447536705
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,8,even,0.14837711409427357
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.09570584571679319
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,10,even,0.14839021856840873
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,1,odd,5.040606498011357
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,2,even,0.1551710646004949
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.4956833767339504
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,4,even,0.08687162939370552
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.5236254017233932
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,6,even,0.12422897669625854
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.2322901017038248
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,8,even,0.07662915707465157
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.17726312024250035
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,10,even,0.07163482945088617
binary_base,5,0.95,0.8,1.0,0.0,0.0,1,odd,2.7767050316186044
binary_base,5,0.95,0.8,1.0,0.0,0.0,2,even,0.13600064417392943
binary_base,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.5123063140297077
binary_base,5,0.95,0.8,1.0,0.0,0.0,4,even,0.1439300673478101
binary_base,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.8267714019598316
binary_base,5,0.95,0.8,1.0,0.0,0.0,6,even,0.07550694231937882
binary_base,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.2553354719880865
binary_base,5,0.95,0.8,1.0,0.0,0.0,8,even,0.07788448065593201
binary_base,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.14539464789322665
binary_base,5,0.95,0.8,1.0,0.0,0.0,10,even,0.09317666489437215
real,6,0.95,0.8,1.0,0.0,0.0,1,odd,4.002238145356159
real,6,0.95,0.8,1.0,0.0,0.0,2,even,0.10277831204598442
real,6,0.95,0.8,1.0,0.0,0.0,3,odd,1.9279905690029864
real,6,0.95,0.8,1.0,0.0,0.0,4,even,0.10416883762823348
real,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.8240151794742809
real,6,0.95,0.8,1.0,0.0,0.0,6,even,0.11620267450791744
real,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.19472727771346854
real,6,0.95,0.8,1.0,0.0,0.0,8,even,0.11697600832087396
real,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.07125644460052172
real,6,0.95,0.8,1.0,0.0,0.0,10,even,0.1208029413355689
cel_randN,6,0.95,0.8,1.0,0.0,0.0,1,odd,8.15902900700803
cel_randN,6,0.95,0.8,1.0,0.0,0.0,2,even,0.10801730728530501
cel_randN,6,0.95,0.8,1.0,0.0,0.0,3,odd,4.003496026964967
cel_randN,6,0.95,0.8,1.0,0.0,0.0,4,even,0.051837547938973216
cel_randN,6,0.95,0.8,1.0,0.0,0.0,5,odd,1.2670290042003671
cel_randN,6,0.95,0.8,1.0,0.0,0.0,6,even,0.10757227962722027
cel_randN,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.20588789304667898
cel_randN,6,0.95,0.8,1.0,0.0,0.0,8,even,0.09831656105706799
cel_randN,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.18914792347459297
cel_randN,6,0.95,0.8,1.0,0.0,0.0,10,even,0.0701093317885011
er_randN,6,0.95,0.8,1.0,0.0,0.0,1,odd,9.108322942680672
er_randN,6,0.95,0.8,1.0,0.0,0.0,2,even,0.15499495296553634
er_randN,6,0.95,0.8,1.0,0.0,0.0,3,odd,3.936278926931436
er_randN,6,0.95,0.8,1.0,0.0,0.0,4,even,0.07881975306450784
er_randN,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.8706587868077271
er_randN,6,0.95,0.8,1.0,0.0,0.0,6,even,0.09017703627162632
er_randN,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.2169077642065531
er_randN,6,0.95,0.8,1.0,0.0,0.0,8,even,0.08671884627484872
er_randN,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.08968614585647572
er_randN,6,0.95,0.8,1.0,0.0,0.0,10,even,0.107628506262472
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,1,odd,8.892467647884814
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,2,even,0.13174308826277503
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,3,odd,4.38774337259315
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,4,even,0.06523077957660917
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,5,odd,1.2292097092119434
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,6,even,0.10020749799355144
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.1612008465685264
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,8,even,0.10229194680050568
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.11079068348794863
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,10,even,0.10342054762622865
local_sign,6,0.95,0.8,1.0,0.0,0.0,1,odd,6.6605327449765355
local_sign,6,0.95,0.8,1.0,0.0,0.0,2,even,0.08708136196082705
local_sign,6,0.95,0.8,1.0,0.0,0.0,3,odd,3.1894175889702794
local_sign,6,0.95,0.8,1.0,0.0,0.0,4,even,0.12963198283394206
local_sign,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.8837066650089014
local_sign,6,0.95,0.8,1.0,0.0,0.0,6,even,0.09563935980975202
local_sign,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.18882586644403077
local_sign,6,0.95,0.8,1.0,0.0,0.0,8,even,0.11949695348084788
local_sign,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.08766669637645919
local_sign,6,0.95,0.8,1.0,0.0,0.0,10,even,0.10884587555278813
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,1,odd,5.365304762712185
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,2,even,0.09913578657392463
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,3,odd,2.479396127120797
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,4,even,0.0721626171148273
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.6458905539857369
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,6,even,0.09496526803093275
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.2288768068399164
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,8,even,0.09007038311376192
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.09950951511093642
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,10,even,0.1359501610908751
