normalization,sign_frac,metric,mean,std,n_groups,sem
original_radius,0.5,IPC,9.415716348993646,0.6738829695804375,50,0.09530144350329105
original_radius,0.5,KR,4.108407427867253,0.2921149380432515,50,0.041311290715254266
original_radius,0.5,MC,4.756704987883568,0.3312577944124077,50,0.04684692654998254
original_radius,0.6,GR,7.155337080955506,0.5359734237622239,50,0.07579808849560792
original_radius,0.6,IPC,9.416207776899892,0.5867996787650827,50,0.08298600641057553
original_radius,0.6,KR,4.113180597225825,0.2782698301163164,50,0.03935329677497518
original_radius,0.6,MC,4.768679307500522,0.37496271518916435,50,0.05302773572047564
original_radius,0.7,GR,7.2382625218232475,0.5444117067669494,50,0.07699144192245043
original_radius,0.7,IPC,9.458058809550149,0.5766176110688215,50,0.08154604458767017
original_radius,0.7,KR,4.1619447620709735,0.3041251944130073,50,0.04300979745982291
original_radius,0.7,MC,4.82156678100427,0.30951943964403844,50,0.043772658936271976
original_radius,0.8,GR,7.373389526605606,0.6313633845790785,50,0.0892882661257513
original_radius,0.8,IPC,9.503904888625794,0.530897037940774,50,0.07508017912795462
original_radius,0.8,KR,4.248553831179937,0.35057378366942643,50,0.04957861994777543
original_radius,0.8,MC,4.900802858869235,0.29672004250310874,50,0.041962550833581753
original_radius,0.9,GR,7.733215332825979,0.6333107085781053,50,0.08956365932672714
original_radius,0.9,IPC,9.434394936099272,0.5987602217326236,50,0.08467748261837978
original_radius,0.9,KR,4.468877740701039,0.3369806048415919,50,0.047656254162366796
original_radius,0.9,MC,4.847669564286868,0.2916245699352274,50,0.04124194219236197
original_radius,1.0,GR,8.147729676961898,0.8410210182381112,50,0.11893833302331669
original_radius,1.0,IPC,9.109631135027545,0.5438448107839077,50,0.07691127072368319
original_radius,1.0,KR,4.701464874744415,0.45090288369779447,50,0.06376729734385593
original_radius,1.0,MC,4.72654871960481,0.30981946566225094,50,0.043815089022674066
spectral_radius,0.0,GR,7.5455126702785495,0.806148676104568,50,0.11400663910361954
spectral_radius,0.0,IPC,8.7460837863313,0.598681513224176,50,0.0846663515543677
spectral_radius,0.0,KR,4.400061810413996,0.4650972592049781,50,0.06577468517902348
spectral_radius,0.0,MC,4.520045060515404,0.32357095565455046,50,0.04575984338766886
spectral_radius,0.1,GR,10.166388234297434,2.313015964917951,50,0.3271098547572457
spectral_radius,0.1,IPC,9.683852265200139,0.9466267304276506,50,0.13387323606756832
spectral_radius,0.1,KR,5.704749997456869,1.1794481144017732,50,0.16679915195023615
spectral_radius,0.1,MC,4.9625961009661355,0.47545210158133344,50,0.06723908103151122
spectral_radius,0.2,GR,13.828853379090626,4.0537284719213815,50,0.573283778316918
spectral_radius,0.2,IPC,10.806528371709572,1.3300426213443692,50,0.188096431363947
spectral_radius,0.2,KR,7.549353542327881,2.10001881147653,50,0.29698750844287364
spectral_radius,0.2,MC,5.59235181927681,0.7528611453708214,50,0.10647064423671579
spectral_radius,0.2425287356321839,GR,15.51922303557396,4.136208794472275,50,0.5849482573949562
spectral_radius,0.2425287356321839,IPC,11.198017764089002,1.198157137974584,50,0.16944500743777882
spectral_radius,0.2425287356321839,KR,8.42815668384234,2.1341744393923134,50,0.3018178436658607
spectral_radius,0.2425287356321839,MC,5.861610968510309,0.7551453936004814,50,0.10679368571933698
spectral_radius,0.3,GR,16.10988282243411,4.108891572196428,50,0.5810850187720698
spectral_radius,0.3,IPC,11.513292477980512,1.113198916107389,50,0.15743010047780986
spectral_radius,0.3,KR,8.720045092900595,2.1126255795754285,50,0.29877037468518913
spectral_radius,0.3,MC,6.047733081976572,0.6555685890395493,50,0.09271139896855245
spectral_radius,0.4,GR,17.085186881224317,4.2651145134294515,50,0.6031782789966255
spectral_radius,0.4,IPC,11.813013663610173,1.08005055064251,50,0.1527422136767167
spectral_radius,0.4,KR,9.255221366087595,2.2596648640620214,50,0.3195648697174467
spectral_radius,0.4,MC,6.203923080563545,0.670051339608955,50,0.09475956919612448
spectral_radius,0.5,GR,15.741167622009915,3.7950310393951496,50,0.5366984365539484
spectral_radius,0.5,IPC,11.478191822759225,0.9451157566424253,50,0.13365955210562275
spectral_radius,0.5,KR,8.525712223847707,1.9388253187379914,50,0.2741913060831606
spectral_radius,0.5,MC,6.008587903976441,0.5595000300711426,50,0.07912525306747643
spectral_radius,0.6,GR,16.4031943209966,4.666675821114807,50,0.659967623741916
spectral_radius,0.6,IPC,11.474201812216315,0.9595725522724956,50,0.1357040517504729
spectral_radius,0.6,KR,8.85095047156016,2.3565801344549953,50,0.3332707586965266
spectral_radius,0.6,MC,6.005804840723673,0.5810324968275112,50,0.08217040371929688
spectral_radius,0.7,GR,15.293863821029664,4.701903862905228,50,0.6649496211895018
spectral_radius,0.7,IPC,11.214403510069403,1.2105836535507188,50,0.17120238212385988
spectral_radius,0.7,KR,8.32733460187912,2.4830622573765644,50,0.351158032059869
spectral_radius,0.7,MC,5.87958145737648,0.6725817645296243,50,0.09511742532026221
spectral_radius,0.8,GR,12.323929695685704,3.823184819304522,50,0.5406799822919386
spectral_radius,0.8,IPC,10.607769822248155,1.1076452786060071,50,0.15664469753031407
spectral_radius,0.8,KR,6.8107514027754466,1.9569267708599745,50,0.2767512379921162
spectral_radius,0.8,MC,5.526565472582976,0.619336680331328,50,0.08758743329996942
spectral_radius,0.9,GR,9.434886365334192,2.4752648653653084,50,0.3500553143065232
spectral_radius,0.9,IPC,9.8238503098279,0.8754338133582407,50,0.12380503718112207
spectral_radius,0.9,KR,5.338147131601969,1.2288126829498078,50,0.17378035618436882
spectral_radius,0.9,MC,5.063406218886375,0.4359186155525149,50,0.06164820182052697
spectral_radius,1.0,GR,7.270089025497437,0.74684776613518,50,0.1056202239896421
spectral_radius,1.0,IPC,9.065634640695945,0.45803309447975793,50,0.06477566142289909
spectral_radius,1.0,KR,4.274272257089615,0.40886908891903634,50,0.057822821078443214
spectral_radius,1.0,MC,4.723724476695061,0.324342544288358,50,0.04586896249871921
