normalization,sign_frac,metric,mean,std,n_groups,sem
spectral_radius,0.4,GR,0.4333000994854283,0.025731601783345572,50,0.0036389980223591025
spectral_radius,0.4,IPC,0.27027916792832013,0.047163310372546,50,0.006669899317526622
spectral_radius,0.4,KR,0.2699288062270141,0.02619752951975326,50,0.0037048901547504574
spectral_radius,0.4,MC,0.386703843923859,0.04384782337330354,50,0.0062010186495065865
spectral_radius,0.5,GR,0.4394235265445049,0.021975287203769154,50,0.0031077749200614266
spectral_radius,0.5,IPC,0.2712439891463843,0.04268075921225811,50,0.006035970853035584
spectral_radius,0.5,KR,0.27267310493992597,0.02468768909303043,50,0.0034913664739013965
spectral_radius,0.5,MC,0.38217231445332034,0.04768836720388636,50,0.00674415356671644
spectral_radius,0.6,GR,0.4372464812841084,0.02220903877188086,50,0.003140832383846382
spectral_radius,0.6,IPC,0.27685757688901635,0.05146276634630355,50,0.007277934212418017
spectral_radius,0.6,KR,0.27474705366335167,0.023408050164201926,50,0.003310398201092412
spectral_radius,0.6,MC,0.38555676325205357,0.05400528487229869,50,0.007637500630622735
spectral_radius,0.7,GR,0.4324979187779588,0.024700924589813978,50,0.0034932382558070007
spectral_radius,0.7,IPC,0.2700197606931685,0.046879982724456835,50,0.0066298307372743255
spectral_radius,0.7,KR,0.26532285858145577,0.02526044161281697,50,0.0035723659120379457
spectral_radius,0.7,MC,0.37549388908323406,0.05532333195685404,50,0.007823900636905183
spectral_radius,0.8,GR,0.431742585701943,0.022984230666958427,50,0.0032504610729924216
spectral_radius,0.8,IPC,0.2420644144514208,0.04598819498578242,50,0.006503712905795185
spectral_radius,0.8,KR,0.2563529160058837,0.029065541524450896,50,0.004110488302159682
spectral_radius,0.8,MC,0.352602233525641,0.05211457357060466,50,0.0073701136740839555
spectral_radius,0.9,GR,0.42996423917341725,0.0216968100796272,50,0.0030683923074842057
spectral_radius,0.9,IPC,0.2186911920814785,0.04675900228712764,50,0.006612721519749048
spectral_radius,0.9,KR,0.24974950676740768,0.027894217210812502,50,0.003944838029131204
spectral_radius,0.9,MC,0.3133179470623143,0.05067548159730393,50,0.007166595335469541
spectral_radius,1.0,GR,0.414507643241518,0.022975912954468682,50,0.0032492847708113295
spectral_radius,1.0,IPC,0.1993132288147559,0.03936662347067483,50,0.005567281281706334
spectral_radius,1.0,KR,0.23297818445001486,0.02949973177697189,50,0.004171892076536221
spectral_radius,1.0,MC,0.2927385193157817,0.04080206180969847,50,0.005770282918406088
