mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,mean,src
weight_test100.0,0,0.6,0.6,1.0,3.515655040740967,4.941088259220123,2.174278497695923,3.3800082206726074,0.0013536378974094987,chunk_0
weight_test100.0,0,0.6,0.6,1.5,1.9037010669708252,2.874495029449463,2.3256494998931885,4.169038772583008,0.0014071279438212514,chunk_0
weight_test100.0,0,0.6,0.8,0.1,4.843940734863281,5.304605305194855,1.6768900156021118,1.7388627529144287,0.001361881266348064,chunk_0
weight_test100.0,0,0.6,0.8,0.5,4.8627400398254395,7.057875692844391,2.018913745880127,2.637413740158081,0.0013773430837318301,chunk_0
weight_test100.0,0,0.6,0.8,1.0,3.081026554107666,4.271494150161743,2.237419843673706,3.6483428478240967,0.0013876406010240316,chunk_0
weight_test100.0,0,0.6,0.8,1.5,1.9452476501464844,2.8058962225914,2.440377950668335,4.197879314422607,0.0012981230393052101,chunk_0
weight_test100.0,0,0.6,1.0,0.1,5.237921237945557,5.968622088432312,1.703926920890808,1.774367094039917,0.001385966781526804,chunk_0
weight_test100.0,0,0.6,1.0,0.5,4.846390247344971,6.023417115211487,2.2028846740722656,3.0445480346679688,0.0013584932312369347,chunk_0
weight_test100.0,0,0.6,1.0,1.0,3.7984602451324463,5.797298073768616,2.5575180053710938,4.363541603088379,0.0013583899708464742,chunk_0
weight_test100.0,0,0.6,1.0,1.5,3.719322681427002,5.224287450313568,2.7028536796569824,4.922155380249023,0.0013447131495922804,chunk_0
weight_test100.0,0,0.8,0.6,0.1,5.209715366363525,5.693214952945709,2.1991403102874756,2.2552077770233154,0.0018169081304222345,chunk_0
weight_test100.0,0,0.8,0.6,0.5,4.512088298797607,7.017346620559692,2.0925137996673584,2.8639509677886963,0.0018635726300999522,chunk_0
weight_test100.0,0,0.8,0.6,1.0,1.9325580596923828,2.7618462443351746,3.0133137702941895,4.833786487579346,0.0018500247970223427,chunk_0
weight_test100.0,0,0.8,0.6,1.5,2.127135992050171,2.2636712193489075,2.9065356254577637,5.264734268188477,0.001754922210238874,chunk_0
weight_test100.0,0,0.8,0.8,0.1,6.100358963012695,6.870929300785065,2.062532424926758,2.1561667919158936,0.0018806817242875695,chunk_0
weight_test100.0,0,0.8,0.8,0.5,4.177329063415527,6.040332138538361,2.099297046661377,2.7455029487609863,0.0018264797981828451,chunk_0
weight_test100.0,0,0.8,0.8,1.0,3.1228861808776855,4.982896387577057,2.9020628929138184,5.1905059814453125,0.0018286571139469743,chunk_0
weight_test100.0,0,0.8,0.8,1.5,2.328678607940674,2.7015145421028137,3.182743787765503,6.401255130767822,0.001844732090830803,chunk_0
weight_test100.0,0,0.8,1.0,0.1,6.62795352935791,7.615842819213867,2.3807718753814697,2.469764471054077,0.0018991697579622269,chunk_0
weight_test100.0,0,0.8,1.0,0.5,4.249703884124756,7.109653532505035,2.7896621227264404,4.002683639526367,0.0018475878750905395,chunk_0
weight_test100.0,0,0.8,1.0,1.0,4.561336040496826,5.456166207790375,3.135368824005127,5.644826412200928,0.0018990274984389544,chunk_0
weight_test100.0,0,0.8,1.0,1.5,3.85856294631958,5.701384007930756,3.6665937900543213,7.497442245483398,0.0018507997738197446,chunk_0
weight_test100.0,0,0.95,0.6,0.1,5.6000542640686035,5.9054741859436035,2.5624313354492188,2.708648443222046,0.002254762686789036,chunk_0
weight_test100.0,0,0.95,0.6,0.5,5.108983993530273,7.694194972515106,2.5201478004455566,3.426691770553589,0.002135330345481634,chunk_0
weight_test100.0,0,0.95,0.6,1.0,2.3595643043518066,3.4279488921165466,3.522671937942505,6.0158867835998535,0.0022538970224559307,chunk_0
weight_test100.0,0,0.95,0.6,1.5,2.0044896602630615,2.8021665811538696,3.2190189361572266,5.847719192504883,0.0022021715994924307,chunk_0
weight_test100.0,0,0.95,0.8,0.1,7.174560546875,7.716535866260529,2.3702547550201416,2.4337351322174072,0.0021767602302134037,chunk_0
weight_test100.0,0,0.95,0.8,0.5,4.243937015533447,6.787603437900543,3.9848568439483643,5.782991409301758,0.0022858064621686935,chunk_0
weight_test100.0,0,0.95,0.8,1.0,3.9980740547180176,5.812522113323212,3.438218593597412,6.141232013702393,0.0021487625781446695,chunk_0
weight_test100.0,0,0.95,0.8,1.5,2.5936763286590576,3.6767663955688477,3.945936918258667,8.098822593688965,0.002206502016633749,chunk_0
weight_test100.0,0,0.95,1.0,0.1,7.847429275512695,8.868804275989532,3.3639607429504395,3.59757137298584,0.0022949310950934887,chunk_0
weight_test100.0,0,0.95,1.0,0.5,5.091279983520508,8.623568773269653,3.932257890701294,5.63966703414917,0.002260726410895586,chunk_0
weight_test100.0,0,0.95,1.0,1.0,3.877540111541748,5.199779272079468,4.267030715942383,7.960611820220947,0.0022784369066357613,chunk_0
weight_test100.0,0,0.95,1.0,1.5,2.7216811180114746,3.6686020493507385,5.146867275238037,11.237347602844238,0.0022057583555579185,chunk_0
weight_test100.0,0,1.05,0.6,0.1,5.693523406982422,6.544237315654755,3.2867674827575684,3.6038427352905273,0.0023552398197352886,chunk_0
weight_test100.0,0,1.05,0.6,0.5,4.928202152252197,7.762003660202026,3.0790865421295166,4.389359474182129,0.0023742904886603355,chunk_0
weight_test100.0,0,1.05,0.6,1.0,1.6553921699523926,3.06489634513855,4.034669399261475,6.826858043670654,0.0024443860165774822,chunk_0
weight_test100.0,0,1.05,0.6,1.5,1.0440510511398315,1.9310309290885925,3.9735307693481445,7.578169345855713,0.0023201864678412676,chunk_0
weight_test100.0,0,1.05,0.8,0.1,4.695865631103516,7.201617896556854,2.7934112548828125,3.218797206878662,0.002418952062726021,chunk_0
weight_test100.0,0,1.05,0.8,0.5,4.047029495239258,6.031097769737244,4.146498203277588,5.906687259674072,0.002431390341371298,chunk_0
weight_test100.0,0,1.05,0.8,1.0,2.567113161087036,4.051109731197357,4.364267826080322,8.229134559631348,0.0024045398458838463,chunk_0
weight_test100.0,0,1.05,0.8,1.5,2.7949368953704834,4.321613371372223,3.959587812423706,8.222064018249512,0.0022799652069807053,chunk_0
weight_test100.0,0,1.05,1.0,0.1,5.4597368240356445,7.8769806027412415,3.0884997844696045,3.38751482963562,0.0023809338454157114,chunk_0
weight_test100.0,0,1.05,1.0,0.5,5.855190753936768,8.261856257915497,4.337154388427734,6.703697204589844,0.0024700097274035215,chunk_0
weight_test100.0,0,1.05,1.0,1.0,4.060568332672119,5.198221862316132,5.0364580154418945,9.956987380981445,0.0024075813125818968,chunk_0
weight_test100.0,0,1.05,1.0,1.5,3.648611307144165,4.5300909876823425,5.544432163238525,12.285547256469727,0.0023072268813848495,chunk_0
weight_test1000.0,0,0.6,0.6,0.1,4.508085250854492,4.872091114521027,1.543484091758728,1.5986324548721313,0.001337972586043179,chunk_0
weight_test1000.0,0,0.6,0.6,0.5,3.8514294624328613,4.650136291980743,1.9104807376861572,2.451476812362671,0.0013506130781024694,chunk_0
weight_test1000.0,0,0.6,0.6,1.0,2.8675200939178467,4.32455849647522,2.178514003753662,3.3878965377807617,0.0013535855105146766,chunk_0
weight_test1000.0,0,0.6,0.6,1.5,1.726945161819458,2.565163016319275,2.3294143676757812,4.178165435791016,0.001407440286129713,chunk_0
weight_test1000.0,0,0.6,0.8,0.1,4.853771686553955,5.318736732006073,1.6792690753936768,1.7413736581802368,0.00136192690115422,chunk_0
weight_test1000.0,0,0.6,0.8,0.5,3.640878677368164,5.651545882225037,2.0227158069610596,2.6434621810913086,0.0013773220125585794,chunk_0
weight_test1000.0,0,0.6,0.8,1.0,2.5479671955108643,3.573468863964081,2.2407495975494385,3.6557037830352783,0.0013878155732527375,chunk_0
weight_test1000.0,0,0.6,0.8,1.5,1.9997856616973877,3.058399736881256,2.4441189765930176,4.206978797912598,0.001297329319640994,chunk_0
weight_test1000.0,0,0.6,1.0,0.1,5.248213291168213,5.983300864696503,1.7072805166244507,1.777883768081665,0.0013861877378076315,chunk_0
weight_test1000.0,0,0.6,1.0,0.5,4.037006855010986,6.324413180351257,2.2082459926605225,3.053452968597412,0.0013581820530816913,chunk_0
weight_test1000.0,0,0.6,1.0,1.0,4.2202863693237305,6.112412512302399,2.564302921295166,4.377956867218018,0.001358351088128984,chunk_0
weight_test1000.0,0,0.6,1.0,1.5,3.8693246841430664,6.300390899181366,2.708421230316162,4.936078071594238,0.001344523741863668,chunk_0
weight_test1000.0,0,0.8,0.6,0.1,5.213715553283691,5.699488639831543,2.200605869293213,2.256826162338257,0.0018167550442740321,chunk_0
weight_test1000.0,0,0.8,0.6,0.5,4.868320941925049,7.5119476318359375,2.0965068340301514,2.870553731918335,0.0018639463232830167,chunk_0
weight_test1000.0,0,0.8,0.6,1.0,2.4490818977355957,4.064860165119171,3.019664764404297,4.84721040725708,0.0018503875471651554,chunk_0
weight_test1000.0,0,0.8,0.6,1.5,1.7449877262115479,2.3244845271110535,2.9111196994781494,5.275802135467529,0.0017537989187985659,chunk_0
weight_test1000.0,0,0.8,0.8,0.1,6.114757061004639,6.885365664958954,2.064960241317749,2.158881187438965,0.0018813698552548885,chunk_0
weight_test1000.0,0,0.8,0.8,0.5,4.5035319328308105,6.621148407459259,2.103902816772461,2.7527201175689697,0.0018265494145452976,chunk_0
weight_test1000.0,0,0.8,0.8,1.0,3.643294334411621,5.625973045825958,2.9103522300720215,5.210002899169922,0.001828812062740326,chunk_0
weight_test1000.0,0,0.8,0.8,1.5,2.701181411743164,3.1370349526405334,3.1919500827789307,6.426339626312256,0.0018450194038450718,chunk_0
weight_test1000.0,0,0.8,1.0,0.1,6.643157958984375,7.6382352113723755,2.385465383529663,2.474856376647949,0.001900078379549086,chunk_0
weight_test1000.0,0,0.8,1.0,0.5,4.286502361297607,7.734299540519714,2.7962028980255127,4.014723300933838,0.001847872044891119,chunk_0
weight_test1000.0,0,0.8,1.0,1.0,4.377381324768066,6.5343798995018005,3.1484599113464355,5.674859046936035,0.001900133560411632,chunk_0
weight_test1000.0,0,0.8,1.0,1.5,3.4181971549987793,5.284183382987976,3.6783246994018555,7.529546737670898,0.0018511803355067968,chunk_0
weight_test1000.0,0,0.95,0.6,0.1,5.610058784484863,5.916985630989075,2.5679893493652344,2.71445894241333,0.0022557098418474197,chunk_0
weight_test1000.0,0,0.95,0.6,0.5,4.921032905578613,7.021531641483307,2.52315092086792,3.431852340698242,0.002134899375960231,chunk_0
weight_test1000.0,0,0.95,0.6,1.0,2.723832368850708,4.059088468551636,3.5325727462768555,6.038118362426758,0.0022546008694916964,chunk_0
weight_test1000.0,0,0.95,0.6,1.5,1.6042242050170898,2.5916334986686707,3.228412628173828,5.868836402893066,0.0022024966310709715,chunk_0
weight_test1000.0,0,0.95,0.8,0.1,7.1864447593688965,7.731883406639099,2.3722989559173584,2.4360272884368896,0.0021767951548099518,chunk_0
weight_test1000.0,0,0.95,0.8,0.5,3.698500871658325,6.064731001853943,4.002795219421387,5.813849925994873,0.002287401119247079,chunk_0
weight_test1000.0,0,0.95,0.8,1.0,4.39771032333374,6.8168721199035645,3.451186418533325,6.1694254875183105,0.0021484848111867905,chunk_0
weight_test1000.0,0,0.95,0.8,1.5,3.055398464202881,3.973576605319977,3.9605257511138916,8.138083457946777,0.0022069811820983887,chunk_0
weight_test1000.0,0,0.95,1.0,0.1,7.8647942543029785,8.891928315162659,3.373335123062134,3.608208417892456,0.002296070335432887,chunk_0
weight_test1000.0,0,0.95,1.0,0.5,5.872139930725098,9.177242994308472,3.9507133960723877,5.671695232391357,0.002261728048324585,chunk_0
weight_test1000.0,0,0.95,1.0,1.0,3.437697410583496,4.446669161319733,4.283917427062988,8.001239776611328,0.0022796294651925564,chunk_0
weight_test1000.0,0,0.95,1.0,1.5,3.585667133331299,5.461343944072723,5.1668925285339355,11.292688369750977,0.0022062056232243776,chunk_0
weight_test1000.0,0,1.05,0.6,0.1,4.862216949462891,6.518300890922546,3.290766477584839,3.6084935665130615,0.0023546400479972363,chunk_0
weight_test1000.0,0,1.05,0.6,0.5,4.121347904205322,6.865552186965942,3.08160138130188,4.395689964294434,0.0023742818739265203,chunk_0
weight_test1000.0,0,1.05,0.6,1.0,1.0083057880401611,1.0152571201324463,4.045099258422852,6.849409103393555,0.0024446945171803236,chunk_0
weight_test1000.0,0,1.05,0.6,1.5,1.6397058963775635,2.690801501274109,3.983970880508423,7.603157043457031,0.0023193536326289177,chunk_0
weight_test1000.0,0,1.05,0.8,0.1,5.067697048187256,5.300137519836426,2.798370122909546,3.2256107330322266,0.0024191460106521845,chunk_0
weight_test1000.0,0,1.05,0.8,0.5,2.8678982257843018,3.5415133833885193,4.162024021148682,5.935044765472412,0.002431644359603524,chunk_0
weight_test1000.0,0,1.05,0.8,1.0,1.957263469696045,2.64939284324646,4.379183292388916,8.265486717224121,0.002404811093583703,chunk_0
weight_test1000.0,0,1.05,0.8,1.5,3.3707759380340576,4.393062233924866,3.9672622680664062,8.2429838180542,0.002278344240039587,chunk_0
weight_test1000.0,0,1.05,1.0,0.1,5.907144069671631,8.818353235721588,3.0993831157684326,3.399873733520508,0.0023808854166418314,chunk_0
weight_test1000.0,0,1.05,1.0,0.5,5.042678356170654,7.935209929943085,4.350193977355957,6.728869438171387,0.0024710556026548147,chunk_0
weight_test1000.0,0,1.05,1.0,1.0,5.260969161987305,7.143877983093262,5.0589680671691895,10.010124206542969,0.002407478867098689,chunk_0
weight_test1000.0,0,1.05,1.0,1.5,3.945992946624756,4.88858163356781,5.557806491851807,12.32398509979248,0.002306216163560748,chunk_0
weight_test0.0,1,0.6,0.6,0.1,3.6621785163879395,4.0130138993263245,1.5005834102630615,1.5476765632629395,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,0.6,0.5,3.6350700855255127,5.085521697998047,1.7138646841049194,2.1873536109924316,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,0.6,1.0,2.542534351348877,3.7351224422454834,1.9594793319702148,2.9690237045288086,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,0.6,1.5,2.8070228099823,4.235805451869965,2.2112600803375244,3.723283529281616,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,0.8,0.1,4.266496181488037,4.742015063762665,1.498086929321289,1.5476003885269165,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,0.8,0.5,3.7987284660339355,5.544618189334869,1.7873584032058716,2.339005708694458,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,0.8,1.0,2.6831417083740234,3.5317110419273376,2.376725435256958,3.776522636413574,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,0.8,1.5,2.685917377471924,4.419048249721527,2.557849645614624,4.467557430267334,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,1.0,0.1,5.579344749450684,5.656103730201721,1.795154094696045,1.8478684425354004,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,1.0,0.5,4.996908664703369,6.524360477924347,2.1182644367218018,2.7886786460876465,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,1.0,1.0,4.39102840423584,6.325932085514069,2.3167190551757812,3.567483425140381,0.0013699823757633567,chunk_0
weight_test0.0,1,0.6,1.0,1.5,2.95143461227417,4.436049163341522,2.4610912799835205,4.427170276641846,0.0013699823757633567,chunk_0
weight_test0.0,1,0.8,0.6,0.1,5.959187030792236,6.231938421726227,1.6962618827819824,1.7599486112594604,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,0.6,0.5,4.060574054718018,6.165554106235504,1.9803911447525024,2.583543300628662,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,0.6,1.0,3.4273250102996826,4.828217685222626,2.565040349960327,4.08941125869751,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,0.6,1.5,1.9956285953521729,2.8209314942359924,2.552178382873535,4.577103614807129,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,0.8,0.1,5.707981586456299,6.170165121555328,1.7746590375900269,1.8439950942993164,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,0.8,0.5,5.008846282958984,6.493166208267212,2.533151388168335,3.5076072216033936,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,0.8,1.0,3.46773624420166,4.580085456371307,2.5662882328033447,4.2665534019470215,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,0.8,1.5,2.2292397022247314,2.1972426176071167,2.713521718978882,5.040807723999023,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,1.0,0.1,6.132129192352295,6.962364494800568,2.5738091468811035,2.6958112716674805,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,1.0,0.5,5.002373695373535,7.937242686748505,2.845050096511841,3.9830069541931152,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,1.0,1.0,4.090686321258545,4.465853810310364,3.3854424953460693,5.791657447814941,0.001826643361710012,chunk_0
weight_test0.0,1,0.8,1.0,1.5,3.689049005508423,4.975414156913757,3.1785101890563965,6.1391282081604,0.001826643361710012,chunk_0
weight_test0.0,1,0.95,0.6,0.1,6.048213005065918,6.163288772106171,1.9781523942947388,2.02055287361145,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,0.6,0.5,5.153722286224365,6.842692196369171,2.4324562549591064,3.197619676589966,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,0.6,1.0,2.18620228767395,3.155458927154541,2.6836302280426025,4.562530994415283,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,0.6,1.5,2.347618579864502,3.069764256477356,2.966212511062622,5.547728061676025,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,0.8,0.1,6.365485668182373,6.877406597137451,2.893745183944702,2.945605516433716,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,0.8,0.5,4.972029685974121,6.894068777561188,2.826690673828125,3.8466947078704834,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,0.8,1.0,3.1482291221618652,5.195133209228516,2.9349875450134277,4.99967622756958,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,0.8,1.5,1.7122753858566284,1.6824042201042175,2.996983289718628,5.466830730438232,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,1.0,0.1,6.872805595397949,7.557009696960449,2.7600791454315186,2.94193172454834,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,1.0,0.5,5.413785457611084,7.735796272754669,2.9689395427703857,4.238254070281982,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,1.0,1.0,3.9587740898132324,5.921554684638977,3.4478795528411865,6.189905643463135,0.002169138751924038,chunk_0
weight_test0.0,1,0.95,1.0,1.5,3.5806567668914795,4.60221004486084,3.4818875789642334,7.031447410583496,0.002169138751924038,chunk_0
weight_test0.0,1,1.05,0.6,0.1,5.008370876312256,6.7803784012794495,2.763831615447998,2.969778299331665,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,0.6,0.5,4.7362823486328125,7.565001904964447,3.0825889110565186,4.543351173400879,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,0.6,1.0,2.782486915588379,3.4683581590652466,2.4133708477020264,4.042600631713867,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,0.6,1.5,2.2108092308044434,3.4249854683876038,3.047469139099121,5.736989974975586,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,0.8,0.1,5.186361789703369,7.499482810497284,2.9696171283721924,3.3527400493621826,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,0.8,0.5,5.31239652633667,7.9236337542533875,3.2967841625213623,4.452788352966309,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,0.8,1.0,2.515531301498413,4.197272837162018,3.248793125152588,5.525044918060303,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,0.8,1.5,2.751946210861206,4.199723303318024,3.5036730766296387,6.815645217895508,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,1.0,0.1,6.046177864074707,9.156304478645325,2.7120797634124756,3.1417744159698486,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,1.0,0.5,5.735361099243164,8.269868075847626,4.554100036621094,6.603630542755127,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,1.0,1.0,2.9129586219787598,4.374398589134216,5.271105766296387,10.014774322509766,0.0023974692448973656,chunk_0
weight_test0.0,1,1.05,1.0,1.5,4.098955154418945,6.153481364250183,4.798558712005615,10.196097373962402,0.0023974692448973656,chunk_0
weight_test1.0,1,0.6,0.6,0.1,3.717668056488037,4.110663890838623,1.5058590173721313,1.5535446405410767,0.0013695842353627086,chunk_0
weight_test1.0,1,0.6,0.6,0.5,3.859149217605591,5.555911540985107,1.7078665494918823,2.189185857772827,0.0013625833671540022,chunk_0
weight_test1.0,1,0.6,0.6,1.0,2.072216272354126,3.2153019309043884,2.0236666202545166,3.0852980613708496,0.0013557267375290394,chunk_0
weight_test1.0,1,0.6,0.6,1.5,3.016162872314453,4.842035531997681,2.243352174758911,3.798048734664917,0.001375472405925393,chunk_0
weight_test1.0,1,0.6,0.8,0.1,4.441699028015137,4.955808103084564,1.5051079988479614,1.5547239780426025,0.0013686387101188302,chunk_0
weight_test1.0,1,0.6,0.8,0.5,3.596691131591797,5.580368757247925,1.7976086139678955,2.354696035385132,0.0013794521801173687,chunk_0
weight_test1.0,1,0.6,0.8,1.0,3.595959424972534,5.5233200788497925,2.402097702026367,3.8404219150543213,0.0013740673894062638,chunk_0
weight_test1.0,1,0.6,0.8,1.5,1.2907172441482544,2.6316965222358704,2.624497175216675,4.6364946365356445,0.0013708120677620173,chunk_0
weight_test1.0,1,0.6,1.0,0.1,5.612298965454102,5.705990672111511,1.8156293630599976,1.8710708618164062,0.0013723742449656129,chunk_0
weight_test1.0,1,0.6,1.0,0.5,4.988103866577148,7.276864290237427,2.140557050704956,2.8213577270507812,0.0013448576210066676,chunk_0
weight_test1.0,1,0.6,1.0,1.0,3.258148670196533,4.253902435302734,2.3942954540252686,3.700849771499634,0.0013788514770567417,chunk_0
weight_test1.0,1,0.6,1.0,1.5,3.232325315475464,5.133663356304169,2.5429434776306152,4.5785698890686035,0.0013570435112342238,chunk_0
weight_test1.0,1,0.8,0.6,0.1,6.036401748657227,6.346572756767273,1.7173612117767334,1.7836353778839111,0.0018310993909835815,chunk_0
weight_test1.0,1,0.8,0.6,0.5,3.9694314002990723,6.290530025959015,2.074404716491699,2.722750186920166,0.0018425259040668607,chunk_0
weight_test1.0,1,0.8,0.6,1.0,3.6771092414855957,5.441227912902832,2.6223182678222656,4.203871726989746,0.0018663208466023207,chunk_0
weight_test1.0,1,0.8,0.6,1.5,1.991590976715088,2.6864582300186157,2.5932974815368652,4.691834926605225,0.0018187168752774596,chunk_0
weight_test1.0,1,0.8,0.8,0.1,5.733480453491211,6.226003706455231,1.7872483730316162,1.8580535650253296,0.0018468652851879597,chunk_0
weight_test1.0,1,0.8,0.8,0.5,5.086141586303711,6.637295961380005,2.5388031005859375,3.5328991413116455,0.0018116458086296916,chunk_0
weight_test1.0,1,0.8,0.8,1.0,3.1020684242248535,5.0567315220832825,2.6182925701141357,4.341831684112549,0.0018059149151667953,chunk_0
weight_test1.0,1,0.8,0.8,1.5,1.6535561084747314,2.5695589780807495,2.7193405628204346,5.065508842468262,0.001811836613342166,chunk_0
weight_test1.0,1,0.8,1.0,0.1,6.201619625091553,7.027604520320892,2.6395318508148193,2.764019012451172,0.0018230904825031757,chunk_0
weight_test1.0,1,0.8,1.0,0.5,4.665439605712891,7.138460278511047,2.93420672416687,4.116649627685547,0.0018352372571825981,chunk_0
weight_test1.0,1,0.8,1.0,1.0,3.5345959663391113,5.2128061056137085,3.4122941493988037,5.876877784729004,0.0018314274493604898,chunk_0
weight_test1.0,1,0.8,1.0,1.5,2.9809529781341553,5.447713673114777,3.2286722660064697,6.316133499145508,0.0018165498040616512,chunk_0
weight_test1.0,1,0.95,0.6,0.1,6.29878568649292,6.432533025741577,1.9262970685958862,1.9738534688949585,0.002177567919716239,chunk_0
weight_test1.0,1,0.95,0.6,0.5,5.119556903839111,6.971483290195465,2.3588430881500244,3.1098239421844482,0.0021772608160972595,chunk_0
weight_test1.0,1,0.95,0.6,1.0,1.2880339622497559,1.9242176413536072,2.719332456588745,4.623054027557373,0.0021243924275040627,chunk_0
weight_test1.0,1,0.95,0.6,1.5,1.87600839138031,2.4981232285499573,2.9704487323760986,5.591466426849365,0.002146407961845398,chunk_0
weight_test1.0,1,0.95,0.8,0.1,6.462463855743408,6.967904269695282,2.9473581314086914,3.0064616203308105,0.0021742007229477167,chunk_0
weight_test1.0,1,0.95,0.8,0.5,3.9915122985839844,6.0774847865104675,2.9469170570373535,4.028770446777344,0.002155532594770193,chunk_0
weight_test1.0,1,0.95,0.8,1.0,3.744199752807617,5.862953424453735,2.9762942790985107,5.088351726531982,0.00215541897341609,chunk_0
weight_test1.0,1,0.95,0.8,1.5,2.0091373920440674,3.165810227394104,3.0248498916625977,5.529695510864258,0.00219626072794199,chunk_0
weight_test1.0,1,0.95,1.0,0.1,6.976359844207764,7.707911431789398,2.7605395317077637,2.942095994949341,0.0021616474259644747,chunk_0
weight_test1.0,1,0.95,1.0,0.5,4.334330081939697,6.5947030782699585,3.142918825149536,4.518314838409424,0.002183987759053707,chunk_0
weight_test1.0,1,0.95,1.0,1.0,3.6092939376831055,6.123561978340149,3.451486587524414,6.271387577056885,0.0021814964711666107,chunk_0
weight_test1.0,1,0.95,1.0,1.5,2.914968252182007,3.9403862357139587,3.622633218765259,7.465572357177734,0.0021684407256543636,chunk_0
weight_test1.0,1,1.05,0.6,0.1,3.884094476699829,4.588599383831024,2.808488130569458,3.0225894451141357,0.0024229923728853464,chunk_0
weight_test1.0,1,1.05,0.6,0.5,3.273059844970703,5.6081929206848145,3.263683557510376,4.78110408782959,0.0024341759271919727,chunk_0
weight_test1.0,1,1.05,0.6,1.0,0.9168764352798462,1.410148024559021,2.520007371902466,4.271993637084961,0.0023935246281325817,chunk_0
weight_test1.0,1,1.05,0.6,1.5,2.1769416332244873,3.538697302341461,3.119379997253418,5.933113098144531,0.0023800034541636705,chunk_0
weight_test1.0,1,1.05,0.8,0.1,4.530998229980469,5.540370523929596,3.0056662559509277,3.3882851600646973,0.002374294213950634,chunk_0
weight_test1.0,1,1.05,0.8,0.5,4.406501293182373,6.04778391122818,3.3323137760162354,4.535791873931885,0.0023960000835359097,chunk_0
weight_test1.0,1,1.05,0.8,1.0,3.625800132751465,5.558446288108826,3.3308043479919434,5.6985883712768555,0.002385225845500827,chunk_0
weight_test1.0,1,1.05,0.8,1.5,2.3133065700531006,3.8954625129699707,3.7895424365997314,7.512831211090088,0.0024418961256742477,chunk_0
weight_test1.0,1,1.05,1.0,0.1,5.0006537437438965,6.322441101074219,3.029547691345215,3.501039743423462,0.0024167033843696117,chunk_0
weight_test1.0,1,1.05,1.0,0.5,5.400505065917969,7.415639579296112,4.747683048248291,6.971977233886719,0.002398076932877302,chunk_0
weight_test1.0,1,1.05,1.0,1.0,3.5670976638793945,5.009788393974304,5.548062324523926,10.677526473999023,0.0023811550345271826,chunk_0
weight_test1.0,1,1.05,1.0,1.5,3.6347579956054688,3.867538094520569,5.182507514953613,11.195952415466309,0.002424950711429119,chunk_0
weight_test5.0,1,0.6,0.6,0.1,3.8133528232574463,4.265107810497284,1.5361130237579346,1.5854823589324951,0.0013716846005991101,chunk_0
weight_test5.0,1,0.6,0.6,0.5,3.3696327209472656,4.6424484848976135,1.740407943725586,2.2469983100891113,0.0013562097446992993,chunk_0
weight_test5.0,1,0.6,0.6,1.0,2.0628530979156494,2.9134687781333923,2.145923614501953,3.312727212905884,0.0013433871790766716,chunk_0
weight_test5.0,1,0.6,0.6,1.5,2.0774571895599365,3.903474271297455,2.3134264945983887,3.958942413330078,0.0013831144897267222,chunk_0
weight_test5.0,1,0.6,0.8,0.1,4.609472751617432,5.164084196090698,1.557350516319275,1.6088900566101074,0.0013712183572351933,chunk_0
