config,model_a,model_b,tost_bound,tost_pval,tost_significant,n_model_a,n_model_b
baseline,er_randN,cel_sample,0.20288907289505007,0.9999999998769459,0.0,48,48
baseline,er_randN,local_sign+flat,0.20288907289505007,0.9999999999869944,0.0,48,48
baseline,er_randN,local_sign+sample,0.20288907289505007,0.9999999985520369,0.0,48,48
baseline,er_randN,local_sign+binary,0.20288907289505007,0.9999999999942357,0.0,48,48
baseline,er_randN,global_sign_pres,0.20288907289505007,0.9999999999954464,0.0,48,48
baseline,er_randN,binary+shuffle,0.20288907289505007,0.9999999999962218,0.0,48,48
baseline,ws_p01_randN,conn_shuf,0.20288907289505007,0.999999999448484,0.0,48,48
baseline,ws_p01_randN,local_sign,0.20288907289505007,0.9999999999836245,0.0,48,48
baseline,ws_p01_randN,conn_shuf_only,0.20288907289505007,0.9999999993934299,0.0,48,48
baseline,ws_p01_randN,cel_sample,0.20288907289505007,0.9999999999263208,0.0,48,48
baseline,ws_p01_randN,local_sign+flat,0.20288907289505007,0.9999999999918188,0.0,48,48
baseline,ws_p01_randN,local_sign+sample,0.20288907289505007,0.9999999991718949,0.0,48,48
baseline,ws_p01_randN,local_sign+binary,0.20288907289505007,0.9999999999962975,0.0,48,48
baseline,ws_p01_randN,global_sign_pres,0.20288907289505007,0.9999999999970693,0.0,48,48
baseline,ws_p01_randN,binary+shuffle,0.20288907289505007,0.99999999999755,0.0,48,48
baseline,conn_shuf,local_sign,0.20288907289505007,0.9036625663423432,0.0,48,48
baseline,conn_shuf,conn_shuf_only,0.20288907289505007,0.3386536570781069,0.0,48,48
baseline,conn_shuf,cel_sample,0.20288907289505007,0.7355895433069093,0.0,48,48
baseline,conn_shuf,local_sign+flat,0.20288907289505007,0.9524363849905223,0.0,48,48
baseline,conn_shuf,local_sign+sample,0.20288907289505007,0.31963342823672725,0.0,48,48
baseline,conn_shuf,local_sign+binary,0.20288907289505007,0.9805156954736507,0.0,48,48
baseline,conn_shuf,global_sign_pres,0.20288907289505007,0.9870205917168952,0.0,48,48
baseline,conn_shuf,binary+shuffle,0.20288907289505007,0.9892671671169284,0.0,48,48
baseline,local_sign,conn_shuf_only,0.20288907289505007,0.860873930145082,0.0,48,48
baseline,local_sign,cel_sample,0.20288907289505007,0.5098527984053232,0.0,48,48
baseline,local_sign,local_sign+flat,0.20288907289505007,0.39423251808024395,0.0,48,48
baseline,local_sign,local_sign+sample,0.20288907289505007,0.8672795307644775,0.0,48,48
baseline,local_sign,local_sign+binary,0.20288907289505007,0.5090757311559762,0.0,48,48
baseline,local_sign,global_sign_pres,0.20288907289505007,0.6213367383930011,0.0,48,48
baseline,local_sign,binary+shuffle,0.20288907289505007,0.6045977533693396,0.0,48,48
baseline,conn_shuf_only,cel_sample,0.20288907289505007,0.6812768469130006,0.0,48,48
baseline,conn_shuf_only,local_sign+flat,0.20288907289505007,0.9224260871318015,0.0,48,48
baseline,conn_shuf_only,local_sign+sample,0.20288907289505007,0.3332372490385098,0.0,48,48
baseline,conn_shuf_only,local_sign+binary,0.20288907289505007,0.9613426908952277,0.0,48,48
baseline,conn_shuf_only,global_sign_pres,0.20288907289505007,0.9737393596124997,0.0,48,48
baseline,conn_shuf_only,binary+shuffle,0.20288907289505007,0.9762621846199258,0.0,48,48
baseline,cel_sample,local_sign+flat,0.20288907289505007,0.6413122462303386,0.0,48,48
baseline,cel_sample,local_sign+sample,0.20288907289505007,0.6987509989457024,0.0,48,48
baseline,cel_sample,local_sign+binary,0.20288907289505007,0.7467202354254583,0.0,48,48
baseline,cel_sample,global_sign_pres,0.20288907289505007,0.8146614827802868,0.0,48,48
baseline,cel_sample,binary+shuffle,0.20288907289505007,0.812276234352789,0.0,48,48
baseline,local_sign+flat,local_sign+sample,0.20288907289505007,0.9248144281268302,0.0,48,48
baseline,local_sign+flat,local_sign+binary,0.20288907289505007,0.3525184581871008,0.0,48,48
baseline,local_sign+flat,global_sign_pres,0.20288907289505007,0.4744815098428523,0.0,48,48
baseline,local_sign+flat,binary+shuffle,0.20288907289505007,0.4466540460106223,0.0,48,48
baseline,local_sign+sample,local_sign+binary,0.20288907289505007,0.9613779949663359,0.0,48,48
baseline,local_sign+sample,global_sign_pres,0.20288907289505007,0.9735445519656544,0.0,48,48
baseline,local_sign+sample,binary+shuffle,0.20288907289505007,0.9757649882865885,0.0,48,48
baseline,local_sign+binary,global_sign_pres,0.20288907289505007,0.34829844591784875,0.0,48,48
baseline,local_sign+binary,binary+shuffle,0.20288907289505007,0.31092502040032205,0.0,48,48
baseline,global_sign_pres,binary+shuffle,0.20288907289505007,0.2600632089774808,0.0,48,48
washout_x0.25,real,shuffle_weights,0.20082317590713503,0.4165355503952254,0.0,48,48
washout_x0.25,real,cel_randN,0.20082317590713503,0.9999999491536328,0.0,48,48
washout_x0.25,real,er_randN,0.20082317590713503,0.9999999995586001,0.0,48,48
washout_x0.25,real,ws_p01_randN,0.20082317590713503,0.9999999998047726,0.0,48,48
washout_x0.25,real,conn_shuf,0.20082317590713503,0.28152456226519784,0.0,48,48
washout_x0.25,real,local_sign,0.20082317590713503,0.9551753472139356,0.0,48,48
washout_x0.25,real,conn_shuf_only,0.20082317590713503,0.37460359477831306,0.0,48,48
washout_x0.25,real,cel_sample,0.20082317590713503,0.7134953826111574,0.0,48,48
washout_x0.25,real,local_sign+flat,0.20082317590713503,0.9768333399456461,0.0,48,48
washout_x0.25,real,local_sign+sample,0.20082317590713503,0.37364021979252315,0.0,48,48
washout_x0.25,real,local_sign+binary,0.20082317590713503,0.9839143599970536,0.0,48,48
washout_x0.25,real,global_sign_pres,0.20082317590713503,0.9952484229071901,0.0,48,48
washout_x0.25,real,binary+shuffle,0.20082317590713503,0.9976669472381452,0.0,48,48
washout_x0.25,shuffle_weights,cel_randN,0.20082317590713503,0.9999999480328311,0.0,48,48
washout_x0.25,shuffle_weights,er_randN,0.20082317590713503,0.9999999995379536,0.0,48,48
washout_x0.25,shuffle_weights,ws_p01_randN,0.20082317590713503,0.9999999997945828,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf,0.20082317590713503,0.41907681278045783,0.0,48,48
washout_x0.25,shuffle_weights,local_sign,0.20082317590713503,0.8626033567675245,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf_only,0.20082317590713503,0.5200042386561803,0.0,48,48
washout_x0.25,shuffle_weights,cel_sample,0.20082317590713503,0.5655479181795855,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+flat,0.20082317590713503,0.9109603555687881,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+sample,0.20082317590713503,0.3524430110168878,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+binary,0.20082317590713503,0.9196951867845807,0.0,48,48
washout_x0.25,shuffle_weights,global_sign_pres,0.20082317590713503,0.9666968795152491,0.0,48,48
washout_x0.25,shuffle_weights,binary+shuffle,0.20082317590713503,0.9770946608430805,0.0,48,48
washout_x0.25,cel_randN,er_randN,0.20082317590713503,0.8830955495080867,0.0,48,48
washout_x0.25,cel_randN,ws_p01_randN,0.20082317590713503,0.9199072781867491,0.0,48,48
washout_x0.25,cel_randN,conn_shuf,0.20082317590713503,0.9999999044538622,0.0,48,48
washout_x0.25,cel_randN,local_sign,0.20082317590713503,0.999999998928778,0.0,48,48
washout_x0.25,cel_randN,conn_shuf_only,0.20082317590713503,0.9999998190353973,0.0,48,48
washout_x0.25,cel_randN,cel_sample,0.20082317590713503,0.9999999873096016,0.0,48,48
washout_x0.25,cel_randN,local_sign+flat,0.20082317590713503,0.9999999993833365,0.0,48,48
washout_x0.25,cel_randN,local_sign+sample,0.20082317590713503,0.9999999080799054,0.0,48,48
washout_x0.25,cel_randN,local_sign+binary,0.20082317590713503,0.9999999995649292,0.0,48,48
washout_x0.25,cel_randN,global_sign_pres,0.20082317590713503,0.9999999998056817,0.0,48,48
washout_x0.25,cel_randN,binary+shuffle,0.20082317590713503,0.999999999873336,0.0,48,48
washout_x0.25,er_randN,ws_p01_randN,0.20082317590713503,0.5206209400546351,0.0,48,48
washout_x0.25,er_randN,conn_shuf,0.20082317590713503,0.9999999991842226,0.0,48,48
washout_x0.25,er_randN,local_sign,0.20082317590713503,0.9999999999871759,0.0,48,48
washout_x0.25,er_randN,conn_shuf_only,0.20082317590713503,0.9999999985030124,0.0,48,48
washout_x0.25,er_randN,cel_sample,0.20082317590713503,0.9999999998753307,0.0,48,48
washout_x0.25,er_randN,local_sign+flat,0.20082317590713503,0.9999999999922304,0.0,48,48
washout_x0.25,er_randN,local_sign+sample,0.20082317590713503,0.9999999992001081,0.0,48,48
washout_x0.25,er_randN,local_sign+binary,0.20082317590713503,0.9999999999943199,0.0,48,48
washout_x0.25,er_randN,global_sign_pres,0.20082317590713503,0.9999999999972582,0.0,48,48
washout_x0.25,er_randN,binary+shuffle,0.20082317590713503,0.9999999999981288,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf,0.20082317590713503,0.9999999996394339,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign,0.20082317590713503,0.9999999999940746,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf_only,0.20082317590713503,0.999999999341202,0.0,48,48
washout_x0.25,ws_p01_randN,cel_sample,0.20082317590713503,0.999999999943798,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+flat,0.20082317590713503,0.9999999999963861,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+sample,0.20082317590713503,0.9999999996452087,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+binary,0.20082317590713503,0.9999999999973493,0.0,48,48
washout_x0.25,ws_p01_randN,global_sign_pres,0.20082317590713503,0.9999999999987067,0.0,48,48
washout_x0.25,ws_p01_randN,binary+shuffle,0.20082317590713503,0.9999999999991127,0.0,48,48
washout_x0.25,conn_shuf,local_sign,0.20082317590713503,0.9255264455277715,0.0,48,48
washout_x0.25,conn_shuf,conn_shuf_only,0.20082317590713503,0.39589429188338243,0.0,48,48
washout_x0.25,conn_shuf,cel_sample,0.20082317590713503,0.6844208950869559,0.0,48,48
washout_x0.25,conn_shuf,local_sign+flat,0.20082317590713503,0.9553407287751269,0.0,48,48
washout_x0.25,conn_shuf,local_sign+sample,0.20082317590713503,0.37994866047604037,0.0,48,48
washout_x0.25,conn_shuf,local_sign+binary,0.20082317590713503,0.9625607919095568,0.0,48,48
washout_x0.25,conn_shuf,global_sign_pres,0.20082317590713503,0.9860479582038498,0.0,48,48
washout_x0.25,conn_shuf,binary+shuffle,0.20082317590713503,0.9911934406103989,0.0,48,48
washout_x0.25,local_sign,conn_shuf_only,0.20082317590713503,0.9532937193226135,0.0,48,48
washout_x0.25,local_sign,cel_sample,0.20082317590713503,0.6388496034528304,0.0,48,48
washout_x0.25,local_sign,local_sign+flat,0.20082317590713503,0.3725978893479074,0.0,48,48
washout_x0.25,local_sign,local_sign+sample,0.20082317590713503,0.8741630834731725,0.0,48,48
washout_x0.25,local_sign,local_sign+binary,0.20082317590713503,0.3483453056227055,0.0,48,48
washout_x0.25,local_sign,global_sign_pres,0.20082317590713503,0.5665728105604793,0.0,48,48
washout_x0.25,local_sign,binary+shuffle,0.20082317590713503,0.6167255578496749,0.0,48,48
washout_x0.25,conn_shuf_only,cel_sample,0.20082317590713503,0.7638683352790642,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+flat,0.20082317590713503,0.9729766121363251,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+sample,0.20082317590713503,0.475080847058546,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+binary,0.20082317590713503,0.9782374746615006,0.0,48,48
washout_x0.25,conn_shuf_only,global_sign_pres,0.20082317590713503,0.9921672595082573,0.0,48,48
washout_x0.25,conn_shuf_only,binary+shuffle,0.20082317590713503,0.9952155247114061,0.0,48,48
washout_x0.25,cel_sample,local_sign+flat,0.20082317590713503,0.7288082592186738,0.0,48,48
washout_x0.25,cel_sample,local_sign+sample,0.20082317590713503,0.6051159348820377,0.0,48,48
washout_x0.25,cel_sample,local_sign+binary,0.20082317590713503,0.7308381187043542,0.0,48,48
washout_x0.25,cel_sample,global_sign_pres,0.20082317590713503,0.8591149850557346,0.0,48,48
washout_x0.25,cel_sample,binary+shuffle,0.20082317590713503,0.8881228079225323,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+sample,0.20082317590713503,0.9171041328809993,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+binary,0.20082317590713503,0.2685543764130444,0.0,48,48
washout_x0.25,local_sign+flat,global_sign_pres,0.20082317590713503,0.4510891318669643,0.0,48,48
washout_x0.25,local_sign+flat,binary+shuffle,0.20082317590713503,0.498278824296816,0.0,48,48
washout_x0.25,local_sign+sample,local_sign+binary,0.20082317590713503,0.9244365369423921,0.0,48,48
washout_x0.25,local_sign+sample,global_sign_pres,0.20082317590713503,0.9672781552296558,0.0,48,48
washout_x0.25,local_sign+sample,binary+shuffle,0.20082317590713503,0.9767867762201852,0.0,48,48
washout_x0.25,local_sign+binary,global_sign_pres,0.20082317590713503,0.4624988914613268,0.0,48,48
washout_x0.25,local_sign+binary,binary+shuffle,0.20082317590713503,0.5146361575810205,0.0,48,48
washout_x0.25,global_sign_pres,binary+shuffle,0.20082317590713503,0.2922029127155221,0.0,48,48
t_train_x0.25,real,shuffle_weights,0.20419600009918215,0.6123453036075902,0.0,48,48
t_train_x0.25,real,cel_randN,0.20419600009918215,0.9999834006822382,0.0,48,48
t_train_x0.25,real,er_randN,0.20419600009918215,0.9999663138298138,0.0,48,48
t_train_x0.25,real,ws_p01_randN,0.20419600009918215,0.9999674916434569,0.0,48,48
t_train_x0.25,real,conn_shuf,0.20419600009918215,0.7120192693300429,0.0,48,48
t_train_x0.25,real,local_sign,0.20419600009918215,0.5385757278133149,0.0,48,48
t_train_x0.25,real,conn_shuf_only,0.20419600009918215,0.4508959058327477,0.0,48,48
t_train_x0.25,real,cel_sample,0.20419600009918215,0.2959955350112104,0.0,48,48
t_train_x0.25,real,local_sign+flat,0.20419600009918215,0.7238711911731266,0.0,48,48
t_train_x0.25,real,local_sign+sample,0.20419600009918215,0.5183617080028898,0.0,48,48
t_train_x0.25,real,local_sign+binary,0.20419600009918215,0.9434218020403405,0.0,48,48
t_train_x0.25,real,global_sign_pres,0.20419600009918215,0.9319132782845644,0.0,48,48
t_train_x0.25,real,binary+shuffle,0.20419600009918215,0.9704731011420077,0.0,48,48
t_train_x0.25,shuffle_weights,cel_randN,0.20419600009918215,0.9998790917278885,0.0,48,48
t_train_x0.25,shuffle_weights,er_randN,0.20419600009918215,0.9998327062410249,0.0,48,48
t_train_x0.25,shuffle_weights,ws_p01_randN,0.20419600009918215,0.9998446490883856,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf,0.20419600009918215,0.37711776522710505,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign,0.20419600009918215,0.822325038712489,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf_only,0.20419600009918215,0.43073654639135095,0.0,48,48
t_train_x0.25,shuffle_weights,cel_sample,0.20419600009918215,0.5627194707155108,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+flat,0.20419600009918215,0.9110573014792291,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+sample,0.20419600009918215,0.3835356898205817,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+binary,0.20419600009918215,0.9839768198819878,0.0,48,48
t_train_x0.25,shuffle_weights,global_sign_pres,0.20419600009918215,0.9803999624662789,0.0,48,48
t_train_x0.25,shuffle_weights,binary+shuffle,0.20419600009918215,0.9915281370470762,0.0,48,48
t_train_x0.25,cel_randN,er_randN,0.20419600009918215,0.5582103391117731,0.0,48,48
t_train_x0.25,cel_randN,ws_p01_randN,0.20419600009918215,0.5896155342704682,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf,0.20419600009918215,0.9998315885101676,0.0,48,48
t_train_x0.25,cel_randN,local_sign,0.20419600009918215,0.9999937100747088,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf_only,0.20419600009918215,0.9999318632110727,0.0,48,48
t_train_x0.25,cel_randN,cel_sample,0.20419600009918215,0.999969519725002,0.0,48,48
t_train_x0.25,cel_randN,local_sign+flat,0.20419600009918215,0.9999973038388089,0.0,48,48
t_train_x0.25,cel_randN,local_sign+sample,0.20419600009918215,0.9998710776712714,0.0,48,48
t_train_x0.25,cel_randN,local_sign+binary,0.20419600009918215,0.9999994311464793,0.0,48,48
t_train_x0.25,cel_randN,global_sign_pres,0.20419600009918215,0.9999993195229512,0.0,48,48
t_train_x0.25,cel_randN,binary+shuffle,0.20419600009918215,0.9999996525517817,0.0,48,48
t_train_x0.25,er_randN,ws_p01_randN,0.20419600009918215,0.4625567536643633,0.0,48,48
t_train_x0.25,er_randN,conn_shuf,0.20419600009918215,0.9997762361366198,0.0,48,48
t_train_x0.25,er_randN,local_sign,0.20419600009918215,0.9999855926968381,0.0,48,48
t_train_x0.25,er_randN,conn_shuf_only,0.20419600009918215,0.9998982137169015,0.0,48,48
t_train_x0.25,er_randN,cel_sample,0.20419600009918215,0.9999472150839546,0.0,48,48
t_train_x0.25,er_randN,local_sign+flat,0.20419600009918215,0.9999927977726732,0.0,48,48
t_train_x0.25,er_randN,local_sign+sample,0.20419600009918215,0.9998323172595049,0.0,48,48
t_train_x0.25,er_randN,local_sign+binary,0.20419600009918215,0.9999980281251908,0.0,48,48
t_train_x0.25,er_randN,global_sign_pres,0.20419600009918215,0.9999977543388112,0.0,48,48
t_train_x0.25,er_randN,binary+shuffle,0.20419600009918215,0.999998669245452,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf,0.20419600009918215,0.9997931506760623,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign,0.20419600009918215,0.9999858877307032,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf_only,0.20419600009918215,0.9999046793997163,0.0,48,48
t_train_x0.25,ws_p01_randN,cel_sample,0.20419600009918215,0.999949819619785,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+flat,0.20419600009918215,0.999992825455387,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+sample,0.20419600009918215,0.9998449984161513,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+binary,0.20419600009918215,0.9999979758263173,0.0,48,48
t_train_x0.25,ws_p01_randN,global_sign_pres,0.20419600009918215,0.9999977061921802,0.0,48,48
t_train_x0.25,ws_p01_randN,binary+shuffle,0.20419600009918215,0.9999986188384632,0.0,48,48
t_train_x0.25,conn_shuf,local_sign,0.20419600009918215,0.8833274005019128,0.0,48,48
t_train_x0.25,conn_shuf,conn_shuf_only,0.20419600009918215,0.5180864432637358,0.0,48,48
t_train_x0.25,conn_shuf,cel_sample,0.20419600009918215,0.6539865100128965,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+flat,0.20419600009918215,0.9484988663703066,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+sample,0.20419600009918215,0.4607723087681205,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+binary,0.20419600009918215,0.9926824162233913,0.0,48,48
t_train_x0.25,conn_shuf,global_sign_pres,0.20419600009918215,0.9905884095425858,0.0,48,48
t_train_x0.25,conn_shuf,binary+shuffle,0.20419600009918215,0.996507962287394,0.0,48,48
t_train_x0.25,local_sign,conn_shuf_only,0.20419600009918215,0.7019707299599591,0.0,48,48
t_train_x0.25,local_sign,cel_sample,0.20419600009918215,0.5745906780372859,0.0,48,48
t_train_x0.25,local_sign,local_sign+flat,0.20419600009918215,0.41498560294969833,0.0,48,48
t_train_x0.25,local_sign,local_sign+sample,0.20419600009918215,0.7329479298369668,0.0,48,48
t_train_x0.25,local_sign,local_sign+binary,0.20419600009918215,0.7548957577234332,0.0,48,48
t_train_x0.25,local_sign,global_sign_pres,0.20419600009918215,0.7378788082780706,0.0,48,48
t_train_x0.25,local_sign,binary+shuffle,0.20419600009918215,0.8257357891615289,0.0,48,48
t_train_x0.25,conn_shuf_only,cel_sample,0.20419600009918215,0.4194111589686072,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+flat,0.20419600009918215,0.8254741042938638,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+sample,0.20419600009918215,0.3699089516066896,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+binary,0.20419600009918215,0.9574422409370198,0.0,48,48
t_train_x0.25,conn_shuf_only,global_sign_pres,0.20419600009918215,0.9507820804355004,0.0,48,48
t_train_x0.25,conn_shuf_only,binary+shuffle,0.20419600009918215,0.9745804714517113,0.0,48,48
t_train_x0.25,cel_sample,local_sign+flat,0.20419600009918215,0.7303449315573156,0.0,48,48
t_train_x0.25,cel_sample,local_sign+sample,0.20419600009918215,0.48301317494048734,0.0,48,48
t_train_x0.25,cel_sample,local_sign+binary,0.20419600009918215,0.9271604974703733,0.0,48,48
t_train_x0.25,cel_sample,global_sign_pres,0.20419600009918215,0.9170459463155343,0.0,48,48
t_train_x0.25,cel_sample,binary+shuffle,0.20419600009918215,0.9554349731644,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+sample,0.20419600009918215,0.837437916433102,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+binary,0.20419600009918215,0.5963284483275079,0.0,48,48
t_train_x0.25,local_sign+flat,global_sign_pres,0.20419600009918215,0.5806920943531415,0.0,48,48
t_train_x0.25,local_sign+flat,binary+shuffle,0.20419600009918215,0.6871238649054205,0.0,48,48
t_train_x0.25,local_sign+sample,local_sign+binary,0.20419600009918215,0.9537444157645125,0.0,48,48
t_train_x0.25,local_sign+sample,global_sign_pres,0.20419600009918215,0.9479460142642477,0.0,48,48
t_train_x0.25,local_sign+sample,binary+shuffle,0.20419600009918215,0.9701155756706956,0.0,48,48
t_train_x0.25,local_sign+binary,global_sign_pres,0.20419600009918215,0.25960302464295115,0.0,48,48
t_train_x0.25,local_sign+binary,binary+shuffle,0.20419600009918215,0.3127573939508516,0.0,48,48
t_train_x0.25,global_sign_pres,binary+shuffle,0.20419600009918215,0.3312011221427562,0.0,48,48
t_test_x0.25,real,shuffle_weights,0.19938863515853883,0.3007029357587697,0.0,48,48
t_test_x0.25,real,cel_randN,0.19938863515853883,0.9999999706463867,0.0,48,48
t_test_x0.25,real,er_randN,0.19938863515853883,0.9999999998436983,0.0,48,48
t_test_x0.25,real,ws_p01_randN,0.19938863515853883,0.9999999998099258,0.0,48,48
t_test_x0.25,real,conn_shuf,0.19938863515853883,0.3937545173559318,0.0,48,48
t_test_x0.25,real,local_sign,0.19938863515853883,0.6795034545328007,0.0,48,48
t_test_x0.25,real,conn_shuf_only,0.19938863515853883,0.39604326068142204,0.0,48,48
t_test_x0.25,real,cel_sample,0.19938863515853883,0.4611175209652089,0.0,48,48
t_test_x0.25,real,local_sign+flat,0.19938863515853883,0.9096885193129012,0.0,48,48
t_test_x0.25,real,local_sign+sample,0.19938863515853883,0.5070131110300273,0.0,48,48
t_test_x0.25,real,local_sign+binary,0.19938863515853883,0.9499632761486747,0.0,48,48
t_test_x0.25,real,global_sign_pres,0.19938863515853883,0.9249576667752272,0.0,48,48
t_test_x0.25,real,binary+shuffle,0.19938863515853883,0.99154651457997,0.0,48,48
t_test_x0.25,shuffle_weights,cel_randN,0.19938863515853883,0.9999999432423453,0.0,48,48
t_test_x0.25,shuffle_weights,er_randN,0.19938863515853883,0.9999999996962049,0.0,48,48
t_test_x0.25,shuffle_weights,ws_p01_randN,0.19938863515853883,0.9999999996503687,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf,0.19938863515853883,0.3826421145811153,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign,0.19938863515853883,0.6819784451417203,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf_only,0.19938863515853883,0.3847081308877584,0.0,48,48
t_test_x0.25,shuffle_weights,cel_sample,0.19938863515853883,0.48722040555113827,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+flat,0.19938863515853883,0.8921976503098422,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+sample,0.19938863515853883,0.4860843539520149,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+binary,0.19938863515853883,0.9325009900345846,0.0,48,48
t_test_x0.25,shuffle_weights,global_sign_pres,0.19938863515853883,0.9067863686504749,0.0,48,48
