config,model,seed,rho_target,leak,input_scale,washout,t_train,t_test,score,capture_pct_vs_baseline
baseline,ws_p01_randN,2,0.6,1.0,1.5,500,1500,500,7.374762535095215,100.0
baseline,conn_shuf,2,0.6,1.0,1.5,500,1500,500,3.219871997833252,100.0
baseline,local_sign,2,0.6,1.0,1.5,500,1500,500,3.441910743713379,100.0
baseline,conn_shuf_only,2,0.6,1.0,1.5,500,1500,500,3.687131404876709,100.0
baseline,cel_sample,2,0.6,1.0,1.5,500,1500,500,2.9826300144195557,100.0
baseline,local_sign+flat,2,0.6,1.0,1.5,500,1500,500,3.755493640899658,100.0
baseline,local_sign+sample,2,0.6,1.0,1.5,500,1500,500,2.789888858795166,100.0
baseline,local_sign+binary,2,0.6,1.0,1.5,500,1500,500,3.535987615585327,100.0
baseline,global_sign_pres,2,0.6,1.0,1.5,500,1500,500,2.8034934997558594,100.0
baseline,binary+shuffle,2,0.6,1.0,1.5,500,1500,500,2.5366897583007812,100.0
baseline,real,2,0.8,0.6,0.1,500,1500,500,4.424004554748535,100.0
baseline,shuffle_weights,2,0.8,0.6,0.1,500,1500,500,5.201003551483154,100.0
baseline,cel_randN,2,0.8,0.6,0.1,500,1500,500,10.262958526611328,100.0
baseline,er_randN,2,0.8,0.6,0.1,500,1500,500,13.466957092285156,100.0
baseline,ws_p01_randN,2,0.8,0.6,0.1,500,1500,500,13.438411712646484,100.0
baseline,conn_shuf,2,0.8,0.6,0.1,500,1500,500,5.401784896850586,100.0
baseline,local_sign,2,0.8,0.6,0.1,500,1500,500,4.907321453094482,100.0
baseline,conn_shuf_only,2,0.8,0.6,0.1,500,1500,500,6.355654239654541,100.0
baseline,cel_sample,2,0.8,0.6,0.1,500,1500,500,6.195188999176025,100.0
baseline,local_sign+flat,2,0.8,0.6,0.1,500,1500,500,4.714052677154541,100.0
baseline,local_sign+sample,2,0.8,0.6,0.1,500,1500,500,5.728546142578125,100.0
baseline,local_sign+binary,2,0.8,0.6,0.1,500,1500,500,4.65533447265625,100.0
baseline,global_sign_pres,2,0.8,0.6,0.1,500,1500,500,5.023839473724365,100.0
baseline,binary+shuffle,2,0.8,0.6,0.1,500,1500,500,5.105874061584473,100.0
baseline,real,2,0.8,0.6,0.5,500,1500,500,3.6223785877227783,100.0
baseline,shuffle_weights,2,0.8,0.6,0.5,500,1500,500,4.327653408050537,100.0
baseline,cel_randN,2,0.8,0.6,0.5,500,1500,500,5.711817741394043,100.0
baseline,er_randN,2,0.8,0.6,0.5,500,1500,500,10.264131546020508,100.0
baseline,ws_p01_randN,2,0.8,0.6,0.5,500,1500,500,9.148524284362793,100.0
baseline,conn_shuf,2,0.8,0.6,0.5,500,1500,500,4.9058942794799805,100.0
baseline,local_sign,2,0.8,0.6,0.5,500,1500,500,3.9417457580566406,100.0
baseline,conn_shuf_only,2,0.8,0.6,0.5,500,1500,500,3.374040365219116,100.0
baseline,cel_sample,2,0.8,0.6,0.5,500,1500,500,3.556211471557617,100.0
baseline,local_sign+flat,2,0.8,0.6,0.5,500,1500,500,4.939764022827148,100.0
baseline,local_sign+sample,2,0.8,0.6,0.5,500,1500,500,4.970549583435059,100.0
baseline,local_sign+binary,2,0.8,0.6,0.5,500,1500,500,3.3205912113189697,100.0
baseline,global_sign_pres,2,0.8,0.6,0.5,500,1500,500,4.364216327667236,100.0
baseline,binary+shuffle,2,0.8,0.6,0.5,500,1500,500,4.154617786407471,100.0
baseline,real,2,0.8,0.6,1.0,500,1500,500,2.118973731994629,100.0
baseline,shuffle_weights,2,0.8,0.6,1.0,500,1500,500,2.222996473312378,100.0
baseline,cel_randN,2,0.8,0.6,1.0,500,1500,500,3.521329164505005,100.0
baseline,er_randN,2,0.8,0.6,1.0,500,1500,500,6.511019706726074,100.0
baseline,ws_p01_randN,2,0.8,0.6,1.0,500,1500,500,6.292754650115967,100.0
baseline,conn_shuf,2,0.8,0.6,1.0,500,1500,500,3.407137393951416,100.0
baseline,local_sign,2,0.8,0.6,1.0,500,1500,500,1.441278100013733,100.0
baseline,conn_shuf_only,2,0.8,0.6,1.0,500,1500,500,1.067861795425415,100.0
baseline,cel_sample,2,0.8,0.6,1.0,500,1500,500,2.4826529026031494,100.0
baseline,local_sign+flat,2,0.8,0.6,1.0,500,1500,500,2.5097365379333496,100.0
baseline,local_sign+sample,2,0.8,0.6,1.0,500,1500,500,3.957190752029419,100.0
baseline,local_sign+binary,2,0.8,0.6,1.0,500,1500,500,0.7355037927627563,100.0
baseline,global_sign_pres,2,0.8,0.6,1.0,500,1500,500,2.4441511631011963,100.0
baseline,binary+shuffle,2,0.8,0.6,1.0,500,1500,500,1.3276302814483643,100.0
baseline,real,2,0.8,0.6,1.5,500,1500,500,0.9552962779998779,100.0
baseline,shuffle_weights,2,0.8,0.6,1.5,500,1500,500,1.3893808126449585,100.0
baseline,cel_randN,2,0.8,0.6,1.5,500,1500,500,2.0389225482940674,100.0
baseline,er_randN,2,0.8,0.6,1.5,500,1500,500,4.8547139167785645,100.0
baseline,ws_p01_randN,2,0.8,0.6,1.5,500,1500,500,5.082484722137451,100.0
baseline,conn_shuf,2,0.8,0.6,1.5,500,1500,500,2.0772409439086914,100.0
baseline,local_sign,2,0.8,0.6,1.5,500,1500,500,0.7018185257911682,100.0
baseline,conn_shuf_only,2,0.8,0.6,1.5,500,1500,500,2.533796787261963,100.0
baseline,cel_sample,2,0.8,0.6,1.5,500,1500,500,1.5665217638015747,100.0
baseline,local_sign+flat,2,0.8,0.6,1.5,500,1500,500,2.277503252029419,100.0
baseline,local_sign+sample,2,0.8,0.6,1.5,500,1500,500,1.0360312461853027,100.0
baseline,local_sign+binary,2,0.8,0.6,1.5,500,1500,500,1.4580012559890747,100.0
baseline,global_sign_pres,2,0.8,0.6,1.5,500,1500,500,1.3774073123931885,100.0
baseline,binary+shuffle,2,0.8,0.6,1.5,500,1500,500,2.616095781326294,100.0
baseline,real,2,0.8,0.8,0.1,500,1500,500,5.4073486328125,100.0
baseline,shuffle_weights,2,0.8,0.8,0.1,500,1500,500,6.787815093994141,100.0
baseline,cel_randN,2,0.8,0.8,0.1,500,1500,500,14.235485076904297,100.0
baseline,er_randN,2,0.8,0.8,0.1,500,1500,500,17.512462615966797,100.0
baseline,ws_p01_randN,2,0.8,0.8,0.1,500,1500,500,16.736360549926758,100.0
baseline,conn_shuf,2,0.8,0.8,0.1,500,1500,500,6.531832695007324,100.0
baseline,local_sign,2,0.8,0.8,0.1,500,1500,500,5.647900581359863,100.0
baseline,conn_shuf_only,2,0.8,0.8,0.1,500,1500,500,6.971126556396484,100.0
baseline,cel_sample,2,0.8,0.8,0.1,500,1500,500,7.3813066482543945,100.0
baseline,local_sign+flat,2,0.8,0.8,0.1,500,1500,500,5.295900344848633,100.0
baseline,local_sign+sample,2,0.8,0.8,0.1,500,1500,500,7.012228965759277,100.0
baseline,local_sign+binary,2,0.8,0.8,0.1,500,1500,500,5.125982284545898,100.0
baseline,global_sign_pres,2,0.8,0.8,0.1,500,1500,500,5.903932094573975,100.0
baseline,binary+shuffle,2,0.8,0.8,0.1,500,1500,500,5.279277324676514,100.0
baseline,real,2,0.8,0.8,0.5,500,1500,500,2.752070903778076,100.0
baseline,shuffle_weights,2,0.8,0.8,0.5,500,1500,500,3.8746964931488037,100.0
baseline,cel_randN,2,0.8,0.8,0.5,500,1500,500,5.612792015075684,100.0
baseline,er_randN,2,0.8,0.8,0.5,500,1500,500,11.307744979858398,100.0
baseline,ws_p01_randN,2,0.8,0.8,0.5,500,1500,500,11.354408264160156,100.0
baseline,conn_shuf,2,0.8,0.8,0.5,500,1500,500,5.156113624572754,100.0
baseline,local_sign,2,0.8,0.8,0.5,500,1500,500,3.8585476875305176,100.0
baseline,conn_shuf_only,2,0.8,0.8,0.5,500,1500,500,4.3089919090271,100.0
baseline,cel_sample,2,0.8,0.8,0.5,500,1500,500,4.606625080108643,100.0
baseline,local_sign+flat,2,0.8,0.8,0.5,500,1500,500,5.159208297729492,100.0
baseline,local_sign+sample,2,0.8,0.8,0.5,500,1500,500,5.048206806182861,100.0
baseline,local_sign+binary,2,0.8,0.8,0.5,500,1500,500,4.116985321044922,100.0
baseline,global_sign_pres,2,0.8,0.8,0.5,500,1500,500,3.732309341430664,100.0
baseline,binary+shuffle,2,0.8,0.8,0.5,500,1500,500,4.519607067108154,100.0
baseline,real,2,0.8,0.8,1.0,500,1500,500,3.7747230529785156,100.0
baseline,shuffle_weights,2,0.8,0.8,1.0,500,1500,500,2.8895866870880127,100.0
baseline,cel_randN,2,0.8,0.8,1.0,500,1500,500,4.753602504730225,100.0
baseline,er_randN,2,0.8,0.8,1.0,500,1500,500,8.315787315368652,100.0
baseline,ws_p01_randN,2,0.8,0.8,1.0,500,1500,500,8.379020690917969,100.0
baseline,conn_shuf,2,0.8,0.8,1.0,500,1500,500,3.129014015197754,100.0
baseline,local_sign,2,0.8,0.8,1.0,500,1500,500,3.321777105331421,100.0
baseline,conn_shuf_only,2,0.8,0.8,1.0,500,1500,500,3.2124152183532715,100.0
baseline,cel_sample,2,0.8,0.8,1.0,500,1500,500,2.1484837532043457,100.0
baseline,local_sign+flat,2,0.8,0.8,1.0,500,1500,500,2.9940788745880127,100.0
baseline,local_sign+sample,2,0.8,0.8,1.0,500,1500,500,3.3073513507843018,100.0
baseline,local_sign+binary,2,0.8,0.8,1.0,500,1500,500,2.555610179901123,100.0
baseline,global_sign_pres,2,0.8,0.8,1.0,500,1500,500,1.386289119720459,100.0
baseline,binary+shuffle,2,0.8,0.8,1.0,500,1500,500,2.081592082977295,100.0
baseline,real,2,0.8,0.8,1.5,500,1500,500,2.826929807662964,100.0
baseline,shuffle_weights,2,0.8,0.8,1.5,500,1500,500,2.4321789741516113,100.0
baseline,cel_randN,2,0.8,0.8,1.5,500,1500,500,3.9257168769836426,100.0
baseline,er_randN,2,0.8,0.8,1.5,500,1500,500,6.587203025817871,100.0
baseline,ws_p01_randN,2,0.8,0.8,1.5,500,1500,500,6.709029197692871,100.0
baseline,conn_shuf,2,0.8,0.8,1.5,500,1500,500,2.860941171646118,100.0
baseline,local_sign,2,0.8,0.8,1.5,500,1500,500,1.4768437147140503,100.0
baseline,conn_shuf_only,2,0.8,0.8,1.5,500,1500,500,1.9394924640655518,100.0
baseline,cel_sample,2,0.8,0.8,1.5,500,1500,500,1.9892261028289795,100.0
baseline,local_sign+flat,2,0.8,0.8,1.5,500,1500,500,0.6912917494773865,100.0
baseline,local_sign+sample,2,0.8,0.8,1.5,500,1500,500,1.6028625965118408,100.0
baseline,local_sign+binary,2,0.8,0.8,1.5,500,1500,500,1.3867676258087158,100.0
baseline,global_sign_pres,2,0.8,0.8,1.5,500,1500,500,1.7058637142181396,100.0
baseline,binary+shuffle,2,0.8,0.8,1.5,500,1500,500,2.272414445877075,100.0
baseline,real,2,0.8,1.0,0.1,500,1500,500,6.637319564819336,100.0
baseline,shuffle_weights,2,0.8,1.0,0.1,500,1500,500,7.299600601196289,100.0
baseline,cel_randN,2,0.8,1.0,0.1,500,1500,500,18.702112197875977,100.0
baseline,er_randN,2,0.8,1.0,0.1,500,1500,500,25.11747169494629,100.0
baseline,ws_p01_randN,2,0.8,1.0,0.1,500,1500,500,24.247102737426758,100.0
baseline,conn_shuf,2,0.8,1.0,0.1,500,1500,500,7.675373077392578,100.0
baseline,local_sign,2,0.8,1.0,0.1,500,1500,500,6.611596584320068,100.0
baseline,conn_shuf_only,2,0.8,1.0,0.1,500,1500,500,7.986265659332275,100.0
baseline,cel_sample,2,0.8,1.0,0.1,500,1500,500,8.336101531982422,100.0
baseline,local_sign+flat,2,0.8,1.0,0.1,500,1500,500,6.400724411010742,100.0
baseline,local_sign+sample,2,0.8,1.0,0.1,500,1500,500,8.645719528198242,100.0
baseline,local_sign+binary,2,0.8,1.0,0.1,500,1500,500,6.051499843597412,100.0
baseline,global_sign_pres,2,0.8,1.0,0.1,500,1500,500,6.182851791381836,100.0
baseline,binary+shuffle,2,0.8,1.0,0.1,500,1500,500,6.056741237640381,100.0
baseline,real,2,0.8,1.0,0.5,500,1500,500,4.035398006439209,100.0
baseline,shuffle_weights,2,0.8,1.0,0.5,500,1500,500,5.74152946472168,100.0
baseline,cel_randN,2,0.8,1.0,0.5,500,1500,500,11.835886001586914,100.0
baseline,er_randN,2,0.8,1.0,0.5,500,1500,500,13.875445365905762,100.0
baseline,ws_p01_randN,2,0.8,1.0,0.5,500,1500,500,13.423945426940918,100.0
baseline,conn_shuf,2,0.8,1.0,0.5,500,1500,500,6.4455671310424805,100.0
baseline,local_sign,2,0.8,1.0,0.5,500,1500,500,4.998018264770508,100.0
baseline,conn_shuf_only,2,0.8,1.0,0.5,500,1500,500,5.4591474533081055,100.0
baseline,cel_sample,2,0.8,1.0,0.5,500,1500,500,4.427306175231934,100.0
baseline,local_sign+flat,2,0.8,1.0,0.5,500,1500,500,4.96912145614624,100.0
baseline,local_sign+sample,2,0.8,1.0,0.5,500,1500,500,6.406764030456543,100.0
baseline,local_sign+binary,2,0.8,1.0,0.5,500,1500,500,5.3083391189575195,100.0
baseline,global_sign_pres,2,0.8,1.0,0.5,500,1500,500,4.230133533477783,100.0
baseline,binary+shuffle,2,0.8,1.0,0.5,500,1500,500,4.157145977020264,100.0
baseline,real,2,0.8,1.0,1.0,500,1500,500,3.3679556846618652,100.0
baseline,shuffle_weights,2,0.8,1.0,1.0,500,1500,500,3.0356099605560303,100.0
baseline,cel_randN,2,0.8,1.0,1.0,500,1500,500,7.07352352142334,100.0
baseline,er_randN,2,0.8,1.0,1.0,500,1500,500,9.51156997680664,100.0
baseline,ws_p01_randN,2,0.8,1.0,1.0,500,1500,500,9.444987297058105,100.0
baseline,conn_shuf,2,0.8,1.0,1.0,500,1500,500,4.521642684936523,100.0
