mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similaritysrc
weight_test1.0,39,0.6,1.0,1.5,3.613100528717041,5.294283032417297,2.653852701187134,5.065260887145996,0.001366914832033217,0.9483382701873779,chunk_14
weight_test1.0,39,0.8,0.6,0.1,5.313821315765381,5.6955679059028625,1.722974419593811,1.773715615272522,0.0018548064399510622,0.94922935962677,chunk_14
weight_test1.0,39,0.8,0.6,0.5,3.211031436920166,3.9488791823387146,1.9769471883773804,2.6541123390197754,0.001814221148379147,0.9490599632263184,chunk_14
weight_test1.0,39,0.8,0.6,1.0,1.8730791807174683,3.378166913986206,2.504486560821533,4.097635269165039,0.0017891904572024941,0.9473212957382202,chunk_14
weight_test1.0,39,0.8,0.6,1.5,1.7244631052017212,3.1175487637519836,2.747354030609131,4.705946922302246,0.0018302210373803973,0.9476209878921509,chunk_14
weight_test1.0,39,0.8,0.8,0.1,5.586287021636963,6.3403080105781555,1.9173012971878052,1.992810845375061,0.001832250040024519,0.9476354718208313,chunk_14
weight_test1.0,39,0.8,0.8,0.5,5.111922740936279,6.892510235309601,2.3182075023651123,3.1098105907440186,0.0018193461000919342,0.9487950801849365,chunk_14
weight_test1.0,39,0.8,0.8,1.0,2.789172649383545,3.6952322125434875,3.0296130180358887,5.190207004547119,0.0018160970648750663,0.9501645565032959,chunk_14
weight_test1.0,39,0.8,0.8,1.5,1.5857183933258057,1.9283284544944763,2.955357313156128,5.459237575531006,0.001857134629972279,0.9473400712013245,chunk_14
weight_test1.0,39,0.8,1.0,0.1,5.999466419219971,6.910919725894928,1.9909758567810059,2.076685667037964,0.0018298111390322447,0.9499925971031189,chunk_14
weight_test1.0,39,0.8,1.0,0.5,3.8295655250549316,6.471230506896973,2.542780876159668,3.493497371673584,0.0018338807858526707,0.9464280605316162,chunk_14
weight_test1.0,39,0.8,1.0,1.0,3.8541903495788574,6.309619605541229,2.9500844478607178,5.3466596603393555,0.0018297104397788644,0.9480629563331604,chunk_14
weight_test1.0,39,0.8,1.0,1.5,2.511608362197876,3.962240219116211,3.8182597160339355,7.793034076690674,0.0018314311746507883,0.9486167430877686,chunk_14
weight_test1.0,39,0.95,0.6,0.1,5.70017147064209,6.025183141231537,2.2566678524017334,2.37410831451416,0.002181335585191846,0.9494661688804626,chunk_14
weight_test1.0,39,0.95,0.6,0.5,3.6063308715820312,5.302099823951721,2.395212411880493,3.202113628387451,0.002133701229467988,0.9493157267570496,chunk_14
weight_test1.0,39,0.95,0.6,1.0,3.3266375064849854,4.2620097398757935,3.3130204677581787,5.773342132568359,0.0021858145482838154,0.9478566646575928,chunk_14
weight_test1.0,39,0.95,0.6,1.5,1.488267421722412,3.0322311520576477,3.229804039001465,5.917514801025391,0.002162358956411481,0.9484316110610962,chunk_14
weight_test1.0,39,0.95,0.8,0.1,6.163985729217529,6.6372950077056885,2.174760580062866,2.2084436416625977,0.002176887821406126,0.9473285675048828,chunk_14
weight_test1.0,39,0.95,0.8,0.5,2.9666008949279785,5.092512845993042,2.6765546798706055,3.7750508785247803,0.0021462927106767893,0.9492797255516052,chunk_14
weight_test1.0,39,0.95,0.8,1.0,3.767984628677368,4.008921146392822,3.1961231231689453,5.276364803314209,0.002155575668439269,0.9487597346305847,chunk_14
weight_test1.0,39,0.95,0.8,1.5,2.214996337890625,2.979089379310608,3.386875867843628,6.359649181365967,0.0021602660417556763,0.9487035274505615,chunk_14
weight_test1.0,39,0.95,1.0,0.1,6.895145893096924,7.70551460981369,3.0720832347869873,3.182298183441162,0.002169589279219508,0.948967456817627,chunk_14
weight_test1.0,39,0.95,1.0,0.5,4.525095462799072,6.302248895168304,3.6196038722991943,5.281123161315918,0.0021269258577376604,0.9469473958015442,chunk_14
weight_test1.0,39,0.95,1.0,1.0,4.447598457336426,5.345773637294769,3.358252763748169,5.75786018371582,0.0021905500907450914,0.9462581276893616,chunk_14
weight_test1.0,39,0.95,1.0,1.5,3.785536289215088,5.353696882724762,4.32274866104126,9.010666847229004,0.0022068980615586042,0.9470113515853882,chunk_14
weight_test1.0,39,1.05,0.6,0.1,3.905775785446167,6.069108188152313,2.3784642219543457,2.7265353202819824,0.0023769543040543795,0.9491066932678223,chunk_14
weight_test1.0,39,1.05,0.6,0.5,3.2111639976501465,4.560007810592651,2.8996121883392334,4.292590141296387,0.00243008672259748,0.9469394683837891,chunk_14
weight_test1.0,39,1.05,0.6,1.0,2.560786724090576,3.53401118516922,3.3824830055236816,5.6945576667785645,0.0023779633920639753,0.9481052160263062,chunk_14
weight_test1.0,39,1.05,0.6,1.5,1.251152753829956,1.6074981689453125,3.546903610229492,6.57649564743042,0.0024017225950956345,0.947790801525116,chunk_14
weight_test1.0,39,1.05,0.8,0.1,4.3012471199035645,5.304055213928223,3.122467041015625,5.935546875,0.0024551539681851864,0.9481549859046936,chunk_14
weight_test1.0,39,1.05,0.8,0.5,2.8980817794799805,4.478734314441681,3.48183536529541,4.984821319580078,0.0023637425620108843,0.9495668411254883,chunk_14
weight_test1.0,39,1.05,0.8,1.0,2.749513626098633,4.6035138964653015,3.2169039249420166,5.74064302444458,0.0023491918109357357,0.9481987357139587,chunk_14
weight_test1.0,39,1.05,0.8,1.5,1.2560579776763916,2.17022305727005,3.5825469493865967,6.989506244659424,0.0023994259536266327,0.9463566541671753,chunk_14
weight_test1.0,39,1.05,1.0,0.1,4.852443695068359,6.556535422801971,2.4328742027282715,2.796825647354126,0.002353329909965396,0.9484568238258362,chunk_14
weight_test1.0,39,1.05,1.0,0.5,6.32311487197876,8.920263350009918,3.2265467643737793,4.629895210266113,0.0024320001248270273,0.9474816918373108,chunk_14
weight_test1.0,39,1.05,1.0,1.0,3.3601322174072266,4.573124527931213,4.1842145919799805,7.604003429412842,0.002380735706537962,0.94853675365448,chunk_14
weight_test1.0,39,1.05,1.0,1.5,2.8508152961730957,5.055235147476196,4.1687798500061035,8.232159614562988,0.0023791517596691847,0.9472935199737549,chunk_14
weight_test5.0,39,0.6,0.6,0.1,3.7345163822174072,4.2065194845199585,1.5779434442520142,1.640352725982666,0.001319710398092866,0.8501131534576416,chunk_14
weight_test5.0,39,0.6,0.6,0.5,3.594968795776367,5.037159979343414,1.9559470415115356,2.5434951782226562,0.001388919772580266,0.8546366095542908,chunk_14
weight_test5.0,39,0.6,0.6,1.0,2.637105941772461,3.871235430240631,2.052574872970581,3.193708896636963,0.0013395725982263684,0.8591136932373047,chunk_14
weight_test5.0,39,0.6,0.6,1.5,2.018585205078125,2.7277260422706604,2.3002970218658447,4.068620681762695,0.0013508863048627973,0.8556113839149475,chunk_14
weight_test5.0,39,0.6,0.8,0.1,4.969094753265381,5.284782648086548,1.7103360891342163,1.7563003301620483,0.001307751052081585,0.8549817204475403,chunk_14
weight_test5.0,39,0.6,0.8,0.5,4.291903495788574,6.265211880207062,1.957711100578308,2.573004722595215,0.0013441849732771516,0.8585052490234375,chunk_14
weight_test5.0,39,0.6,0.8,1.0,2.7943782806396484,4.53858345746994,2.1888017654418945,3.379969835281372,0.0013873776188120246,0.8570542335510254,chunk_14
weight_test5.0,39,0.6,0.8,1.5,1.4278721809387207,3.197617292404175,2.56967830657959,4.553108215332031,0.0014539073454216123,0.8505396246910095,chunk_14
weight_test5.0,39,0.6,1.0,0.1,4.9804816246032715,5.521462678909302,1.6733629703521729,1.7260069847106934,0.0013725688913837075,0.8516905307769775,chunk_14
weight_test5.0,39,0.6,1.0,0.5,4.277700424194336,5.464634537696838,2.1276025772094727,2.826058864593506,0.0013162917457520962,0.8544933795928955,chunk_14
weight_test5.0,39,0.6,1.0,1.0,2.4045841693878174,4.177820861339569,2.8827075958251953,4.77052640914917,0.0013510630233213305,0.8544074296951294,chunk_14
weight_test5.0,39,0.6,1.0,1.5,3.459792375564575,5.59872704744339,2.7642719745635986,5.329684734344482,0.0013602483086287975,0.8572406768798828,chunk_14
weight_test5.0,39,0.8,0.6,0.1,5.479255199432373,5.899413704872131,1.8008383512496948,1.8551368713378906,0.0018778707599267364,0.8600272536277771,chunk_14
weight_test5.0,39,0.8,0.6,0.5,4.474224090576172,6.206162095069885,2.046858310699463,2.7682275772094727,0.0018059308640658855,0.8581035733222961,chunk_14
weight_test5.0,39,0.8,0.6,1.0,2.72006893157959,3.20757132768631,2.6500110626220703,4.3883442878723145,0.0017543924041092396,0.8549383878707886,chunk_14
weight_test5.0,39,0.8,0.6,1.5,2.2691495418548584,3.403853118419647,2.8987741470336914,5.042104721069336,0.0018345003481954336,0.8561671376228333,chunk_14
weight_test5.0,39,0.8,0.8,0.1,5.716994285583496,6.574896574020386,2.03625750541687,2.121312141418457,0.0018342185067012906,0.8564278483390808,chunk_14
weight_test5.0,39,0.8,0.8,0.5,4.201104164123535,6.437208712100983,2.4544126987457275,3.319638729095459,0.0018143067136406898,0.8584176898002625,chunk_14
weight_test5.0,39,0.8,0.8,1.0,3.7040951251983643,5.578620374202728,3.1995387077331543,5.575866222381592,0.00180918350815773,0.8600701689720154,chunk_14
weight_test5.0,39,0.8,0.8,1.5,1.4131965637207031,2.3682759404182434,3.2367522716522217,6.132254123687744,0.0018825788283720613,0.8557999134063721,chunk_14
weight_test5.0,39,0.8,1.0,0.1,6.145176887512207,7.180489659309387,2.0725061893463135,2.1651763916015625,0.0018300401279702783,0.8598762154579163,chunk_14
weight_test5.0,39,0.8,1.0,0.5,4.680503845214844,6.965895593166351,2.755631446838379,3.8435003757476807,0.0018360879039391875,0.8507394790649414,chunk_14
weight_test5.0,39,0.8,1.0,1.0,4.222343921661377,6.09819096326828,3.0788731575012207,5.673530101776123,0.0018226581159979105,0.8576886057853699,chunk_14
weight_test5.0,39,0.8,1.0,1.5,3.0987725257873535,3.4570205211639404,4.017032623291016,8.366649627685547,0.0018375517101958394,0.8573155999183655,chunk_14
weight_test5.0,39,0.95,0.6,0.1,5.937250137329102,6.2932010889053345,2.3460283279418945,2.467308759689331,0.0021980644669383764,0.8578006029129028,chunk_14
weight_test5.0,39,0.95,0.6,0.5,4.106470108032227,5.4765379428863525,2.4578254222869873,3.338170289993286,0.0021057981066405773,0.8582897782325745,chunk_14
weight_test5.0,39,0.95,0.6,1.0,3.0092196464538574,3.52773380279541,3.4870994091033936,6.189755439758301,0.002202620031312108,0.8554807901382446,chunk_14
weight_test5.0,39,0.95,0.6,1.5,1.3924362659454346,2.591497004032135,3.349337339401245,6.250752925872803,0.0021605580113828182,0.8566122651100159,chunk_14
weight_test5.0,39,0.95,0.8,0.1,6.313952922821045,6.932684600353241,2.1817805767059326,2.2297444343566895,0.0021830392070114613,0.8540444374084473,chunk_14
weight_test5.0,39,0.95,0.8,0.5,3.3831262588500977,4.77854859828949,2.771090507507324,3.9549310207366943,0.0021266406401991844,0.8579632043838501,chunk_14
weight_test5.0,39,0.95,0.8,1.0,3.595146894454956,5.783751845359802,3.3331871032714844,5.579537391662598,0.0021443834993988276,0.8565847873687744,chunk_14
weight_test5.0,39,0.95,0.8,1.5,2.8893673419952393,3.979854702949524,3.5649328231811523,6.840512275695801,0.0021568655502051115,0.8573272228240967,chunk_14
weight_test5.0,39,0.95,1.0,0.1,7.006083011627197,7.9044071435928345,3.26546311378479,3.4049789905548096,0.0021697974298149347,0.8584660291671753,chunk_14
weight_test5.0,39,0.95,1.0,0.5,4.930605888366699,6.943611025810242,3.7773897647857666,5.589914798736572,0.00208785617724061,0.8536056280136108,chunk_14
weight_test5.0,39,0.95,1.0,1.0,4.207633972167969,6.1694671511650085,3.819791793823242,6.752904415130615,0.0022114987950772047,0.8511834740638733,chunk_14
weight_test5.0,39,0.95,1.0,1.5,2.957960367202759,4.127971827983856,4.825500965118408,10.359456062316895,0.0022356349509209394,0.8514692783355713,chunk_14
weight_test5.0,39,1.05,0.6,0.1,3.8549933433532715,5.8421313762664795,2.4673147201538086,2.8364760875701904,0.002357700141146779,0.8587914109230042,chunk_14
weight_test5.0,39,1.05,0.6,0.5,3.9563984870910645,5.345228135585785,3.1300644874572754,4.612328052520752,0.0024580431636422873,0.8538411259651184,chunk_14
weight_test5.0,39,1.05,0.6,1.0,1.9963370561599731,2.357038915157318,3.6128451824188232,6.189519882202148,0.0023603327572345734,0.8550707101821899,chunk_14
weight_test5.0,39,1.05,0.6,1.5,1.4147241115570068,2.3536604046821594,3.7733356952667236,7.126422882080078,0.002414636081084609,0.8562428951263428,chunk_14
weight_test5.0,39,1.05,0.8,0.1,5.020727157592773,6.524594664573669,3.3064754009246826,6.358004570007324,0.0025044798385351896,0.8566871285438538,chunk_14
weight_test5.0,39,1.05,0.8,0.5,4.757635116577148,6.206387519836426,3.7898471355438232,5.538250923156738,0.002341714221984148,0.8586847186088562,chunk_14
weight_test5.0,39,1.05,0.8,1.0,2.196584939956665,3.6607550382614136,3.193951368331909,5.859041213989258,0.002314895624294877,0.8550108075141907,chunk_14
weight_test5.0,39,1.05,0.8,1.5,1.566756010055542,2.4102932810783386,3.87662935256958,7.7552170753479,0.002402294659987092,0.8523297905921936,chunk_14
weight_test5.0,39,1.05,1.0,0.1,5.0246992111206055,7.0148766040802,2.6451666355133057,3.038531541824341,0.0023176316171884537,0.8572880625724792,chunk_14
weight_test5.0,39,1.05,1.0,0.5,6.00272274017334,8.001808166503906,3.7820932865142822,5.511931419372559,0.0024559018202126026,0.8538661599159241,chunk_14
weight_test5.0,39,1.05,1.0,1.0,5.038579940795898,7.075228750705719,4.398303508758545,8.134642601013184,0.002366389613598585,0.8567453622817993,chunk_14
weight_test5.0,39,1.05,1.0,1.5,3.544544219970703,4.422749221324921,4.5968732833862305,9.350133895874023,0.0023751230910420418,0.8539550304412842,chunk_14
weight_test10.0,39,0.6,0.6,0.1,3.762794017791748,4.247306048870087,1.5940872430801392,1.6575722694396973,0.0013142942916601896,0.8231943249702454,chunk_14
weight_test10.0,39,0.6,0.6,0.5,4.3866424560546875,5.961004972457886,1.9792860746383667,2.578014850616455,0.0013907902175560594,0.8291419148445129,chunk_14
weight_test10.0,39,0.6,0.6,1.0,2.125826358795166,2.7624934315681458,2.071657657623291,3.232037305831909,0.0013364785118028522,0.8340696096420288,chunk_14
weight_test10.0,39,0.6,0.6,1.5,1.8039448261260986,2.7745006680488586,2.3275113105773926,4.133208751678467,0.0013489220291376114,0.8298729062080383,chunk_14
weight_test10.0,39,0.6,0.8,0.1,5.008756637573242,5.340582311153412,1.7250310182571411,1.7716474533081055,0.0013018407626077533,0.8292539715766907,chunk_14
weight_test10.0,39,0.6,0.8,0.5,3.147235155105591,4.7075236439704895,1.9804123640060425,2.6083314418792725,0.0013417396694421768,0.833246648311615,chunk_14
weight_test10.0,39,0.6,0.8,1.0,2.4241106510162354,4.635115265846252,2.2193140983581543,3.4403181076049805,0.0013891954440623522,0.8309744000434875,chunk_14
weight_test10.0,39,0.6,0.8,1.5,1.8191008567810059,2.99899423122406,2.620553970336914,4.680031776428223,0.001463798456825316,0.8240351676940918,chunk_14
weight_test10.0,39,0.6,1.0,0.1,5.147568702697754,5.703697502613068,1.7028114795684814,1.7568912506103516,0.0013726004399359226,0.8252798914909363,chunk_14
weight_test10.0,39,0.6,1.0,0.5,5.535110950469971,7.836141049861908,2.1636550426483154,2.881726026535034,0.0013112901942804456,0.8283872604370117,chunk_14
weight_test10.0,39,0.6,1.0,1.0,2.210022449493408,2.9181678891181946,2.925001859664917,4.864340305328369,0.0013478846522048116,0.8284309506416321,chunk_14
weight_test10.0,39,0.6,1.0,1.5,1.9918789863586426,3.5530723929405212,2.8025922775268555,5.423940181732178,0.0013578938087448478,0.8319267630577087,chunk_14
weight_test10.0,39,0.8,0.6,0.1,5.549554824829102,5.979003727436066,1.8246421813964844,1.8801904916763306,0.0018836924573406577,0.835254430770874,chunk_14
weight_test10.0,39,0.8,0.6,0.5,4.1259565353393555,5.33883410692215,2.071113348007202,2.8073182106018066,0.001804053084924817,0.8326568007469177,chunk_14
weight_test10.0,39,0.8,0.6,1.0,1.3161283731460571,2.2191441655158997,2.691236734390259,4.473781108856201,0.0017451770836487412,0.8293653130531311,chunk_14
weight_test10.0,39,0.8,0.6,1.5,2.4623568058013916,3.883013963699341,2.9467263221740723,5.150376319885254,0.001835862174630165,0.8308939933776855,chunk_14
weight_test10.0,39,0.8,0.8,0.1,5.7550530433654785,6.639069855213165,2.071023941040039,2.158982515335083,0.001834370894357562,0.8312503099441528,chunk_14
weight_test10.0,39,0.8,0.8,0.5,4.3100433349609375,5.870266616344452,2.4978010654449463,3.387690544128418,0.0018132046097889543,0.8332782983779907,chunk_14
weight_test10.0,39,0.8,0.8,1.0,2.0580925941467285,3.7757110595703125,3.2572667598724365,5.7079596519470215,0.0018077148124575615,0.8346806764602661,chunk_14
weight_test10.0,39,0.8,0.8,1.5,2.860731363296509,4.145645380020142,3.3220443725585938,6.341409206390381,0.0018889361526817083,0.8305633068084717,chunk_14
weight_test10.0,39,0.8,1.0,0.1,6.215646743774414,7.288124859333038,2.099623918533325,2.194732666015625,0.0018296302296221256,0.8345246315002441,chunk_14
weight_test10.0,39,0.8,1.0,0.5,4.8727569580078125,7.155389785766602,2.8231101036071777,3.956590414047241,0.00183613202534616,0.8240543007850647,chunk_14
weight_test10.0,39,0.8,1.0,1.0,4.612217426300049,5.483352363109589,3.1269583702087402,5.794364929199219,0.0018195335287600756,0.8327392935752869,chunk_14
weight_test10.0,39,0.8,1.0,1.5,2.135439395904541,3.097088038921356,4.088763236999512,8.577173233032227,0.0018394100479781628,0.8318452835083008,chunk_14
weight_test10.0,39,0.95,0.6,0.1,6.009693622589111,6.381329715251923,2.378126382827759,2.501038074493408,0.002203441923484206,0.8319505453109741,chunk_14
weight_test10.0,39,0.95,0.6,0.5,2.683929681777954,4.24651974439621,2.482745885848999,3.3887012004852295,0.002098853699862957,0.8327456712722778,chunk_14
weight_test10.0,39,0.95,0.6,1.0,2.824921131134033,4.03754997253418,3.5449600219726562,6.327672004699707,0.0022073800209909678,0.8297710418701172,chunk_14
weight_test10.0,39,0.95,0.6,1.5,1.599590539932251,2.819254755973816,3.391071319580078,6.365036487579346,0.002160540781915188,0.8309784531593323,chunk_14
weight_test10.0,39,0.95,0.8,0.1,6.387495040893555,7.048459827899933,2.1832022666931152,2.2362890243530273,0.002184659708291292,0.8281029462814331,chunk_14
weight_test10.0,39,0.95,0.8,0.5,4.150443077087402,4.927977085113525,2.8051669597625732,4.018154621124268,0.002121594035997987,0.8323086500167847,chunk_14
weight_test10.0,39,0.95,0.8,1.0,2.9121997356414795,4.344986915588379,3.385100841522217,5.695662975311279,0.002141710836440325,0.8307167887687683,chunk_14
weight_test10.0,39,0.95,0.8,1.5,2.024754762649536,2.959766447544098,3.6285717487335205,7.012591361999512,0.0021565258502960205,0.8318029642105103,chunk_14
weight_test10.0,39,0.95,1.0,0.1,7.071376800537109,7.996621191501617,3.323263645172119,3.4719736576080322,0.002169632585719228,0.8332306146621704,chunk_14
weight_test10.0,39,0.95,1.0,0.5,5.577720642089844,7.687681138515472,3.833925485610962,5.701141357421875,0.0020774072036147118,0.827739953994751,chunk_14
weight_test10.0,39,0.95,1.0,1.0,3.923797845840454,5.019600510597229,3.968174695968628,7.083171367645264,0.0022173102479428053,0.8247934579849243,chunk_14
weight_test10.0,39,0.95,1.0,1.5,3.753817081451416,5.550805985927582,4.992372989654541,10.814220428466797,0.002242629649117589,0.8246875405311584,chunk_14
weight_test10.0,39,1.05,0.6,0.1,3.242382049560547,4.959030270576477,2.496612071990967,2.8716158866882324,0.002352455398067832,0.8335955142974854,chunk_14
weight_test10.0,39,1.05,0.6,0.5,2.9953973293304443,4.613308370113373,3.198809862136841,4.713114261627197,0.0024652271531522274,0.8280764222145081,chunk_14
weight_test10.0,39,1.05,0.6,1.0,3.134862184524536,4.746293306350708,3.685028314590454,6.347238063812256,0.0023557483218610287,0.8290252089500427,chunk_14
weight_test10.0,39,1.05,0.6,1.5,1.633551836013794,2.779061257839203,3.84580135345459,7.305169582366943,0.0024190477561205626,0.8308877944946289,chunk_14
weight_test10.0,39,1.05,0.8,0.1,3.483660936355591,5.082876145839691,3.367349624633789,6.501979351043701,0.002517456654459238,0.8312699198722839,chunk_14
weight_test10.0,39,1.05,0.8,0.5,3.564887523651123,5.763252913951874,3.8798201084136963,5.703195571899414,0.002336934208869934,0.8331319689750671,chunk_14
weight_test10.0,39,1.05,0.8,1.0,3.216120958328247,4.126525580883026,3.2698848247528076,6.034197807312012,0.0023068177979439497,0.8288768529891968,chunk_14
weight_test10.0,39,1.05,0.8,1.5,1.9525513648986816,3.3019428849220276,3.9716787338256836,8.009984016418457,0.0024030960630625486,0.8263394832611084,chunk_14
weight_test10.0,39,1.05,1.0,0.1,5.551651954650879,8.264168620109558,2.7111704349517822,3.114657163619995,0.002308565890416503,0.8319140672683716,chunk_14
weight_test10.0,39,1.05,1.0,0.5,5.687392711639404,6.894386827945709,3.970399856567383,5.8313889503479,0.002461387077346444,0.8277488946914673,chunk_14
weight_test10.0,39,1.05,1.0,1.0,3.5089025497436523,3.4675922989845276,4.4814982414245605,8.3428316116333,0.002362743718549609,0.8310950398445129,chunk_14
weight_test10.0,39,1.05,1.0,1.5,3.434931516647339,4.387758255004883,4.740975856781006,9.735973358154297,0.0023758402094244957,0.8280006051063538,chunk_14
weight_test100.0,39,0.6,0.6,0.1,3.8002514839172363,4.301785945892334,1.6131622791290283,1.6779426336288452,0.0013083107769489288,0.7930541634559631,chunk_14
weight_test100.0,39,0.6,0.6,0.5,3.6204822063446045,5.2747615575790405,2.007030963897705,2.6192739009857178,0.001392795005813241,0.8007080554962158,chunk_14
weight_test100.0,39,0.6,0.6,1.0,2.7435221672058105,4.25334894657135,2.0945727825164795,3.278289794921875,0.0013331009540706873,0.8060389161109924,chunk_14
weight_test100.0,39,0.6,0.6,1.5,1.7927050590515137,3.148487865924835,2.360361099243164,4.211668968200684,0.0013467607786878943,0.801067590713501,chunk_14
weight_test100.0,39,0.6,0.8,0.1,5.058895587921143,5.410679936408997,1.7426910400390625,1.7900607585906982,0.0012955080019310117,0.8004916906356812,chunk_14
weight_test100.0,39,0.6,0.8,0.5,3.776231527328491,5.1531296372413635,2.0078277587890625,2.6511144638061523,0.0013391491957008839,0.8049547076225281,chunk_14
weight_test100.0,39,0.6,0.8,1.0,2.2541089057922363,4.069512665271759,2.256683826446533,3.5146090984344482,0.0013911869609728456,0.8016400337219238,chunk_14
weight_test100.0,39,0.6,0.8,1.5,2.133819580078125,3.081126391887665,2.6831531524658203,4.838033199310303,0.0014749208930879831,0.7944319844245911,chunk_14
weight_test100.0,39,0.6,1.0,0.1,5.323193550109863,5.902432203292847,1.7382721900939941,1.7942354679107666,0.0013725556200370193,0.7957504987716675,chunk_14
weight_test100.0,39,0.6,1.0,0.5,5.1263346672058105,6.839793145656586,2.2065649032592773,2.948049783706665,0.001305957674048841,0.7991384267807007,chunk_14
weight_test100.0,39,0.6,1.0,1.0,3.762200117111206,5.5668832659721375,2.976393938064575,4.978480815887451,0.0013441197806969285,0.7993605136871338,chunk_14
weight_test100.0,39,0.6,1.0,1.5,3.371757984161377,5.402470707893372,2.8496460914611816,5.540866374969482,0.001354926498606801,0.803618311882019,chunk_14
weight_test100.0,39,0.8,0.6,0.1,5.631819725036621,6.071993410587311,1.853000283241272,1.910031795501709,0.0018901831936091185,0.8075475692749023,chunk_14
weight_test100.0,39,0.8,0.6,0.5,4.354951858520508,6.096420347690582,2.100921154022217,2.8553476333618164,0.00180204794742167,0.8041300177574158,chunk_14
weight_test100.0,39,0.8,0.6,1.0,2.0004518032073975,2.511821925640106,2.73895525932312,4.573971271514893,0.0017347385874018073,0.8008130788803101,chunk_14
weight_test100.0,39,0.8,0.6,1.5,1.840737223625183,3.4440807104110718,3.0046732425689697,5.282007217407227,0.0018375441431999207,0.8026883006095886,chunk_14
weight_test100.0,39,0.8,0.8,0.1,5.81025505065918,6.729420602321625,2.1117849349975586,2.203162431716919,0.0018343774136155844,0.8031613826751709,chunk_14
weight_test100.0,39,0.8,0.8,0.5,4.025279998779297,6.3280070424079895,2.5502490997314453,3.4704296588897705,0.0018120687454938889,0.8051513433456421,chunk_14
weight_test100.0,39,0.8,0.8,1.0,2.8630776405334473,3.646931290626526,3.328355312347412,5.870849609375,0.0018062237650156021,0.8061389327049255,chunk_14
weight_test100.0,39,0.8,0.8,1.5,2.3266499042510986,3.848084270954132,3.4236526489257812,6.593301773071289,0.0018959485460072756,0.8024230599403381,chunk_14
weight_test100.0,39,0.8,1.0,0.1,6.302910804748535,7.42589008808136,2.1326711177825928,2.2307181358337402,0.0018289181170985103,0.8060434460639954,chunk_14
weight_test100.0,39,0.8,1.0,0.5,5.816628932952881,8.600569069385529,2.9050869941711426,4.095124244689941,0.0018359486712142825,0.794199526309967,chunk_14
weight_test100.0,39,0.8,1.0,1.0,4.467416763305664,6.377116799354553,3.187098264694214,5.94580602645874,0.001815421273931861,0.8049001693725586,chunk_14
weight_test100.0,39,0.8,1.0,1.5,1.7329448461532593,2.6951860189437866,4.178262233734131,8.840038299560547,0.0018416298553347588,0.8033230304718018,chunk_14
weight_test100.0,39,0.95,0.6,0.1,6.096309661865234,6.485870897769928,2.4183871746063232,2.54358172416687,0.0022100554779171944,0.8028923273086548,chunk_14
weight_test100.0,39,0.95,0.6,0.5,4.41651725769043,6.338656723499298,2.515467643737793,3.4532337188720703,0.00209114165045321,0.8040785193443298,chunk_14
weight_test100.0,39,0.95,0.6,1.0,2.5164008140563965,2.5171220898628235,3.6159119606018066,6.497288703918457,0.002212967025116086,0.8010105490684509,chunk_14
weight_test100.0,39,0.95,0.6,1.5,1.2479541301727295,2.380177855491638,3.4427595138549805,6.506123065948486,0.002160696778446436,0.8022683262825012,chunk_14
weight_test100.0,39,0.95,0.8,0.1,6.498301982879639,7.205287516117096,2.1820595264434814,2.2419941425323486,0.0021865267772227526,0.7990964651107788,chunk_14
weight_test100.0,39,0.95,0.8,0.5,3.8147764205932617,6.662375450134277,2.847388505935669,4.096078872680664,0.0021159290336072445,0.8035074472427368,chunk_14
weight_test100.0,39,0.95,0.8,1.0,3.88899827003479,4.711404502391815,3.4508213996887207,5.843794822692871,0.002138859825208783,0.8016918301582336,chunk_14
weight_test100.0,39,0.95,0.8,1.5,2.069889545440674,3.771768033504486,3.7080469131469727,7.228199481964111,0.0021563852205872536,0.8032074570655823,chunk_14
weight_test100.0,39,0.95,1.0,0.1,7.160770893096924,8.110146939754486,3.391443967819214,3.551347255706787,0.00216927588917315,0.8049721121788025,chunk_14
weight_test100.0,39,0.95,1.0,0.5,5.052836894989014,7.446433424949646,3.9040627479553223,5.8393731117248535,0.0020654976833611727,0.7988553643226624,chunk_14
weight_test100.0,39,0.95,1.0,1.0,2.9635026454925537,4.492486953735352,4.150125503540039,7.493197441101074,0.002224052557721734,0.7953147292137146,chunk_14
weight_test100.0,39,0.95,1.0,1.5,2.982802152633667,3.082779109477997,5.199197292327881,11.380908012390137,0.002250324934720993,0.7946684956550598,chunk_14
weight_test100.0,39,1.05,0.6,0.1,3.538896322250366,5.555068254470825,2.5322296619415283,2.913870334625244,0.002346416935324669,0.8053753972053528,chunk_14
weight_test100.0,39,1.05,0.6,0.5,3.3229713439941406,5.094698369503021,3.2805662155151367,4.835460662841797,0.002473277971148491,0.7993162870407104,chunk_14
weight_test100.0,39,1.05,0.6,1.0,1.7575039863586426,2.148981988430023,3.771918296813965,6.5381035804748535,0.002350613009184599,0.799831211566925,chunk_14
weight_test100.0,39,1.05,0.6,1.5,2.3301584720611572,3.134228467941284,3.9338722229003906,7.5242156982421875,0.002424471313133836,0.8025690317153931,chunk_14
weight_test100.0,39,1.05,0.8,0.1,4.3740620613098145,5.8892711997032166,3.4423060417175293,6.678893089294434,0.0025322611909359694,0.8028479218482971,chunk_14
