mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,1,0.6,0.8,1.0,2.007007598876953,2.812412738800049,3.9508144855499268,7.244095802307129
shuffle,1,0.6,0.8,1.5,2.190612554550171,3.2393391132354736,4.307568550109863,9.09015941619873
shuffle,1,0.6,1.0,0.1,7.793180465698242,9.015976905822754,2.7242507934570312,2.8423333168029785
shuffle,1,0.6,1.0,0.5,6.480340003967285,9.14849853515625,3.8567888736724854,5.839054107666016
shuffle,1,0.6,1.0,1.0,3.7596445083618164,5.61231803894043,4.795750617980957,9.634160041809082
shuffle,1,0.6,1.0,1.5,3.171078681945801,4.814822196960449,5.092158794403076,11.28843879699707
shuffle,1,0.8,0.6,0.1,2.4222288131713867,3.484454870223999,2.922154188156128,3.1143991947174072
shuffle,1,0.8,0.6,0.5,2.3389384746551514,3.546949863433838,3.2839407920837402,4.731675624847412
shuffle,1,0.8,0.6,1.0,2.3428187370300293,2.663848876953125,4.63785457611084,8.957383155822754
shuffle,1,0.8,0.6,1.5,2.089616060256958,2.4565622806549072,5.062545299530029,11.122950553894043
shuffle,1,0.8,0.8,0.1,5.5656890869140625,6.360174655914307,3.393629312515259,3.57165789604187
shuffle,1,0.8,0.8,0.5,3.9637675285339355,5.4038896560668945,4.71088981628418,7.532608509063721
shuffle,1,0.8,0.8,1.0,3.489011287689209,4.917980194091797,5.79926061630249,11.8495512008667
shuffle,1,0.8,0.8,1.5,1.071571946144104,1.2168059349060059,6.3783955574035645,14.805069923400879
shuffle,1,0.8,1.0,0.1,8.369697570800781,9.702471733093262,3.9222564697265625,4.175943374633789
shuffle,1,0.8,1.0,0.5,5.29949426651001,7.220621109008789,5.768963813781738,9.529428482055664
shuffle,1,0.8,1.0,1.0,2.9692165851593018,3.944810152053833,7.467743873596191,16.527711868286133
shuffle,1,0.8,1.0,1.5,2.1178975105285645,2.8898589611053467,9.317403793334961,24.235132217407227
shuffle,1,0.95,0.6,0.1,3.266758918762207,3.2436444759368896,3.4788620471954346,3.6624059677124023
shuffle,1,0.95,0.6,0.5,2.117640256881714,3.4163525104522705,5.501811504364014,8.543816566467285
shuffle,1,0.95,0.6,1.0,0.9409545660018921,1.2985494136810303,5.944037914276123,11.805624008178711
shuffle,1,0.95,0.6,1.5,1.9233900308609009,3.2586748600006104,6.403596878051758,14.471875190734863
shuffle,1,0.95,0.8,0.1,6.757210731506348,7.385501861572266,4.662500858306885,5.058225631713867
shuffle,1,0.95,0.8,0.5,3.9731032848358154,4.582029819488525,6.528273582458496,10.739364624023438
shuffle,1,0.95,0.8,1.0,2.8837637901306152,4.565397262573242,7.3251729011535645,16.1668758392334
shuffle,1,0.95,0.8,1.5,3.452815055847168,4.483488082885742,9.032968521118164,21.542072296142578
shuffle,1,0.95,1.0,0.1,8.170557022094727,9.108595848083496,5.490485191345215,6.080469131469727
shuffle,1,0.95,1.0,0.5,5.296441555023193,8.263140678405762,8.094857215881348,14.028098106384277
shuffle,1,0.95,1.0,1.0,4.932580471038818,7.566251754760742,12.092549324035645,28.396997451782227
shuffle,1,0.95,1.0,1.5,5.3459978103637695,6.824677467346191,12.879265785217285,34.441131591796875
shuffle,1,1.05,0.6,0.1,4.170997619628906,5.3422932624816895,4.852121353149414,5.620126247406006
shuffle,1,1.05,0.6,0.5,1.9393517971038818,2.4384820461273193,6.9248151779174805,11.002148628234863
shuffle,1,1.05,0.6,1.0,2.6274664402008057,3.237924814224243,6.917468070983887,14.289523124694824
shuffle,1,1.05,0.6,1.5,2.151796817779541,2.828997850418091,8.552021980285645,20.4724178314209
shuffle,1,1.05,0.8,0.1,5.361782550811768,7.003114700317383,5.2129597663879395,6.229250431060791
shuffle,1,1.05,0.8,0.5,3.926629066467285,4.90229606628418,8.486061096191406,14.533276557922363
shuffle,1,1.05,0.8,1.0,2.5121843814849854,4.345994472503662,9.913887023925781,22.28719711303711
shuffle,1,1.05,0.8,1.5,3.215989589691162,4.765286922454834,11.066986083984375,28.16208267211914
shuffle,1,1.05,1.0,0.1,7.17576265335083,10.810025215148926,7.368143558502197,8.956012725830078
shuffle,1,1.05,1.0,0.5,5.869132041931152,6.743621826171875,11.651732444763184,20.794696807861328
shuffle,1,1.05,1.0,1.0,5.326120853424072,8.590806007385254,14.443589210510254,34.11779022216797
shuffle,1,1.05,1.0,1.5,4.33888578414917,6.967184066772461,13.498970985412598,34.87806701660156
shuffle,2,0.6,0.6,0.1,4.8106369972229,5.912102699279785,2.2833590507507324,2.3799006938934326
shuffle,2,0.6,0.6,0.5,2.518692970275879,3.7145321369171143,2.6743338108062744,3.756213426589966
shuffle,2,0.6,0.6,1.0,2.3174233436584473,2.8210978507995605,3.2949953079223633,5.976002216339111
shuffle,2,0.6,0.6,1.5,0.7729047536849976,0.9229010343551636,3.663928985595703,7.455957412719727
shuffle,2,0.6,0.8,0.1,4.015713214874268,4.7729997634887695,2.3367180824279785,2.435549020767212
shuffle,2,0.6,0.8,0.5,2.5790910720825195,2.6610732078552246,3.0448074340820312,4.403809547424316
shuffle,2,0.6,0.8,1.0,2.560917377471924,2.7263402938842773,3.5690391063690186,6.377131462097168
shuffle,2,0.6,0.8,1.5,2.101713180541992,3.021207809448242,3.8534367084503174,7.808403968811035
shuffle,2,0.6,1.0,0.1,5.262062072753906,6.487761497497559,2.736982822418213,2.8865787982940674
shuffle,2,0.6,1.0,0.5,5.470098972320557,7.491353511810303,3.4945104122161865,5.205016613006592
shuffle,2,0.6,1.0,1.0,4.4476447105407715,6.205742835998535,4.457144260406494,8.790262222290039
shuffle,2,0.6,1.0,1.5,3.2549920082092285,5.236295700073242,5.3957624435424805,12.176547050476074
shuffle,2,0.8,0.6,0.1,2.979292869567871,3.042135238647461,3.14658784866333,3.3001413345336914
shuffle,2,0.8,0.6,0.5,2.573047399520874,3.432685375213623,3.7854840755462646,5.577814102172852
shuffle,2,0.8,0.6,1.0,2.0176711082458496,2.5269417762756348,4.636569499969482,9.089449882507324
shuffle,2,0.8,0.6,1.5,1.280263900756836,1.2750775814056396,5.262743949890137,11.3715238571167
shuffle,2,0.8,0.8,0.1,5.550018310546875,6.549232482910156,3.1272714138031006,3.299743890762329
shuffle,2,0.8,0.8,0.5,3.0404889583587646,4.577310562133789,4.108799934387207,6.237494945526123
shuffle,2,0.8,0.8,1.0,2.312674045562744,3.806199789047241,4.930846214294434,9.616917610168457
shuffle,2,0.8,0.8,1.5,1.871080994606018,2.83628249168396,5.829413414001465,13.57388687133789
shuffle,2,0.8,1.0,0.1,7.75512170791626,7.76984167098999,3.7289273738861084,3.9940860271453857
shuffle,2,0.8,1.0,0.5,6.653898239135742,7.713485240936279,4.92119026184082,7.881638526916504
shuffle,2,0.8,1.0,1.0,4.6653947830200195,6.71146297454834,7.2304582595825195,15.76183795928955
shuffle,2,0.8,1.0,1.5,4.014129161834717,5.875065326690674,8.416544914245605,20.676048278808594
shuffle,2,0.95,0.6,0.1,5.384859085083008,5.393622398376465,4.027322769165039,4.231491565704346
shuffle,2,0.95,0.6,0.5,1.9901281595230103,2.9262948036193848,5.8939080238342285,9.569557189941406
shuffle,2,0.95,0.6,1.0,1.9556807279586792,2.9380242824554443,5.631661415100098,11.506251335144043
shuffle,2,0.95,0.6,1.5,1.6156718730926514,2.4544501304626465,6.164535045623779,13.656998634338379
shuffle,2,0.95,0.8,0.1,6.11071252822876,7.321237564086914,4.391141891479492,4.712008476257324
shuffle,2,0.95,0.8,0.5,3.9257330894470215,6.1148762702941895,5.486029624938965,9.297679901123047
shuffle,2,0.95,0.8,1.0,3.63555908203125,4.251674175262451,7.346208572387695,16.048662185668945
shuffle,2,0.95,0.8,1.5,3.051116704940796,3.734241008758545,8.632500648498535,21.96984100341797
shuffle,2,0.95,1.0,0.1,7.413895606994629,8.04458236694336,4.660972595214844,5.050036907196045
shuffle,2,0.95,1.0,0.5,6.771342754364014,8.704204559326172,8.65146541595459,15.405532836914062
shuffle,2,0.95,1.0,1.0,4.665590763092041,6.434978485107422,11.003101348876953,24.985759735107422
shuffle,2,0.95,1.0,1.5,3.9820759296417236,5.425139427185059,10.844539642333984,27.40911102294922
shuffle,2,1.05,0.6,0.1,3.6596243381500244,3.885242223739624,4.921770095825195,5.713694095611572
shuffle,2,1.05,0.6,0.5,1.9182229042053223,1.9443999528884888,8.18996810913086,13.28721809387207
shuffle,2,1.05,0.6,1.0,1.956311583518982,2.0810129642486572,8.499567985534668,18.147817611694336
shuffle,2,1.05,0.6,1.5,1.7881982326507568,2.5356693267822266,8.440431594848633,20.581642150878906
shuffle,2,1.05,0.8,0.1,5.720437526702881,7.985213279724121,5.4042558670043945,6.176762580871582
shuffle,2,1.05,0.8,0.5,4.844263076782227,5.813261985778809,8.799402236938477,14.955485343933105
shuffle,2,1.05,0.8,1.0,3.2033467292785645,5.441249847412109,9.438423156738281,20.759912490844727
shuffle,2,1.05,0.8,1.5,2.89139461517334,4.281581878662109,11.130668640136719,28.12649917602539
shuffle,2,1.05,1.0,0.1,6.891156196594238,6.89720344543457,5.892680644989014,6.175343990325928
shuffle,2,1.05,1.0,0.5,5.713825225830078,8.449777603149414,11.701257705688477,21.30500602722168
shuffle,2,1.05,1.0,1.0,5.2453718185424805,7.947155475616455,13.914835929870605,31.526275634765625
shuffle,2,1.05,1.0,1.5,5.844538688659668,8.980018615722656,14.562776565551758,38.49300003051758
shuffle,3,0.6,0.6,0.1,4.565653324127197,5.932840824127197,2.2901675701141357,2.377133369445801
shuffle,3,0.6,0.6,0.5,2.400137186050415,3.5089550018310547,2.8538858890533447,4.123774528503418
shuffle,3,0.6,0.6,1.0,1.3642385005950928,1.5869733095169067,3.274690866470337,5.796011447906494
shuffle,3,0.6,0.6,1.5,0.5566981434822083,0.53665691614151,3.7094502449035645,7.475644588470459
shuffle,3,0.6,0.8,0.1,4.6616058349609375,4.814226150512695,2.4324228763580322,2.551774740219116
shuffle,3,0.6,0.8,0.5,4.053089141845703,5.92713737487793,3.052502155303955,4.365607261657715
shuffle,3,0.6,0.8,1.0,2.3776867389678955,2.444293975830078,4.0026140213012695,7.484259605407715
shuffle,3,0.6,0.8,1.5,2.283785343170166,3.4359166622161865,4.513204574584961,9.839309692382812
shuffle,3,0.6,1.0,0.1,7.787298202514648,8.603405952453613,3.0005648136138916,3.137214422225952
shuffle,3,0.6,1.0,0.5,6.022917747497559,6.879731178283691,3.739919900894165,5.638495922088623
shuffle,3,0.6,1.0,1.0,3.737053871154785,6.063088417053223,4.541661739349365,8.741851806640625
shuffle,3,0.6,1.0,1.5,3.5420475006103516,5.405975341796875,5.322109222412109,11.899914741516113
shuffle,3,0.8,0.6,0.1,4.08943510055542,4.38447904586792,2.9279048442840576,3.0726497173309326
shuffle,3,0.8,0.6,0.5,2.465301990509033,3.559701919555664,4.078157424926758,5.94924783706665
shuffle,3,0.8,0.6,1.0,1.6868069171905518,2.721944808959961,4.926339626312256,9.631662368774414
shuffle,3,0.8,0.6,1.5,0.8459879755973816,0.8489595651626587,5.217369079589844,11.465357780456543
shuffle,3,0.8,0.8,0.1,3.2028591632843018,3.302358627319336,3.1004831790924072,3.292257308959961
shuffle,3,0.8,0.8,0.5,4.698379993438721,6.235029220581055,4.562043190002441,7.199666500091553
shuffle,3,0.8,0.8,1.0,2.7329304218292236,3.8396170139312744,5.19540548324585,10.371167182922363
shuffle,3,0.8,0.8,1.5,1.959083080291748,2.781745195388794,6.414358615875244,15.087559700012207
shuffle,3,0.8,1.0,0.1,9.234875679016113,9.737008094787598,3.705477714538574,3.999631404876709
shuffle,3,0.8,1.0,0.5,6.529823303222656,8.172745704650879,5.433950424194336,9.182552337646484
shuffle,3,0.8,1.0,1.0,5.0705885887146,6.500756740570068,6.804010391235352,14.099446296691895
shuffle,3,0.8,1.0,1.5,3.6118226051330566,4.831629276275635,7.694190979003906,18.361204147338867
shuffle,3,0.95,0.6,0.1,3.6494545936584473,3.51735520362854,3.907343864440918,4.175417900085449
shuffle,3,0.95,0.6,0.5,1.7948561906814575,2.577868938446045,5.115469455718994,7.7980265617370605
shuffle,3,0.95,0.6,1.0,0.9321738481521606,1.131378412246704,5.781440734863281,11.604768753051758
shuffle,3,0.95,0.6,1.5,1.5653084516525269,1.9319093227386475,6.408411979675293,14.569777488708496
shuffle,3,0.95,0.8,0.1,6.8662238121032715,6.867499351501465,4.928992748260498,5.408481597900391
shuffle,3,0.95,0.8,0.5,4.509875774383545,5.464419841766357,5.637960910797119,9.358051300048828
shuffle,3,0.95,0.8,1.0,3.4901986122131348,4.472596645355225,8.209954261779785,18.146224975585938
shuffle,3,0.95,0.8,1.5,3.4025022983551025,5.360934734344482,8.078585624694824,19.82464599609375
shuffle,3,0.95,1.0,0.1,9.771074295043945,10.390703201293945,6.057701587677002,6.627199649810791
shuffle,3,0.95,1.0,0.5,5.508685111999512,7.660060405731201,8.943997383117676,15.579693794250488
shuffle,3,0.95,1.0,1.0,5.096138954162598,7.795197010040283,10.208252906799316,23.111940383911133
shuffle,3,0.95,1.0,1.5,3.2679924964904785,3.7483768463134766,12.124744415283203,31.477787017822266
shuffle,3,1.05,0.6,0.1,2.905902147293091,4.7348313331604,4.264995098114014,5.04242467880249
shuffle,3,1.05,0.6,0.5,1.6927363872528076,2.5724806785583496,7.479907512664795,12.101386070251465
shuffle,3,1.05,0.6,1.0,1.2081570625305176,1.921332836151123,8.657461166381836,18.559494018554688
shuffle,3,1.05,0.6,1.5,0.23640656471252441,0.39653921127319336,8.537549018859863,20.24223518371582
shuffle,3,1.05,0.8,0.1,4.147695541381836,6.807659149169922,5.622064113616943,6.61037015914917
shuffle,3,1.05,0.8,0.5,3.377950429916382,4.916751861572266,8.66304874420166,14.652621269226074
shuffle,3,1.05,0.8,1.0,3.382082223892212,4.1447553634643555,8.83047103881836,19.08564567565918
shuffle,3,1.05,0.8,1.5,3.402395248413086,5.040550231933594,10.355217933654785,25.732826232910156
shuffle,3,1.05,1.0,0.1,7.952845573425293,10.341951370239258,6.247010707855225,7.777466773986816
shuffle,3,1.05,1.0,0.5,6.705814838409424,9.444319725036621,11.124892234802246,20.262405395507812
shuffle,3,1.05,1.0,1.0,4.707317352294922,6.690363883972168,14.130171775817871,32.91659164428711
shuffle,3,1.05,1.0,1.5,6.2620086669921875,9.085484504699707,14.997426986694336,38.956077575683594
shuffle,4,0.6,0.6,0.1,3.20143461227417,3.2421936988830566,2.3057162761688232,2.4105780124664307
shuffle,4,0.6,0.6,0.5,1.4827789068222046,1.5495549440383911,2.9710326194763184,4.241672992706299
shuffle,4,0.6,0.6,1.0,1.0514088869094849,2.3122806549072266,3.1247785091400146,5.337802410125732
shuffle,4,0.6,0.6,1.5,1.153488278388977,1.3399124145507812,3.533353567123413,6.940231800079346
shuffle,4,0.6,0.8,0.1,4.955996513366699,6.411148548126221,2.5486762523651123,2.669217824935913
shuffle,4,0.6,0.8,0.5,3.4042506217956543,4.380057334899902,3.2008750438690186,4.578365325927734
shuffle,4,0.6,0.8,1.0,2.667680263519287,3.610434055328369,3.9997735023498535,7.3994646072387695
shuffle,4,0.6,0.8,1.5,2.9369335174560547,4.349340438842773,4.396177291870117,9.435097694396973
shuffle,4,0.6,1.0,0.1,5.0142011642456055,5.9480485916137695,2.7669289112091064,2.912505626678467
shuffle,4,0.6,1.0,0.5,2.9931788444519043,4.840572357177734,3.5916531085968018,5.401957035064697
shuffle,4,0.6,1.0,1.0,4.2827582359313965,5.221519470214844,4.90400505065918,10.039788246154785
shuffle,4,0.6,1.0,1.5,2.959158182144165,4.617034912109375,5.253224849700928,11.785473823547363
shuffle,4,0.8,0.6,0.1,3.2593257427215576,4.0895233154296875,3.144895553588867,3.283574342727661
shuffle,4,0.8,0.6,0.5,2.6923646926879883,3.520228385925293,3.971921920776367,6.020759582519531
shuffle,4,0.8,0.6,1.0,2.438319206237793,3.4764344692230225,4.7610979080200195,9.070356369018555
shuffle,4,0.8,0.6,1.5,1.9264640808105469,2.92492938041687,4.636758327484131,10.2241792678833
shuffle,4,0.8,0.8,0.1,5.932960033416748,5.931774139404297,3.171407461166382,3.3959200382232666
shuffle,4,0.8,0.8,0.5,4.810482501983643,7.115471839904785,3.684476613998413,5.604650974273682
shuffle,4,0.8,0.8,1.0,2.131941795349121,3.765233278274536,5.779608249664307,11.671244621276855
shuffle,4,0.8,0.8,1.5,1.219937801361084,2.1949591636657715,6.353659629821777,15.145336151123047
shuffle,4,0.8,1.0,0.1,7.016501426696777,7.973934173583984,4.108105182647705,4.465579509735107
shuffle,4,0.8,1.0,0.5,4.579084396362305,6.495960235595703,5.591404438018799,9.468918800354004
shuffle,4,0.8,1.0,1.0,4.4117021560668945,4.637350082397461,6.785356521606445,14.356754302978516
shuffle,4,0.8,1.0,1.5,2.6421000957489014,3.6116909980773926,9.129880905151367,22.67963409423828
shuffle,4,0.95,0.6,0.1,5.444094657897949,6.124698162078857,3.2935526371002197,3.4599478244781494
shuffle,4,0.95,0.6,0.5,1.802063226699829,2.7837131023406982,5.061689376831055,7.698826313018799
shuffle,4,0.95,0.6,1.0,2.334441900253296,2.5608298778533936,5.628438472747803,10.920624732971191
shuffle,4,0.95,0.6,1.5,1.7698475122451782,2.124464511871338,6.392854690551758,15.016510963439941
shuffle,4,0.95,0.8,0.1,5.824481964111328,6.663392066955566,4.412170886993408,4.745882034301758
shuffle,4,0.95,0.8,0.5,4.489775657653809,5.417954444885254,6.421204566955566,10.678040504455566
shuffle,4,0.95,0.8,1.0,1.982745885848999,2.575511932373047,7.850968837738037,16.72530746459961
shuffle,4,0.95,0.8,1.5,2.5733699798583984,3.6786651611328125,7.950410842895508,20.044490814208984
shuffle,4,0.95,1.0,0.1,7.092606544494629,8.019702911376953,5.61994743347168,6.160043239593506
shuffle,4,0.95,1.0,0.5,6.204958915710449,7.929189682006836,8.793121337890625,15.288090705871582
shuffle,4,0.95,1.0,1.0,4.194971084594727,6.232266426086426,10.585088729858398,25.055208206176758
shuffle,4,0.95,1.0,1.5,4.627766132354736,6.516509532928467,11.713220596313477,30.573734283447266
shuffle,4,1.05,0.6,0.1,3.563479423522949,4.564687728881836,5.465082168579102,6.325719356536865
shuffle,4,1.05,0.6,0.5,2.332242488861084,2.9120802879333496,6.82534646987915,10.745058059692383
shuffle,4,1.05,0.6,1.0,1.5271756649017334,1.5418225526809692,7.657741069793701,16.21510887145996
shuffle,4,1.05,0.6,1.5,2.0633187294006348,2.17555570602417,8.260078430175781,19.551082611083984
shuffle,4,1.05,0.8,0.1,5.968196868896484,8.571722984313965,6.245584011077881,7.7569708824157715
shuffle,4,1.05,0.8,0.5,4.44618034362793,5.411359786987305,8.707343101501465,15.115878105163574
shuffle,4,1.05,0.8,1.0,3.3094711303710938,3.4386000633239746,10.55263900756836,23.70490074157715
shuffle,4,1.05,0.8,1.5,2.815321922302246,3.5914413928985596,9.210587501525879,22.902997970581055
shuffle,4,1.05,1.0,0.1,8.143815994262695,11.042743682861328,8.668569564819336,10.777645111083984
shuffle,4,1.05,1.0,0.5,6.814800262451172,9.458364486694336,11.622608184814453,21.866121292114258
shuffle,4,1.05,1.0,1.0,4.727212905883789,6.6159138679504395,13.534271240234375,31.892316818237305
shuffle,4,1.05,1.0,1.5,6.068601131439209,9.645194053649902,15.630355834960938,41.31597137451172
shuffle,5,0.6,0.6,0.1,5.2734246253967285,5.44573450088501,2.2911455631256104,2.4008569717407227
shuffle,5,0.6,0.6,0.5,1.8315132856369019,2.951719045639038,2.88382887840271,4.061082363128662
shuffle,5,0.6,0.6,1.0,1.9229364395141602,2.822383165359497,3.3880503177642822,6.000762462615967
shuffle,5,0.6,0.6,1.5,1.3792349100112915,1.3782801628112793,3.5318186283111572,6.896692752838135
shuffle,5,0.6,0.8,0.1,4.389033317565918,4.3744730949401855,2.621716022491455,2.7341418266296387
shuffle,5,0.6,0.8,0.5,2.9843454360961914,3.907416343688965,3.2698981761932373,4.614580154418945
shuffle,5,0.6,0.8,1.0,1.9963603019714355,3.408292770385742,4.056886196136475,7.735340595245361
shuffle,5,0.6,0.8,1.5,1.9131617546081543,3.165921688079834,4.784961223602295,10.436708450317383
shuffle,5,0.6,1.0,0.1,6.924953460693359,8.333251953125,2.758404493331909,2.90781569480896
shuffle,5,0.6,1.0,0.5,4.536189556121826,6.895546913146973,3.8680176734924316,5.965142726898193
shuffle,5,0.6,1.0,1.0,3.9137325286865234,5.236656188964844,4.862033843994141,9.709665298461914
shuffle,5,0.6,1.0,1.5,3.22918963432312,3.5398056507110596,5.599569797515869,13.117537498474121
shuffle,5,0.8,0.6,0.1,4.628083229064941,5.6723127365112305,2.8185880184173584,2.9890732765197754
shuffle,5,0.8,0.6,0.5,2.4827659130096436,3.4846322536468506,4.268495559692383,6.648925304412842
shuffle,5,0.8,0.6,1.0,1.2605187892913818,1.6767902374267578,4.860110759735107,9.442453384399414
shuffle,5,0.8,0.6,1.5,1.4591395854949951,1.5735034942626953,4.9058966636657715,10.550042152404785
shuffle,5,0.8,0.8,0.1,4.534419059753418,5.284055233001709,3.5449483394622803,3.7857613563537598
shuffle,5,0.8,0.8,0.5,4.851556777954102,5.816684246063232,4.5788960456848145,7.238720893859863
shuffle,5,0.8,0.8,1.0,2.193824291229248,2.757248878479004,6.089127063751221,12.771839141845703
shuffle,5,0.8,0.8,1.5,1.9346816539764404,2.7191810607910156,6.311610698699951,14.53066349029541
shuffle,5,0.8,1.0,0.1,8.448831558227539,8.944477081298828,4.024333477020264,4.263378620147705
shuffle,5,0.8,1.0,0.5,6.425486087799072,8.78348445892334,5.391501426696777,8.63859748840332
shuffle,5,0.8,1.0,1.0,5.396710395812988,6.82965087890625,7.844085693359375,17.046422958374023
shuffle,5,0.8,1.0,1.5,4.606499671936035,6.639131546020508,8.828507423400879,22.620594024658203
shuffle,5,0.95,0.6,0.1,3.836916208267212,4.481683254241943,4.7044572830200195,5.041092395782471
shuffle,5,0.95,0.6,0.5,3.103231191635132,3.676499843597412,5.9280195236206055,9.202069282531738
shuffle,5,0.95,0.6,1.0,1.9909496307373047,2.8263397216796875,6.459111213684082,13.12000560760498
