config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
t_train_x0.75,conn_shuf,500,1125,500,4.034728628893693,1.7913424803436055,0.44398090803811624,105.53136524559484,28.712913366236616,48
t_train_x0.75,local_sign,500,1125,500,3.62074409549435,1.5750806862209974,0.4350157439132542,115.92221471338435,49.67977399345876,48
t_train_x0.75,conn_shuf_only,500,1125,500,4.029259050885837,1.9655055480200252,0.4878081858717689,97.83225325407454,25.804338665470546,48
t_train_x0.75,cel_sample,500,1125,500,3.961179325977961,2.1895525252657984,0.552752689308058,98.82636870681061,40.51771677329,48
t_train_x0.75,local_sign+flat,500,1125,500,3.6487621379395327,1.5338169323199193,0.4203663802502814,111.54229383099421,44.776762838904126,48
t_train_x0.75,local_sign+sample,500,1125,500,3.9569563095768294,1.921609605071875,0.4856282088384692,104.84254188567036,29.992999874030108,48
t_train_x0.75,local_sign+binary,500,1125,500,3.49838125705719,1.5026435885849645,0.42952539422446373,100.96651457709946,25.3644484301067,48
t_train_x0.75,global_sign_pres,500,1125,500,3.4837352906664214,1.50229964280441,0.4312324322773179,100.39338171449178,36.016601034074675,48
t_train_x0.75,binary+shuffle,500,1125,500,3.385881488521894,1.528956386330444,0.4515681932499976,113.466611999571,47.39562935098488,48
t_test_x0.75,real,500,1500,375,3.6760939757029214,1.7757715145948574,0.48305933589614086,108.60642839638153,38.83127121449327,48
t_test_x0.75,shuffle_weights,500,1500,375,3.729020122438669,1.8843403430941952,0.5053178264594325,108.31685845765111,49.513076962096974,48
t_test_x0.75,cel_randN,500,1500,375,8.009049656490484,5.009748234405111,0.625510946900578,106.82396799202598,23.84379309523736,48
t_test_x0.75,er_randN,500,1500,375,9.91162376354138,5.649268891381732,0.5699640166086443,97.50694627402952,11.208190922997558,48
t_test_x0.75,ws_p01_randN,500,1500,375,10.778082263966402,6.07844399249034,0.5639634068123576,106.45804679727087,30.612031001964684,48
t_test_x0.75,conn_shuf,500,1500,375,3.871319569647312,1.8782586957615797,0.48517273295851787,100.67923485200079,26.493785399490793,48
t_test_x0.75,local_sign,500,1500,375,3.486741236100594,1.5618672707190604,0.4479447039395957,107.8324006598353,39.54903156059836,48
t_test_x0.75,conn_shuf_only,500,1500,375,3.9507571334640184,2.0778248168953115,0.5259307891379994,93.51518008598737,29.913674379377785,48
t_test_x0.75,cel_sample,500,1500,375,3.953442589690288,2.10325092996854,0.5320049253916972,100.17592333024947,38.61527514867536,48
t_test_x0.75,local_sign+flat,500,1500,375,3.6257540533939996,1.6476587382335257,0.45443201992456816,109.22085404449187,42.86632780462121,48
t_test_x0.75,local_sign+sample,500,1500,375,3.962921770910422,1.806042954583171,0.455735202203666,109.30073454470443,32.85505614721967,48
t_test_x0.75,local_sign+binary,500,1500,375,3.5125742902358374,1.477628928998811,0.42066837792051415,102.27122334678889,23.564339044770634,48
t_test_x0.75,global_sign_pres,500,1500,375,3.4901760456462703,1.5248685695113817,0.4369030529028871,101.3704407267111,41.12173283775088,48
t_test_x0.75,binary+shuffle,500,1500,375,3.48085880279541,1.5840103271194919,0.45506307979151694,114.73158499414336,56.01753635972334,48
washout_x1.25,real,625,1500,500,3.584196680535873,1.7882106422024011,0.49891532234080577,104.61129270516433,39.24836939675192,48
washout_x1.25,shuffle_weights,625,1500,500,4.038845404982567,1.9202646533855685,0.47544891196296163,122.56429867138569,82.04258407848369,48
washout_x1.25,cel_randN,625,1500,500,8.197286263108253,4.8849097638338455,0.5959179180820241,111.39178448657788,24.92432196062694,48
washout_x1.25,er_randN,625,1500,500,10.076427588860193,5.519285289717778,0.5477422668942236,101.04966897819311,7.7721847666010335,48
washout_x1.25,ws_p01_randN,625,1500,500,10.805081383635601,6.043826170100249,0.5593503607713387,103.88422289886994,19.490941328583546,48
washout_x1.25,conn_shuf,625,1500,500,3.8765993354221187,1.9072839158244912,0.4919992371656353,101.09018357027092,31.93320192530095,48
washout_x1.25,local_sign,625,1500,500,3.445210381100575,1.7177936192162437,0.49860340275286563,101.43927174899274,37.422589002575734,48
washout_x1.25,conn_shuf_only,625,1500,500,4.210374176502228,2.0196661880751137,0.4796880522749532,101.54349690076106,25.282632838570258,48
washout_x1.25,cel_sample,625,1500,500,3.9830837013820806,2.0751784117052385,0.5209979421183586,102.15460888173516,39.34226935128674,48
washout_x1.25,local_sign+flat,625,1500,500,3.5440757609903812,1.569675520611993,0.44290123193454306,109.51742184144427,51.918432033026264,48
washout_x1.25,local_sign+sample,625,1500,500,3.9964458780984082,1.9138440545603947,0.47888651890640427,107.78572477423963,31.011143184744395,48
washout_x1.25,local_sign+binary,625,1500,500,3.463392479966084,1.4395639578911565,0.4156514071732505,101.86012022844535,30.293137293344444,48
washout_x1.25,global_sign_pres,625,1500,500,3.5665394626557827,1.5063569655693618,0.42235813772481584,102.22388233384163,29.77779419253856,48
washout_x1.25,binary+shuffle,625,1500,500,3.442423286537329,1.724127738761926,0.5008471054401316,108.60026111252871,37.43691414860295,48
t_train_x1.25,real,500,1875,500,3.7854816392064095,1.6783180244613505,0.44335653542178954,112.83076601284746,41.68403458039243,48
t_train_x1.25,shuffle_weights,500,1875,500,3.855319560815891,1.9258001908338809,0.4995176561774633,115.67503416691933,71.87307373167972,48
t_train_x1.25,cel_randN,500,1875,500,8.03588297838966,5.071673522249644,0.6311283446870173,102.61074673399266,14.168933721016039,48
t_train_x1.25,er_randN,500,1875,500,10.204161355892817,5.5899361838211306,0.5478094660462214,102.96581423523021,9.860766855570603,48
t_train_x1.25,ws_p01_randN,500,1875,500,11.05197793742021,5.95566538751327,0.53887778470389,111.73436834790641,37.78711660135606,48
t_train_x1.25,conn_shuf,500,1875,500,3.917126161356767,1.896590097641994,0.4841789668028144,101.29253784136608,23.717140679961854,48
t_train_x1.25,local_sign,500,1875,500,3.392336259285609,1.7190932092068092,0.5067579030531698,101.93096786919112,34.558842593935346,48
t_train_x1.25,conn_shuf_only,500,1875,500,3.9347548944254718,2.056112244047551,0.5225515436706184,93.35302639178894,21.466394016652764,48
t_train_x1.25,cel_sample,500,1875,500,4.17532907302181,2.056093806597425,0.49243874450100983,109.84964437804648,37.815747720667005,48
t_train_x1.25,local_sign+flat,500,1875,500,3.620519209653139,1.6826934849390396,0.46476579393712114,105.9195488066152,37.02255845385565,48
t_train_x1.25,local_sign+sample,500,1875,500,3.8399485585590205,1.8894164238858926,0.49204211855247226,102.9110323278549,27.685620563370737,48
t_train_x1.25,local_sign+binary,500,1875,500,3.495132048924764,1.3675795247060687,0.39128121786608555,103.32789848916077,23.192199406871016,48
t_train_x1.25,global_sign_pres,500,1875,500,3.437050461769104,1.5512776793252552,0.4513398032936613,98.79159303076536,35.82141974265972,48
t_train_x1.25,binary+shuffle,500,1875,500,3.4012482638160386,1.589287500478864,0.46726594979449076,114.81362279035703,54.70855906352936,48
t_test_x1.25,real,500,1500,625,3.7652503500382104,1.711942021567837,0.4546688433480828,109.58475850071231,35.102782556862834,48
t_test_x1.25,shuffle_weights,500,1500,625,3.8911797304948172,1.968158394174897,0.5057999194307631,114.78259624703225,70.5963602259199,48
t_test_x1.25,cel_randN,500,1500,625,8.201039176434278,4.921423053858543,0.6000974934981744,107.96338934421577,16.25629603321484,48
t_test_x1.25,er_randN,500,1500,625,9.9594209070007,5.554593083218373,0.5577224956236085,99.09745672709136,4.999702479132355,48
t_test_x1.25,ws_p01_randN,500,1500,625,10.776912569999695,6.0410992592473995,0.5605593642899499,108.76939614060096,40.74584150138306,48
t_test_x1.25,conn_shuf,500,1500,625,4.005092993378639,1.7745727999455085,0.443079050319005,105.72716350641379,31.081600933864955,48
t_test_x1.25,local_sign,500,1500,625,3.520448476076126,1.615787312222525,0.45897200973197405,109.70776977532188,41.20958295789127,48
t_test_x1.25,conn_shuf_only,500,1500,625,3.935236409306526,1.9722563803726503,0.501178626958324,93.89523871840215,20.740374920266355,48
t_test_x1.25,cel_sample,500,1500,625,4.04170219724377,2.0979067686124395,0.5190651528069293,103.68605995173972,38.61636990252696,48
t_test_x1.25,local_sign+flat,500,1500,625,3.764026664197445,1.5598849825155767,0.41441921688622546,113.46680070762132,37.44308291965086,48
t_test_x1.25,local_sign+sample,500,1500,625,3.9168859583636126,1.856477222138526,0.473967647226094,105.59056858255924,26.740666058449793,48
t_test_x1.25,local_sign+binary,500,1500,625,3.5999572202563286,1.475865802326787,0.409967594620944,105.46620236967162,27.04396031558912,48
t_test_x1.25,global_sign_pres,500,1500,625,3.447249300777912,1.4732893081203309,0.4273811319035922,98.53917635609524,26.812891853501988,48
t_test_x1.25,binary+shuffle,500,1500,625,3.4757439394791922,1.5754173373308187,0.4532604716465046,115.5587967148842,49.3161713762987,48
