chunk,dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,triad_scope,triad_count,triad_edge_count_mean,triad_edge_count_std,triad_avg_abs_w_mean,triad_avg_abs_w_std,triad_avg_abs_w_min,triad_avg_abs_w_max,triad_cv_abs_w_mean,triad_cv_abs_w_std,triad_cv_abs_w_min,triad_cv_abs_w_max
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,0.4,requested,297,3604,1441,0.3998335183129856,51.52475738525391,70.94566345214844,0.8000019192695618,0.0155265165834425,1000,100,0.5,1.0,88347,0.2974646464646465,88.347,56.53842219397517,221,40096,0.135003367003367,closed,6527,3.8929063888463302,0.818883549422692,0.1010891899249724,0.0802374399934329,0.0155265163630247,0.7504482865333557,0.71758199824835,0.3127051455248653,0.0,1.767441859816304
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,0.6,requested,297,3604,2162,0.5998890122086571,44.20702362060547,70.94566345214844,0.8000001907348633,0.0180966718516446,1000,100,0.5,1.0,90620,0.3051178451178451,90.62,56.812527344444575,219,41197,0.1387104377104377,closed,6527,3.8929063888463302,0.818883549422692,0.1178228216373428,0.0935194116279917,0.0180966723710298,0.8746724824110667,0.7175819982470599,0.3127051436482127,0.0,1.7674418521151298
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,0.8,requested,297,3604,2883,0.7999445061043285,69.60136413574219,70.94566345214844,0.7999992370605469,0.0114940275946283,1000,100,0.5,1.0,83918,0.2825521885521885,83.918,60.35153339877606,208,38022,0.128020202020202,closed,6527,3.8929063888463302,0.818883549422692,0.0748346834461916,0.0593984719967572,0.0114940274506807,0.5555446644624075,0.7175819977941724,0.3127051429137709,0.0,1.7674418613415537
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,28,2812345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.94566345214844,0.8000006675720215,0.0075111236800792,1000,100,0.5,1.0,81448,0.2742356902356902,81.448,60.47070366716433,198,36349,0.1223872053872053,closed,6527,3.8929063888463302,0.818883549422692,0.048903010162793,0.0388157464852476,0.0075111235491931,0.3630376358826955,0.7175819945321339,0.3127051448164271,0.0,1.767441862812188
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,28,2812345,0.2,requested,297,3604,720,0.1997780244173141,54.28339385986328,70.94566345214844,0.9499980211257936,0.0175007480639935,1000,100,0.5,1.0,92039,0.3098956228956229,92.039,55.233016984093545,227,41676,0.1403232323232323,closed,6527,3.8929063888463302,0.818883549422692,0.1139429143235341,0.0904398163958225,0.0175007488578557,0.8458695411682129,0.7175819976271545,0.3127051455366093,0.0,1.7674418621919794
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,28,2812345,0.4,requested,297,3604,1441,0.3998335183129856,51.52475738525391,70.94566345214844,0.9500021934509276,0.018437738442838,1000,100,0.5,1.0,92608,0.3118114478114478,92.608,54.61159915954451,224,41760,0.1406060606060606,closed,6527,3.8929063888463302,0.818883549422692,0.1200434101350336,0.095281957607549,0.0184377375990152,0.8911573191483816,0.7175819976148892,0.3127051433065926,0.0,1.7674418544550636
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,28,2812345,0.6,requested,297,3604,2162,0.5998890122086571,44.20702362060547,70.94566345214844,0.94999897480011,0.0214897978238279,1000,100,0.5,1.0,95007,0.3198888888888889,95.007,54.48074065302437,225,42626,0.1435218855218855,closed,6527,3.8929063888463302,0.818883549422692,0.1399145917352073,0.1110542946575367,0.0214897971600294,1.0386735200881958,0.7175819992451982,0.3127051458530576,0.0,1.7674418637465144
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,28,2812345,0.8,requested,297,3604,2883,0.7999445061043285,69.60136413574219,70.94566345214844,0.949999749660492,0.0136491577686212,1000,100,0.5,1.0,86275,0.2904882154882154,86.275,58.80846716936951,215,39356,0.1325117845117845,closed,6527,3.8929063888463302,0.818883549422692,0.0888661897433671,0.0705356879885828,0.0136491581797599,0.6597093145052592,0.7175819978675482,0.3127051442637652,0.0,1.7674418575129054
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,28,2812345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.94566345214844,0.9500014781951904,0.0089194593700941,1000,100,0.5,1.0,82706,0.2784713804713805,82.706,59.593934263488606,204,36994,0.1245589225589225,closed,6527,3.8929063888463302,0.818883549422692,0.0580723293645726,0.0460937022520719,0.0089194597676396,0.4311072130997975,0.7175819985306334,0.3127051431780454,0.0,1.7674418632886613
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,28,2812345,0.2,requested,297,3604,720,0.1997780244173141,54.28339385986328,70.94566345214844,1.0499995946884155,0.0193429320707296,1000,100,0.5,1.0,94875,0.3194444444444444,94.875,53.816350439012254,229,42703,0.1437811447811448,closed,6527,3.8929063888463302,0.818883549422692,0.1259369055961653,0.0999597974276416,0.0193429328501224,0.9349084297815958,0.7175819986210663,0.3127051455901634,0.0,1.767441861506716
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,28,2812345,0.4,requested,297,3604,1441,0.3998335183129856,51.52475738525391,70.94566345214844,1.05000102519989,0.0203785530157683,1000,100,0.5,1.0,95553,0.3217272727272727,95.553,53.24362943183978,227,42627,0.1435252525252525,closed,6527,3.8929063888463302,0.818883549422692,0.1326795597063532,0.1053116379259905,0.0203785523772239,0.9849633375803628,0.7175819974201239,0.3127051440421959,0.0,1.767441866397116
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,28,2812345,0.6,requested,297,3604,2162,0.5998890122086571,44.20702362060547,70.94566345214844,1.049999475479126,0.0237518818052835,1000,100,0.5,1.0,98079,0.3302323232323232,98.079,52.821727479266464,231,43439,0.1462592592592592,closed,6527,3.8929063888463302,0.818883549422692,0.1546424419492388,0.1227442185821991,0.0237518809735775,1.148007571697235,0.7175819987499252,0.3127051458842238,0.0,1.7674418596168635
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,28,2812345,0.8,requested,297,3604,2883,0.7999445061043285,69.60136413574219,70.94566345214844,1.0499995946884155,0.0150859112179497,1000,100,0.5,1.0,88189,0.2969326599326599,88.189,57.87627270256734,222,40347,0.1358484848484848,closed,6527,3.8929063888463302,0.818883549422692,0.0982205230625403,0.0779604955716361,0.0150859113782644,0.7291524012883505,0.7175819978853594,0.3127051457344991,0.0,1.7674418571263069
chunk_18,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,28,2812345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.94566345214844,1.0499999523162842,0.009858349830104,1000,100,0.5,1.0,83724,0.2818989898989898,83.724,58.849086985602746,207,37422,0.126,closed,6527,3.8929063888463302,0.818883549422692,0.0641852056392288,0.050945670748212,0.0098583502694964,0.4764869262774785,0.7175819985046835,0.3127051452059605,0.0,1.767441853823063
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,29,2912345,0.2,requested,297,3604,720,0.1997780244173141,73.83333587646484,70.33967590332031,0.5999996662139893,0.0081264105553065,1000,100,0.5,1.0,81731,0.2751885521885522,81.731,57.94359411616696,195,36568,0.1231245791245791,closed,6527,3.8929063888463302,0.818883549422692,0.0529089880468873,0.041995407819902,0.0081264106556773,0.3927765140930812,0.7175819976509332,0.312705145511031,0.0,1.7674418672831185
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,29,2912345,0.4,requested,297,3604,1441,0.3998335183129856,75.12603759765625,70.33967590332031,0.600001335144043,0.007986578544357,1000,100,0.5,1.0,81753,0.2752626262626262,81.753,59.17556707576818,191,36801,0.1239090909090909,closed,6527,3.8929063888463302,0.818883549422692,0.0519985743031416,0.0412727858648517,0.0079865781590342,0.3860179434219996,0.7175819976388863,0.3127051455295329,0.0,1.7674418674024908
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,29,2912345,0.6,requested,297,3604,2162,0.5998890122086571,61.20988082885742,70.33967590332031,0.6000004410743713,0.009802338966769,1000,100,0.5,1.0,82350,0.2772727272727273,82.35,57.720838483126656,191,37117,0.1249730639730639,closed,6527,3.8929063888463302,0.818883549422692,0.0638205288543809,0.0506562162519708,0.0098023386672139,0.4737797031799952,0.717581998403205,0.3127051437751154,0.0,1.7674418548128032
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,29,2912345,0.8,requested,297,3604,2883,0.7999445061043285,70.64926147460938,70.33967590332031,0.599998950958252,0.0084926577783921,1000,100,0.5,1.0,82620,0.2781818181818182,82.62,58.32180581080316,191,37099,0.1249124579124579,closed,6527,3.8929063888463302,0.818883549422692,0.055293530831092,0.0438880890321346,0.0084926579147577,0.4104784727096557,0.7175819976780037,0.3127051453863606,0.0,1.7674418569065846
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,29,2912345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.33967590332031,0.6000009775161743,0.0056333427600594,1000,100,0.5,1.0,80219,0.2700976430976431,80.219,59.30851995741876,186,35749,0.1203670033670033,closed,6527,3.8929063888463302,0.818883549422692,0.0366772573751969,0.0291118094703531,0.0056333425454795,0.272278219461441,0.7175819989912474,0.3127051452968112,0.0,1.7674418671710357
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,29,2912345,0.2,requested,297,3604,720,0.1997780244173141,73.83333587646484,70.33967590332031,0.7999995946884155,0.0108352140737421,1000,100,0.5,1.0,84470,0.2844107744107744,84.47,56.41025808500806,200,37832,0.1273804713804713,closed,6527,3.8929063888463302,0.818883549422692,0.0705453197863617,0.0559938788160731,0.0108352145180106,0.5237020353476206,0.7175819989378897,0.3127051455221056,0.0,1.7674418562813423
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,29,2912345,0.4,requested,297,3604,1441,0.3998335183129856,75.12603759765625,70.33967590332031,0.8000006079673767,0.010648771392476,1000,100,0.5,1.0,83536,0.2812659932659933,83.536,57.78579325320283,199,37638,0.1267272727272727,closed,6527,3.8929063888463302,0.818883549422692,0.0693314347947008,0.0550303828760061,0.0106487711891531,0.5146906077861786,0.7175819989483753,0.3127051455408014,0.0,1.767441856208091
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,29,2912345,0.6,requested,297,3604,2162,0.5998890122086571,61.20988082885742,70.33967590332031,0.8000001311302185,0.0130697852890254,1000,100,0.5,1.0,84926,0.2859461279461279,84.926,56.105582256673536,204,38299,0.1289528619528619,closed,6527,3.8929063888463302,0.818883549422692,0.0850940395932484,0.0675416226406991,0.0130697852000594,0.6317062775293986,0.7175819979076064,0.312705146256328,0.0,1.7674418662458906
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,29,2912345,0.8,requested,297,3604,2883,0.7999445061043285,70.64926147460938,70.33967590332031,0.7999985218048096,0.0113235437045228,1000,100,0.5,1.0,84717,0.2852424242424242,84.717,56.91655651394773,204,37962,0.1278181818181818,closed,6527,3.8929063888463302,0.818883549422692,0.0737247045151271,0.0585174492505268,0.0113235432654619,0.5473046004772186,0.7175819985692046,0.3127051430269373,0.0,1.767441854237685
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,29,2912345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.33967590332031,0.8000006675720215,0.0075111236800792,1000,100,0.5,1.0,81541,0.2745488215488215,81.541,58.269697756867394,192,36443,0.1227037037037037,closed,6527,3.8929063888463302,0.818883549422692,0.048903010162793,0.0388157464852476,0.0075111235491931,0.3630376358826955,0.7175819945321339,0.3127051448164271,0.0,1.767441862812188
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,29,2912345,0.2,requested,297,3604,720,0.1997780244173141,73.83333587646484,70.33967590332031,0.9500004053115844,0.0128668167125687,1000,100,0.5,1.0,86707,0.2919427609427609,86.707,55.1523610911984,205,38622,0.130040404040404,closed,6527,3.8929063888463302,0.818883549422692,0.083772562047191,0.0664927273757907,0.012866816483438,0.6218961278597513,0.7175819979041492,0.312705146489884,0.0,1.7674418600736523
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,29,2912345,0.4,requested,297,3604,1441,0.3998335183129856,75.12603759765625,70.33967590332031,0.950000524520874,0.0126454160285652,1000,100,0.5,1.0,85371,0.2874444444444444,85.371,56.58417736548026,205,38429,0.1293905723905724,closed,6527,3.8929063888463302,0.818883549422692,0.0823310801093771,0.0653485808439149,0.0126454159617424,0.6111951073010763,0.7175819981556204,0.3127051446453792,0.0,1.767441857278571
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,29,2912345,0.6,requested,297,3604,2162,0.5998890122086571,61.20988082885742,70.33967590332031,0.9500000476837158,0.0155203700307176,1000,100,0.5,1.0,87567,0.2948383838383838,87.567,55.01534512478495,212,39315,0.1323737373737373,closed,6527,3.8929063888463302,0.818883549422692,0.1010491701375297,0.0802056753984515,0.0155203696340322,0.7501512169837952,0.7175819981740266,0.3127051459832327,0.0,1.767441857219769
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,29,2912345,0.8,requested,297,3604,2883,0.7999445061043285,70.64926147460938,70.33967590332031,0.949999451637268,0.0134467081491208,1000,100,0.5,1.0,86693,0.2918956228956229,86.693,55.85275535979655,208,38898,0.1309696969696969,closed,6527,3.8929063888463302,0.818883549422692,0.0875480893979219,0.0694894730270761,0.0134467082098126,0.6499242186546326,0.717581996567421,0.3127051428577969,0.0,1.7674418653346862
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,29,2912345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.33967590332031,0.9500014781951904,0.0089194593700941,1000,100,0.5,1.0,82957,0.2793164983164983,82.957,57.37742866598607,194,36923,0.1243198653198653,closed,6527,3.8929063888463302,0.818883549422692,0.0580723293645726,0.0460937022520719,0.0089194597676396,0.4311072130997975,0.7175819985306334,0.3127051431780454,0.0,1.7674418632886613
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,29,2912345,0.2,requested,297,3604,720,0.1997780244173141,73.83333587646484,70.33967590332031,1.04999840259552,0.0142212184717865,1000,100,0.5,1.0,88304,0.2973198653198653,88.304,54.52541246615751,212,39243,0.1321313131313131,closed,6527,3.8929063888463302,0.818883549422692,0.0925907282764061,0.0734919630768862,0.0142212184146046,0.6873589058717092,0.7175819974451351,0.3127051441703269,0.0,1.767441867902937
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,29,2912345,0.4,requested,297,3604,1441,0.3998335183129856,75.12603759765625,70.33967590332031,1.0500003099441528,0.0139765124526247,1000,100,0.5,1.0,86946,0.2927474747474747,86.946,55.73847739095375,208,39241,0.1321245791245791,closed,6527,3.8929063888463302,0.818883549422692,0.0909975101030371,0.0722273793235265,0.0139765124768018,0.6755314270655314,0.7175819994869077,0.3127051462779252,0.0,1.767441865510479
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,29,2912345,0.6,requested,297,3604,2162,0.5998890122086571,61.20988082885742,70.33967590332031,1.0500004291534424,0.0171540931918458,1000,100,0.5,1.0,89454,0.3011919191919192,89.454,54.18845146590066,220,39999,0.1346767676767676,closed,6527,3.8929063888463302,0.818883549422692,0.1116859330120554,0.0886483840590098,0.0171540938317775,0.8291145463784536,0.7175819993927118,0.3127051441962471,0.0,1.7674418686866615
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,29,2912345,0.8,requested,297,3604,2883,0.7999445061043285,70.64926147460938,70.33967590332031,1.0499999523162842,0.0148621511121862,1000,100,0.5,1.0,88341,0.2974444444444444,88.341,55.1155553672776,215,39681,0.1336060606060606,closed,6527,3.8929063888463302,0.818883549422692,0.0967636777759391,0.0768041543046405,0.0148621508851647,0.7183372974395752,0.7175820022421622,0.3127051441531638,0.0,1.7674418580927618
chunk_19,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,29,2912345,1.0,requested,297,3604,3604,1.0,106.50869750976562,70.33967590332031,1.0499999523162842,0.009858349830104,1000,100,0.5,1.0,84007,0.2828518518518518,84.007,56.71023718872989,199,37273,0.1254983164983165,closed,6527,3.8929063888463302,0.818883549422692,0.0641852056392288,0.050945670748212,0.0098583502694964,0.4764869262774785,0.7175819985046835,0.3127051452059605,0.0,1.767441853823063
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,4,412345,0.2,requested,297,3604,720,0.1997780244173141,50.09527587890625,77.3795166015625,0.6000012159347534,0.0119771772781601,1000,100,0.5,1.0,90346,0.3041952861952862,90.346,61.37520019681565,216,40120,0.135084175084175,closed,6527,3.8929063888463302,0.818883549422692,0.0779803471728599,0.0618952770390278,0.0119771771132946,0.5788968801498413,0.7175819978205944,0.3127051442806058,0.0,1.7674418655116126
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,4,412345,0.4,requested,297,3604,1441,0.3998335183129856,52.797271728515625,77.3795166015625,0.5999999046325684,0.0113642235736196,1000,100,0.5,1.0,88827,0.299080808080808,88.827,62.271798174196384,213,39695,0.1336531986531986,closed,6527,3.8929063888463302,0.818883549422692,0.0739895625420816,0.0587276748736664,0.0113642234355211,0.5492708086967468,0.7175819976719942,0.3127051428265522,0.0,1.7674418542599772
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,4,412345,0.6,requested,297,3604,2162,0.5998890122086571,61.45460510253906,77.3795166015625,0.6000000834465027,0.0097633041331708,1000,100,0.5,1.0,86326,0.2906599326599327,86.326,62.594726805249536,203,38437,0.1294175084175084,closed,6527,3.8929063888463302,0.818883549422692,0.063566384770244,0.0504544943176475,0.009763304144144,0.4718930224577586,0.7175819986538178,0.3127051442661399,0.0,1.7674418625287205
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,4,412345,0.8,requested,297,3604,2883,0.7999445061043285,63.75004577636719,77.3795166015625,0.5999997854232788,0.0094117579476692,1000,100,0.5,1.0,86237,0.2903602693602694,86.237,62.708701248010335,201,38312,0.128996632996633,closed,6527,3.8929063888463302,0.818883549422692,0.0612775563884378,0.0486377846607027,0.0094117578119039,0.4549016306797663,0.7175819991382528,0.3127051439637051,0.0,1.767441855113407
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,4,412345,1.0,requested,297,3604,3604,1.0,106.50869750976562,77.3795166015625,0.6000009775161743,0.0056333427600594,1000,100,0.5,1.0,84296,0.2838249158249158,84.296,64.58377077445577,197,37173,0.1251616161616161,closed,6527,3.8929063888463302,0.818883549422692,0.0366772573751969,0.0291118094703531,0.0056333425454795,0.272278219461441,0.7175819989912474,0.3127051452968112,0.0,1.7674418671710357
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,4,412345,0.2,requested,297,3604,720,0.1997780244173141,50.09527587890625,77.3795166015625,0.8000010251998901,0.0159695697042135,1000,100,0.5,1.0,95154,0.3203838383838384,95.154,59.70181396398765,225,41867,0.1409663299663299,closed,6527,3.8929063888463302,0.818883549422692,0.1039737931715379,0.0825270335264618,0.015969568863511,0.7718624969323477,0.7175819990392741,0.312705143378803,0.0,1.7674418535261829
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,4,412345,0.4,requested,297,3604,1441,0.3998335183129856,52.797271728515625,77.3795166015625,0.800000786781311,0.0151522980981595,1000,100,0.5,1.0,92864,0.3126734006734006,92.864,60.38348838606188,225,41435,0.1395117845117845,closed,6527,3.8929063888463302,0.818883549422692,0.0986527497131763,0.0783035660570224,0.0151522979140281,0.7323610683282217,0.7175819988973772,0.3127051444443021,0.0,1.7674418684431514
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,4,412345,0.6,requested,297,3604,2162,0.5998890122086571,61.45460510253906,77.3795166015625,0.7999997138977051,0.0130177388442277,1000,100,0.5,1.0,89205,0.3003535353535354,89.205,61.08904030876443,209,39893,0.1343198653198653,closed,6527,3.8929063888463302,0.818883549422692,0.0847551816770826,0.0672726608362805,0.0130177391692996,0.6291907330354055,0.7175819994884605,0.3127051453685964,0.0,1.7674418492442687
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,4,412345,0.8,requested,297,3604,2883,0.7999445061043285,63.75004577636719,77.3795166015625,0.8000003695487976,0.0125490105968922,1000,100,0.5,1.0,88961,0.2995319865319865,88.961,61.115813187927245,212,39673,0.1335791245791245,closed,6527,3.8929063888463302,0.818883549422692,0.0817034120050236,0.064850382353132,0.0125490110367536,0.6065355241298676,0.7175819994106261,0.3127051463315358,0.0,1.76744186608441
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,4,412345,1.0,requested,297,3604,3604,1.0,106.50869750976562,77.3795166015625,0.8000006675720215,0.0075111236800792,1000,100,0.5,1.0,85409,0.2875723905723906,85.409,64.13834614679776,203,37964,0.1278249158249158,closed,6527,3.8929063888463302,0.818883549422692,0.048903010162793,0.0388157464852476,0.0075111235491931,0.3630376358826955,0.7175819945321339,0.3127051448164271,0.0,1.767441862812188
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,4,412345,0.2,requested,297,3604,720,0.1997780244173141,50.09527587890625,77.3795166015625,0.9500014185905457,0.0189638640237535,1000,100,0.5,1.0,98952,0.3331717171717172,98.952,58.158628956691565,235,43061,0.144986531986532,closed,6527,3.8929063888463302,0.818883549422692,0.1234688850312433,0.0980008570671525,0.0189638640731573,0.9165867765744528,0.7175819987895001,0.3127051455214469,0.0,1.7674418620587464
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,4,412345,0.4,requested,297,3604,1441,0.3998335183129856,52.797271728515625,77.3795166015625,0.9500000476837158,0.0179933539915644,1000,100,0.5,1.0,96465,0.3247979797979798,96.465,58.65223661430023,231,42936,0.1445656565656565,closed,6527,3.8929063888463302,0.818883549422692,0.1171501367258966,0.0929854820882443,0.0179933533072471,0.8696787456671397,0.717581997621079,0.3127051443303634,0.0,1.7674418671834622
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,4,412345,0.6,requested,297,3604,2162,0.5998890122086571,61.45460510253906,77.3795166015625,0.9500002861022948,0.0154585648775204,1000,100,0.5,1.0,91886,0.3093804713804713,91.886,59.76658806598423,222,40877,0.1376329966329966,closed,6527,3.8929063888463302,0.818883549422692,0.1006467779909305,0.0798862844640638,0.0154585652053356,0.7471639712651571,0.7175819985512418,0.3127051433076486,0.0,1.767441864375103
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,4,412345,0.8,requested,297,3604,2883,0.7999445061043285,63.75004577636719,77.3795166015625,0.9500008821487428,0.0149019500838095,1000,100,0.5,1.0,91630,0.3085185185185185,91.63,59.673025480278525,219,40608,0.1367272727272727,closed,6527,3.8929063888463302,0.818883549422692,0.0970227971887566,0.0770098257006988,0.0149019500240683,0.7202609181404114,0.7175819960852036,0.3127051459693674,0.0,1.7674418574230923
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,4,412345,1.0,requested,297,3604,3604,1.0,106.50869750976562,77.3795166015625,0.9500014781951904,0.0089194593700941,1000,100,0.5,1.0,86819,0.2923198653198653,86.819,63.47174884861691,210,38820,0.1307070707070707,closed,6527,3.8929063888463302,0.818883549422692,0.0580723293645726,0.0460937022520719,0.0089194597676396,0.4311072130997975,0.7175819985306334,0.3127051431780454,0.0,1.7674418632886613
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,4,412345,0.2,requested,297,3604,720,0.1997780244173141,50.09527587890625,77.3795166015625,1.0500034093856812,0.0209600602367802,1000,100,0.5,1.0,101642,0.3422289562289562,101.642,57.071911121312894,241,43805,0.1474915824915824,closed,6527,3.8929063888463302,0.818883549422692,0.1364656135163344,0.1083167393999027,0.0209600608795881,1.0130696098009746,0.7175819988730081,0.3127051454654928,0.0,1.7674418561395475
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,4,412345,0.4,requested,297,3604,1441,0.3998335183129856,52.797271728515625,77.3795166015625,1.049999475479126,0.0198873912538344,1000,100,0.5,1.0,99065,0.3335521885521885,99.065,57.41654321216521,235,43853,0.1476531986531986,closed,6527,3.8929063888463302,0.818883549422692,0.1294817368278911,0.1027734331856687,0.0198873914778232,0.9612239102522532,0.7175819984848173,0.3127051453742777,0.0,1.7674418533735288
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,4,412345,0.6,requested,297,3604,2162,0.5998890122086571,61.45460510253906,77.3795166015625,1.0499993562698364,0.0170857822330489,1000,100,0.5,1.0,93785,0.3157744107744107,93.785,58.84635646043575,225,41513,0.1397744107744107,closed,6527,3.8929063888463302,0.818883549422692,0.111241166527334,0.0882953603664437,0.0170857813209295,0.8258127768834432,0.7175819977658725,0.3127051457034045,0.0,1.76744186223392
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,4,412345,0.8,requested,297,3604,2883,0.7999445061043285,63.75004577636719,77.3795166015625,1.0499998331069946,0.0164705764084211,1000,100,0.5,1.0,93650,0.3153198653198653,93.65,58.72283943979439,229,41168,0.1386127946127946,closed,6527,3.8929063888463302,0.818883549422692,0.1072357208067781,0.085116120477607,0.0164705757051706,0.7960778077443441,0.7175819985128543,0.3127051430033672,0.0,1.7674418635232356
chunk_2,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,4,412345,1.0,requested,297,3604,3604,1.0,106.50869750976562,77.3795166015625,1.0499999523162842,0.009858349830104,1000,100,0.5,1.0,88032,0.2964040404040404,88.032,62.66637096601374,212,39357,0.1325151515151515,closed,6527,3.8929063888463302,0.818883549422692,0.0641852056392288,0.050945670748212,0.0098583502694964,0.4764869262774785,0.7175819985046835,0.3127051452059605,0.0,1.767441853823063
