model,seed,rho_target,leak,input_scale,neuron_bias,capacity_threshold,order,parity,ipc_contrib
real,5,1.05,0.8,1.0,0.0,0.001,6,even,0.024541953462176025
real,5,1.05,0.8,1.0,0.0,0.001,7,odd,0.06849618069827557
real,5,1.05,0.8,1.0,0.0,0.001,8,even,0.023931066039949656
real,5,1.05,0.8,1.0,0.0,0.001,9,odd,0.06409990193787962
real,5,1.05,0.8,1.0,0.0,0.001,10,even,0.031694554490968585
real,5,1.05,0.8,1.0,0.0,0.005,1,odd,3.9308421704918146
real,5,1.05,0.8,1.0,0.0,0.005,2,even,0.0
real,5,1.05,0.8,1.0,0.0,0.005,3,odd,1.51573371514678
real,5,1.05,0.8,1.0,0.0,0.005,4,even,0.0053184120915830135
real,5,1.05,0.8,1.0,0.0,0.005,5,odd,0.3678151313215494
real,5,1.05,0.8,1.0,0.0,0.005,6,even,0.0
real,5,1.05,0.8,1.0,0.0,0.005,7,odd,0.04428119631484151
real,5,1.05,0.8,1.0,0.0,0.005,8,even,0.006876280065625906
real,5,1.05,0.8,1.0,0.0,0.005,9,odd,0.02999371662735939
real,5,1.05,0.8,1.0,0.0,0.005,10,even,0.0
real,5,1.05,0.8,1.0,0.0,0.01,1,odd,3.915228061378002
real,5,1.05,0.8,1.0,0.0,0.01,2,even,0.0
real,5,1.05,0.8,1.0,0.0,0.01,3,odd,1.5058425031602383
real,5,1.05,0.8,1.0,0.0,0.01,4,even,0.0
real,5,1.05,0.8,1.0,0.0,0.01,5,odd,0.362296387553215
real,5,1.05,0.8,1.0,0.0,0.01,6,even,0.0
real,5,1.05,0.8,1.0,0.0,0.01,7,odd,0.037191497161984444
real,5,1.05,0.8,1.0,0.0,0.01,8,even,0.0
real,5,1.05,0.8,1.0,0.0,0.01,9,odd,0.02999371662735939
real,5,1.05,0.8,1.0,0.0,0.01,10,even,0.0
real,5,1.05,0.8,1.0,0.1,0.0,1,odd,4.260160188086758
real,5,1.05,0.8,1.0,0.1,0.0,2,even,1.7693432360131442
real,5,1.05,0.8,1.0,0.1,0.0,3,odd,1.8283084372517067
real,5,1.05,0.8,1.0,0.1,0.0,4,even,0.7004676644862116
real,5,1.05,0.8,1.0,0.1,0.0,5,odd,1.1149595496793836
real,5,1.05,0.8,1.0,0.1,0.0,6,even,0.2318349613245374
real,5,1.05,0.8,1.0,0.1,0.0,7,odd,0.25256839969939193
real,5,1.05,0.8,1.0,0.1,0.0,8,even,0.0438687613873725
real,5,1.05,0.8,1.0,0.1,0.0,9,odd,0.20093304572831183
real,5,1.05,0.8,1.0,0.1,0.0,10,even,0.04001525516368343
real,5,1.05,0.8,1.0,0.1,0.001,1,odd,4.244899381417781
real,5,1.05,0.8,1.0,0.1,0.001,2,even,1.7539564220933244
real,5,1.05,0.8,1.0,0.1,0.001,3,odd,1.8117718282155693
real,5,1.05,0.8,1.0,0.1,0.001,4,even,0.6868484779261053
real,5,1.05,0.8,1.0,0.1,0.001,5,odd,1.0986022986471653
real,5,1.05,0.8,1.0,0.1,0.001,6,even,0.2159198516746983
real,5,1.05,0.8,1.0,0.1,0.001,7,odd,0.23744307237211615
real,5,1.05,0.8,1.0,0.1,0.001,8,even,0.02743701555300504
real,5,1.05,0.8,1.0,0.1,0.001,9,odd,0.18694390868768096
real,5,1.05,0.8,1.0,0.1,0.001,10,even,0.02283114695455879
real,5,1.05,0.8,1.0,0.1,0.005,1,odd,4.236969111487269
real,5,1.05,0.8,1.0,0.1,0.005,2,even,1.7258955352008343
real,5,1.05,0.8,1.0,0.1,0.005,3,odd,1.7963281413540244
real,5,1.05,0.8,1.0,0.1,0.005,4,even,0.6510416809469461
real,5,1.05,0.8,1.0,0.1,0.005,5,odd,1.0694335419684649
real,5,1.05,0.8,1.0,0.1,0.005,6,even,0.19841818511486053
real,5,1.05,0.8,1.0,0.1,0.005,7,odd,0.2098298743367195
real,5,1.05,0.8,1.0,0.1,0.005,8,even,0.01265276176854968
real,5,1.05,0.8,1.0,0.1,0.005,9,odd,0.15391985327005386
real,5,1.05,0.8,1.0,0.1,0.005,10,even,0.0
real,5,1.05,0.8,1.0,0.1,0.01,1,odd,4.236969111487269
real,5,1.05,0.8,1.0,0.1,0.01,2,even,1.7197307460010052
real,5,1.05,0.8,1.0,0.1,0.01,3,odd,1.790315493941307
real,5,1.05,0.8,1.0,0.1,0.01,4,even,0.6510416809469461
real,5,1.05,0.8,1.0,0.1,0.01,5,odd,1.0694335419684649
real,5,1.05,0.8,1.0,0.1,0.01,6,even,0.19841818511486053
real,5,1.05,0.8,1.0,0.1,0.01,7,odd,0.2098298743367195
real,5,1.05,0.8,1.0,0.1,0.01,8,even,0.0
real,5,1.05,0.8,1.0,0.1,0.01,9,odd,0.15391985327005386
real,5,1.05,0.8,1.0,0.1,0.01,10,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,1,odd,4.5407336477571265
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,2,even,0.03978825604143443
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,3,odd,1.769065099672062
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,4,even,0.0456084390512288
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,5,odd,0.43017720520412583
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,6,even,0.04328794925783086
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,7,odd,0.09169048880077924
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,8,even,0.053938878132612444
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,9,odd,0.05172643321689918
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.0,10,even,0.03898667880497797
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,1,odd,4.52810852508992
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,2,even,0.01878653361927718
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,3,odd,1.7564709334401414
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,4,even,0.027840428287163377
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,5,odd,0.41498414298985153
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,6,even,0.022805110667832196
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,7,odd,0.07345598936080933
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,8,even,0.035985948401503265
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,9,odd,0.03445769858080894
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.001,10,even,0.01910775271244347
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,1,odd,4.506761487573385
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,2,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,3,odd,1.7389490026980639
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,4,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,5,odd,0.38137060310691595
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,6,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,7,odd,0.0538661302998662
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,8,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,9,odd,0.010370776057243347
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.005,10,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,1,odd,4.497816860675812
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,2,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,3,odd,1.7389490026980639
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,4,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,5,odd,0.38137060310691595
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,6,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,7,odd,0.04781676083803177
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,8,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,9,odd,0.010370776057243347
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.0,0.01,10,even,0.0
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,1,odd,4.283296975488184
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,2,even,2.0593651605159655
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,3,odd,2.40781498402234
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,4,even,0.7064130191114089
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,5,odd,0.8320488234885488
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,6,even,0.18377529434196171
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,7,odd,0.35930562369384766
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,8,even,0.09373300458133849
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,9,odd,0.13763322955441026
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.0,10,even,0.060954393165393084
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,1,odd,4.269216172513552
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,2,even,2.039754329714924
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,3,odd,2.3915853027720004
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,4,even,0.6883946094894782
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,5,odd,0.8117658393457532
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,6,even,0.16846796695608646
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,7,odd,0.3480142252519727
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,8,even,0.07666585850529373
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,9,odd,0.11869747785385698
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.001,10,even,0.044993443065322936
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,1,odd,4.241434535942972
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,2,even,2.029613193590194
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,3,odd,2.3684153049252927
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,4,even,0.6715594776906073
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,5,odd,0.8001147536560893
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,6,even,0.14865832310169935
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,7,odd,0.31737910863012075
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,8,even,0.0582388611510396
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,9,odd,0.09914616588503122
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.005,10,even,0.027994705364108086
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,1,odd,4.220435209572315
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,2,even,2.0166405625641346
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,3,odd,2.3629233837127686
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,4,even,0.6660941792652011
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,5,odd,0.7920694667845964
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,6,even,0.14865832310169935
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,7,odd,0.3041084185242653
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,8,even,0.048622533679008484
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,9,odd,0.08989257551729679
global_sign_pres_real_weight,5,1.05,0.8,1.0,0.1,0.01,10,even,0.027994705364108086
binary_base,5,1.05,0.8,1.0,0.0,0.0,1,odd,4.45870542843943
binary_base,5,1.05,0.8,1.0,0.0,0.0,2,even,0.03948736867739955
binary_base,5,1.05,0.8,1.0,0.0,0.0,3,odd,2.0382011344519455
binary_base,5,1.05,0.8,1.0,0.0,0.0,4,even,0.045781540282227695
binary_base,5,1.05,0.8,1.0,0.0,0.0,5,odd,1.2555123214412824
binary_base,5,1.05,0.8,1.0,0.0,0.0,6,even,0.04366883575839253
binary_base,5,1.05,0.8,1.0,0.0,0.0,7,odd,0.508491372065702
binary_base,5,1.05,0.8,1.0,0.0,0.0,8,even,0.0338357388392847
binary_base,5,1.05,0.8,1.0,0.0,0.0,9,odd,0.15273945797868294
binary_base,5,1.05,0.8,1.0,0.0,0.0,10,even,0.04263434033723712
binary_base,5,1.05,0.8,1.0,0.0,0.001,1,odd,4.446355974650942
binary_base,5,1.05,0.8,1.0,0.0,0.001,2,even,0.02353245101403445
binary_base,5,1.05,0.8,1.0,0.0,0.001,3,odd,2.0219690245576203
binary_base,5,1.05,0.8,1.0,0.0,0.001,4,even,0.02868377009872347
binary_base,5,1.05,0.8,1.0,0.0,0.001,5,odd,1.2392066194443032
binary_base,5,1.05,0.8,1.0,0.0,0.001,6,even,0.032584189204499125
binary_base,5,1.05,0.8,1.0,0.0,0.001,7,odd,0.4927779561839998
binary_base,5,1.05,0.8,1.0,0.0,0.001,8,even,0.01682566956151277
binary_base,5,1.05,0.8,1.0,0.0,0.001,9,odd,0.13829778786748648
binary_base,5,1.05,0.8,1.0,0.0,0.001,10,even,0.03020665852818638
binary_base,5,1.05,0.8,1.0,0.0,0.005,1,odd,4.414012959226966
binary_base,5,1.05,0.8,1.0,0.0,0.005,2,even,0.0
binary_base,5,1.05,0.8,1.0,0.0,0.005,3,odd,1.9900528374128044
binary_base,5,1.05,0.8,1.0,0.0,0.005,4,even,0.006960106082260609
binary_base,5,1.05,0.8,1.0,0.0,0.005,5,odd,1.2235618447884917
binary_base,5,1.05,0.8,1.0,0.0,0.005,6,even,0.0059631275944411755
binary_base,5,1.05,0.8,1.0,0.0,0.005,7,odd,0.46770404279232025
binary_base,5,1.05,0.8,1.0,0.0,0.005,8,even,0.0
binary_base,5,1.05,0.8,1.0,0.0,0.005,9,odd,0.11652879044413567
binary_base,5,1.05,0.8,1.0,0.0,0.005,10,even,0.0
binary_base,5,1.05,0.8,1.0,0.0,0.01,1,odd,4.400549978017807
binary_base,5,1.05,0.8,1.0,0.0,0.01,2,even,0.0
binary_base,5,1.05,0.8,1.0,0.0,0.01,3,odd,1.9681753665208817
binary_base,5,1.05,0.8,1.0,0.0,0.01,4,even,0.0
binary_base,5,1.05,0.8,1.0,0.0,0.01,5,odd,1.2235618447884917
binary_base,5,1.05,0.8,1.0,0.0,0.01,6,even,0.0
binary_base,5,1.05,0.8,1.0,0.0,0.01,7,odd,0.4589135143905878
binary_base,5,1.05,0.8,1.0,0.0,0.01,8,even,0.0
binary_base,5,1.05,0.8,1.0,0.0,0.01,9,odd,0.11652879044413567
binary_base,5,1.05,0.8,1.0,0.0,0.01,10,even,0.0
binary_base,5,1.05,0.8,1.0,0.1,0.0,1,odd,4.293740112018895
binary_base,5,1.05,0.8,1.0,0.1,0.0,2,even,1.9637628132822798
binary_base,5,1.05,0.8,1.0,0.1,0.0,3,odd,2.2564805102660586
binary_base,5,1.05,0.8,1.0,0.1,0.0,4,even,0.4103967657457588
binary_base,5,1.05,0.8,1.0,0.1,0.0,5,odd,0.8771502473665578
binary_base,5,1.05,0.8,1.0,0.1,0.0,6,even,0.2865578382846792
binary_base,5,1.05,0.8,1.0,0.1,0.0,7,odd,0.2409491401133721
binary_base,5,1.05,0.8,1.0,0.1,0.0,8,even,0.15253502332805624
binary_base,5,1.05,0.8,1.0,0.1,0.0,9,odd,0.08869332716576536
binary_base,5,1.05,0.8,1.0,0.1,0.0,10,even,0.04067741310248607
binary_base,5,1.05,0.8,1.0,0.1,0.001,1,odd,4.278232754790224
binary_base,5,1.05,0.8,1.0,0.1,0.001,2,even,1.9488853816874325
binary_base,5,1.05,0.8,1.0,0.1,0.001,3,odd,2.2432228543329984
binary_base,5,1.05,0.8,1.0,0.1,0.001,4,even,0.3930805082200095
binary_base,5,1.05,0.8,1.0,0.1,0.001,5,odd,0.859963143710047
binary_base,5,1.05,0.8,1.0,0.1,0.001,6,even,0.2701559157576412
binary_base,5,1.05,0.8,1.0,0.1,0.001,7,odd,0.22533805144485086
binary_base,5,1.05,0.8,1.0,0.1,0.001,8,even,0.13533420744352043
binary_base,5,1.05,0.8,1.0,0.1,0.001,9,odd,0.0702031881082803
binary_base,5,1.05,0.8,1.0,0.1,0.001,10,even,0.025600533583201468
binary_base,5,1.05,0.8,1.0,0.1,0.005,1,odd,4.244423646014184
binary_base,5,1.05,0.8,1.0,0.1,0.005,2,even,1.9169186651706696
binary_base,5,1.05,0.8,1.0,0.1,0.005,3,odd,2.2166691147722304
binary_base,5,1.05,0.8,1.0,0.1,0.005,4,even,0.36881825886666775
binary_base,5,1.05,0.8,1.0,0.1,0.005,5,odd,0.8237094399519265
binary_base,5,1.05,0.8,1.0,0.1,0.005,6,even,0.24831088166683912
binary_base,5,1.05,0.8,1.0,0.1,0.005,7,odd,0.19887505657970905
binary_base,5,1.05,0.8,1.0,0.1,0.005,8,even,0.11239801347255707
binary_base,5,1.05,0.8,1.0,0.1,0.005,9,odd,0.054646024480462074
binary_base,5,1.05,0.8,1.0,0.1,0.005,10,even,0.0
binary_base,5,1.05,0.8,1.0,0.1,0.01,1,odd,4.21599580347538
binary_base,5,1.05,0.8,1.0,0.1,0.01,2,even,1.887001384049654
binary_base,5,1.05,0.8,1.0,0.1,0.01,3,odd,2.2116224747151136
binary_base,5,1.05,0.8,1.0,0.1,0.01,4,even,0.36881825886666775
binary_base,5,1.05,0.8,1.0,0.1,0.01,5,odd,0.8184201307594776
binary_base,5,1.05,0.8,1.0,0.1,0.01,6,even,0.23098296485841274
binary_base,5,1.05,0.8,1.0,0.1,0.01,7,odd,0.19011026062071323
binary_base,5,1.05,0.8,1.0,0.1,0.01,8,even,0.11239801347255707
binary_base,5,1.05,0.8,1.0,0.1,0.01,9,odd,0.04063376411795616
binary_base,5,1.05,0.8,1.0,0.1,0.01,10,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.0,1,odd,9.786660152663153
er_randN,5,1.05,0.8,1.0,0.0,0.0,2,even,0.06313817048278736
er_randN,5,1.05,0.8,1.0,0.0,0.0,3,odd,4.201900944856755
er_randN,5,1.05,0.8,1.0,0.0,0.0,4,even,0.04595154968239967
er_randN,5,1.05,0.8,1.0,0.0,0.0,5,odd,1.555925708505896
er_randN,5,1.05,0.8,1.0,0.0,0.0,6,even,0.030100427610264546
er_randN,5,1.05,0.8,1.0,0.0,0.0,7,odd,0.45267367921735513
er_randN,5,1.05,0.8,1.0,0.0,0.0,8,even,0.035766436526995626
er_randN,5,1.05,0.8,1.0,0.0,0.0,9,odd,0.0918007331261888
er_randN,5,1.05,0.8,1.0,0.0,0.0,10,even,0.048726974950048074
er_randN,5,1.05,0.8,1.0,0.0,0.001,1,odd,9.775304907700047
er_randN,5,1.05,0.8,1.0,0.0,0.001,2,even,0.04627395432908088
er_randN,5,1.05,0.8,1.0,0.0,0.001,3,odd,4.189388104481623
er_randN,5,1.05,0.8,1.0,0.0,0.001,4,even,0.02718084037769586
er_randN,5,1.05,0.8,1.0,0.0,0.001,5,odd,1.5393901302013546
er_randN,5,1.05,0.8,1.0,0.0,0.001,6,even,0.014013126026839018
er_randN,5,1.05,0.8,1.0,0.0,0.001,7,odd,0.4361662525916472
er_randN,5,1.05,0.8,1.0,0.0,0.001,8,even,0.019475839217193425
er_randN,5,1.05,0.8,1.0,0.0,0.001,9,odd,0.07454983401112258
er_randN,5,1.05,0.8,1.0,0.0,0.001,10,even,0.03557114955037832
er_randN,5,1.05,0.8,1.0,0.0,0.005,1,odd,9.759360447525978
er_randN,5,1.05,0.8,1.0,0.0,0.005,2,even,0.007235067896544933
er_randN,5,1.05,0.8,1.0,0.0,0.005,3,odd,4.166435219813138
er_randN,5,1.05,0.8,1.0,0.0,0.005,4,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.005,5,odd,1.5180678237229586
er_randN,5,1.05,0.8,1.0,0.0,0.005,6,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.005,7,odd,0.4135782727971673
er_randN,5,1.05,0.8,1.0,0.0,0.005,8,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.005,9,odd,0.04855254292488098
er_randN,5,1.05,0.8,1.0,0.0,0.005,10,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.01,1,odd,9.74531676247716
er_randN,5,1.05,0.8,1.0,0.0,0.01,2,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.01,3,odd,4.149601260200143
er_randN,5,1.05,0.8,1.0,0.0,0.01,4,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.01,5,odd,1.5034621190279722
er_randN,5,1.05,0.8,1.0,0.0,0.01,6,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.01,7,odd,0.4064265862107277
er_randN,5,1.05,0.8,1.0,0.0,0.01,8,even,0.0
er_randN,5,1.05,0.8,1.0,0.0,0.01,9,odd,0.04855254292488098
er_randN,5,1.05,0.8,1.0,0.0,0.01,10,even,0.0
er_randN,5,1.05,0.8,1.0,0.1,0.0,1,odd,9.657348250408127
er_randN,5,1.05,0.8,1.0,0.1,0.0,2,even,3.182771693948421
er_randN,5,1.05,0.8,1.0,0.1,0.0,3,odd,4.193631703312292
er_randN,5,1.05,0.8,1.0,0.1,0.0,4,even,0.7956179968190913
er_randN,5,1.05,0.8,1.0,0.1,0.0,5,odd,1.5474169570083314
er_randN,5,1.05,0.8,1.0,0.1,0.0,6,even,0.24624404607966
er_randN,5,1.05,0.8,1.0,0.1,0.0,7,odd,0.43571150465201924
er_randN,5,1.05,0.8,1.0,0.1,0.0,8,even,0.06143611252529624
er_randN,5,1.05,0.8,1.0,0.1,0.0,9,odd,0.10114609289525145
er_randN,5,1.05,0.8,1.0,0.1,0.0,10,even,0.03231267083910794
er_randN,5,1.05,0.8,1.0,0.1,0.001,1,odd,9.643599882023409
er_randN,5,1.05,0.8,1.0,0.1,0.001,2,even,3.1671387581154704
er_randN,5,1.05,0.8,1.0,0.1,0.001,3,odd,4.1788141946308315
er_randN,5,1.05,0.8,1.0,0.1,0.001,4,even,0.7720993154216558
er_randN,5,1.05,0.8,1.0,0.1,0.001,5,odd,1.5288152429275215
er_randN,5,1.05,0.8,1.0,0.1,0.001,6,even,0.2326845108764246
er_randN,5,1.05,0.8,1.0,0.1,0.001,7,odd,0.4201482842909172
er_randN,5,1.05,0.8,1.0,0.1,0.001,8,even,0.045940873329527676
er_randN,5,1.05,0.8,1.0,0.1,0.001,9,odd,0.08769526344258338
er_randN,5,1.05,0.8,1.0,0.1,0.001,10,even,0.016561520169489086
er_randN,5,1.05,0.8,1.0,0.1,0.005,1,odd,9.613285318948328
er_randN,5,1.05,0.8,1.0,0.1,0.005,2,even,3.139908473007381
er_randN,5,1.05,0.8,1.0,0.1,0.005,3,odd,4.133982162922621
er_randN,5,1.05,0.8,1.0,0.1,0.005,4,even,0.763114339672029
er_randN,5,1.05,0.8,1.0,0.1,0.005,5,odd,1.5216920799575746
er_randN,5,1.05,0.8,1.0,0.1,0.005,6,even,0.2185235982760787
er_randN,5,1.05,0.8,1.0,0.1,0.005,7,odd,0.39755825931206346
er_randN,5,1.05,0.8,1.0,0.1,0.005,8,even,0.016480131074786186
er_randN,5,1.05,0.8,1.0,0.1,0.005,9,odd,0.054441846907138824
er_randN,5,1.05,0.8,1.0,0.1,0.005,10,even,0.0
er_randN,5,1.05,0.8,1.0,0.1,0.01,1,odd,9.6040646918118
er_randN,5,1.05,0.8,1.0,0.1,0.01,2,even,3.139908473007381
er_randN,5,1.05,0.8,1.0,0.1,0.01,3,odd,4.133982162922621
er_randN,5,1.05,0.8,1.0,0.1,0.01,4,even,0.763114339672029
er_randN,5,1.05,0.8,1.0,0.1,0.01,5,odd,1.5048065669834614
er_randN,5,1.05,0.8,1.0,0.1,0.01,6,even,0.2185235982760787
er_randN,5,1.05,0.8,1.0,0.1,0.01,7,odd,0.39103057235479355
er_randN,5,1.05,0.8,1.0,0.1,0.01,8,even,0.016480131074786186
er_randN,5,1.05,0.8,1.0,0.1,0.01,9,odd,0.054441846907138824
er_randN,5,1.05,0.8,1.0,0.1,0.01,10,even,0.0
real,6,0.95,0.8,1.0,0.0,0.0,1,odd,4.895871525677727
real,6,0.95,0.8,1.0,0.0,0.0,2,even,0.06634263390654382
real,6,0.95,0.8,1.0,0.0,0.0,3,odd,2.0643283251506013
real,6,0.95,0.8,1.0,0.0,0.0,4,even,0.04124378777814819
real,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.9379022887216399
real,6,0.95,0.8,1.0,0.0,0.0,6,even,0.042178617876743374
real,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.15071317883704438
real,6,0.95,0.8,1.0,0.0,0.0,8,even,0.05045485754129686
real,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.05874438007031557
real,6,0.95,0.8,1.0,0.0,0.0,10,even,0.05323756802699364
real,6,0.95,0.8,1.0,0.0,0.001,1,odd,4.880767425056547
real,6,0.95,0.8,1.0,0.0,0.001,2,even,0.04833671520464122
real,6,0.95,0.8,1.0,0.0,0.001,3,odd,2.0473635345697403
real,6,0.95,0.8,1.0,0.0,0.001,4,even,0.021375938318669796
real,6,0.95,0.8,1.0,0.0,0.001,5,odd,0.9219318334944546
real,6,0.95,0.8,1.0,0.0,0.001,6,even,0.023007307783700526
real,6,0.95,0.8,1.0,0.0,0.001,7,odd,0.13625467556994408
real,6,0.95,0.8,1.0,0.0,0.001,8,even,0.03178337344434112
real,6,0.95,0.8,1.0,0.0,0.001,9,odd,0.04524590424261987
real,6,0.95,0.8,1.0,0.0,0.001,10,even,0.03654274076689035
real,6,0.95,0.8,1.0,0.0,0.005,1,odd,4.869629907421768
real,6,0.95,0.8,1.0,0.0,0.005,2,even,0.005859266966581345
real,6,0.95,0.8,1.0,0.0,0.005,3,odd,2.0089482041075826
real,6,0.95,0.8,1.0,0.0,0.005,4,even,0.0
real,6,0.95,0.8,1.0,0.0,0.005,5,odd,0.8970858231186867
real,6,0.95,0.8,1.0,0.0,0.005,6,even,0.0
real,6,0.95,0.8,1.0,0.0,0.005,7,odd,0.10234253853559494
real,6,0.95,0.8,1.0,0.0,0.005,8,even,0.0
real,6,0.95,0.8,1.0,0.0,0.005,9,odd,0.017778387293219566
real,6,0.95,0.8,1.0,0.0,0.005,10,even,0.0064154560677707195
real,6,0.95,0.8,1.0,0.0,0.01,1,odd,4.862475912086666
real,6,0.95,0.8,1.0,0.0,0.01,2,even,0.0
real,6,0.95,0.8,1.0,0.0,0.01,3,odd,2.001512289047241
real,6,0.95,0.8,1.0,0.0,0.01,4,even,0.0
real,6,0.95,0.8,1.0,0.0,0.01,5,odd,0.8970858231186867
real,6,0.95,0.8,1.0,0.0,0.01,6,even,0.0
real,6,0.95,0.8,1.0,0.0,0.01,7,odd,0.10234253853559494
real,6,0.95,0.8,1.0,0.0,0.01,8,even,0.0
