mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,kl_to_gaussian,seed
real,1,0.8,0.8,1.5,3.2138049602508545,6.312160819802443,4.825207233428955,10.26552963256836,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,1.0,0.1,7.629632949829102,9.100173015417283,4.01067590713501,4.310965061187744,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,1.0,0.5,6.033897399902344,9.92373467640573,5.045533657073975,7.78636360168457,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,1.0,1.0,4.536121845245361,7.227135604647401,5.680922985076904,11.167573928833008,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.8,1.0,1.5,3.820701360702514,6.633060883031264,5.925837993621826,13.22710418701172,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,112346
real,1,0.95,0.6,0.1,6.449069499969482,7.6798301162975235,3.1780591011047363,3.348105430603028,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.6,0.5,4.645538330078125,7.205034874525154,3.983693599700928,5.789416313171387,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.6,1.0,3.0285022258758545,5.676801073381313,4.580173015594482,8.407291412353516,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.6,1.5,3.1141140460968018,6.074138319450469,4.844259738922119,10.098274230957031,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.8,0.1,7.234633922576904,8.583829304527171,3.918969869613648,4.190500736236572,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.8,0.5,5.776382923126221,8.571813468707582,4.946446895599365,7.54704475402832,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.8,1.0,4.342114448547363,8.0947697133127,5.5999908447265625,10.880522727966309,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,0.8,1.5,3.77609920501709,6.812190990666693,5.857338905334473,12.929301261901855,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,1.0,0.1,8.369264602661133,9.923705074398567,5.0897536277771,5.624378204345703,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,1.0,0.5,5.59953498840332,8.767609815679116,6.38987922668457,10.27378749847412,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,1.0,1.0,4.743654251098633,8.22061351974992,7.089216709136963,14.445927619934082,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,0.95,1.0,1.5,4.271181583404541,6.907702660637312,7.331110000610352,16.935665130615234,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,112346
real,1,1.05,0.6,0.1,6.951643943786621,8.250238794755433,3.5498087406158447,3.759778261184693,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.6,0.5,5.408709526062012,9.15021419554887,4.487484931945801,6.634750843048096,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.6,1.0,3.9580678939819336,6.594263219450252,5.135899066925049,9.6082181930542,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.6,1.5,2.8328988552093506,5.446009109369271,5.412524700164795,11.503175735473633,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.8,0.1,7.692428112030029,9.026668720224365,4.481549739837647,4.847507953643799,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.8,0.5,5.811257839202881,8.988097008517343,5.667099952697754,8.834922790527344,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.8,1.0,3.545071601867676,6.160634696214828,6.365214824676514,12.617584228515623,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,0.8,1.5,3.505046129226685,6.120871205245354,6.6232218742370605,14.911627769470217,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,1.0,0.1,8.36393928527832,9.90924782843058,5.694347858428955,6.226806163787842,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,1.0,0.5,5.085770130157471,7.8716505498811955,7.4047770500183105,12.209672927856444,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,1.0,1.0,4.86188268661499,7.656794809605117,8.133874893188477,16.920812606811523,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,1,1.05,1.0,1.5,3.695842027664185,6.29902594578607,8.37261962890625,19.67511558532715,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,112346
real,2,0.6,0.6,0.1,4.960868835449219,5.637719787295055,1.991926431655884,2.058567523956299,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.6,0.5,3.871096611022949,6.374395090075723,2.3521244525909424,3.128953218460083,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.6,1.0,3.2789788246154785,5.528539353349515,2.6718225479125977,4.306647777557373,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.6,1.5,3.505606174468994,5.897212138685063,2.809426069259644,5.039556503295898,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.8,0.1,5.639138221740723,6.645948889310603,2.2028987407684326,2.285290479660034,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.8,0.5,5.019769191741943,8.185282322510147,2.6457009315490723,3.605013847351074,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.8,1.0,4.514142036437988,6.651081822233323,3.0140492916107178,5.042636394500732,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,0.8,1.5,3.345104694366455,6.203125887021997,3.155591487884521,5.921646118164063,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,1.0,0.1,6.477166175842285,7.820350375076032,2.5457451343536377,2.653851270675659,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,1.0,0.5,5.0701093673706055,7.793154411702005,3.113741397857666,4.356048583984375,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,1.0,1.0,4.050603866577148,7.797311793959125,3.5408594608306885,6.148265838623047,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.6,1.0,1.5,4.213106632232666,6.819461118651503,3.677651882171631,7.212534427642822,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,212346
real,2,0.8,0.6,0.1,5.828775882720947,6.618205142890929,2.431443214416504,2.5251266956329346,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.6,0.5,5.436882019042969,7.817557848493379,2.943861722946167,4.044708728790283,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.6,1.0,3.561008930206299,5.615092449844269,3.3571622371673584,5.665772914886475,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.6,1.5,3.7523679733276367,6.371643890635141,3.50613784790039,6.643970489501953,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.8,0.1,6.761910438537598,7.841727177646476,2.8112053871154785,2.9373443126678467,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.8,0.5,6.145144939422607,8.873322359010459,3.484838962554932,4.9470720291137695,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.8,1.0,4.586942672729492,8.089460684607104,3.964061498641968,7.005449295043945,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,0.8,1.5,3.989182710647583,5.15242527110567,4.106093406677246,8.208179473876953,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,1.0,0.1,7.58619213104248,9.27171772651218,3.495676279067993,3.6961748600006095,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,1.0,0.5,6.690276145935059,9.574238838622025,4.4062981605529785,6.480252742767334,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,1.0,1.0,4.976217746734619,7.048969292701159,4.94217586517334,9.117451667785645,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.8,1.0,1.5,3.966222286224365,5.556052009164972,5.054432392120361,10.58013916015625,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,212346
real,2,0.95,0.6,0.1,6.391033172607422,7.232319589644703,2.8173916339874268,2.9408199787139893,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.6,0.5,5.397975921630859,7.487228424991052,3.487569093704224,4.912757396697998,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.6,1.0,4.398341178894043,7.083087658250869,3.98324990272522,6.936110019683838,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.6,1.5,2.9291746616363525,4.679708489094253,4.137825965881348,8.12741756439209,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.8,0.1,7.393918037414551,8.611335150940931,3.4036190509796143,3.57936692237854,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.8,0.5,6.119736671447754,9.102985903322631,4.310121059417725,6.309167861938477,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.8,1.0,3.2980191707611084,6.178449320522432,4.865716934204102,8.912646293640137,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,0.8,1.5,4.13392448425293,5.908094072347692,4.995207786560059,10.379605293273926,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,1.0,0.1,8.403463363647461,10.065043224364487,4.652923107147217,5.053366661071777,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,1.0,0.5,5.613481044769287,8.25905815306254,5.753271102905273,8.818857192993164,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,1.0,1.0,4.943197727203369,7.758335805445768,6.310900688171387,12.1272554397583,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,0.95,1.0,1.5,4.279529571533203,7.02899430139496,6.376841068267822,13.85780429840088,chunk_0,0.0009748035809025,0.3294061124324798,0.6575650906683985,212346
real,2,1.05,0.6,0.1,6.8555402755737305,7.717071805289606,3.1086318492889404,3.258421897888184,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.6,0.5,6.219610691070557,9.208687049793753,3.9070661067962646,5.597214698791504,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.6,1.0,4.87459135055542,7.411785491126558,4.460599422454834,7.918272972106934,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.6,1.5,3.9042508602142334,6.634996767055611,4.616636276245117,9.262171745300291,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.8,0.1,7.785726547241211,9.091012017573236,3.907249212265015,4.127893447875977,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.8,0.5,6.623692035675049,9.941208479987722,4.976815223693848,7.43476676940918,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.8,1.0,4.801572799682617,8.398416485502707,5.567876815795898,10.417852401733398,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,0.8,1.5,3.999303817749024,6.287077810128608,5.679905891418457,12.057662010192873,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,1.0,0.1,7.524778366088867,8.983415001600527,5.501872539520264,5.946829795837402,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,1.0,0.5,6.095067024230957,9.166223566443705,6.833198547363281,10.877359390258787,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,1.0,1.0,5.00805139541626,7.931065777310408,7.372754573822021,14.546894073486328,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,2,1.05,1.0,1.5,3.74972414970398,7.16620716875525,7.395866394042969,16.43966293334961,chunk_0,0.0010774143738672,0.3294060826301574,0.6587424543661793,212346
real,3,0.6,0.6,0.1,5.11830472946167,6.179700912775445,2.0987491607666016,2.2081730365753174,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.6,0.5,4.83143424987793,7.849590885659047,2.577545642852783,3.658628702163696,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.6,1.0,4.009546756744385,5.593318088865754,2.952868700027466,5.137377262115479,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.6,1.5,3.1966707706451416,5.351902096145114,3.1342086791992188,6.103769779205322,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.8,0.1,5.436681747436523,6.692185461015981,2.328477382659912,2.4564361572265625,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.8,0.5,4.866979122161865,7.493481770132064,2.9051380157470703,4.1936140060424805,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.8,1.0,3.665018081665039,6.033737717300028,3.3513803482055664,5.993490695953369,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,0.8,1.5,2.922694206237793,4.882063124808742,3.559241771697998,7.171863555908203,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,1.0,0.1,6.273102283477783,8.110405945532989,2.703449249267578,2.8627281188964844,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,1.0,0.5,5.753753185272217,9.400179497277747,3.419147729873657,5.041347980499268,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,1.0,1.0,4.653388023376465,7.550685432928134,3.9421544075012207,7.27764368057251,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.6,1.0,1.5,3.901790857315064,6.200936149521112,4.17177152633667,8.727041244506836,chunk_0,0.0006156653980724,0.3294062614440918,0.657565065114348,312346
real,3,0.8,0.6,0.1,5.997312068939209,7.20323490988423,2.607871532440185,2.763112545013428,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.6,0.5,5.676205635070801,9.031194599254906,3.2914772033691406,4.833378791809082,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.6,1.0,3.974653482437134,6.541742468159248,3.794999599456787,6.917457103729248,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.6,1.5,3.7744410037994394,6.177973560404865,4.011480808258057,8.244490623474121,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.8,0.1,6.765352249145508,8.319249883312013,3.0201780796051025,3.2211146354675293,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.8,0.5,5.142723560333252,8.191181759820793,3.884323120117188,5.848404884338379,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.8,1.0,4.289963722229004,6.774083751097594,4.47724723815918,8.441049575805664,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
real,3,0.8,0.8,1.5,3.399880170822144,6.218221468127211,4.713196277618408,10.070377349853516,chunk_0,0.0008208871586248,0.3294062614440918,0.6575650763509905,312346
