config,model_a,model_b,tost_bound,tost_pval,tost_significant,n_model_a,n_model_b
baseline,er_randN,local_sign+sample,0.20051944255828857,0.999999999500221,0.0,48,48
baseline,er_randN,local_sign+binary,0.20051944255828857,0.9999999999956423,0.0,48,48
baseline,er_randN,global_sign_pres,0.20051944255828857,0.9999999999948077,0.0,48,48
baseline,er_randN,binary+shuffle,0.20051944255828857,0.999999999991312,0.0,48,48
baseline,ws_p01_randN,conn_shuf,0.20051944255828857,0.999999999955049,0.0,48,48
baseline,ws_p01_randN,local_sign,0.20051944255828857,0.999999999980413,0.0,48,48
baseline,ws_p01_randN,conn_shuf_only,0.20051944255828857,0.9999999990339108,0.0,48,48
baseline,ws_p01_randN,cel_sample,0.20051944255828857,0.9999999998061623,0.0,48,48
baseline,ws_p01_randN,local_sign+flat,0.20051944255828857,0.9999999999941896,0.0,48,48
baseline,ws_p01_randN,local_sign+sample,0.20051944255828857,0.9999999997928793,0.0,48,48
baseline,ws_p01_randN,local_sign+binary,0.20051944255828857,0.9999999999978769,0.0,48,48
baseline,ws_p01_randN,global_sign_pres,0.20051944255828857,0.9999999999974855,0.0,48,48
baseline,ws_p01_randN,binary+shuffle,0.20051944255828857,0.9999999999958674,0.0,48,48
baseline,conn_shuf,local_sign,0.20051944255828857,0.41803793688052754,0.0,48,48
baseline,conn_shuf,conn_shuf_only,0.20051944255828857,0.7144617806261355,0.0,48,48
baseline,conn_shuf,cel_sample,0.20051944255828857,0.5508076685411787,0.0,48,48
baseline,conn_shuf,local_sign+flat,0.20051944255828857,0.6270613203446902,0.0,48,48
baseline,conn_shuf,local_sign+sample,0.20051944255828857,0.555795275763339,0.0,48,48
baseline,conn_shuf,local_sign+binary,0.20051944255828857,0.794399629630244,0.0,48,48
baseline,conn_shuf,global_sign_pres,0.20051944255828857,0.7659920665540118,0.0,48,48
baseline,conn_shuf,binary+shuffle,0.20051944255828857,0.6754058500730786,0.0,48,48
baseline,local_sign,conn_shuf_only,0.20051944255828857,0.8114234100001954,0.0,48,48
baseline,local_sign,cel_sample,0.20051944255828857,0.6818604299958244,0.0,48,48
baseline,local_sign,local_sign+flat,0.20051944255828857,0.48097177294431237,0.0,48,48
baseline,local_sign,local_sign+sample,0.20051944255828857,0.685541668453342,0.0,48,48
baseline,local_sign,local_sign+binary,0.20051944255828857,0.6773941390887188,0.0,48,48
baseline,local_sign,global_sign_pres,0.20051944255828857,0.640569705604793,0.0,48,48
baseline,local_sign,binary+shuffle,0.20051944255828857,0.5315307671643504,0.0,48,48
baseline,conn_shuf_only,cel_sample,0.20051944255828857,0.49252398195217995,0.0,48,48
baseline,conn_shuf_only,local_sign+flat,0.20051944255828857,0.9143374323443327,0.0,48,48
baseline,conn_shuf_only,local_sign+sample,0.20051944255828857,0.4878393828002867,0.0,48,48
baseline,conn_shuf_only,local_sign+binary,0.20051944255828857,0.9640395678829058,0.0,48,48
baseline,conn_shuf_only,global_sign_pres,0.20051944255828857,0.9573278762755064,0.0,48,48
baseline,conn_shuf_only,binary+shuffle,0.20051944255828857,0.9323537791835591,0.0,48,48
baseline,cel_sample,local_sign+flat,0.20051944255828857,0.8440754314682322,0.0,48,48
baseline,cel_sample,local_sign+sample,0.20051944255828857,0.31093805971784416,0.0,48,48
baseline,cel_sample,local_sign+binary,0.20051944255828857,0.9333722507038661,0.0,48,48
baseline,cel_sample,global_sign_pres,0.20051944255828857,0.920814045181217,0.0,48,48
baseline,cel_sample,binary+shuffle,0.20051944255828857,0.8751065691449077,0.0,48,48
baseline,local_sign+flat,local_sign+sample,0.20051944255828857,0.8455486598370212,0.0,48,48
baseline,local_sign+flat,local_sign+binary,0.20051944255828857,0.4509314184954904,0.0,48,48
baseline,local_sign+flat,global_sign_pres,0.20051944255828857,0.40896484664028443,0.0,48,48
baseline,local_sign+flat,binary+shuffle,0.20051944255828857,0.2998407158197727,0.0,48,48
baseline,local_sign+sample,local_sign+binary,0.20051944255828857,0.9336155830791013,0.0,48,48
baseline,local_sign+sample,global_sign_pres,0.20051944255828857,0.9212061311894594,0.0,48,48
baseline,local_sign+sample,binary+shuffle,0.20051944255828857,0.8761170793673851,0.0,48,48
baseline,local_sign+binary,global_sign_pres,0.20051944255828857,0.2824527114763412,0.0,48,48
baseline,local_sign+binary,binary+shuffle,0.20051944255828857,0.39462809889071393,0.0,48,48
baseline,global_sign_pres,binary+shuffle,0.20051944255828857,0.3528888676341737,0.0,48,48
washout_x0.25,real,shuffle_weights,0.2054927706718445,0.5167939472141048,0.0,48,48
washout_x0.25,real,cel_randN,0.2054927706718445,0.9999991267767281,0.0,48,48
washout_x0.25,real,er_randN,0.2054927706718445,0.9999999999225978,0.0,48,48
washout_x0.25,real,ws_p01_randN,0.2054927706718445,0.9999999999785982,0.0,48,48
washout_x0.25,real,conn_shuf,0.2054927706718445,0.6051992675954765,0.0,48,48
washout_x0.25,real,local_sign,0.2054927706718445,0.4756949986302227,0.0,48,48
washout_x0.25,real,conn_shuf_only,0.2054927706718445,0.5972206520353442,0.0,48,48
washout_x0.25,real,cel_sample,0.2054927706718445,0.4951595120092946,0.0,48,48
washout_x0.25,real,local_sign+flat,0.2054927706718445,0.7982809303592915,0.0,48,48
washout_x0.25,real,local_sign+sample,0.2054927706718445,0.7517527749321188,0.0,48,48
washout_x0.25,real,local_sign+binary,0.2054927706718445,0.9291851712995451,0.0,48,48
washout_x0.25,real,global_sign_pres,0.2054927706718445,0.7963671079180544,0.0,48,48
washout_x0.25,real,binary+shuffle,0.2054927706718445,0.8883255458337469,0.0,48,48
washout_x0.25,shuffle_weights,cel_randN,0.2054927706718445,0.9999944486260534,0.0,48,48
washout_x0.25,shuffle_weights,er_randN,0.2054927706718445,0.9999999995107598,0.0,48,48
washout_x0.25,shuffle_weights,ws_p01_randN,0.2054927706718445,0.9999999998620748,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf,0.2054927706718445,0.7820752093522552,0.0,48,48
washout_x0.25,shuffle_weights,local_sign,0.2054927706718445,0.6945348628651289,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf_only,0.2054927706718445,0.3865573287709433,0.0,48,48
washout_x0.25,shuffle_weights,cel_sample,0.2054927706718445,0.32140320326041577,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+flat,0.2054927706718445,0.9051579258441417,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+sample,0.2054927706718445,0.522090712396173,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+binary,0.2054927706718445,0.9690384309916513,0.0,48,48
washout_x0.25,shuffle_weights,global_sign_pres,0.2054927706718445,0.9064072164263973,0.0,48,48
washout_x0.25,shuffle_weights,binary+shuffle,0.2054927706718445,0.9504644742179418,0.0,48,48
washout_x0.25,cel_randN,er_randN,0.2054927706718445,0.98822357351193,0.0,48,48
washout_x0.25,cel_randN,ws_p01_randN,0.2054927706718445,0.9940819792299367,0.0,48,48
washout_x0.25,cel_randN,conn_shuf,0.2054927706718445,0.9999997699455313,0.0,48,48
washout_x0.25,cel_randN,local_sign,0.2054927706718445,0.9999996482899706,0.0,48,48
washout_x0.25,cel_randN,conn_shuf_only,0.2054927706718445,0.9999904355601948,0.0,48,48
washout_x0.25,cel_randN,cel_sample,0.2054927706718445,0.9999965700778867,0.0,48,48
washout_x0.25,cel_randN,local_sign+flat,0.2054927706718445,0.9999999545389722,0.0,48,48
washout_x0.25,cel_randN,local_sign+sample,0.2054927706718445,0.9999863145177604,0.0,48,48
washout_x0.25,cel_randN,local_sign+binary,0.2054927706718445,0.9999999888404119,0.0,48,48
washout_x0.25,cel_randN,global_sign_pres,0.2054927706718445,0.9999999614302795,0.0,48,48
washout_x0.25,cel_randN,binary+shuffle,0.2054927706718445,0.9999999812190815,0.0,48,48
washout_x0.25,er_randN,ws_p01_randN,0.2054927706718445,0.5332181181584821,0.0,48,48
washout_x0.25,er_randN,conn_shuf,0.2054927706718445,0.9999999999760365,0.0,48,48
washout_x0.25,er_randN,local_sign,0.2054927706718445,0.9999999999657492,0.0,48,48
washout_x0.25,er_randN,conn_shuf_only,0.2054927706718445,0.9999999991496324,0.0,48,48
washout_x0.25,er_randN,cel_sample,0.2054927706718445,0.999999999711412,0.0,48,48
washout_x0.25,er_randN,local_sign+flat,0.2054927706718445,0.9999999999946664,0.0,48,48
washout_x0.25,er_randN,local_sign+sample,0.2054927706718445,0.9999999988938135,0.0,48,48
washout_x0.25,er_randN,local_sign+binary,0.2054927706718445,0.9999999999984578,0.0,48,48
washout_x0.25,er_randN,global_sign_pres,0.2054927706718445,0.9999999999954687,0.0,48,48
washout_x0.25,er_randN,binary+shuffle,0.2054927706718445,0.9999999999975729,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf,0.2054927706718445,0.9999999999932807,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign,0.2054927706718445,0.999999999990473,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf_only,0.2054927706718445,0.9999999997590092,0.0,48,48
washout_x0.25,ws_p01_randN,cel_sample,0.2054927706718445,0.999999999919686,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+flat,0.2054927706718445,0.999999999998516,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+sample,0.2054927706718445,0.9999999996910671,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+binary,0.2054927706718445,0.9999999999995697,0.0,48,48
washout_x0.25,ws_p01_randN,global_sign_pres,0.2054927706718445,0.9999999999987457,0.0,48,48
washout_x0.25,ws_p01_randN,binary+shuffle,0.2054927706718445,0.9999999999993244,0.0,48,48
washout_x0.25,conn_shuf,local_sign,0.2054927706718445,0.4094030191503751,0.0,48,48
washout_x0.25,conn_shuf,conn_shuf_only,0.2054927706718445,0.8300609363331093,0.0,48,48
washout_x0.25,conn_shuf,cel_sample,0.2054927706718445,0.7824721087531301,0.0,48,48
washout_x0.25,conn_shuf,local_sign+flat,0.2054927706718445,0.47387976028795675,0.0,48,48
washout_x0.25,conn_shuf,local_sign+sample,0.2054927706718445,0.9209081315256491,0.0,48,48
washout_x0.25,conn_shuf,local_sign+binary,0.2054927706718445,0.6912746213404821,0.0,48,48
washout_x0.25,conn_shuf,global_sign_pres,0.2054927706718445,0.45530931039072114,0.0,48,48
washout_x0.25,conn_shuf,binary+shuffle,0.2054927706718445,0.6043044396201145,0.0,48,48
washout_x0.25,local_sign,conn_shuf_only,0.2054927706718445,0.7570031616932016,0.0,48,48
washout_x0.25,local_sign,cel_sample,0.2054927706718445,0.6885898866217703,0.0,48,48
washout_x0.25,local_sign,local_sign+flat,0.2054927706718445,0.608665140291781,0.0,48,48
washout_x0.25,local_sign,local_sign+sample,0.2054927706718445,0.8762026954139953,0.0,48,48
washout_x0.25,local_sign,local_sign+binary,0.2054927706718445,0.8101218157896922,0.0,48,48
washout_x0.25,local_sign,global_sign_pres,0.2054927706718445,0.5956308255122238,0.0,48,48
washout_x0.25,local_sign,binary+shuffle,0.2054927706718445,0.7362854687330705,0.0,48,48
washout_x0.25,conn_shuf_only,cel_sample,0.2054927706718445,0.39895378797534786,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+flat,0.2054927706718445,0.9310221827747556,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+sample,0.2054927706718445,0.4435550829887274,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+binary,0.2054927706718445,0.9785657099008813,0.0,48,48
washout_x0.25,conn_shuf_only,global_sign_pres,0.2054927706718445,0.9326183017350875,0.0,48,48
washout_x0.25,conn_shuf_only,binary+shuffle,0.2054927706718445,0.9651712173678881,0.0,48,48
washout_x0.25,cel_sample,local_sign+flat,0.2054927706718445,0.9133427577724272,0.0,48,48
washout_x0.25,cel_sample,local_sign+sample,0.2054927706718445,0.5454111098257455,0.0,48,48
washout_x0.25,cel_sample,local_sign+binary,0.2054927706718445,0.9754328284697126,0.0,48,48
washout_x0.25,cel_sample,global_sign_pres,0.2054927706718445,0.915671658952348,0.0,48,48
washout_x0.25,cel_sample,binary+shuffle,0.2054927706718445,0.9583610431927678,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+sample,0.2054927706718445,0.9789043335562692,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+binary,0.2054927706718445,0.49494047619511833,0.0,48,48
washout_x0.25,local_sign+flat,global_sign_pres,0.2054927706718445,0.2728353939718585,0.0,48,48
washout_x0.25,local_sign+flat,binary+shuffle,0.2054927706718445,0.3923409935090482,0.0,48,48
washout_x0.25,local_sign+sample,local_sign+binary,0.2054927706718445,0.9957732477810426,0.0,48,48
washout_x0.25,local_sign+sample,global_sign_pres,0.2054927706718445,0.9809752651067762,0.0,48,48
washout_x0.25,local_sign+sample,binary+shuffle,0.2054927706718445,0.9919468652314092,0.0,48,48
washout_x0.25,local_sign+binary,global_sign_pres,0.2054927706718445,0.5147416877531997,0.0,48,48
washout_x0.25,local_sign+binary,binary+shuffle,0.2054927706718445,0.3482990285044455,0.0,48,48
washout_x0.25,global_sign_pres,binary+shuffle,0.2054927706718445,0.4061091161187145,0.0,48,48
t_train_x0.25,real,shuffle_weights,0.20605618953704835,0.8673194258934304,0.0,48,48
t_train_x0.25,real,cel_randN,0.20605618953704835,0.9999715473732158,0.0,48,48
t_train_x0.25,real,er_randN,0.20605618953704835,0.9999934140310348,0.0,48,48
t_train_x0.25,real,ws_p01_randN,0.20605618953704835,0.9999926375826196,0.0,48,48
t_train_x0.25,real,conn_shuf,0.20605618953704835,0.34024810461960686,0.0,48,48
t_train_x0.25,real,local_sign,0.20605618953704835,0.42757408189945184,0.0,48,48
t_train_x0.25,real,conn_shuf_only,0.20605618953704835,0.8186164849988113,0.0,48,48
t_train_x0.25,real,cel_sample,0.20605618953704835,0.7543109198560201,0.0,48,48
t_train_x0.25,real,local_sign+flat,0.20605618953704835,0.40203063781839465,0.0,48,48
t_train_x0.25,real,local_sign+sample,0.20605618953704835,0.7049932823242624,0.0,48,48
t_train_x0.25,real,local_sign+binary,0.20605618953704835,0.721307123584201,0.0,48,48
t_train_x0.25,real,global_sign_pres,0.20605618953704835,0.6633587656309301,0.0,48,48
t_train_x0.25,real,binary+shuffle,0.20605618953704835,0.4942920910320179,0.0,48,48
t_train_x0.25,shuffle_weights,cel_randN,0.20605618953704835,0.9991629627320111,0.0,48,48
t_train_x0.25,shuffle_weights,er_randN,0.20605618953704835,0.9998917098233576,0.0,48,48
t_train_x0.25,shuffle_weights,ws_p01_randN,0.20605618953704835,0.999885225658966,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf,0.20605618953704835,0.7872755066179,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign,0.20605618953704835,0.7283114255657392,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf_only,0.20605618953704835,0.33499694310722766,0.0,48,48
t_train_x0.25,shuffle_weights,cel_sample,0.20605618953704835,0.4297534134888192,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+flat,0.20605618953704835,0.9229003519042656,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+sample,0.20605618953704835,0.4786962244513231,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+binary,0.20605618953704835,0.9862328908099983,0.0,48,48
t_train_x0.25,shuffle_weights,global_sign_pres,0.20605618953704835,0.9793008938124853,0.0,48,48
t_train_x0.25,shuffle_weights,binary+shuffle,0.20605618953704835,0.9548199361812295,0.0,48,48
t_train_x0.25,cel_randN,er_randN,0.20605618953704835,0.814583411889513,0.0,48,48
t_train_x0.25,cel_randN,ws_p01_randN,0.20605618953704835,0.8200773152238456,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf,0.20605618953704835,0.9999355961416261,0.0,48,48
t_train_x0.25,cel_randN,local_sign,0.20605618953704835,0.9999131203896471,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf_only,0.20605618953704835,0.9990529901554573,0.0,48,48
t_train_x0.25,cel_randN,cel_sample,0.20605618953704835,0.9995656200934327,0.0,48,48
t_train_x0.25,cel_randN,local_sign+flat,0.20605618953704835,0.9999827091860837,0.0,48,48
t_train_x0.25,cel_randN,local_sign+sample,0.20605618953704835,0.9996348409779762,0.0,48,48
t_train_x0.25,cel_randN,local_sign+binary,0.20605618953704835,0.9999966189498332,0.0,48,48
t_train_x0.25,cel_randN,global_sign_pres,0.20605618953704835,0.9999952185462804,0.0,48,48
t_train_x0.25,cel_randN,binary+shuffle,0.20605618953704835,0.9999904342497139,0.0,48,48
t_train_x0.25,er_randN,ws_p01_randN,0.20605618953704835,0.4415560980992721,0.0,48,48
t_train_x0.25,er_randN,conn_shuf,0.20605618953704835,0.9999877055525995,0.0,48,48
t_train_x0.25,er_randN,local_sign,0.20605618953704835,0.9999840706513256,0.0,48,48
t_train_x0.25,er_randN,conn_shuf_only,0.20605618953704835,0.9998809823274135,0.0,48,48
t_train_x0.25,er_randN,cel_sample,0.20605618953704835,0.9999388082614155,0.0,48,48
t_train_x0.25,er_randN,local_sign+flat,0.20605618953704835,0.9999957441948799,0.0,48,48
t_train_x0.25,er_randN,local_sign+sample,0.20605618953704835,0.9999475058625157,0.0,48,48
t_train_x0.25,er_randN,local_sign+binary,0.20605618953704835,0.9999988121653287,0.0,48,48
t_train_x0.25,er_randN,global_sign_pres,0.20605618953704835,0.9999984555504652,0.0,48,48
t_train_x0.25,er_randN,binary+shuffle,0.20605618953704835,0.9999972951761339,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf,0.20605618953704835,0.999986474547088,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign,0.20605618953704835,0.9999825300947671,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf_only,0.20605618953704835,0.9998745239545194,0.0,48,48
t_train_x0.25,ws_p01_randN,cel_sample,0.20605618953704835,0.9999345448869534,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+flat,0.20605618953704835,0.9999952225019677,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+sample,0.20605618953704835,0.999943745305516,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+binary,0.20605618953704835,0.9999986322022067,0.0,48,48
t_train_x0.25,ws_p01_randN,global_sign_pres,0.20605618953704835,0.9999982318540577,0.0,48,48
t_train_x0.25,ws_p01_randN,binary+shuffle,0.20605618953704835,0.9999969320131115,0.0,48,48
t_train_x0.25,conn_shuf,local_sign,0.20605618953704835,0.3491065085035498,0.0,48,48
t_train_x0.25,conn_shuf,conn_shuf_only,0.20605618953704835,0.7406886433450115,0.0,48,48
t_train_x0.25,conn_shuf,cel_sample,0.20605618953704835,0.6593679107945566,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+flat,0.20605618953704835,0.5035332806574492,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+sample,0.20605618953704835,0.6102692478881542,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+binary,0.20605618953704835,0.7747484904322752,0.0,48,48
t_train_x0.25,conn_shuf,global_sign_pres,0.20605618953704835,0.7284293525954317,0.0,48,48
t_train_x0.25,conn_shuf,binary+shuffle,0.20605618953704835,0.5900360021567153,0.0,48,48
t_train_x0.25,local_sign,conn_shuf_only,0.20605618953704835,0.6803247303118188,0.0,48,48
t_train_x0.25,local_sign,cel_sample,0.20605618953704835,0.583886630120672,0.0,48,48
t_train_x0.25,local_sign,local_sign+flat,0.20605618953704835,0.5929775898877796,0.0,48,48
t_train_x0.25,local_sign,local_sign+sample,0.20605618953704835,0.5322450722942775,0.0,48,48
t_train_x0.25,local_sign,local_sign+binary,0.20605618953704835,0.8456099911287526,0.0,48,48
t_train_x0.25,local_sign,global_sign_pres,0.20605618953704835,0.8053432130904347,0.0,48,48
t_train_x0.25,local_sign,binary+shuffle,0.20605618953704835,0.6815398474826195,0.0,48,48
t_train_x0.25,conn_shuf_only,cel_sample,0.20605618953704835,0.40399691260446746,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+flat,0.20605618953704835,0.8866373093957719,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+sample,0.20605618953704835,0.44875599712074404,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+binary,0.20605618953704835,0.9709874981972447,0.0,48,48
t_train_x0.25,conn_shuf_only,global_sign_pres,0.20605618953704835,0.9603765641336491,0.0,48,48
t_train_x0.25,conn_shuf_only,binary+shuffle,0.20605618953704835,0.9248502960059252,0.0,48,48
t_train_x0.25,cel_sample,local_sign+flat,0.20605618953704835,0.8476131078359892,0.0,48,48
t_train_x0.25,cel_sample,local_sign+sample,0.20605618953704835,0.3360599375119908,0.0,48,48
t_train_x0.25,cel_sample,local_sign+binary,0.20605618953704835,0.9632686005753354,0.0,48,48
t_train_x0.25,cel_sample,global_sign_pres,0.20605618953704835,0.9486561439242597,0.0,48,48
t_train_x0.25,cel_sample,binary+shuffle,0.20605618953704835,0.8996052785275395,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+sample,0.20605618953704835,0.8109550698022525,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+binary,0.20605618953704835,0.5388307192457404,0.0,48,48
t_train_x0.25,local_sign+flat,global_sign_pres,0.20605618953704835,0.4831071504732957,0.0,48,48
t_train_x0.25,local_sign+flat,binary+shuffle,0.20605618953704835,0.3268128217208772,0.0,48,48
t_train_x0.25,local_sign+sample,local_sign+binary,0.20605618953704835,0.9479449943333766,0.0,48,48
t_train_x0.25,local_sign+sample,global_sign_pres,0.20605618953704835,0.9296297799924376,0.0,48,48
t_train_x0.25,local_sign+sample,binary+shuffle,0.20605618953704835,0.8694616396734289,0.0,48,48
t_train_x0.25,local_sign+binary,global_sign_pres,0.20605618953704835,0.28218624422283667,0.0,48,48
t_train_x0.25,local_sign+binary,binary+shuffle,0.20605618953704835,0.4425465686183384,0.0,48,48
t_train_x0.25,global_sign_pres,binary+shuffle,0.20605618953704835,0.3873824612554069,0.0,48,48
t_test_x0.25,real,shuffle_weights,0.20654151439666749,0.7724072767770583,0.0,48,48
t_test_x0.25,real,cel_randN,0.20654151439666749,0.9999998456391465,0.0,48,48
t_test_x0.25,real,er_randN,0.20654151439666749,0.9999999998128721,0.0,48,48
t_test_x0.25,real,ws_p01_randN,0.20654151439666749,0.9999999999817888,0.0,48,48
t_test_x0.25,real,conn_shuf,0.20654151439666749,0.35466898028519056,0.0,48,48
t_test_x0.25,real,local_sign,0.20654151439666749,0.30215575499569663,0.0,48,48
t_test_x0.25,real,conn_shuf_only,0.20654151439666749,0.7718779784883498,0.0,48,48
t_test_x0.25,real,cel_sample,0.20654151439666749,0.5193463557480649,0.0,48,48
t_test_x0.25,real,local_sign+flat,0.20654151439666749,0.7669767283493928,0.0,48,48
t_test_x0.25,real,local_sign+sample,0.20654151439666749,0.6180390117225236,0.0,48,48
t_test_x0.25,real,local_sign+binary,0.20654151439666749,0.8547694691477152,0.0,48,48
t_test_x0.25,real,global_sign_pres,0.20654151439666749,0.7605298390614126,0.0,48,48
t_test_x0.25,real,binary+shuffle,0.20654151439666749,0.8469469251502755,0.0,48,48
t_test_x0.25,shuffle_weights,cel_randN,0.20654151439666749,0.9999950568389938,0.0,48,48
t_test_x0.25,shuffle_weights,er_randN,0.20654151439666749,0.999999996081937,0.0,48,48
t_test_x0.25,shuffle_weights,ws_p01_randN,0.20654151439666749,0.9999999995886544,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf,0.20654151439666749,0.8114341760241756,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign,0.20654151439666749,0.7447559681598666,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf_only,0.20654151439666749,0.31464172369741583,0.0,48,48
t_test_x0.25,shuffle_weights,cel_sample,0.20654151439666749,0.5535673486273969,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+flat,0.20654151439666749,0.9730298074181033,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+sample,0.20654151439666749,0.46434805280452945,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+binary,0.20654151439666749,0.9874248034504758,0.0,48,48
t_test_x0.25,shuffle_weights,global_sign_pres,0.20654151439666749,0.9760398411898252,0.0,48,48
