normalization,sign_frac,metric,mean,std,n_groups,sem
spectral_radius,0.22058823529411764,GR,0.47566479350828605,0.022112854877614958,100,0.0022112854877614956
spectral_radius,0.22058823529411764,IPC,0.298408509980442,0.04322979108365575,100,0.004322979108365575
spectral_radius,0.22058823529411764,KR,0.3009710242906014,0.030699500109506943,100,0.0030699500109506945
spectral_radius,0.22058823529411764,MC,0.3872154809706691,0.04411215042095661,100,0.004411215042095662
spectral_radius,0.3,GR,0.4821606461279365,0.028111717249720905,100,0.0028111717249720905
spectral_radius,0.3,IPC,0.3173948807554168,0.04483133042240755,100,0.0044831330422407546
spectral_radius,0.3,KR,0.32914421462451465,0.03078578903308022,100,0.003078578903308022
spectral_radius,0.3,MC,0.41739357376763747,0.043086482948330215,100,0.004308648294833022
spectral_radius,0.4,GR,0.48904974315772487,0.027836940675159832,100,0.002783694067515983
spectral_radius,0.4,IPC,0.3168398220727456,0.04066654044798094,100,0.0040666540447980935
spectral_radius,0.4,KR,0.3385492435956434,0.024647800642723955,100,0.0024647800642723953
spectral_radius,0.4,MC,0.42490147488128194,0.04382466200240114,100,0.004382466200240114
spectral_radius,0.5,GR,0.48633881411603463,0.0249968423357628,100,0.00249968423357628
spectral_radius,0.5,IPC,0.3169484390433104,0.03957668171151465,100,0.003957668171151465
spectral_radius,0.5,KR,0.3363401765287721,0.023218311363760673,100,0.0023218311363760675
spectral_radius,0.5,MC,0.4296146342717482,0.036202559098013384,100,0.0036202559098013386
spectral_radius,0.6,GR,0.48748391115064116,0.025783571224524533,100,0.0025783571224524534
spectral_radius,0.6,IPC,0.319552290562656,0.0412392846795584,100,0.00412392846795584
spectral_radius,0.6,KR,0.33881233646129366,0.025403935475814748,100,0.0025403935475814747
spectral_radius,0.6,MC,0.4317580812209256,0.04202892275370223,100,0.004202892275370223
spectral_radius,0.7,GR,0.4979102056763472,0.02522376592502725,100,0.002522376592502725
spectral_radius,0.7,IPC,0.3143211716087194,0.04444056159657091,100,0.0044440561596570905
spectral_radius,0.7,KR,0.3389449980753511,0.0289175934105159,100,0.00289175934105159
spectral_radius,0.7,MC,0.42190104310039706,0.04303318264647629,100,0.004303318264647629
spectral_radius,0.8,GR,0.5042835812079328,0.01950419139840741,100,0.0019504191398407409
spectral_radius,0.8,IPC,0.28329635407494586,0.047131566413127816,100,0.004713156641312782
spectral_radius,0.8,KR,0.3257134338128168,0.028965166480076476,100,0.0028965166480076476
spectral_radius,0.8,MC,0.39044481541216025,0.05027857203348684,100,0.0050278572033486835
spectral_radius,0.9,GR,0.4972699106109355,0.021015126924890364,100,0.0021015126924890364
spectral_radius,0.9,IPC,0.24314743966913802,0.03710419706608268,100,0.003710419706608268
spectral_radius,0.9,KR,0.31207244040771065,0.027071716052585352,100,0.002707171605258535
spectral_radius,0.9,MC,0.34502455117893516,0.04221345350627644,100,0.004221345350627645
spectral_radius,1.0,GR,0.47146773452321733,0.01664648084441327,100,0.001664648084441327
spectral_radius,1.0,IPC,0.2097155331934745,0.04014839733527933,100,0.004014839733527933
spectral_radius,1.0,KR,0.29053648086003486,0.02141208783429689,100,0.0021412087834296887
spectral_radius,1.0,MC,0.31391569577939427,0.043018994122817435,100,0.004301899412281743
