mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,0,0.95,0.6,0.5,1.7396583557128906,3.054952621459961,5.036317348480225,7.4838762283325195
shuffle,0,0.95,0.6,1.0,1.1316804885864258,1.1328881978988647,5.8211469650268555,11.4422607421875
shuffle,0,0.95,0.6,1.5,0.9192047715187073,0.914638340473175,6.526272296905518,15.151266098022461
shuffle,0,0.95,0.8,0.1,4.605693817138672,4.9207539558410645,4.777803421020508,5.106579780578613
shuffle,0,0.95,0.8,0.5,2.8652591705322266,3.761554718017578,6.4425458908081055,11.07409954071045
shuffle,0,0.95,0.8,1.0,3.980654239654541,5.459692001342773,7.740057945251465,16.926353454589844
shuffle,0,0.95,0.8,1.5,2.6691274642944336,3.318540334701538,8.813239097595215,21.561452865600586
shuffle,0,0.95,1.0,0.1,7.365932941436768,8.099292755126953,4.997269630432129,5.452635288238525
shuffle,0,0.95,1.0,0.5,5.367300510406494,7.188697814941406,8.54350757598877,15.737527847290039
shuffle,0,0.95,1.0,1.0,4.012106895446777,4.822415828704834,11.586021423339844,25.8815975189209
shuffle,0,0.95,1.0,1.5,3.411461353302002,4.77577543258667,11.33951187133789,28.750459671020508
shuffle,0,1.05,0.6,0.1,5.120186805725098,6.636220932006836,4.60414981842041,5.594141006469727
shuffle,0,1.05,0.6,0.5,1.8192098140716553,2.519286632537842,7.59481143951416,12.413582801818848
shuffle,0,1.05,0.6,1.0,1.3780543804168701,1.7759950160980225,8.129684448242188,16.622007369995117
shuffle,0,1.05,0.6,1.5,2.01198410987854,2.8675427436828613,8.170539855957031,19.606853485107422
shuffle,0,1.05,0.8,0.1,4.670945644378662,6.307554721832275,5.815824508666992,6.965128421783447
shuffle,0,1.05,0.8,0.5,4.601602554321289,4.621391773223877,9.422144889831543,16.381582260131836
shuffle,0,1.05,0.8,1.0,3.610945701599121,5.4329304695129395,9.9111909866333,22.132234573364258
shuffle,0,1.05,0.8,1.5,2.751570463180542,2.748398542404175,9.435670852661133,23.572572708129883
shuffle,0,1.05,1.0,0.1,6.44753360748291,9.20516300201416,7.266519069671631,9.151174545288086
shuffle,0,1.05,1.0,0.5,6.697132110595703,9.869464874267578,11.6486234664917,21.94328498840332
shuffle,0,1.05,1.0,1.0,5.810817241668701,9.325818061828613,14.324297904968262,33.02458190917969
shuffle,0,1.05,1.0,1.5,6.919210433959961,10.545244216918945,17.399492263793945,44.3000602722168
shuffle,1,0.6,0.6,0.1,3.7019968032836914,4.273683071136475,2.1671130657196045,2.2521252632141113
shuffle,1,0.6,0.6,0.5,3.531771659851074,4.137380599975586,2.4441981315612793,3.322796106338501
shuffle,1,0.6,0.6,1.0,1.1037559509277344,1.7335796356201172,3.4139153957366943,6.004518985748291
shuffle,1,0.6,0.6,1.5,1.863135814666748,2.4109768867492676,3.5076141357421875,7.032876968383789
shuffle,1,0.6,0.8,0.1,4.962373733520508,4.992620468139648,2.4606664180755615,2.5772361755371094
shuffle,1,0.6,0.8,0.5,4.039766788482666,6.005336761474609,3.001771926879883,4.136263847351074
shuffle,1,0.6,0.8,1.0,3.017085313796997,4.791172504425049,3.8900129795074463,7.2303643226623535
shuffle,1,0.6,0.8,1.5,2.35557222366333,3.3426475524902344,4.023666858673096,8.547314643859863
shuffle,1,0.6,1.0,0.1,5.919174671173096,7.797762393951416,2.6608433723449707,2.8420047760009766
shuffle,1,0.6,1.0,0.5,4.96266508102417,7.4720001220703125,3.5123608112335205,5.2632060050964355
shuffle,1,0.6,1.0,1.0,3.6610116958618164,5.135353088378906,4.482786178588867,8.880305290222168
shuffle,1,0.6,1.0,1.5,4.188901424407959,5.937521457672119,4.872504234313965,10.70958137512207
shuffle,1,0.8,0.6,0.1,3.7898948192596436,3.939807415008545,3.0471038818359375,3.19582462310791
shuffle,1,0.8,0.6,0.5,2.4160847663879395,2.4230105876922607,3.5167243480682373,5.236721515655518
shuffle,1,0.8,0.6,1.0,0.5626236200332642,0.7453337907791138,4.244768142700195,7.875030517578125
shuffle,1,0.8,0.6,1.5,0.959811806678772,1.744051456451416,4.854991912841797,10.570895195007324
shuffle,1,0.8,0.8,0.1,4.605655193328857,6.013603687286377,3.1642606258392334,3.371446371078491
shuffle,1,0.8,0.8,0.5,3.4247305393218994,4.910103797912598,4.228316783905029,6.379085540771484
shuffle,1,0.8,0.8,1.0,1.985077142715454,3.478548288345337,5.153500080108643,10.472410202026367
shuffle,1,0.8,0.8,1.5,2.640937328338623,3.099515914916992,5.521765232086182,12.616657257080078
shuffle,1,0.8,1.0,0.1,7.406888961791992,8.356748580932617,3.480419158935547,3.6743547916412354
shuffle,1,0.8,1.0,0.5,6.293143272399902,7.852665424346924,5.062286853790283,8.071115493774414
shuffle,1,0.8,1.0,1.0,4.281525135040283,6.946630954742432,6.533602714538574,13.909804344177246
shuffle,1,0.8,1.0,1.5,3.585280418395996,4.105185508728027,7.350719451904297,17.757644653320312
shuffle,1,0.95,0.6,0.1,3.149752616882324,3.1291933059692383,4.057913780212402,4.285130023956299
shuffle,1,0.95,0.6,0.5,2.1042284965515137,3.0060017108917236,5.141099452972412,8.020333290100098
shuffle,1,0.95,0.6,1.0,1.0109996795654297,1.3234766721725464,5.711266040802002,11.166526794433594
shuffle,1,0.95,0.6,1.5,0.9989774227142334,1.2857908010482788,6.508679389953613,15.186013221740723
shuffle,1,0.95,0.8,0.1,4.095491409301758,4.943728923797607,4.760651588439941,5.149313449859619
shuffle,1,0.95,0.8,0.5,3.6298491954803467,5.177638530731201,6.051855087280273,10.051459312438965
shuffle,1,0.95,0.8,1.0,4.266020774841309,5.884826183319092,7.447783470153809,15.799578666687012
shuffle,1,0.95,0.8,1.5,3.0447909832000732,4.122608184814453,7.728775978088379,19.017175674438477
shuffle,1,0.95,1.0,0.1,8.169466018676758,9.293417930603027,4.465429306030273,4.779878616333008
shuffle,1,0.95,1.0,0.5,4.847836017608643,5.795977592468262,8.269129753112793,14.351019859313965
shuffle,1,0.95,1.0,1.0,4.318123817443848,6.12938928604126,10.371001243591309,23.430461883544922
shuffle,1,0.95,1.0,1.5,3.0220694541931152,3.915647029876709,10.198801040649414,26.34889030456543
shuffle,1,1.05,0.6,0.1,3.5641586780548096,4.253989219665527,4.534852027893066,5.42495059967041
shuffle,1,1.05,0.6,0.5,2.556314468383789,3.124565362930298,6.408660888671875,10.225313186645508
shuffle,1,1.05,0.6,1.0,2.0110511779785156,2.0710866451263428,7.680009365081787,16.229799270629883
shuffle,1,1.05,0.6,1.5,1.860007643699646,2.6705574989318848,6.54134464263916,15.34321117401123
shuffle,1,1.05,0.8,0.1,5.548853397369385,6.514892578125,5.161571025848389,6.273945331573486
shuffle,1,1.05,0.8,0.5,4.424057960510254,4.367377758026123,7.882339954376221,13.19600772857666
shuffle,1,1.05,0.8,1.0,2.63608980178833,3.6003451347351074,9.624905586242676,21.070049285888672
shuffle,1,1.05,0.8,1.5,0.5006871223449707,0.5063778162002563,10.100434303283691,26.68948745727539
shuffle,1,1.05,1.0,0.1,6.078296661376953,9.825760841369629,6.691465854644775,8.18739128112793
shuffle,1,1.05,1.0,0.5,6.151914596557617,9.241634368896484,10.463475227355957,19.433452606201172
shuffle,1,1.05,1.0,1.0,3.771413564682007,5.736690521240234,11.272366523742676,26.76488494873047
shuffle,1,1.05,1.0,1.5,5.384515762329102,7.8170857429504395,13.419384002685547,35.599510192871094
shuffle,2,0.6,0.6,0.1,4.921274662017822,6.077005386352539,2.313000440597534,2.4163289070129395
shuffle,2,0.6,0.6,0.5,2.5117735862731934,3.191519260406494,2.7121500968933105,3.836263656616211
shuffle,2,0.6,0.6,1.0,1.9094685316085815,1.9750494956970215,3.69783616065979,6.787813186645508
shuffle,2,0.6,0.6,1.5,2.123436689376831,3.126756191253662,3.755873680114746,7.605544567108154
shuffle,2,0.6,0.8,0.1,5.524561882019043,6.41715669631958,2.584775686264038,2.683152437210083
shuffle,2,0.6,0.8,0.5,4.657657623291016,6.7026166915893555,3.041433334350586,4.2874226570129395
shuffle,2,0.6,0.8,1.0,2.8648157119750977,3.502235174179077,4.2130961418151855,8.101091384887695
shuffle,2,0.6,0.8,1.5,2.6537773609161377,2.7942562103271484,4.222841739654541,9.148445129394531
shuffle,2,0.6,1.0,0.1,7.660481929779053,10.107843399047852,2.837071418762207,2.9897878170013428
shuffle,2,0.6,1.0,0.5,5.574870586395264,8.343966484069824,4.283697605133057,6.507482528686523
shuffle,2,0.6,1.0,1.0,4.721560001373291,5.675990581512451,4.887815952301025,9.80713939666748
shuffle,2,0.6,1.0,1.5,3.2858498096466064,4.441128730773926,5.644759178161621,12.854093551635742
shuffle,2,0.8,0.6,0.1,4.547800540924072,4.815704822540283,3.0660722255706787,3.197161912918091
shuffle,2,0.8,0.6,0.5,1.7118186950683594,2.884190559387207,4.410995960235596,6.742550373077393
shuffle,2,0.8,0.6,1.0,1.0255104303359985,1.938671588897705,4.332231044769287,8.22480297088623
shuffle,2,0.8,0.6,1.5,1.7838985919952393,2.535290479660034,5.428391933441162,12.009116172790527
shuffle,2,0.8,0.8,0.1,6.418896675109863,6.413930892944336,3.2205638885498047,3.38747501373291
shuffle,2,0.8,0.8,0.5,4.569005966186523,6.8157429695129395,4.248373031616211,6.490980625152588
shuffle,2,0.8,0.8,1.0,3.7612524032592773,4.439708709716797,6.254945755004883,13.21794605255127
shuffle,2,0.8,0.8,1.5,2.640011787414551,3.6176226139068604,6.47088623046875,15.938352584838867
shuffle,2,0.8,1.0,0.1,8.118570327758789,9.584309577941895,3.9709126949310303,4.255430698394775
shuffle,2,0.8,1.0,0.5,4.230815410614014,5.618821620941162,6.812160968780518,11.455644607543945
shuffle,2,0.8,1.0,1.0,4.308328628540039,6.2577009201049805,7.835723400115967,17.557355880737305
shuffle,2,0.8,1.0,1.5,1.991689682006836,3.508854866027832,9.088640213012695,23.579975128173828
shuffle,2,0.95,0.6,0.1,5.300648212432861,6.127902030944824,4.461516380310059,4.79179048538208
shuffle,2,0.95,0.6,0.5,3.4291863441467285,4.538636207580566,5.661882400512695,8.86303997039795
shuffle,2,0.95,0.6,1.0,1.8799567222595215,3.0422041416168213,7.197233200073242,14.639312744140625
shuffle,2,0.95,0.6,1.5,1.873727798461914,2.5067436695098877,7.274257659912109,17.03752899169922
shuffle,2,0.95,0.8,0.1,4.923169136047363,5.373375415802002,4.981485366821289,5.399749279022217
shuffle,2,0.95,0.8,0.5,4.385056018829346,4.297119140625,6.610391616821289,10.825362205505371
shuffle,2,0.95,0.8,1.0,2.8323400020599365,3.6003384590148926,9.13521957397461,20.152677536010742
shuffle,2,0.95,0.8,1.5,2.527742862701416,3.137404203414917,8.19521713256836,20.14137840270996
shuffle,2,0.95,1.0,0.1,8.563230514526367,9.890042304992676,5.7922539710998535,6.383065700531006
shuffle,2,0.95,1.0,0.5,6.820559978485107,9.709840774536133,8.5717191696167,15.463796615600586
shuffle,2,0.95,1.0,1.0,6.466157913208008,8.5736083984375,12.428878784179688,28.84345817565918
shuffle,2,0.95,1.0,1.5,5.756284713745117,8.964849472045898,13.466096878051758,34.22023391723633
shuffle,2,1.05,0.6,0.1,1.3064820766448975,2.9530739784240723,4.975646018981934,12.299439430236816
shuffle,2,1.05,0.6,0.5,1.2264986038208008,1.5262010097503662,7.690715312957764,12.226804733276367
shuffle,2,1.05,0.6,1.0,1.0779715776443481,1.076221227645874,8.019832611083984,16.022090911865234
shuffle,2,1.05,0.6,1.5,1.8142435550689697,1.8367712497711182,8.250734329223633,19.74462890625
shuffle,2,1.05,0.8,0.1,5.044059753417969,6.991693496704102,5.8978657722473145,7.255505084991455
shuffle,2,1.05,0.8,0.5,3.2452783584594727,4.276683807373047,9.1484956741333,16.416522979736328
shuffle,2,1.05,0.8,1.0,3.4184136390686035,4.222708225250244,12.684215545654297,28.45508575439453
shuffle,2,1.05,0.8,1.5,3.645273447036743,4.371001243591309,11.609785079956055,28.85515022277832
shuffle,2,1.05,1.0,0.1,7.645230293273926,10.846667289733887,8.01610279083252,9.882688522338867
shuffle,2,1.05,1.0,0.5,5.620294570922852,7.628417015075684,12.66657829284668,23.753522872924805
shuffle,2,1.05,1.0,1.0,6.2707953453063965,9.349923133850098,15.955525398254395,36.733642578125
shuffle,2,1.05,1.0,1.5,6.326828479766846,8.632800102233887,16.227462768554688,42.21989440917969
shuffle,3,0.6,0.6,0.1,3.999101400375366,4.165843963623047,2.339698076248169,2.4258103370666504
shuffle,3,0.6,0.6,0.5,1.0410454273223877,1.273972749710083,2.6609303951263428,3.7161927223205566
shuffle,3,0.6,0.6,1.0,1.6900088787078857,2.2290587425231934,3.253410577774048,5.713771343231201
shuffle,3,0.6,0.6,1.5,1.5095455646514893,1.894015908241272,3.732866048812866,7.6218581199646
shuffle,3,0.6,0.8,0.1,6.294342041015625,7.261675834655762,2.453331708908081,2.560432195663452
shuffle,3,0.6,0.8,0.5,2.7950334548950195,3.9769372940063477,3.1928293704986572,4.5611042976379395
shuffle,3,0.6,0.8,1.0,2.9468746185302734,5.155492305755615,3.748816728591919,6.822136402130127
shuffle,3,0.6,0.8,1.5,0.9988250136375427,1.9594643115997314,4.370067596435547,9.274575233459473
shuffle,3,0.6,1.0,0.1,6.627306938171387,7.481381893157959,2.7848856449127197,2.945136308670044
shuffle,3,0.6,1.0,0.5,4.757965087890625,7.4942779541015625,3.7874088287353516,5.633264541625977
shuffle,3,0.6,1.0,1.0,4.456461429595947,5.4994797706604,5.1376872062683105,10.733344078063965
shuffle,3,0.6,1.0,1.5,3.4182417392730713,4.372480869293213,4.983989238739014,11.310976028442383
shuffle,3,0.8,0.6,0.1,3.2278342247009277,4.494354724884033,2.8218345642089844,2.9729881286621094
shuffle,3,0.8,0.6,0.5,2.8349733352661133,3.694988965988159,4.121115207672119,6.184058666229248
shuffle,3,0.8,0.6,1.0,1.832151174545288,2.9271702766418457,4.4855451583862305,8.401744842529297
shuffle,3,0.8,0.6,1.5,1.309967279434204,2.2761070728302,5.3595709800720215,11.92258071899414
shuffle,3,0.8,0.8,0.1,6.942668914794922,7.178892612457275,3.5415072441101074,3.735790967941284
shuffle,3,0.8,0.8,0.5,3.620626449584961,5.101690292358398,4.632134437561035,7.125523090362549
shuffle,3,0.8,0.8,1.0,2.9644994735717773,3.947545289993286,5.258042335510254,10.639091491699219
shuffle,3,0.8,0.8,1.5,2.871370792388916,3.72841215133667,6.746828079223633,16.166006088256836
shuffle,3,0.8,1.0,0.1,7.880084037780762,8.854787826538086,3.6787283420562744,3.9159390926361084
shuffle,3,0.8,1.0,0.5,5.0431976318359375,6.846170425415039,6.3378705978393555,11.002201080322266
shuffle,3,0.8,1.0,1.0,5.517312049865723,6.968900680541992,7.103056907653809,15.391144752502441
shuffle,3,0.8,1.0,1.5,2.854811668395996,3.352142333984375,8.372262954711914,20.65814781188965
shuffle,3,0.95,0.6,0.1,2.7095084190368652,2.6646313667297363,4.2347893714904785,4.476230621337891
shuffle,3,0.95,0.6,0.5,2.3682241439819336,3.597217559814453,5.7379045486450195,8.698162078857422
shuffle,3,0.95,0.6,1.0,2.189565658569336,2.979325294494629,6.028656005859375,12.408397674560547
shuffle,3,0.95,0.6,1.5,1.1385207176208496,1.6340968608856201,6.769173622131348,15.8479642868042
shuffle,3,0.95,0.8,0.1,6.463947772979736,6.531096458435059,5.042046546936035,5.45607852935791
shuffle,3,0.95,0.8,0.5,3.7420947551727295,4.934070587158203,6.953754425048828,11.240169525146484
shuffle,3,0.95,0.8,1.0,3.3927924633026123,4.2769670486450195,7.686375141143799,16.814706802368164
shuffle,3,0.95,0.8,1.5,2.636556386947632,3.957393169403076,8.667366981506348,21.05973243713379
shuffle,3,0.95,1.0,0.1,8.735896110534668,9.85845947265625,5.665685176849365,6.330601692199707
shuffle,3,0.95,1.0,0.5,4.582854270935059,6.713296890258789,10.629231452941895,19.3088436126709
shuffle,3,0.95,1.0,1.0,4.684769630432129,6.376367568969727,12.930562973022461,29.841428756713867
shuffle,3,0.95,1.0,1.5,5.033401966094971,5.476979732513428,11.446741104125977,29.50074005126953
shuffle,3,1.05,0.6,0.1,2.3437533378601074,2.473142385482788,5.064574241638184,6.088848114013672
shuffle,3,1.05,0.6,0.5,1.907792329788208,1.9107277393341064,7.471446514129639,12.070542335510254
shuffle,3,1.05,0.6,1.0,2.2633261680603027,2.790916681289673,7.3727264404296875,15.009260177612305
shuffle,3,1.05,0.6,1.5,1.9018323421478271,2.7598824501037598,7.9508843421936035,18.910625457763672
shuffle,3,1.05,0.8,0.1,4.887947082519531,6.175836563110352,6.228682041168213,7.557592868804932
shuffle,3,1.05,0.8,0.5,3.298346519470215,4.214486122131348,9.541107177734375,17.207494735717773
shuffle,3,1.05,0.8,1.0,1.983689546585083,2.6070401668548584,10.159969329833984,22.377159118652344
shuffle,3,1.05,0.8,1.5,2.845533847808838,4.216867446899414,10.804335594177246,26.912384033203125
shuffle,3,1.05,1.0,0.1,7.862700939178467,11.528789520263672,8.14968204498291,10.150459289550781
shuffle,3,1.05,1.0,0.5,4.906119346618652,7.083106994628906,10.590112686157227,18.879806518554688
shuffle,3,1.05,1.0,1.0,6.502852439880371,8.917231559753418,14.688606262207031,34.096893310546875
shuffle,3,1.05,1.0,1.5,6.331569194793701,9.229581832885742,15.929363250732422,41.70745849609375
shuffle,4,0.6,0.6,0.1,5.834723949432373,6.66035270690918,2.2729649543762207,2.388427734375
shuffle,4,0.6,0.6,0.5,2.550076484680176,3.318953037261963,2.9159791469573975,4.222400665283203
shuffle,4,0.6,0.6,1.0,2.135660409927368,2.526360273361206,3.343456745147705,5.937387466430664
shuffle,4,0.6,0.6,1.5,0.4031972885131836,0.40451580286026,3.6020593643188477,7.236995220184326
shuffle,4,0.6,0.8,0.1,5.172451972961426,6.106695652008057,2.4174323081970215,2.520061731338501
shuffle,4,0.6,0.8,0.5,4.054434299468994,5.779061317443848,2.8280444145202637,3.9441330432891846
shuffle,4,0.6,0.8,1.0,3.2553701400756836,3.2582788467407227,3.7365589141845703,6.956099987030029
shuffle,4,0.6,0.8,1.5,1.941876769065857,3.102052688598633,4.100531578063965,8.707091331481934
shuffle,4,0.6,1.0,0.1,5.871380805969238,8.078892707824707,2.735642671585083,2.9026477336883545
shuffle,4,0.6,1.0,0.5,4.790768146514893,6.543274879455566,3.7295238971710205,5.623631000518799
shuffle,4,0.6,1.0,1.0,4.298523426055908,6.4366583824157715,4.858121871948242,9.645228385925293
shuffle,4,0.6,1.0,1.5,2.833395481109619,3.759272336959839,5.176461696624756,11.550298690795898
shuffle,4,0.8,0.6,0.1,5.685705184936523,6.537795543670654,3.048541784286499,3.2063140869140625
shuffle,4,0.8,0.6,0.5,2.4995434284210205,3.034029960632324,3.995480537414551,6.008091449737549
shuffle,4,0.8,0.6,1.0,2.0261752605438232,3.563535213470459,4.434967517852783,8.61658000946045
shuffle,4,0.8,0.6,1.5,1.651189923286438,2.666647434234619,4.860896587371826,10.774767875671387
shuffle,4,0.8,0.8,0.1,5.682250022888184,5.71238899230957,2.8911712169647217,3.032848834991455
shuffle,4,0.8,0.8,0.5,4.410208702087402,6.11598014831543,3.992779493331909,6.181758880615234
shuffle,4,0.8,0.8,1.0,2.718921184539795,2.777005672454834,5.669402122497559,11.856057167053223
shuffle,4,0.8,0.8,1.5,2.083815097808838,2.0870964527130127,5.673463821411133,13.240377426147461
shuffle,4,0.8,1.0,0.1,7.611553192138672,7.828865051269531,3.582784652709961,3.8113441467285156
shuffle,4,0.8,1.0,0.5,5.926522254943848,7.4608659744262695,5.967985153198242,9.882111549377441
shuffle,4,0.8,1.0,1.0,4.300116539001465,4.579018592834473,7.333431720733643,16.616920471191406
shuffle,4,0.8,1.0,1.5,3.6955835819244385,4.849491596221924,8.644527435302734,22.902265548706055
shuffle,4,0.95,0.6,0.1,2.839608907699585,2.769120216369629,3.8997414112091064,4.132779598236084
shuffle,4,0.95,0.6,0.5,2.4174838066101074,3.0309362411499023,4.799099445343018,7.294530391693115
shuffle,4,0.95,0.6,1.0,1.3742494583129883,1.4123505353927612,6.594754219055176,13.320334434509277
shuffle,4,0.95,0.6,1.5,1.1630589962005615,2.015439033508301,6.689768314361572,15.947732925415039
shuffle,4,0.95,0.8,0.1,5.618180274963379,5.610804557800293,4.53251838684082,4.8976731300354
shuffle,4,0.95,0.8,0.5,3.8355908393859863,4.513125896453857,6.129985332489014,10.420905113220215
shuffle,4,0.95,0.8,1.0,1.9299829006195068,3.330685615539551,7.041875839233398,15.496994972229004
shuffle,4,0.95,0.8,1.5,2.816751480102539,3.298344135284424,8.545994758605957,21.12445831298828
shuffle,4,0.95,1.0,0.1,6.069512367248535,6.052130699157715,5.2390055656433105,5.808923721313477
shuffle,4,0.95,1.0,0.5,5.513351917266846,6.928725719451904,8.252342224121094,14.584579467773438
shuffle,4,0.95,1.0,1.0,5.063877582550049,7.022768497467041,10.67637825012207,24.594135284423828
shuffle,4,0.95,1.0,1.5,3.9281623363494873,6.456336975097656,12.535425186157227,33.12813949584961
shuffle,4,1.05,0.6,0.1,2.625044822692871,3.2109880447387695,4.896146774291992,5.887258052825928
shuffle,4,1.05,0.6,0.5,1.3275682926177979,1.82411527633667,7.957028865814209,13.36468505859375
shuffle,4,1.05,0.6,1.0,1.8816864490509033,2.4890780448913574,6.546176433563232,13.189339637756348
shuffle,4,1.05,0.6,1.5,1.8138412237167358,1.9609756469726562,8.780524253845215,20.678943634033203
shuffle,4,1.05,0.8,0.1,3.888603925704956,6.687544345855713,6.133903503417969,7.2996296882629395
shuffle,4,1.05,0.8,0.5,4.061032295227051,4.060401439666748,9.826513290405273,17.41259765625
shuffle,4,1.05,0.8,1.0,3.6919617652893066,5.304971694946289,11.137819290161133,24.887603759765625
shuffle,4,1.05,0.8,1.5,3.6124801635742188,5.38605260848999,10.520892143249512,26.840980529785156
shuffle,4,1.05,1.0,0.1,7.892801284790039,11.498435974121094,6.422828674316406,8.071557998657227
shuffle,4,1.05,1.0,0.5,6.580930709838867,7.820836067199707,13.112062454223633,24.236804962158203
shuffle,4,1.05,1.0,1.0,5.904778003692627,8.675753593444824,13.900975227355957,33.170066833496094
shuffle,4,1.05,1.0,1.5,6.5914764404296875,9.627771377563477,15.494202613830566,42.34339141845703
shuffle,5,0.6,0.6,0.1,4.003403663635254,4.641590118408203,2.297482967376709,2.396843194961548
shuffle,5,0.6,0.6,0.5,1.4309906959533691,1.4646648168563843,2.9570982456207275,4.2105841636657715
shuffle,5,0.6,0.6,1.0,2.239203929901123,2.859708547592163,3.4215736389160156,6.085916042327881
shuffle,5,0.6,0.6,1.5,2.0652596950531006,2.9350368976593018,3.50551700592041,6.901186943054199
shuffle,5,0.6,0.8,0.1,4.829775810241699,5.8489837646484375,2.4178032875061035,2.531747341156006
shuffle,5,0.6,0.8,0.5,3.5303564071655273,5.0627970695495605,3.4491896629333496,5.174715042114258
shuffle,5,0.6,0.8,1.0,2.9558560848236084,3.9355382919311523,3.877368211746216,7.0995941162109375
shuffle,5,0.6,0.8,1.5,1.4402267932891846,2.1028518676757812,4.247232913970947,8.967850685119629
shuffle,5,0.6,1.0,0.1,7.385416030883789,8.243593215942383,2.6647844314575195,2.7806899547576904
shuffle,5,0.6,1.0,0.5,4.8958587646484375,7.22969913482666,3.786020040512085,5.736210346221924
shuffle,5,0.6,1.0,1.0,4.7087507247924805,6.325632095336914,4.729645729064941,9.30618953704834
shuffle,5,0.6,1.0,1.5,3.8208441734313965,4.583587169647217,5.411231994628906,12.341326713562012
shuffle,5,0.8,0.6,0.1,4.4972052574157715,4.483376502990723,3.001152515411377,3.1849043369293213
shuffle,5,0.8,0.6,0.5,1.6954095363616943,2.9210705757141113,3.88051438331604,5.804368019104004
shuffle,5,0.8,0.6,1.0,1.290533185005188,2.024799346923828,4.291274547576904,8.319313049316406
shuffle,5,0.8,0.6,1.5,0.6199928522109985,0.6096321940422058,5.05662202835083,11.169230461120605
shuffle,5,0.8,0.8,0.1,5.256078243255615,6.117753028869629,3.2718770503997803,3.464777708053589
shuffle,5,0.8,0.8,0.5,3.965762138366699,5.998108386993408,4.5385284423828125,7.03157901763916
shuffle,5,0.8,0.8,1.0,2.803368091583252,3.779747247695923,5.844130516052246,12.46574878692627
shuffle,5,0.8,0.8,1.5,2.176870584487915,3.15313720703125,6.060046672821045,14.466669082641602
shuffle,5,0.8,1.0,0.1,8.783893585205078,10.247015953063965,3.8570597171783447,4.1174235343933105
shuffle,5,0.8,1.0,0.5,4.9465837478637695,6.662208080291748,5.774088382720947,9.411684036254883
shuffle,5,0.8,1.0,1.0,4.792208671569824,5.547743797302246,7.672741413116455,17.280078887939453
shuffle,5,0.8,1.0,1.5,3.2609896659851074,4.158205032348633,7.960841178894043,19.45114517211914
shuffle,5,0.95,0.6,0.1,4.2589111328125,4.29304313659668,4.083099365234375,4.343492031097412
shuffle,5,0.95,0.6,0.5,2.9035415649414062,3.665311574935913,4.572909832000732,6.9663262367248535
shuffle,5,0.95,0.6,1.0,0.8748462200164795,1.964186668395996,6.320150852203369,12.810013771057129
