normalization,sign_frac,metric,mean,std,n_groups,sem
original_radius,0.6,IPC,0.22336763444532134,0.040236445774562535,100,0.004023644577456254
original_radius,0.6,KR,0.24904138394986522,0.014328809013281275,100,0.0014328809013281275
original_radius,0.6,MC,0.32380448632915,0.042486487131830925,100,0.004248648713183092
original_radius,0.7,GR,0.4413377755507901,0.012972357089813275,100,0.0012972357089813275
original_radius,0.7,IPC,0.22404300757029677,0.03853726965197595,100,0.003853726965197595
original_radius,0.7,KR,0.24883393718034819,0.0156516400187436,100,0.0015651640018743598
original_radius,0.7,MC,0.3290637557259191,0.036128206133390836,100,0.0036128206133390836
original_radius,0.8,GR,0.4382626407218701,0.014409661917956684,100,0.0014409661917956684
original_radius,0.8,IPC,0.2241752839613129,0.045586179691542376,100,0.004558617969154238
original_radius,0.8,KR,0.2469241580109443,0.01748317867025155,100,0.0017483178670251551
original_radius,0.8,MC,0.325655428356409,0.042266059749453314,100,0.0042266059749453315
original_radius,0.9,GR,0.4300674251279426,0.01752147066473755,100,0.001752147066473755
original_radius,0.9,IPC,0.21139612254557158,0.0365935581666741,100,0.0036593558166674103
original_radius,0.9,KR,0.24426487721290432,0.021452531880731613,100,0.0021452531880731614
original_radius,0.9,MC,0.3095599639212044,0.0406331770859381,100,0.004063317708593811
original_radius,1.0,GR,0.42444513131585504,0.025488246245080753,100,0.0025488246245080753
original_radius,1.0,IPC,0.20173134930543152,0.044272513442538144,100,0.004427251344253815
original_radius,1.0,KR,0.2544650417624035,0.030984544638903672,100,0.003098454463890367
original_radius,1.0,MC,0.2889253483976977,0.03722222577825221,100,0.003722222577825221
spectral_radius,0.0,GR,0.4066754533588892,0.02828046890409066,100,0.0028280468904090658
spectral_radius,0.0,IPC,0.21219742653876925,0.04697899080211753,100,0.004697899080211753
spectral_radius,0.0,KR,0.22738790308855042,0.03499874463894361,100,0.0034998744638943613
spectral_radius,0.0,MC,0.28507525244877113,0.044271367174149576,100,0.004427136717414957
spectral_radius,0.1,GR,0.4288204610510408,0.03054138566448104,100,0.003054138566448104
spectral_radius,0.1,IPC,0.2254597422684793,0.044046894661942414,100,0.004404689466194241
spectral_radius,0.1,KR,0.25293258800255347,0.03687300690478513,100,0.003687300690478513
spectral_radius,0.1,MC,0.3088989728629247,0.04345161632544232,100,0.0043451616325442316
spectral_radius,0.2,GR,0.4350825747735717,0.029706860116237164,100,0.0029706860116237165
spectral_radius,0.2,IPC,0.2564236177218695,0.04791205405130134,100,0.004791205405130134
spectral_radius,0.2,KR,0.2635119985315426,0.034928910278895615,100,0.0034928910278895615
spectral_radius,0.2,MC,0.3560386945866895,0.057358755047187335,100,0.0057358755047187335
spectral_radius,0.2425287356321839,GR,0.43619845412226693,0.02943501040832182,100,0.0029435010408321817
spectral_radius,0.2425287356321839,IPC,0.2654218796527254,0.04016096885810962,100,0.004016096885810962
spectral_radius,0.2425287356321839,KR,0.2679057648925323,0.03467682298985846,100,0.003467682298985846
spectral_radius,0.2425287356321839,MC,0.3693118420879762,0.044259619670371925,100,0.0044259619670371925
spectral_radius,0.3,GR,0.43565510388910716,0.026875328440760533,100,0.0026875328440760533
spectral_radius,0.3,IPC,0.2727954144955161,0.04354065194790463,100,0.004354065194790463
spectral_radius,0.3,KR,0.27097206496294307,0.0300430181131409,100,0.00300430181131409
spectral_radius,0.3,MC,0.3776514510982531,0.044884883766612864,100,0.004488488376661286
spectral_radius,0.4,GR,0.4345951443831705,0.024354056998536665,100,0.0024354056998536666
spectral_radius,0.4,IPC,0.270777770583364,0.04386339407938247,100,0.004386339407938247
spectral_radius,0.4,KR,0.26990033220099685,0.027113770775884217,100,0.002711377077588422
spectral_radius,0.4,MC,0.3843173408583713,0.04095700605355789,100,0.004095700605355789
spectral_radius,0.5,GR,0.43953601405159076,0.021229125663424706,100,0.0021229125663424706
spectral_radius,0.5,IPC,0.26784314642276713,0.04000715016896057,100,0.004000715016896058
spectral_radius,0.5,KR,0.27374803832492584,0.024299215295330072,100,0.002429921529533007
spectral_radius,0.5,MC,0.37924422769930877,0.045007937535134476,100,0.004500793753513447
spectral_radius,0.6,GR,0.4357493693683904,0.022451516267970328,100,0.0022451516267970326
spectral_radius,0.6,IPC,0.27369481352351877,0.04608518381650321,100,0.0046085183816503205
spectral_radius,0.6,KR,0.2716835808921309,0.026337824883049317,100,0.0026337824883049315
spectral_radius,0.6,MC,0.3857912583451265,0.04915039214470129,100,0.004915039214470129
spectral_radius,0.7,GR,0.43232882125627903,0.02494348192287514,100,0.002494348192287514
spectral_radius,0.7,IPC,0.2691455846572822,0.047482427153078786,100,0.004748242715307879
spectral_radius,0.7,KR,0.2646947798227703,0.0268984810801522,100,0.00268984810801522
spectral_radius,0.7,MC,0.37856660303494555,0.051291123462088944,100,0.005129112346208895
spectral_radius,0.8,GR,0.4356665156580523,0.02302513171821642,100,0.002302513171821642
spectral_radius,0.8,IPC,0.24421066260980337,0.044706503018834706,100,0.004470650301883471
spectral_radius,0.8,KR,0.26099280492317034,0.02948748130779463,100,0.002948748130779463
spectral_radius,0.8,MC,0.3538313415394,0.05071679455380957,100,0.005071679455380957
spectral_radius,0.9,GR,0.43020108686828357,0.020942996237486702,100,0.0020942996237486703
spectral_radius,0.9,IPC,0.21974249333078585,0.04414270469253544,100,0.004414270469253544
spectral_radius,0.9,KR,0.24996747663847468,0.026910380691857274,100,0.0026910380691857272
spectral_radius,0.9,MC,0.31855840038021527,0.04927413535676633,100,0.004927413535676633
spectral_radius,1.0,GR,0.41607794024224143,0.021316753843704704,100,0.0021316753843704703
spectral_radius,1.0,IPC,0.19906305459673945,0.04183365878147834,100,0.0041833658781478345
spectral_radius,1.0,KR,0.2353061551969666,0.026731048922050103,100,0.0026731048922050103
spectral_radius,1.0,MC,0.2923846199009505,0.038152832631492446,100,0.0038152832631492446
