chunk,dataset,job,unknown_sign_policy,normalization,rho_target,repeat_id,seed,sign_frac,sign_frac_source,n_nodes,n_edges,negative_edges,negative_edge_fraction,raw_rho,ref_rho,post_rho,scale_factor,activation_steps,activation_washout,activation_threshold_abs_state,activation_leak,active_state_count,active_state_fraction,active_neurons_per_step_mean,active_neurons_per_step_std,neurons_active_at_least_once,activation_onset_count,activation_onset_rate,triad_scope,triad_count,triad_edge_count_mean,triad_edge_count_std,triad_avg_abs_w_mean,triad_avg_abs_w_std,triad_avg_abs_w_min,triad_avg_abs_w_max,triad_cv_abs_w_mean,triad_cv_abs_w_std,triad_cv_abs_w_min,triad_cv_abs_w_max
chunk_12,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,35,3512345,0.5,requested,297,3604,1802,0.5,66.81181335449219,71.05870056152344,0.9499995708465576,0.0142190422965989,1000,100,0.5,1.0,79866,0.2689090909090909,79.866,53.99221428320202,204,35975,0.1211279461279461,closed,6527,3.8929063888463302,0.818883549422692,0.0925765580889835,0.073480715554925,0.0142190419137477,0.6872537036736807,0.7175819996102155,0.312705144142983,0.0,1.7674418703837285
chunk_12,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,35,3512345,0.0,requested,297,3604,0,0.0,106.5088882446289,71.05870056152344,1.049998760223389,0.0098583321758872,1000,100,0.5,1.0,77846,0.2621077441077441,77.846,55.349886123585605,194,34698,0.1168282828282828,closed,6527,3.8929063888463302,0.818883549422692,0.0641850907626843,0.0509455794961768,0.0098583325743675,0.4764860769112904,0.7175819991091736,0.3127051450570485,0.0,1.7674418563776917
chunk_12,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,35,3512345,0.5,requested,297,3604,1802,0.5,66.81181335449219,71.05870056152344,1.0499999523162842,0.0157157835909778,1000,100,0.5,1.0,81795,0.2754040404040404,81.795,53.41209438719687,208,37157,0.1251077441077441,closed,6527,3.8929063888463302,0.818883549422692,0.1023214595417078,0.0812155284211328,0.0157157834619283,0.759596198797226,0.7175819976274207,0.3127051455471418,0.0,1.767441867516102
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,36,3612345,0.0,requested,297,3604,0,0.0,106.5088882446289,78.2015380859375,0.5999988317489624,0.0056333326719355,1000,100,0.5,1.0,73584,0.2477575757575757,73.584,59.032328090291,181,35683,0.1201447811447811,closed,6527,3.8929063888463302,0.818883549422692,0.0366771940850455,0.0291117592253385,0.0056333327665925,0.2722777525583903,0.7175819986832869,0.312705143100599,0.0,1.7674418613592404
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,36,3612345,0.5,requested,297,3604,1802,0.5,49.552711486816406,78.2015380859375,0.599997878074646,0.0121083182331935,1000,100,0.5,1.0,79097,0.2663198653198653,79.097,57.51218342440359,195,38763,0.1305151515151515,closed,6527,3.8929063888463302,0.818883549422692,0.0788341754866607,0.0625729856022451,0.0121083185076713,0.5852353970209757,0.7175819981474861,0.3127051446538555,0.0,1.7674418571372237
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,36,3612345,0.0,requested,297,3604,0,0.0,106.5088882446289,78.2015380859375,0.7999996542930603,0.0075111102292473,1000,100,0.5,1.0,75445,0.254023569023569,75.445,58.59144931585951,189,36772,0.1238114478114478,closed,6527,3.8929063888463302,0.818883549422692,0.0489029231087245,0.0388156771066461,0.0075111100450158,0.3630369901657104,0.717581997325698,0.3127051428218198,0.0,1.7674418557709644
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,36,3612345,0.5,requested,297,3604,1802,0.5,49.552711486816406,78.2015380859375,0.7999985218048096,0.0161444243109247,1000,100,0.5,1.0,83609,0.2815117845117845,83.609,56.03338164753988,204,40460,0.1362289562289562,closed,6527,3.8929063888463302,0.818883549422692,0.1051122340230293,0.0834306475911674,0.0161444246768951,0.7803138792514801,0.7175819981674165,0.3127051441315793,0.0,1.7674418704487953
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,36,3612345,0.0,requested,297,3604,0,0.0,106.5088882446289,78.2015380859375,0.9500000476837158,0.0089194433972312,1000,100,0.5,1.0,77319,0.2603333333333333,77.319,58.02163173118065,195,37711,0.1269730639730639,closed,6527,3.8929063888463302,0.818883549422692,0.0580722195699026,0.0460936154560458,0.0089194430038332,0.4311064183712005,0.7175819976717622,0.3127051455794785,0.0,1.7674418621592465
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,36,3612345,0.5,requested,297,3604,1802,0.5,49.552711486816406,78.2015380859375,0.9499973654747008,0.0191715038692231,1000,100,0.5,1.0,87289,0.2939023569023569,87.289,54.730731147426965,214,41730,0.1405050505050505,closed,6527,3.8929063888463302,0.818883549422692,0.1248207773908928,0.0990738930073369,0.0191715043038129,0.9266226788361868,0.717581998656508,0.3127051452394278,0.0,1.767441855736005
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,36,3612345,0.0,requested,297,3604,0,0.0,106.5088882446289,78.2015380859375,1.049998760223389,0.0098583321758872,1000,100,0.5,1.0,79291,0.266973063973064,79.291,57.36557441644011,200,38447,0.1294511784511784,closed,6527,3.8929063888463302,0.818883549422692,0.0641850907626843,0.0509455794961768,0.0098583325743675,0.4764860769112904,0.7175819991091736,0.3127051450570485,0.0,1.7674418563776917
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,36,3612345,0.5,requested,297,3604,1802,0.5,49.552711486816406,78.2015380859375,1.049996852874756,0.0211895569080887,1000,100,0.5,1.0,89962,0.3029023569023569,89.962,53.97901712971708,221,42522,0.1431717171717171,closed,6527,3.8929063888463302,0.818883549422692,0.1379598073093906,0.1095027246557053,0.0211895573884248,1.024161954720815,0.7175819975875015,0.3127051434355211,0.0,1.767441853333917
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,37,3712345,0.0,requested,297,3604,0,0.0,106.5088882446289,68.41920471191406,0.5999988317489624,0.0056333326719355,1000,100,0.5,1.0,72170,0.242996632996633,72.17,56.273046441042766,175,33127,0.1115387205387205,closed,6527,3.8929063888463302,0.818883549422692,0.0366771940850455,0.0291117592253385,0.0056333327665925,0.2722777525583903,0.7175819986832869,0.312705143100599,0.0,1.7674418613592404
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,37,3712345,0.5,requested,297,3604,1802,0.5,46.78453063964844,68.41920471191406,0.6000015735626221,0.0128247519382297,1000,100,0.5,1.0,79639,0.2681447811447811,79.639,53.383935069677314,210,37208,0.1252794612794612,closed,6527,3.8929063888463302,0.818883549422692,0.0834986942221818,0.0662753498412433,0.0128247523680329,0.6198630332946777,0.7175819987752803,0.3127051424120168,0.0,1.7674418608578646
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,37,3712345,0.0,requested,297,3604,0,0.0,106.5088882446289,68.41920471191406,0.7999996542930603,0.0075111102292473,1000,100,0.5,1.0,73345,0.2469528619528619,73.345,56.16670431557894,185,33775,0.1137205387205387,closed,6527,3.8929063888463302,0.818883549422692,0.0489029231087245,0.0388156771066461,0.0075111100450158,0.3630369901657104,0.717581997325698,0.3127051428218198,0.0,1.7674418557709644
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.8,37,3712345,0.5,requested,297,3604,1802,0.5,46.78453063964844,68.41920471191406,0.8000002503395081,0.0170996692509729,1000,100,0.5,1.0,87117,0.2933232323232323,87.117,51.15862112601859,216,40304,0.1357037037037037,closed,6527,3.8929063888463302,0.818883549422692,0.1113315870102817,0.088367129769553,0.0170996692031621,0.8264840245246887,0.7175819977987976,0.3127051457685148,0.0,1.7674418622324832
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,37,3712345,0.0,requested,297,3604,0,0.0,106.5088882446289,68.41920471191406,0.9500000476837158,0.0089194433972312,1000,100,0.5,1.0,74403,0.2505151515151515,74.403,56.076243955316194,194,34312,0.1155286195286195,closed,6527,3.8929063888463302,0.818883549422692,0.0580722195699026,0.0460936154560458,0.0089194430038332,0.4311064183712005,0.7175819976717622,0.3127051455794785,0.0,1.7674418621592465
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.95,37,3712345,0.5,requested,297,3604,1802,0.5,46.78453063964844,68.41920471191406,0.9499995708465576,0.0203058572355304,1000,100,0.5,1.0,92619,0.3118484848484849,92.619,49.21603455233932,228,42072,0.1416565656565656,closed,6527,3.8929063888463302,0.818883549422692,0.1322062598648584,0.1049359662649643,0.0203058570623397,0.9814497629801432,0.7175819990588013,0.3127051449802244,0.0,1.767441856496292
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,37,3712345,0.0,requested,297,3604,0,0.0,106.5088882446289,68.41920471191406,1.049998760223389,0.0098583321758872,1000,100,0.5,1.0,75399,0.2538686868686868,75.399,55.975557719973295,201,34946,0.1176632996632996,closed,6527,3.8929063888463302,0.818883549422692,0.0641850907626843,0.0509455794961768,0.0098583325743675,0.4764860769112904,0.7175819991091736,0.3127051450570485,0.0,1.7674418563776917
chunk_13,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,1.05,37,3712345,0.5,requested,297,3604,1802,0.5,46.78453063964844,68.41920471191406,1.050001859664917,0.022443315891902,1000,100,0.5,1.0,96317,0.3242996632996633,96.317,47.8295952437524,236,42992,0.1447542087542087,closed,6527,3.8929063888463302,0.818883549422692,0.1461227032249757,0.1159818537075491,0.0224433150142431,1.0847602486610413,0.7175819986427017,0.312705145279913,0.0,1.7674418546299993
chunk_14,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,38,3812345,0.0,requested,297,3604,0,0.0,106.5088882446289,73.18379974365234,0.5999988317489624,0.0056333326719355,1000,100,0.5,1.0,77603,0.2612895622895623,77.603,63.69131789321818,188,38322,0.129030303030303,closed,6527,3.8929063888463302,0.818883549422692,0.0366771940850455,0.0291117592253385,0.0056333327665925,0.2722777525583903,0.7175819986832869,0.312705143100599,0.0,1.7674418613592404
chunk_14,new_cel_sign_matched,sign_test_og_cel,random_unknown_sign_matched,spectral_radius,0.6,38,3812345,0.5,requested,297,3604,1802,0.5,39.48732376098633,73.18379974365234,0.5999990701675415,0.015194749677941,1000,100,0.5,1.0,86341,0.2907104377104377,86.341,60.20954998095326,225,42196,0.142074074074074,closed,6527,3.8929063888463302,0.818883549422692,0.0989291401693745,0.0785229457288117,0.0151947494596242,0.7344129085540771,0.7175819981552759,0.3127051459930117,0.0,1.767441857150222
