mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,mean
ws_p0.1+randN,338,0.8,0.6,0.1,10.375502586364746,12.393450021743774,3.67392897605896,3.895717859268189,chunk_13,-0.0002375889453105
ws_p0.1+randN,338,0.8,0.6,0.5,6.299086570739746,9.108883202075958,4.538402557373047,7.172357559204102,chunk_13,0.0001132516554207
ws_p0.1+randN,338,0.8,0.6,1.0,3.6575944423675537,5.9806758761405945,7.245551109313965,15.64523220062256,chunk_13,8.809721475699916e-05
ws_p0.1+randN,338,0.8,0.6,1.5,1.5807132720947266,2.856965959072113,8.12895393371582,19.704008102416992,chunk_13,1.5600659025949426e-05
ws_p0.1+randN,338,0.8,0.8,0.1,13.357915878295898,16.1849005818367,5.138603687286377,5.662902355194092,chunk_13,9.51277106651105e-05
ws_p0.1+randN,338,0.8,0.8,0.5,11.499334335327148,17.090035557746887,8.52348518371582,15.00149917602539,chunk_13,8.646364585729316e-05
ws_p0.1+randN,338,0.8,0.8,1.0,8.644830703735352,13.151962339878082,13.098249435424805,31.596498489379883,chunk_13,-5.922315153839008e-07
ws_p0.1+randN,338,0.8,0.8,1.5,3.81500244140625,5.682702541351318,9.924631118774414,25.30584144592285,chunk_13,-3.309119347250089e-05
ws_p0.1+randN,338,0.8,1.0,0.1,17.03572654724121,20.571851789951324,6.762258529663086,7.538515567779541,chunk_13,-0.0001241272402694
ws_p0.1+randN,338,0.8,1.0,0.5,12.716064453125,19.326520204544067,12.169300079345703,23.2548828125,chunk_13,-5.8469577197683975e-05
ws_p0.1+randN,338,0.8,1.0,1.0,9.891725540161133,14.67302107810974,17.63927459716797,39.56533050537109,chunk_13,5.7136541727231815e-05
ws_p0.1+randN,338,0.8,1.0,1.5,7.324244499206543,11.09291297197342,14.847197532653809,41.263797760009766,chunk_13,-4.962808088748716e-05
ws_p0.1+randN,338,0.95,0.6,0.1,13.040414810180664,15.286530435085297,5.499903202056885,5.917339324951172,chunk_13,0.0002918240206781
ws_p0.1+randN,338,0.95,0.6,0.5,10.594907760620115,15.192545890808104,11.731204986572266,20.493593215942383,chunk_13,0.0001226775639224
ws_p0.1+randN,338,0.95,0.6,1.0,7.303072452545166,11.337354958057404,14.873560905456545,33.57285690307617,chunk_13,-0.0001410282420692
ws_p0.1+randN,338,0.95,0.6,1.5,4.799994468688965,7.232928156852722,12.238432884216309,32.27619552612305,chunk_13,9.775549551704898e-05
ws_p0.1+randN,338,0.95,0.8,0.1,17.091154098510742,20.486363530159,7.71187686920166,8.813749313354492,chunk_13,0.0002745991805568
ws_p0.1+randN,338,0.95,0.8,0.5,10.597419738769531,15.626395642757416,18.74946594238281,36.871368408203125,chunk_13,0.0001856608578236
ws_p0.1+randN,338,0.95,0.8,1.0,8.713956832885742,13.465467810630798,15.454058647155762,37.10866928100586,chunk_13,-6.920017767697573e-05
ws_p0.1+randN,338,0.95,0.8,1.5,7.004158973693848,10.666759133338928,23.176551818847656,60.10839080810547,chunk_13,0.0001181166153401
ws_p0.1+randN,338,0.95,1.0,0.1,25.765932083129883,29.82004964351654,16.041580200195312,19.94536399841309,chunk_13,2.404483166174032e-05
ws_p0.1+randN,338,0.95,1.0,0.5,13.766790390014648,19.01973241567612,25.05855369567871,47.57481384277344,chunk_13,-1.597748268977739e-05
ws_p0.1+randN,338,0.95,1.0,1.0,9.544157028198242,13.28045016527176,40.23119735717773,90.49027252197266,chunk_13,0.0001359543239232
ws_p0.1+randN,338,0.95,1.0,1.5,7.52815580368042,11.302840530872343,29.913894653320312,77.75218200683594,chunk_13,0.0001870326377684
ws_p0.1+randN,338,1.05,0.6,0.1,15.61566162109375,22.14283061027527,7.956048011779785,9.314123153686523,chunk_13,0.0002848073490895
ws_p0.1+randN,338,1.05,0.6,0.5,9.84965991973877,14.362726509571075,14.554425239562988,27.219532012939453,chunk_13,-0.0001514321047579
ws_p0.1+randN,338,1.05,0.6,1.0,2.8949103355407715,5.108257293701172,8.39609146118164,19.00491142272949,chunk_13,-1.962846727110445e-05
ws_p0.1+randN,338,1.05,0.6,1.5,5.171756744384766,8.228637456893921,14.203442573547363,37.73447799682617,chunk_13,-7.544209074694663e-05
ws_p0.1+randN,338,1.05,0.8,0.1,20.69129943847656,23.847882747650143,10.120540618896484,11.74895191192627,chunk_13,-5.531474016606808e-05
ws_p0.1+randN,338,1.05,0.8,0.5,11.607489585876465,16.18575829267502,23.694751739501957,45.15798568725586,chunk_13,0.0002695384027902
ws_p0.1+randN,338,1.05,0.8,1.0,9.15020751953125,13.59040880203247,24.30752944946289,54.40944290161133,chunk_13,0.0001615061337361
ws_p0.1+randN,338,1.05,0.8,1.5,7.161281585693359,10.657572865486143,19.66122055053711,51.01323318481445,chunk_13,7.563019607914612e-05
ws_p0.1+randN,338,1.05,1.0,0.1,28.18927764892578,31.105775713920597,17.497323989868164,22.04306411743164,chunk_13,0.0003439206338953
ws_p0.1+randN,338,1.05,1.0,0.5,14.698358535766602,20.093164563179016,24.837554931640625,47.52000045776367,chunk_13,7.875599840190262e-05
ws_p0.1+randN,338,1.05,1.0,1.0,10.11518096923828,14.013546526432036,49.08220291137695,104.21794891357422,chunk_13,-1.3115016372466926e-05
ws_p0.1+randN,338,1.05,1.0,1.5,7.888841152191162,11.967327952384949,42.559715270996094,99.74203491210938,chunk_13,-0.0001725101319607
ws_p0.1+randN,339,0.6,0.6,0.1,8.135162353515625,9.749793529510498,2.865705966949463,3.020416498184204,chunk_13,2.384617255302146e-05
ws_p0.1+randN,339,0.6,0.6,0.5,5.53404712677002,7.81698876619339,3.476490974426269,5.085179805755615,chunk_13,0.0001498599449405
ws_p0.1+randN,339,0.6,0.6,1.0,2.494438886642456,3.8746740221977234,4.951587200164795,9.661093711853027,chunk_13,-6.76675044815056e-05
ws_p0.1+randN,339,0.6,0.6,1.5,1.804405927658081,2.251000940799713,6.347911834716797,15.049100875854492,chunk_13,2.7451432060843217e-07
ws_p0.1+randN,339,0.6,0.8,0.1,8.703679084777832,10.580457985401154,3.104490041732788,3.2839953899383545,chunk_13,0.0001854548900155
ws_p0.1+randN,339,0.6,0.8,0.5,5.977573871612549,8.358505725860596,3.915683031082153,6.121199607849121,chunk_13,2.8904494683956727e-05
ws_p0.1+randN,339,0.6,0.8,1.0,3.845272541046143,6.346573710441589,5.641999244689941,11.957230567932127,chunk_13,0.0001657470274949
ws_p0.1+randN,339,0.6,0.8,1.5,1.1454503536224363,1.9690235257148745,5.105794429779053,11.622397422790527,chunk_13,-3.5121142900607083e-06
ws_p0.1+randN,339,0.6,1.0,0.1,11.24947738647461,14.033480405807495,4.01762580871582,4.299555778503418,chunk_13,2.2948930563870817e-05
ws_p0.1+randN,339,0.6,1.0,0.5,6.990499019622803,10.227175414562224,5.305543899536133,8.987370491027832,chunk_13,0.0001181536572403
ws_p0.1+randN,339,0.6,1.0,1.0,5.953159809112549,8.743067681789398,7.708715438842773,17.210805892944336,chunk_13,-7.783038745401427e-05
ws_p0.1+randN,339,0.6,1.0,1.5,5.1406660079956055,8.239490449428558,10.387351036071776,26.378734588623047,chunk_13,-9.085053898161276e-05
ws_p0.1+randN,339,0.8,0.6,0.1,11.126509666442873,12.722712635993958,3.9075019359588623,4.177535533905029,chunk_13,-0.00014193826064
ws_p0.1+randN,339,0.8,0.6,0.5,9.01289176940918,14.018740117549896,6.130899906158447,10.23124885559082,chunk_13,8.989367779577151e-05
ws_p0.1+randN,339,0.8,0.6,1.0,7.64168643951416,11.34774625301361,9.877741813659668,22.185791015625,chunk_13,0.0002177958813263
ws_p0.1+randN,339,0.8,0.6,1.5,0.9912582039833068,1.7731475830078125,6.207529067993164,14.334410667419434,chunk_13,9.432859951630236e-05
ws_p0.1+randN,339,0.8,0.8,0.1,13.68122386932373,16.591968595981598,5.336116790771484,5.956672191619873,chunk_13,-4.623581116902642e-05
ws_p0.1+randN,339,0.8,0.8,0.5,6.296632766723633,9.623354256153108,6.48406982421875,11.071515083312988,chunk_13,-0.0001834981376305
ws_p0.1+randN,339,0.8,0.8,1.0,7.263180732727051,11.906688272953032,10.590981483459473,24.46992301940918,chunk_13,0.0001166829097201
ws_p0.1+randN,339,0.8,0.8,1.5,6.495981216430664,10.312739312648771,12.603928565979004,32.47622299194336,chunk_13,-1.0076118087454232e-05
ws_p0.1+randN,339,0.8,1.0,0.1,20.32938575744629,24.521870613098145,8.36080551147461,9.55756950378418,chunk_13,2.641335231601261e-05
ws_p0.1+randN,339,0.8,1.0,0.5,12.073344230651855,18.1085017323494,12.58724880218506,24.192047119140625,chunk_13,-0.0001002365752356
ws_p0.1+randN,339,0.8,1.0,1.0,8.620723724365234,13.202901899814606,15.275601387023926,36.21951675415039,chunk_13,7.823736086720601e-05
ws_p0.1+randN,339,0.8,1.0,1.5,7.226377964019775,10.996702551841736,20.26850128173828,52.9790153503418,chunk_13,0.0001986061688512
ws_p0.1+randN,339,0.95,0.6,0.1,13.06890869140625,15.2040992975235,5.786962985992432,6.267876148223877,chunk_13,-0.0003682434034999
ws_p0.1+randN,339,0.95,0.6,0.5,9.537439346313477,14.52764880657196,9.119232177734377,15.766841888427734,chunk_13,0.0001117748470278
ws_p0.1+randN,339,0.95,0.6,1.0,5.905131340026856,9.056649684906006,9.917570114135742,22.77785873413086,chunk_13,1.7583386124897515e-06
ws_p0.1+randN,339,0.95,0.6,1.5,5.345065116882324,8.76350861787796,13.955069541931152,36.72200393676758,chunk_13,-0.000106867737486
ws_p0.1+randN,339,0.95,0.8,0.1,19.47530746459961,22.95808893442154,8.215204238891602,9.448036193847656,chunk_13,-0.0002160198928322
ws_p0.1+randN,339,0.95,0.8,0.5,11.542122840881348,17.500795543193817,15.036413192749023,28.55068016052246,chunk_13,-1.6730651623220183e-05
ws_p0.1+randN,339,0.95,0.8,1.0,8.814922332763672,13.881792962551115,16.463924407958984,38.04233932495117,chunk_13,-0.0002354477328481
ws_p0.1+randN,339,0.95,0.8,1.5,6.676980018615723,10.48565274477005,15.525962829589844,39.34905624389648,chunk_13,2.8655031201196834e-05
ws_p0.1+randN,339,0.95,1.0,0.1,27.33972930908203,29.984472692012787,16.125490188598633,18.87078857421875,chunk_13,-0.0001500013895565
ws_p0.1+randN,339,0.95,1.0,0.5,15.16339111328125,20.53887629508972,23.6663875579834,46.36564636230469,chunk_13,-5.40781365998555e-05
ws_p0.1+randN,339,0.95,1.0,1.0,10.092700004577637,14.508036494255066,36.77607345581055,82.2406997680664,chunk_13,1.0790192391141318e-05
ws_p0.1+randN,339,0.95,1.0,1.5,7.588756561279297,11.487854957580566,22.18499183654785,58.588165283203125,chunk_13,-0.0003480612358544
ws_p0.1+randN,339,1.05,0.6,0.1,17.624345779418945,18.60605853796005,9.085360527038574,10.438681602478027,chunk_13,0.0001312061503995
ws_p0.1+randN,339,1.05,0.6,0.5,9.672967910766602,15.418459951877594,10.992714881896973,20.09200668334961,chunk_13,0.0001398753229295
ws_p0.1+randN,339,1.05,0.6,1.0,6.635631561279297,9.981495380401611,18.364063262939453,42.290130615234375,chunk_13,-0.0002992481458932
ws_p0.1+randN,339,1.05,0.6,1.5,5.81531286239624,8.70088642835617,17.31612777709961,44.32700347900391,chunk_13,0.0001742608583299
ws_p0.1+randN,339,1.05,0.8,0.1,14.617399215698242,20.313810765743256,6.956927299499512,8.053000450134277,chunk_13,-0.0001963735703611
ws_p0.1+randN,339,1.05,0.8,0.5,11.254780769348145,16.282703280448914,19.831466674804688,38.474552154541016,chunk_13,0.0001585854042787
ws_p0.1+randN,339,1.05,0.8,1.0,9.576772689819336,13.64335697889328,27.536407470703125,63.06211471557617,chunk_13,-9.299785597249866e-05
ws_p0.1+randN,339,1.05,0.8,1.5,6.190579414367676,9.716463565826416,20.27025413513184,51.02802276611328,chunk_13,0.0003538842138368
ws_p0.1+randN,339,1.05,1.0,0.1,21.7750301361084,25.438354671001434,12.432055473327637,16.475393295288086,chunk_13,3.0974802939454094e-05
ws_p0.1+randN,339,1.05,1.0,0.5,15.25999641418457,19.348584294319156,36.73214340209961,67.5711441040039,chunk_13,0.0002876366197597
ws_p0.1+randN,339,1.05,1.0,1.0,10.058995246887209,13.643265187740326,42.42477798461914,91.55799102783205,chunk_13,-0.0001783421757863
ws_p0.1+randN,339,1.05,1.0,1.5,8.06401538848877,11.39183485507965,44.4642333984375,104.44290924072266,chunk_13,0.0001108918586396
ws_p0.1+randN,340,0.6,0.6,0.1,6.324544429779053,7.102542102336884,2.465541124343872,2.5854480266571045,chunk_13,-9.776648948900402e-05
ws_p0.1+randN,340,0.6,0.6,0.5,6.078815460205078,9.679302275180817,3.720855951309204,5.484516620635986,chunk_13,0.0001251535868505
ws_p0.1+randN,340,0.6,0.6,1.0,3.325751781463623,4.958732426166534,3.981347560882568,7.246344089508057,chunk_13,4.134161281399429e-05
ws_p0.1+randN,340,0.6,0.6,1.5,1.3726555109024048,0.8489032983779907,5.045015811920166,11.099570274353027,chunk_13,-0.0001557141076773
ws_p0.1+randN,340,0.6,0.8,0.1,8.161111831665039,10.03079217672348,3.0259156227111816,3.2405569553375244,chunk_13,-5.14826133439783e-05
ws_p0.1+randN,340,0.6,0.8,0.5,6.529516696929932,9.95160275697708,4.728757381439209,7.441858291625977,chunk_13,7.153727892728057e-06
ws_p0.1+randN,340,0.6,0.8,1.0,4.0061516761779785,5.725249826908112,6.328598976135254,13.396409034729004,chunk_13,5.21461151947733e-05
ws_p0.1+randN,340,0.6,0.8,1.5,2.8928678035736084,3.905884325504303,6.885841369628906,17.015193939208984,chunk_13,-6.804294230278174e-07
ws_p0.1+randN,340,0.6,1.0,0.1,10.215869903564451,12.104265928268433,3.487266540527344,3.7301859855651855,chunk_13,-1.801595317374449e-05
ws_p0.1+randN,340,0.6,1.0,0.5,7.908607482910156,11.609493136405945,6.658577919006348,11.65701961517334,chunk_13,-6.012886660755612e-05
ws_p0.1+randN,340,0.6,1.0,1.0,8.642927169799805,13.500487685203552,11.352173805236816,27.00782585144043,chunk_13,-2.089600684485049e-06
ws_p0.1+randN,340,0.6,1.0,1.5,4.667627811431885,6.639738976955414,9.112107276916504,23.30396842956543,chunk_13,-7.461779750883579e-05
ws_p0.1+randN,340,0.8,0.6,0.1,7.501831531524658,8.908476293087006,2.8626389503479004,3.0132875442504883,chunk_13,0.0001003486977424
ws_p0.1+randN,340,0.8,0.6,0.5,6.777148246765137,10.54407674074173,5.234786033630371,8.336960792541504,chunk_13,-7.714959065197036e-05
ws_p0.1+randN,340,0.8,0.6,1.0,3.152057647705078,4.932321965694428,9.048802375793455,20.570117950439453,chunk_13,-8.29433774924837e-05
ws_p0.1+randN,340,0.8,0.6,1.5,2.5864806175231934,4.067358374595642,8.424676895141602,22.09506225585937,chunk_13,-5.238421363173984e-05
ws_p0.1+randN,340,0.8,0.8,0.1,12.583115577697754,14.699046611785889,5.0509138107299805,5.526090145111084,chunk_13,0.0001504972751718
ws_p0.1+randN,340,0.8,0.8,0.5,7.350372791290283,11.244417250156404,6.692068576812744,11.653709411621094,chunk_13,-8.267307566711679e-05
ws_p0.1+randN,340,0.8,0.8,1.0,7.771291732788086,12.11238980293274,10.761212348937988,24.54977035522461,chunk_13,-1.573062763782218e-05
ws_p0.1+randN,340,0.8,0.8,1.5,6.45848274230957,9.931404769420624,13.49988842010498,36.110618591308594,chunk_13,-0.0002494497457519
ws_p0.1+randN,340,0.8,1.0,0.1,17.618335723876953,21.41752117872238,7.164468765258789,8.168088912963867,chunk_13,-4.631886622519232e-05
ws_p0.1+randN,340,0.8,1.0,0.5,13.066916465759276,19.1013326048851,18.60746383666992,36.65913772583008,chunk_13,8.120524580590427e-05
ws_p0.1+randN,340,0.8,1.0,1.0,8.899246215820312,13.596385419368744,13.519965171813965,31.93000030517578,chunk_13,-0.0002046458248514
ws_p0.1+randN,340,0.8,1.0,1.5,7.857345581054687,11.665944397449492,23.23748588562012,59.13612747192383,chunk_13,5.081864583189599e-05
ws_p0.1+randN,340,0.95,0.6,0.1,12.562464714050291,15.08977437019348,4.906112194061279,5.359869480133057,chunk_13,4.50863954029046e-05
ws_p0.1+randN,340,0.95,0.6,0.5,11.315369606018066,16.419556617736816,8.065850257873535,14.193324089050291,chunk_13,-0.0001583995035616
ws_p0.1+randN,340,0.95,0.6,1.0,6.767524242401123,10.46990019083023,11.074965476989746,24.81871223449707,chunk_13,3.860482684103772e-05
ws_p0.1+randN,340,0.95,0.6,1.5,4.596897125244141,6.885062336921692,9.906356811523438,24.43933486938477,chunk_13,-0.0002535198291298
ws_p0.1+randN,340,0.95,0.8,0.1,19.343982696533203,22.741702437400814,9.452531814575195,10.987125396728516,chunk_13,-7.188394192780834e-06
ws_p0.1+randN,340,0.95,0.8,0.5,10.585966110229492,15.59838742017746,13.304364204406738,25.5368709564209,chunk_13,7.478419865947217e-05
ws_p0.1+randN,340,0.95,0.8,1.0,8.06067180633545,12.295587599277496,16.225662231445312,40.036659240722656,chunk_13,-0.0001986887946259
ws_p0.1+randN,340,0.95,0.8,1.5,6.930978775024414,10.537750959396362,19.261741638183597,50.15923309326172,chunk_13,-9.432102524442598e-05
ws_p0.1+randN,340,0.95,1.0,0.1,24.946125030517575,29.626660108566284,14.014659881591797,16.82688331604004,chunk_13,0.0002184366749133
ws_p0.1+randN,340,0.95,1.0,0.5,13.606197357177734,19.281643629074097,24.91679000854492,48.84623718261719,chunk_13,-0.0001160592946689
ws_p0.1+randN,340,0.95,1.0,1.0,9.807077407836914,14.672204911708832,23.083717346191406,52.94287490844727,chunk_13,7.764242764096707e-05
ws_p0.1+randN,340,0.95,1.0,1.5,7.773266315460205,11.994873762130736,20.511791229248047,53.63327026367188,chunk_13,-0.000116737675853
ws_p0.1+randN,340,1.05,0.6,0.1,11.906990051269531,16.913467466831207,9.171789169311523,10.806927680969238,chunk_13,6.662186206085607e-05
ws_p0.1+randN,340,1.05,0.6,0.5,9.761835098266602,15.03079217672348,12.895502090454102,24.179431915283203,chunk_13,-5.994642197038047e-05
ws_p0.1+randN,340,1.05,0.6,1.0,7.188538074493408,11.051307082176208,15.365524291992188,35.045738220214844,chunk_13,-0.0001282366429222
ws_p0.1+randN,340,1.05,0.6,1.5,5.7886457443237305,8.670974254608154,19.062278747558597,46.59286117553711,chunk_13,0.0001083209353964
ws_p0.1+randN,340,1.05,0.8,0.1,21.46330070495605,24.057494699954987,15.48964786529541,19.551225662231445,chunk_13,-0.0006071248208172
ws_p0.1+randN,340,1.05,0.8,0.5,12.655322074890137,17.88951063156128,18.491857528686523,35.30729293823242,chunk_13,-0.0001852531568147
ws_p0.1+randN,340,1.05,0.8,1.0,8.678890228271484,13.035759091377258,18.000905990600586,42.8926010131836,chunk_13,-0.0002167557104257
ws_p0.1+randN,340,1.05,0.8,1.5,6.828264236450195,10.519353687763214,29.00581932067871,73.07653045654297,chunk_13,-9.182819485431536e-05
ws_p0.1+randN,340,1.05,1.0,0.1,27.67410659790039,29.426819920539856,27.83707618713379,34.76520156860352,chunk_13,-2.5301187633886e-05
ws_p0.1+randN,340,1.05,1.0,0.5,13.226726531982422,19.157752633094788,14.264116287231444,27.999608993530277,chunk_13,-9.086167119676249e-05
ws_p0.1+randN,340,1.05,1.0,1.0,9.706961631774902,13.88945323228836,46.46566390991211,98.8691864013672,chunk_13,5.099691043142229e-05
ws_p0.1+randN,340,1.05,1.0,1.5,7.873987197875977,11.507677614688872,33.26728820800781,85.59725189208984,chunk_13,-0.000250185636105
ws_p0.1+randN,341,0.6,0.6,0.1,6.825349807739258,8.435362040996552,2.853752851486206,3.035320997238159,chunk_13,6.585843948414549e-05
ws_p0.1+randN,341,0.6,0.6,0.5,5.393081188201904,8.805543899536133,3.7786788940429688,5.671093940734863,chunk_13,2.12802660826128e-05
ws_p0.1+randN,341,0.6,0.6,1.0,2.596810340881348,2.5695433020591736,4.253108501434326,8.273856163024902,chunk_13,7.180411193985492e-05
ws_p0.1+randN,341,0.6,0.6,1.5,1.835162878036499,1.851207971572876,5.592797756195068,12.483084678649902,chunk_13,0.0001091916055884
ws_p0.1+randN,341,0.6,0.8,0.1,7.744879722595215,9.170369505882263,2.879699468612671,3.033862352371216,chunk_13,1.868854815256782e-05
ws_p0.1+randN,341,0.6,0.8,0.5,6.25419282913208,9.596318364143372,4.048719882965088,6.337660312652588,chunk_13,3.048475446121301e-05
ws_p0.1+randN,341,0.6,0.8,1.0,2.95611834526062,4.836013555526733,6.394200325012207,13.52525806427002,chunk_13,7.418970199069008e-05
ws_p0.1+randN,341,0.6,0.8,1.5,3.492497444152832,4.988773107528687,6.789709568023682,16.376888275146484,chunk_13,-0.0001615450746612
ws_p0.1+randN,341,0.6,1.0,0.1,10.91308879852295,13.948643922805786,3.8755483627319336,4.221295356750488,chunk_13,4.662163701141253e-05
ws_p0.1+randN,341,0.6,1.0,0.5,8.081659317016602,12.28855401277542,6.009591102600098,10.46629238128662,chunk_13,-6.952354306122288e-05
ws_p0.1+randN,341,0.6,1.0,1.0,5.698822021484375,8.896877527236938,6.204740524291992,13.25471305847168,chunk_13,-2.9595654268632643e-05
ws_p0.1+randN,341,0.6,1.0,1.5,4.919674873352051,6.182553648948669,9.138654708862305,22.869678497314453,chunk_13,7.037325849523768e-05
ws_p0.1+randN,341,0.8,0.6,0.1,11.819263458251951,13.860459327697754,4.255527496337891,4.610140323638916,chunk_13,-2.3453367248293944e-05
ws_p0.1+randN,341,0.8,0.6,0.5,6.397327423095703,10.523257970809937,5.7045769691467285,9.806917190551758,chunk_13,-6.92031389917247e-05
ws_p0.1+randN,341,0.8,0.6,1.0,4.017839431762695,6.3464906215667725,8.823800086975098,19.271663665771484,chunk_13,0.0001661181886447
ws_p0.1+randN,341,0.8,0.6,1.5,2.2253105640411377,3.32090562582016,8.651333808898926,21.103185653686523,chunk_13,6.525080243591219e-05
ws_p0.1+randN,341,0.8,0.8,0.1,14.16217803955078,16.174908578395844,5.193770408630371,5.668937683105469,chunk_13,-7.635846122866496e-05
ws_p0.1+randN,341,0.8,0.8,0.5,10.369895935058594,15.781095445156096,7.963950634002685,14.340194702148438,chunk_13,3.312540502520278e-05
ws_p0.1+randN,341,0.8,0.8,1.0,7.989123344421387,12.39285957813263,11.194640159606934,25.421735763549805,chunk_13,0.0001308147620875
ws_p0.1+randN,341,0.8,0.8,1.5,6.269990921020508,9.726723909378052,13.221818923950195,34.36265563964844,chunk_13,3.228088462492451e-05
ws_p0.1+randN,341,0.8,1.0,0.1,20.405168533325195,24.101036310195923,8.070255279541016,9.152968406677246,chunk_13,0.0002669095119927
ws_p0.1+randN,341,0.8,1.0,0.5,13.228578567504885,18.743329644203182,18.344369888305664,36.24180221557617,chunk_13,-1.685373172222171e-05
ws_p0.1+randN,341,0.8,1.0,1.0,9.242090225219728,13.789052426815031,19.870662689208984,47.40111923217773,chunk_13,2.63543042819947e-05
ws_p0.1+randN,341,0.8,1.0,1.5,7.734755516052246,11.8823344707489,20.404207229614254,53.29184341430664,chunk_13,-8.38502892293036e-05
ws_p0.1+randN,341,0.95,0.6,0.1,13.75778865814209,16.180812656879425,5.493870735168457,5.981563568115234,chunk_13,5.101961141917855e-05
ws_p0.1+randN,341,0.95,0.6,0.5,9.949124336242676,14.76832103729248,12.349146842956545,22.535886764526367,chunk_13,0.0001976554485736
ws_p0.1+randN,341,0.95,0.6,1.0,6.59588098526001,11.0031236410141,10.791790008544922,23.840452194213867,chunk_13,-0.0001113295511459
ws_p0.1+randN,341,0.95,0.6,1.5,6.4511566162109375,10.113717436790466,12.06752109527588,30.28949546813965,chunk_13,3.818176992353983e-05
ws_p0.1+randN,341,0.95,0.8,0.1,19.488677978515625,22.003620445728306,8.961357116699219,10.28037452697754,chunk_13,-0.0001583792763995
ws_p0.1+randN,341,0.95,0.8,0.5,12.504226684570312,17.915695905685425,15.621332168579102,28.81292724609375,chunk_13,0.0003481540770735
ws_p0.1+randN,341,0.95,0.8,1.0,9.022258758544922,13.46398240327835,20.999380111694336,48.41978454589844,chunk_13,5.44587783224415e-06
ws_p0.1+randN,341,0.95,0.8,1.5,6.546237945556641,10.262473106384276,15.762019157409668,41.97924041748047,chunk_13,7.226560410344973e-05
ws_p0.1+randN,341,0.95,1.0,0.1,22.66775894165039,25.350224018096924,16.191795349121094,20.833065032958984,chunk_13,-0.000225753581617
ws_p0.1+randN,341,0.95,1.0,0.5,14.544757843017578,19.09012132883072,31.94907569885254,60.273712158203125,chunk_13,5.692987906513736e-05
ws_p0.1+randN,341,0.95,1.0,1.0,9.74418830871582,14.251806199550629,35.1856689453125,77.12345886230469,chunk_13,-0.0001253062364412
ws_p0.1+randN,341,0.95,1.0,1.5,7.689140319824219,11.193649113178251,39.65374374389648,96.5074462890625,chunk_13,-0.00010036558524
ws_p0.1+randN,341,1.05,0.6,0.1,14.437252044677734,21.1426185965538,8.642204284667969,10.284607887268066,chunk_13,2.522117574699223e-05
ws_p0.1+randN,341,1.05,0.6,0.5,9.6681489944458,14.127345025539398,14.524560928344728,25.757740020751957,chunk_13,-0.0002574583340901
ws_p0.1+randN,341,1.05,0.6,1.0,6.544032096862793,9.981782495975494,18.494110107421875,42.67927932739258,chunk_13,-0.0002720084157772
ws_p0.1+randN,341,1.05,0.6,1.5,5.897611618041992,9.36220407485962,18.925411224365234,49.46694564819336,chunk_13,0.0002013418852584
ws_p0.1+randN,341,1.05,0.8,0.1,21.945558547973636,24.393589973449707,9.951080322265623,11.312256813049316,chunk_13,-8.295346924569458e-05
ws_p0.1+randN,341,1.05,0.8,0.5,11.352861404418944,16.18272888660431,19.94387435913086,39.17499542236328,chunk_13,0.0001926973636727
ws_p0.1+randN,341,1.05,0.8,1.0,8.667364120483398,12.817589819431303,30.52290916442871,68.8093032836914,chunk_13,0.0002573051024228
ws_p0.1+randN,341,1.05,0.8,1.5,7.15118408203125,10.406323194503784,33.38457107543945,82.45073699951172,chunk_13,-0.0001843797654146
ws_p0.1+randN,341,1.05,1.0,0.1,29.605712890625,33.79589307308197,22.91144561767578,28.33536529541016,chunk_13,4.286898183636367e-05
ws_p0.1+randN,341,1.05,1.0,0.5,14.40679168701172,18.526591658592224,42.66674423217773,80.32483673095703,chunk_13,6.319106614682823e-05
ws_p0.1+randN,341,1.05,1.0,1.0,10.988086700439451,15.018628537654877,50.56002426147461,105.32357788085938,chunk_13,-4.8093843361129984e-05
ws_p0.1+randN,341,1.05,1.0,1.5,8.187317848205566,11.709441244602203,38.94404983520508,93.82012939453124,chunk_13,0.000115362512588
ws_p0.1+randN,342,0.6,0.6,0.1,7.543673515319824,8.844737946987152,2.907388925552368,3.065390348434448,chunk_13,7.811732211848721e-05
ws_p0.1+randN,342,0.6,0.6,0.5,6.005452632904053,8.353611409664154,3.695966720581055,5.482645988464356,chunk_13,-0.0001182438354589
ws_p0.1+randN,342,0.6,0.6,1.0,3.568552732467652,5.719857692718506,5.060672760009766,10.48526668548584,chunk_13,0.0001630967017263
ws_p0.1+randN,342,0.6,0.6,1.5,1.1846063137054443,1.3554367423057556,5.0761799812316895,11.583223342895508,chunk_13,-7.950878352858126e-05
ws_p0.1+randN,342,0.6,0.8,0.1,9.149328231811523,10.768538296222689,3.095928907394409,3.2712841033935547,chunk_13,3.3606360375415534e-05
ws_p0.1+randN,342,0.6,0.8,0.5,3.0090458393096924,4.738796651363373,4.131508827209473,6.377971172332764,chunk_13,7.779433508403599e-05
ws_p0.1+randN,342,0.6,0.8,1.0,4.563212871551514,7.088948607444763,6.944003582000732,15.278609275817873,chunk_13,7.946738332975656e-05
ws_p0.1+randN,342,0.6,0.8,1.5,3.5807175636291504,5.665854632854462,6.597048282623291,15.817009925842283,chunk_13,-4.628409078577533e-05
ws_p0.1+randN,342,0.6,1.0,0.1,12.070924758911133,14.463647305965424,4.681222915649414,5.085276126861572,chunk_13,-9.0456785983406e-05
