model,neuron_bias,capacity_threshold,order,parity,mean_ipc_contrib,std_ipc_contrib,median_ipc_contrib,ratio_to_order3
real,0.0,0.001,10,even,0.02585469214245677,0.006316233067633327,0.025626355316489935,0.014008711189295017
real,0.0,0.005,1,odd,4.353905283473432,0.5115116618245656,4.458867768757045,2.389726337057902
real,0.0,0.005,2,even,0.0005448650568723679,0.0016397444783940326,0.0,0.0002990598765418445
real,0.0,0.005,3,odd,1.8219263084465638,0.47539105683179,1.9151088539510965,1.0
real,0.0,0.005,4,even,0.0008478117175400257,0.002020265589139938,0.0,0.00046533809496548674
real,0.0,0.005,5,odd,0.6852598282741382,0.39053782015092,0.7318331887945533,0.37611830132603663
real,0.0,0.005,6,even,0.0,0.0,0.0,0.0
real,0.0,0.005,7,odd,0.16219553858973085,0.11147124317684262,0.15994091657921672,0.08902420357935567
real,0.0,0.005,8,even,0.0009800259955227374,0.0023378893886164603,0.0,0.0005379064954379746
real,0.0,0.005,9,odd,0.04114517683628947,0.0360908686309057,0.030599706806242466,0.022583337561754208
real,0.0,0.005,10,even,0.0013637969736009837,0.0027843826427025745,0.0,0.000748546726219571
real,0.0,0.01,1,odd,4.348982608970255,0.5134245821342283,4.451975331641734,2.3979605697952344
real,0.0,0.01,2,even,0.0,0.0,0.0,0.0
real,0.0,0.01,3,odd,1.8136172311380505,0.47620041287726783,1.9106453848071396,1.0
real,0.0,0.01,4,even,0.0,0.0,0.0,0.0
real,0.0,0.01,5,odd,0.6822990315966309,0.38895190138120506,0.7318331887945533,0.3762089485489097
real,0.0,0.01,6,even,0.0,0.0,0.0,0.0
real,0.0,0.01,7,odd,0.1587585267610848,0.11169636783890764,0.15994091657921672,0.08753695324203736
real,0.0,0.01,8,even,0.0,0.0,0.0,0.0
real,0.0,0.01,9,odd,0.037164525222033264,0.03842060173433559,0.026311377994716167,0.020491934342017917
real,0.0,0.01,10,even,0.0,0.0,0.0,0.0
real,0.1,0.0,1,odd,4.002336845257176,0.7040985127665323,4.138857232494907,2.4997706581772157
real,0.1,0.0,2,even,1.1638821824399135,0.3898201019632065,1.1011012700658664,0.72693494868786
real,0.1,0.0,3,odd,1.601081616093375,0.5241639061997537,1.728195328554932,1.0
real,0.1,0.0,4,even,0.4140226609476361,0.2576169674280574,0.43683845922857767,0.2585893540879245
real,0.1,0.0,5,odd,0.539240102401354,0.3092950614887696,0.5185613231744775,0.33679738558056466
real,0.1,0.0,6,even,0.1332501178729349,0.07529646890162202,0.11594563803843436,0.08322506269109754
real,0.1,0.0,7,odd,0.17401506235320457,0.10296388544669985,0.13901225881158652,0.10868594118131204
real,0.1,0.0,8,even,0.05548114602000598,0.017687920559455745,0.05320961493613652,0.03465229096526602
real,0.1,0.0,9,odd,0.08106403092594583,0.04570323579475875,0.05968204471350802,0.050630792403788476
real,0.1,0.0,10,even,0.04359744270162929,0.009428900157565347,0.04348180767578014,0.027229993938726663
real,0.1,0.001,1,odd,3.986598801042419,0.7037140914642358,4.122579633316491,2.515288145324775
real,0.1,0.001,2,even,1.1468906253750901,0.38998006406982955,1.0858885900233872,0.7236144237127078
real,0.1,0.001,3,odd,1.584947159414878,0.5243598063127565,1.7130542556405999,1.0
real,0.1,0.001,4,even,0.39657823059824293,0.2574783303635241,0.4170424296753481,0.25021542720998313
real,0.1,0.001,5,odd,0.5222408395668026,0.3102756908844773,0.5037690290482715,0.32950047354234857
real,0.1,0.001,6,even,0.11710326144238933,0.07496746615610843,0.0986337069189176,0.07388464703493387
real,0.1,0.001,7,odd,0.1582366795046255,0.10233842910133119,0.12326625408604741,0.09983719555864716
real,0.1,0.001,8,even,0.03752972682123072,0.01847379416470702,0.03402551752515137,0.02367885048930321
real,0.1,0.001,9,odd,0.06400867735501378,0.04635315603828194,0.040009190037380904,0.04038536993160337
real,0.1,0.001,10,even,0.02684251966420561,0.008588686816668465,0.0256853518076241,0.016935908244483797
real,0.1,0.005,1,odd,3.963288970594294,0.7054666699693461,4.104490933939815,2.5416194420583182
real,0.1,0.005,2,even,1.125681944633834,0.39037742851264223,1.0577489035204053,0.7218891020268838
real,0.1,0.005,3,odd,1.5593557812040673,0.5242517313980215,1.6839380331803113,1.0
real,0.1,0.005,4,even,0.3720614848658442,0.2589859082625967,0.3989340590778738,0.23859948406293424
real,0.1,0.005,5,odd,0.49754840349778534,0.3102416978738864,0.4786344263702631,0.3190730489443531
real,0.1,0.005,6,even,0.09027666829060763,0.0779219054432174,0.06618518009781837,0.0578935669324289
real,0.1,0.005,7,odd,0.1355733242817223,0.10646606772798758,0.09867584728635848,0.08694188068936932
real,0.1,0.005,8,even,0.013123065256513656,0.018003685967851523,0.007784370332956314,0.00841569667082684
real,0.1,0.005,9,odd,0.04054035935550928,0.044398419502503575,0.019793317187577486,0.025998146057601916
real,0.1,0.005,10,even,0.003322636499069631,0.007666671470758571,0.0,0.0021307751182376316
real,0.1,0.01,1,odd,3.958766206772998,0.7082648533994953,4.099805425386876,2.5442638143470555
real,0.1,0.01,2,even,1.1226614486891777,0.3910766523831893,1.053276020102203,0.7215245231646754
real,0.1,0.01,3,odd,1.555957438237965,0.5230538491740613,1.6809428660199046,1.0
real,0.1,0.01,4,even,0.3675498811993748,0.2598395157670985,0.3930627414956689,0.23622103803533634
real,0.1,0.01,5,odd,0.49478807058185337,0.30946188239587413,0.4786344263702631,0.3179958901331988
real,0.1,0.01,6,even,0.08791627371683716,0.07693349094540826,0.06618518009781837,0.05650300680229238
real,0.1,0.01,7,odd,0.1308666423894465,0.10767351314479667,0.08691302314400673,0.08410682655795886
real,0.1,0.01,8,even,0.009148180531337858,0.01893012077951606,0.0,0.005879454223180849
real,0.1,0.01,9,odd,0.03678366015665233,0.046386524043856354,0.01855298224836588,0.023640531066394577
real,0.1,0.01,10,even,0.0018198801204562186,0.005700415115177023,0.0,0.001169620759368027
