mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,seed
binary_base,0,0.95,0.8,1.5,2.333524703979492,3.215674936771393,3.4087014198303223,6.727328777313232,chunk_0,0.002169138751924,1.000000238418579,12346
binary_base,0,0.95,1.0,0.1,6.641306877136231,7.881540536880493,2.72597336769104,2.786506414413452,chunk_0,0.002169138751924,1.000000238418579,12346
binary_base,0,0.95,1.0,0.5,4.709833145141602,8.070186138153076,3.216576099395752,4.5955424308776855,chunk_0,0.002169138751924,1.000000238418579,12346
binary_base,0,0.95,1.0,1.0,3.739847421646118,5.730820059776306,3.647346019744873,6.648655891418457,chunk_0,0.002169138751924,1.000000238418579,12346
binary_base,0,0.95,1.0,1.5,2.9715735912323,4.244129061698914,3.864314317703247,8.024032592773438,chunk_0,0.002169138751924,1.000000238418579,12346
binary_base,0,1.05,0.6,0.1,4.015515327453613,4.52860414981842,2.5739150047302246,2.8331990242004395,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,0.6,0.5,3.715803623199463,6.320567309856415,3.4176669120788574,4.682455539703369,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,0.6,1.0,2.6767325401306152,4.704257965087891,3.440458297729492,5.883539199829102,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,0.6,1.5,1.2577985525131226,2.3839765191078186,3.491156816482544,6.743192672729492,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,0.8,0.1,4.562201976776123,4.705163478851318,2.7156336307525635,3.019221067428589,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,0.8,0.5,4.512694358825684,6.940741121768951,3.676834106445313,5.2161078453063965,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,0.8,1.0,2.8709967136383057,4.052122175693512,3.8017327785491934,6.83357572555542,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,0.8,1.5,1.193211555480957,1.179947316646576,3.901837348937988,7.952770709991455,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,1.0,0.1,5.496593952178955,5.99066174030304,2.9222373962402344,3.275756597518921,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,1.0,0.5,5.1835784912109375,8.652759552001953,4.049036979675293,5.969254016876221,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,1.0,1.0,2.9448137283325195,4.699123203754425,4.3172712326049805,8.1598482131958,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,0,1.05,1.0,1.5,4.070152759552002,6.386459529399872,4.477293014526367,9.635171890258787,chunk_0,0.0023974692448973,1.0000003576278689,12346
binary_base,1,0.6,0.6,0.1,3.8691372871398926,4.343099474906921,1.6251376867294312,1.6800172328948977,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,0.6,0.5,3.4657347202301025,5.563182830810547,1.8874255418777464,2.436367511749268,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,0.6,1.0,2.0682406425476074,4.066827833652496,2.122734308242798,3.2773025035858154,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,0.6,1.5,2.67289400100708,4.308640778064728,2.253692388534546,3.869902849197388,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,0.8,0.1,4.195194721221924,4.7737115025520325,1.698002815246582,1.759963035583496,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,0.8,0.5,2.4535279273986816,4.351592242717743,1.9946379661560056,2.625685453414917,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,0.8,1.0,2.754368305206299,3.598927915096283,2.2631723880767822,3.6029441356658936,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,0.8,1.5,2.107081174850464,3.2884637117385864,2.411474704742432,4.288000583648682,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,1.0,0.1,4.800208568572998,5.555306077003479,1.7980029582977295,1.869799017906189,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,1.0,0.5,3.283900499343872,4.735896170139313,2.1422970294952397,2.883408069610596,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,1.0,1.0,3.414023399353028,5.524130463600159,2.455832004547119,4.042299747467041,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.6,1.0,1.5,3.1343369483947754,6.006561040878296,2.6264026165008545,4.849143981933594,chunk_0,0.0013699823757633,1.000000238418579,112346
binary_base,1,0.8,0.6,0.1,4.73721981048584,5.318843722343445,2.0165929794311523,2.0998709201812744,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,0.6,0.5,3.755063056945801,6.117267668247223,2.3109493255615234,3.049168348312378,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,0.6,1.0,3.126774787902832,5.542525410652161,2.539309501647949,4.066371917724609,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,0.6,1.5,1.7042245864868164,3.848867416381836,2.6550588607788086,4.77460241317749,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,0.8,0.1,5.241676330566406,5.994437575340271,2.114917278289795,2.208121061325073,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,0.8,0.5,4.4957661628723145,7.784149765968323,2.4740138053894043,3.350675582885742,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,0.8,1.0,3.3107004165649414,6.073881328105927,2.7597732543945312,4.602716445922852,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,0.8,1.5,1.7192578315734863,3.8524614572525024,2.902528524398804,5.4636640548706055,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,1.0,0.1,5.92228889465332,6.868176341056824,2.250567674636841,2.3593084812164307,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,1.0,0.5,4.69707727432251,6.8078349232673645,2.7008278369903564,3.771971225738525,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,1.0,1.0,3.254136562347412,4.920274615287781,3.066534757614136,5.350275993347168,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.8,1.0,1.5,2.903944969177246,5.230649709701538,3.245591163635254,6.418839931488037,chunk_0,0.00182664336171,1.0000003576278689,112346
binary_base,1,0.95,0.6,0.1,4.9091973304748535,5.567958772182465,2.5737483501434326,2.7060043811798096,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,0.6,0.5,3.794367551803589,6.192958414554596,2.831073760986328,3.8295702934265137,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,0.6,1.0,1.067521333694458,1.9552214741706848,2.981497287750244,4.929303646087647,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,0.6,1.5,0.3934442400932312,0.6395394802093506,3.0489096641540527,5.686155796051025,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,0.8,0.1,5.667069435119629,6.485768258571625,2.692556858062744,2.846610307693481,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,0.8,0.5,3.2181410789489746,4.890031754970551,3.054929494857788,4.271393299102783,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,0.8,1.0,3.220795154571533,3.236552119255066,3.286797046661377,5.701597213745117,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,0.8,1.5,2.2770702838897705,4.576461017131805,3.388930320739746,6.666355609893799,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,1.0,0.1,6.497389316558838,7.5248090624809265,2.8603737354278564,3.042372226715088,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,1.0,0.5,4.264628410339356,7.852056741714477,3.371310234069824,4.893471717834473,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,1.0,1.0,3.6796159744262695,6.303934216499329,3.716713190078736,6.800565719604492,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,0.95,1.0,1.5,3.644043922424317,5.366322338581085,3.865570306777954,8.052467346191406,chunk_0,0.002169138751924,1.000000238418579,112346
binary_base,1,1.05,0.6,0.1,4.142643928527832,4.661119222640991,2.702463865280152,2.997888565063477,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,0.6,0.5,4.078660488128662,6.751986563205719,3.460323572158813,4.764132022857666,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,0.6,1.0,1.946305751800537,3.52761834859848,3.3883731365203857,5.7502760887146,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,0.6,1.5,1.4785852432250977,3.3544198274612427,3.379077434539795,6.466012001037598,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,0.8,0.1,3.6830575466156006,4.182948172092438,2.87477445602417,3.221524238586426,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,0.8,0.5,4.023643493652344,6.658942103385925,3.740255832672119,5.401498794555664,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,0.8,1.0,3.0200114250183105,5.164142966270447,3.7710001468658447,6.75226354598999,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,0.8,1.5,2.9547042846679688,4.448467433452606,3.799346208572388,7.704599380493164,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,1.0,0.1,5.997320175170898,6.919249892234802,3.1154098510742188,3.532001495361328,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,1.0,0.5,5.091970443725586,7.337849378585815,4.1490983963012695,6.287097454071045,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,1.0,1.0,3.924782037734986,7.35619181394577,4.315679550170898,8.19019889831543,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,1,1.05,1.0,1.5,2.7093005180358887,5.112458884716034,4.392771244049072,9.476886749267578,chunk_0,0.0023974692448973,1.0000003576278689,112346
binary_base,2,0.6,0.6,0.1,3.7870824337005615,4.013203978538513,1.626373052597046,1.6808310747146606,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,0.6,0.5,3.940917730331421,6.131815016269684,1.8726564645767207,2.4184370040893555,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,0.6,1.0,2.97964096069336,5.25165194272995,2.102790117263794,3.232932806015014,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,0.6,1.5,1.08868408203125,1.5813401341438291,2.226825475692749,3.768840789794922,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,0.8,0.1,4.269628524780273,4.607955098152161,1.6967754364013672,1.7545191049575806,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,0.8,0.5,3.874927043914795,6.226345300674439,1.976933717727661,2.5896730422973637,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,0.8,1.0,2.8313851356506348,5.050703644752502,2.238469123840332,3.53181791305542,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,0.8,1.5,1.776709794998169,2.3270559906959534,2.3765904903411865,4.156461238861084,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,1.0,0.1,4.944130420684815,5.53834342956543,1.7923530340194702,1.8568278551101685,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,1.0,0.5,4.878819465637207,8.003037810325623,2.117464065551758,2.822415351867676,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,1.0,1.0,3.708559513092041,6.31300687789917,2.420472860336304,3.9297361373901367,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.6,1.0,1.5,3.862371683120728,6.810717403888702,2.5763847827911377,4.666826725006104,chunk_0,0.0013699823757633,1.000000238418579,212346
binary_base,2,0.8,0.6,0.1,4.600252151489258,4.914832711219788,2.0476057529449463,2.148374557495117,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,0.6,0.5,4.314537525177002,6.4249603152275085,2.3420584201812744,3.1107194423675537,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,0.6,1.0,2.4072790145874023,3.9040213227272034,2.5710411071777344,4.119502067565918,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,0.6,1.5,1.696465015411377,2.4232274293899536,2.6722893714904785,4.752341747283936,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,0.8,0.1,5.113242149353027,5.616661667823792,2.1453351974487305,2.2443697452545166,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,0.8,0.5,4.051829814910889,5.335229635238648,2.5078907012939453,3.3989675045013428,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,0.8,1.0,3.165471076965332,5.791187107563019,2.7913835048675537,4.63692045211792,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,0.8,1.5,2.302400588989258,4.036275029182434,2.9136393070220947,5.414493083953857,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,1.0,0.1,5.906160354614258,6.692458808422089,2.278104066848755,2.384295701980591,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,1.0,0.5,4.782468795776367,6.762549996376038,2.7314820289611816,3.794697761535645,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,1.0,1.0,3.7498300075531006,5.122334718704224,3.0891313552856445,5.334680080413818,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.8,1.0,1.5,3.819778680801392,6.875062644481659,3.239292621612549,6.303605079650879,chunk_0,0.00182664336171,1.0000003576278689,212346
binary_base,2,0.95,0.6,0.1,4.838062286376953,5.194953262805939,2.655165672302246,2.833381414413452,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,0.6,0.5,4.640595436096191,6.960667490959168,2.945929288864136,4.049484252929688,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,0.6,1.0,1.9980707168579104,3.851011097431183,3.1026883125305176,5.162154197692871,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,0.6,1.5,1.2132518291473389,1.3575285077095032,3.1434788703918457,5.820862293243408,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,0.8,0.1,5.765865325927734,6.337132513523102,2.766296863555908,2.958483457565308,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,0.8,0.5,4.549113750457764,7.414706826210022,3.17952561378479,4.492525577545166,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,0.8,1.0,2.702443838119507,5.08515340089798,3.421799421310425,5.9515156745910645,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,0.8,1.5,2.964510917663574,5.0227919816970825,3.4850857257843018,6.8023858070373535,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,1.0,0.1,6.76518440246582,7.634709179401398,2.9284610748291016,3.1425960063934326,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,1.0,0.5,4.75567626953125,6.213789224624634,3.505421638488769,5.114531993865967,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,1.0,1.0,2.591627836227417,4.050493359565735,3.8542733192443848,7.022925853729248,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,0.95,1.0,1.5,2.9010169506073,4.376103222370148,3.947540283203125,8.131216049194336,chunk_0,0.002169138751924,1.000000238418579,212346
binary_base,2,1.05,0.6,0.1,4.105523586273193,4.389932036399841,2.810141563415528,3.18255877494812,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,0.6,0.5,4.041444301605225,6.306122899055481,3.6757640838623047,5.145491123199463,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,0.6,1.0,2.381044864654541,2.4879891872406006,3.6170382499694815,6.2060160636901855,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,0.6,1.5,1.9361634254455569,2.88751083612442,3.562845468521118,6.792630672454834,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,0.8,0.1,2.9809532165527344,2.980710983276367,2.976306915283203,3.377309560775757,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,0.8,0.5,4.63681697845459,7.545339822769165,3.9767346382141113,5.832820892333984,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,0.8,1.0,3.280058622360229,5.416461527347565,4.0296173095703125,7.26840877532959,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,0.8,1.5,1.9672375917434688,2.9776716232299805,3.997669458389282,8.075983047485352,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,1.0,0.1,5.08990478515625,5.828591585159302,3.2105631828308105,3.6585803031921382,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,1.0,0.5,3.9019463062286377,6.526000320911408,4.397508144378662,6.765249729156494,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,1.0,1.0,3.894311428070069,5.739218652248383,4.595564842224121,8.724172592163086,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,2,1.05,1.0,1.5,2.693501710891724,4.141877174377441,4.585987567901611,9.820956230163574,chunk_0,0.0023974692448973,1.0000003576278689,212346
binary_base,3,0.6,0.6,0.1,3.8293070793151855,4.448011577129364,1.4492555856704712,1.5181266069412231,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,0.6,0.5,4.04820442199707,6.784453392028809,1.7429227828979492,2.3825745582580566,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,0.6,1.0,2.31668758392334,4.173551499843597,1.9832780361175537,3.2324976921081543,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,0.6,1.5,2.8616769313812256,4.685414612293243,2.1210873126983643,3.808070659637451,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,0.8,0.1,4.189635276794434,4.971198081970215,1.5196763277053833,1.592373609542847,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,0.8,0.5,3.427755832672119,5.565256118774414,1.8433274030685425,2.539038181304932,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,0.8,1.0,3.0972867012023926,5.4160624742507935,2.1110098361968994,3.500604152679444,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,0.8,1.5,1.519559383392334,1.588902771472931,2.263266086578369,4.162739276885986,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,1.0,0.1,4.778491020202637,5.781811892986298,1.6249901056289673,1.7041243314743042,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,1.0,0.5,4.729730129241943,8.288009464740753,1.9898743629455569,2.7679760456085205,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,1.0,1.0,4.297299861907959,7.607776522636414,2.2915940284729004,3.878898143768311,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.6,1.0,1.5,2.957411527633667,5.695935428142548,2.460621833801269,4.649907112121582,chunk_0,0.0013699823757633,1.000000238418579,312346
binary_base,3,0.8,0.6,0.1,4.895997047424316,5.6461570262908936,1.636534571647644,1.7144927978515625,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,0.6,0.5,4.281428813934326,7.207164287567139,1.993152737617493,2.7924368381500244,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,0.6,1.0,3.0962719917297363,5.0133779644966125,2.2729415893554688,3.849665880203247,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,0.6,1.5,1.5327117443084717,2.496110022068024,2.424842119216919,4.560252189636231,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,0.8,0.1,5.440289974212647,6.373526096343994,1.73872971534729,1.8233805894851685,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,0.8,0.5,4.526275157928467,7.935755968093872,2.14564847946167,3.0400032997131348,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,0.8,1.0,3.10705828666687,5.71028196811676,2.469766855239868,4.282573699951172,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,0.8,1.5,2.8231687545776367,4.913349449634552,2.643588066101074,5.132057189941406,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,1.0,0.1,6.087911605834961,7.255743324756622,1.8988158702850344,1.9949798583984373,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,1.0,0.5,4.9094719886779785,7.7342323660850525,2.3779842853546143,3.418449640274048,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,1.0,1.0,3.88718318939209,8.007029056549072,2.7582039833068848,4.921294212341309,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.8,1.0,1.5,3.7318174839019775,5.436493873596191,2.95690655708313,5.951262950897217,chunk_0,0.00182664336171,1.0000003576278689,312346
binary_base,3,0.95,0.6,0.1,5.236339569091797,5.9772531390190125,1.8528250455856323,1.937007427215576,chunk_0,0.002169138751924,1.000000238418579,312346
binary_base,3,0.95,0.6,0.5,5.148486614227295,8.211270153522491,2.2628109455108643,3.242577314376831,chunk_0,0.002169138751924,1.000000238418579,312346
binary_base,3,0.95,0.6,1.0,2.9780969619750977,4.470204830169678,2.5541608333587646,4.468625068664551,chunk_0,0.002169138751924,1.000000238418579,312346
binary_base,3,0.95,0.6,1.5,1.391347885131836,2.4136250019073486,2.705112934112549,5.280020713806152,chunk_0,0.002169138751924,1.000000238418579,312346
binary_base,3,0.95,0.8,0.1,5.97260046005249,6.893908202648163,1.9822618961334229,2.0741336345672607,chunk_0,0.002169138751924,1.000000238418579,312346
binary_base,3,0.95,0.8,0.5,4.693580627441406,5.416913449764252,2.4668102264404297,3.584305047988892,chunk_0,0.002169138751924,1.000000238418579,312346
binary_base,3,0.95,0.8,1.0,3.5868515968322754,5.307916343212128,2.8206136226654053,5.072908401489258,chunk_0,0.002169138751924,1.000000238418579,312346
binary_base,3,0.95,0.8,1.5,1.4253318309783936,1.6654875874519348,2.999398231506348,6.0724873542785645,chunk_0,0.002169138751924,1.000000238418579,312346
binary_base,3,0.95,1.0,0.1,6.8908371925354,8.095573484897614,2.193817377090454,2.3020288944244385,chunk_0,0.002169138751924,1.000000238418579,312346
