mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,mean,src
weight_test100.0,21,0.6,0.6,1.5,2.338933229446411,3.9830979704856873,2.3250174522399902,4.0500807762146,0.0013314264360815287,chunk_7
weight_test100.0,21,0.6,0.8,0.1,5.149861812591553,5.236017167568207,1.6256181001663208,1.6774263381958008,0.0013648519525304437,chunk_7
weight_test100.0,21,0.6,0.8,0.5,4.368699550628662,6.735774397850037,2.155154228210449,2.9374053478240967,0.0014224877813830972,chunk_7
weight_test100.0,21,0.6,0.8,1.0,3.2682907581329346,4.761212944984436,2.4689722061157227,3.9206151962280273,0.001343189156614244,chunk_7
weight_test100.0,21,0.6,0.8,1.5,2.4732911586761475,3.9634925723075867,2.5213565826416016,4.574099063873291,0.0013347474159672856,chunk_7
weight_test100.0,21,0.6,1.0,0.1,5.3790388107299805,6.632683515548706,1.934658408164978,2.0427515506744385,0.0013707157922908664,chunk_7
weight_test100.0,21,0.6,1.0,0.5,5.274044513702393,7.8710684180259705,2.1114842891693115,2.833303928375244,0.0013419518945738673,chunk_7
weight_test100.0,21,0.6,1.0,1.0,4.450109481811523,6.718356430530548,2.6205708980560303,4.382137775421143,0.0013807698851451278,chunk_7
weight_test100.0,21,0.6,1.0,1.5,3.2856271266937256,5.2235013246536255,2.7092342376708984,5.1120734214782715,0.0013697246322408319,chunk_7
weight_test100.0,21,0.8,0.6,0.1,5.038644790649414,5.721602559089661,2.0304558277130127,2.086191177368164,0.001856312737800181,chunk_7
weight_test100.0,21,0.8,0.6,0.5,4.454060077667236,6.895751059055328,2.167100667953491,2.8381078243255615,0.001865731319412589,chunk_7
weight_test100.0,21,0.8,0.6,1.0,3.2467074394226074,4.01413893699646,2.818065881729126,4.755794525146484,0.0018215551972389221,chunk_7
weight_test100.0,21,0.8,0.6,1.5,2.2187910079956055,2.8424434661865234,2.7281551361083984,5.014741897583008,0.0018334410851821303,chunk_7
weight_test100.0,21,0.8,0.8,0.1,5.877264976501465,6.409315288066864,2.1468708515167236,2.2043068408966064,0.001887315302155912,chunk_7
weight_test100.0,21,0.8,0.8,0.5,3.8821895122528076,6.350530982017517,2.504302978515625,3.531832456588745,0.0018281628144904971,chunk_7
weight_test100.0,21,0.8,0.8,1.0,3.4991986751556396,5.3474021553993225,2.717952013015747,4.447620868682861,0.0018348244484513998,chunk_7
weight_test100.0,21,0.8,0.8,1.5,2.47402286529541,3.1497867107391357,3.270983934402466,6.600283145904541,0.0017313892021775246,chunk_7
weight_test100.0,21,0.8,1.0,0.1,6.954072952270508,7.535359680652618,2.5514845848083496,2.6427037715911865,0.0018121831817552447,chunk_7
weight_test100.0,21,0.8,1.0,0.5,5.093605995178223,6.9757155776023865,2.63114595413208,3.6212985515594482,0.001801180886104703,chunk_7
weight_test100.0,21,0.8,1.0,1.0,2.787672281265259,4.674302577972412,3.4305436611175537,6.40683650970459,0.001854013535194099,chunk_7
weight_test100.0,21,0.8,1.0,1.5,2.4738945960998535,3.876017689704895,3.567718505859375,7.124748229980469,0.0017294147983193398,chunk_7
weight_test100.0,21,0.95,0.6,0.1,5.476611137390137,6.706993341445923,2.295966863632202,2.3460981845855713,0.0022205340210348368,chunk_7
weight_test100.0,21,0.95,0.6,0.5,4.414288520812988,6.160218715667725,3.277120351791382,4.532219886779785,0.0021029047202318907,chunk_7
weight_test100.0,21,0.95,0.6,1.0,2.614551544189453,3.925707221031189,2.8843605518341064,5.172015190124512,0.0021642367355525494,chunk_7
weight_test100.0,21,0.95,0.6,1.5,2.351231098175049,3.104694664478302,3.637413501739502,7.182298183441162,0.002066004555672407,chunk_7
weight_test100.0,21,0.95,0.8,0.1,7.389289379119873,8.339298903942108,2.5384342670440674,2.6589603424072266,0.0021752312313765287,chunk_7
weight_test100.0,21,0.95,0.8,0.5,4.730080604553223,6.916471004486084,2.896530866622925,3.910046100616455,0.002177927177399397,chunk_7
weight_test100.0,21,0.95,0.8,1.0,2.989267110824585,3.407231628894806,4.446112632751465,8.1857328414917,0.002237155335023999,chunk_7
weight_test100.0,21,0.95,0.8,1.5,2.4580817222595215,4.12214982509613,3.8069047927856445,8.26512622833252,0.0022404061164706945,chunk_7
weight_test100.0,21,0.95,1.0,0.1,7.119885444641113,7.8225137591362,3.152806282043457,3.2569668292999268,0.002143485937267542,chunk_7
weight_test100.0,21,0.95,1.0,0.5,3.647639274597168,6.34061598777771,3.0618128776550293,4.420383453369141,0.002095302101224661,chunk_7
weight_test100.0,21,0.95,1.0,1.0,3.9240121841430664,5.87286639213562,4.103786945343018,7.460668563842773,0.0022700808476656675,chunk_7
weight_test100.0,21,0.95,1.0,1.5,2.9859561920166016,4.796554863452911,4.559408187866211,9.45545482635498,0.0021601784974336624,chunk_7
weight_test100.0,21,1.05,0.6,0.1,3.8318917751312256,4.767749726772308,3.1782279014587402,3.4601056575775146,0.002286843955516815,chunk_7
weight_test100.0,21,1.05,0.6,0.5,4.63814115524292,6.51616358757019,4.568741321563721,6.708452224731445,0.0024379976093769073,chunk_7
weight_test100.0,21,1.05,0.6,1.0,3.7297215461730957,5.611577987670898,3.3248555660247803,5.772784233093262,0.002403880003839731,chunk_7
weight_test100.0,21,1.05,0.6,1.5,1.8513875007629395,3.2559080123901367,3.696256637573242,7.122833728790283,0.0024678367190063,chunk_7
weight_test100.0,21,1.05,0.8,0.1,5.184342861175537,7.801124215126038,3.2422778606414795,3.582399606704712,0.0024492796510457993,chunk_7
weight_test100.0,21,1.05,0.8,0.5,3.6223175525665283,5.226128935813904,4.521862506866455,6.788715839385986,0.0023421281948685646,chunk_7
weight_test100.0,21,1.05,0.8,1.0,3.771780014038086,4.792173981666565,4.395021915435791,7.924490451812744,0.0024326893035322428,chunk_7
weight_test100.0,21,1.05,0.8,1.5,0.9996932744979858,1.9824413657188416,4.445644855499268,9.255547523498535,0.0023876309860497713,chunk_7
weight_test100.0,21,1.05,1.0,0.1,6.237260818481445,8.491885840892792,2.819929599761963,8.051997184753418,0.0024343773256987333,chunk_7
weight_test100.0,21,1.05,1.0,0.5,5.273251533508301,6.815629959106445,4.9540557861328125,7.914552688598633,0.0024276317562907934,chunk_7
weight_test100.0,21,1.05,1.0,1.0,3.799062728881836,4.9332756996154785,5.362555503845215,10.202383041381836,0.002402663230895996,chunk_7
weight_test100.0,21,1.05,1.0,1.5,4.1246795654296875,5.873996794223785,4.796699523925781,10.721353530883789,0.002408904256299138,chunk_7
weight_test1000.0,21,0.6,0.6,0.1,4.188904762268066,4.450867056846619,1.541602611541748,1.58969247341156,0.0014078316744416952,chunk_7
weight_test1000.0,21,0.6,0.6,0.5,3.6798439025878906,5.454913079738617,1.9250599145889282,2.5842831134796143,0.0014170841313898563,chunk_7
weight_test1000.0,21,0.6,0.6,1.0,2.4356484413146973,3.826066315174103,2.1959404945373535,3.4179821014404297,0.0013632611371576786,chunk_7
weight_test1000.0,21,0.6,0.6,1.5,1.7112888097763062,2.867449998855591,2.328336715698242,4.058178901672363,0.0013310175854712725,chunk_7
weight_test1000.0,21,0.6,0.8,0.1,5.156932353973389,5.24651426076889,1.627835988998413,1.67975652217865,0.0013648653402924538,chunk_7
weight_test1000.0,21,0.6,0.8,0.5,4.382522106170654,6.585162341594696,2.158411741256714,2.942958354949951,0.0014231761451810598,chunk_7
weight_test1000.0,21,0.6,0.8,1.0,3.5851030349731445,4.638497591018677,2.4742631912231445,3.931094169616699,0.001342825242318213,chunk_7
weight_test1000.0,21,0.6,0.8,1.5,2.4489688873291016,3.568768620491028,2.5253043174743652,4.583580017089844,0.001334260799922049,chunk_7
weight_test1000.0,21,0.6,1.0,0.1,5.385735511779785,6.64347767829895,1.9380688667297363,2.0464766025543213,0.0013706859899684787,chunk_7
weight_test1000.0,21,0.6,1.0,0.5,3.8904123306274414,6.102348446846008,2.1162545680999756,2.8409764766693115,0.0013417175505310297,chunk_7
weight_test1000.0,21,0.6,1.0,1.0,4.047032833099365,5.240506410598755,2.626821279525757,4.395899772644043,0.0013808091171085835,chunk_7
weight_test1000.0,21,0.6,1.0,1.5,2.997387409210205,5.282901048660278,2.715721368789673,5.12883186340332,0.0013697290560230613,chunk_7
weight_test1000.0,21,0.8,0.6,0.1,5.047630786895752,5.7325597405433655,2.0347774028778076,2.0907113552093506,0.0018568732775747776,chunk_7
weight_test1000.0,21,0.8,0.6,0.5,3.7231876850128174,5.531517386436462,2.1722970008850098,2.845881462097168,0.001866213628090918,chunk_7
weight_test1000.0,21,0.8,0.6,1.0,1.9041073322296143,3.0363399982452393,2.8254804611206055,4.771477222442627,0.001821527723222971,chunk_7
weight_test1000.0,21,0.8,0.6,1.5,2.794299364089966,4.242663860321045,2.7328641414642334,5.026897430419922,0.0018335211789235473,chunk_7
weight_test1000.0,21,0.8,0.8,0.1,5.886319637298584,6.420595049858093,2.148714065551758,2.2063636779785156,0.0018880912102758884,chunk_7
weight_test1000.0,21,0.8,0.8,0.5,4.600821495056152,6.130843460559845,2.5117361545562744,3.544171094894409,0.0018281503580510616,chunk_7
weight_test1000.0,21,0.8,0.8,1.0,3.4601316452026367,5.435867547988892,2.722837209701538,4.458837509155273,0.0018349249148741364,chunk_7
weight_test1000.0,21,0.8,0.8,1.5,1.888765573501587,2.4966564774513245,3.2769205570220947,6.6174468994140625,0.0017300187610089779,chunk_7
weight_test1000.0,21,0.8,1.0,0.1,6.968145847320557,7.552983820438385,2.555182456970215,2.646655797958374,0.0018119332380592823,chunk_7
weight_test1000.0,21,0.8,1.0,0.5,5.849430084228516,8.068241357803345,2.6384613513946533,3.633474111557007,0.00180110614746809,chunk_7
weight_test1000.0,21,0.8,1.0,1.0,4.526254653930664,5.806165933609009,3.4403090476989746,6.431538105010986,0.0018545970087870955,chunk_7
weight_test1000.0,21,0.8,1.0,1.5,2.931030750274658,3.1571887135505676,3.576819658279419,7.150130271911621,0.0017282917397096753,chunk_7
weight_test1000.0,21,0.95,0.6,0.1,5.485057830810547,6.716793358325958,2.302838087081909,2.3531265258789062,0.0022211868781596422,chunk_7
weight_test1000.0,21,0.95,0.6,0.5,5.402311325073242,7.840521395206451,3.2807602882385254,4.538644313812256,0.002102215075865388,chunk_7
weight_test1000.0,21,0.95,0.6,1.0,2.980773687362671,5.152190685272217,2.8919403553009033,5.1886467933654785,0.0021643731743097305,chunk_7
weight_test1000.0,21,0.95,0.6,1.5,1.4059141874313354,2.3409488201141357,3.6444802284240723,7.201398849487305,0.002064851811155677,chunk_7
weight_test1000.0,21,0.95,0.8,0.1,7.401210308074951,8.353716254234314,2.546088695526123,2.6672308444976807,0.0021751616150140762,chunk_7
weight_test1000.0,21,0.95,0.8,0.5,4.951594829559326,7.087795078754425,2.9021599292755127,3.919919490814209,0.0021781253162771463,chunk_7
weight_test1000.0,21,0.95,0.8,1.0,4.163687705993652,5.629301846027374,4.458281993865967,8.214862823486328,0.002237839624285698,chunk_7
weight_test1000.0,21,0.95,0.8,1.5,3.2652478218078613,4.468182444572449,3.8208961486816406,8.308561325073242,0.0022412477992475033,chunk_7
weight_test1000.0,21,0.95,1.0,0.1,7.135121822357178,7.839146733283997,3.1600892543792725,3.2650277614593506,0.0021428060717880726,chunk_7
weight_test1000.0,21,0.95,1.0,0.5,4.400634765625,6.9830551743507385,3.0764963626861572,4.445286273956299,0.0020945470314472914,chunk_7
weight_test1000.0,21,0.95,1.0,1.0,4.604280471801758,7.826555252075195,4.124151706695557,7.505649566650391,0.0022710058838129044,chunk_7
weight_test1000.0,21,0.95,1.0,1.5,3.9376680850982666,5.4160807728767395,4.574392318725586,9.495882987976074,0.002160201547667384,chunk_7
weight_test1000.0,21,1.05,0.6,0.1,4.148506164550781,5.519469320774078,3.1831445693969727,3.46563458442688,0.0022855333518236876,chunk_7
weight_test1000.0,21,1.05,0.6,0.5,4.890986442565918,7.106108725070953,4.578408718109131,6.726573467254639,0.0024384926073253155,chunk_7
weight_test1000.0,21,1.05,0.6,1.0,3.2271265983581543,4.673294544219971,3.3362176418304443,5.797016143798828,0.0024038758128881454,chunk_7
weight_test1000.0,21,1.05,0.6,1.5,1.09861421585083,2.2874266505241394,3.7064695358276367,7.150426864624023,0.00246850261464715,chunk_7
weight_test1000.0,21,1.05,0.8,0.1,5.185149192810059,7.440991520881653,3.24761700630188,3.5889413356781006,0.0024499313440173864,chunk_7
weight_test1000.0,21,1.05,0.8,0.5,4.095170974731445,6.478654146194458,4.532186985015869,6.809821128845215,0.0023416299372911453,chunk_7
weight_test1000.0,21,1.05,0.8,1.0,3.537565231323242,4.765072286128998,4.416851997375488,7.9716291427612305,0.002432974288240075,chunk_7
weight_test1000.0,21,1.05,0.8,1.5,3.3296830654144287,4.629137396812439,4.461612224578857,9.29853630065918,0.0023875327315181494,chunk_7
weight_test1000.0,21,1.05,1.0,0.1,4.832271575927734,6.891960144042969,2.830017566680908,8.097928047180176,0.0024349282030016184,chunk_7
weight_test1000.0,21,1.05,1.0,0.5,5.2943949699401855,8.067813694477081,4.973306655883789,7.953322887420654,0.0024281174410134554,chunk_7
weight_test1000.0,21,1.05,1.0,1.0,2.6835432052612305,3.173332095146179,5.3787689208984375,10.24060344696045,0.0024027174804359674,chunk_7
weight_test1000.0,21,1.05,1.0,1.5,3.1690988540649414,4.665100395679474,4.817323684692383,10.778730392456055,0.0024089808575809,chunk_7
weight_test0.0,22,0.6,0.6,0.1,4.210679531097412,4.314280390739441,1.4658381938934326,1.5170366764068604,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,0.6,0.5,4.022921085357666,5.46292781829834,1.6590617895126343,2.1213691234588623,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,0.6,1.0,3.3452014923095703,4.93481981754303,2.0249814987182617,3.030479907989502,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,0.6,1.5,1.9970355033874512,3.55159330368042,2.204174757003784,3.7664926052093506,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,0.8,0.1,5.158361434936523,5.145260035991669,1.6836791038513184,1.7299177646636963,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,0.8,0.5,3.586585521697998,5.451444983482361,2.145303726196289,2.818415880203247,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,0.8,1.0,3.4940052032470703,5.284976959228516,2.301953077316284,3.6195545196533203,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,0.8,1.5,3.158802032470703,3.4170015454292297,2.2883670330047607,4.019365310668945,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,1.0,0.1,4.841129302978516,5.761874616146088,1.595572829246521,1.6660360097885132,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,1.0,0.5,4.997793674468994,7.403278648853302,2.187781810760498,2.903416872024536,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,1.0,1.0,3.3600077629089355,4.787806332111359,2.390244722366333,3.8187758922576904,0.0013699823757633567,chunk_7
weight_test0.0,22,0.6,1.0,1.5,2.966808557510376,4.909978449344635,2.524223566055298,4.573803424835205,0.0013699823757633567,chunk_7
weight_test0.0,22,0.8,0.6,0.1,5.2802839279174805,5.521748065948486,2.0888869762420654,2.1448874473571777,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,0.6,0.5,3.618603229522705,4.960271954536438,2.50486159324646,3.3080430030822754,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,0.6,1.0,2.1992788314819336,4.094235718250275,2.2788949012756348,3.6097300052642822,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,0.6,1.5,2.08927583694458,4.054779231548309,2.233787775039673,3.846834897994995,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,0.8,0.1,5.971138954162598,6.291214048862457,2.130913019180298,2.1843762397766113,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,0.8,0.5,4.134438991546631,6.882795035839081,2.3662123680114746,3.188020706176758,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,0.8,1.0,2.6838603019714355,4.863962173461914,2.843785047531128,4.748615264892578,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,0.8,1.5,2.7857561111450195,4.889647424221039,3.0764122009277344,5.808022975921631,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,1.0,0.1,6.070857048034668,6.702393531799316,2.275221586227417,2.393857717514038,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,1.0,0.5,4.9151997566223145,7.105153203010559,2.474134922027588,3.423614740371704,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,1.0,1.0,3.239037036895752,5.394541442394257,3.185426712036133,5.483427047729492,0.001826643361710012,chunk_7
weight_test0.0,22,0.8,1.0,1.5,3.761810064315796,5.648362576961517,2.8689982891082764,5.428817272186279,0.001826643361710012,chunk_7
weight_test0.0,22,0.95,0.6,0.1,5.026510715484619,5.44709712266922,2.5885536670684814,2.7102153301239014,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,0.6,0.5,3.376709461212158,5.364896237850189,2.2233476638793945,2.8514037132263184,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,0.6,1.0,2.846470355987549,3.4242265224456787,3.052595376968384,5.063429832458496,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,0.6,1.5,1.452502965927124,1.8100808262825012,3.1821930408477783,5.854525566101074,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,0.8,0.1,6.181251049041748,7.221257209777832,2.6595685482025146,2.743844509124756,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,0.8,0.5,4.357215881347656,7.122547805309296,2.778576612472534,3.879842519760132,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,0.8,1.0,2.0868430137634277,2.589598536491394,3.0454092025756836,5.297069549560547,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,0.8,1.5,2.0011754035949707,4.056849002838135,2.943208694458008,5.5657958984375,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,1.0,0.1,7.236137390136719,7.721499860286713,2.254716634750366,2.3563382625579834,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,1.0,0.5,5.942503929138184,7.0346569418907166,2.952150344848633,4.257874965667725,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,1.0,1.0,3.8586182594299316,6.434869945049286,3.254067897796631,5.697758674621582,0.002169138751924038,chunk_7
weight_test0.0,22,0.95,1.0,1.5,2.9989051818847656,3.7649757266044617,3.423581838607788,6.764698028564453,0.002169138751924038,chunk_7
weight_test0.0,22,1.05,0.6,0.1,3.8766565322875977,6.043373882770538,2.443476915359497,2.73539137840271,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,0.6,0.5,3.940337657928467,5.93673312664032,2.9665184020996094,3.9918065071105957,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,0.6,1.0,3.3612191677093506,5.370888411998749,2.830888509750366,4.875476837158203,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,0.6,1.5,1.5835864543914795,2.0826839804649353,2.8862414360046387,5.433460712432861,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,0.8,0.1,4.502250671386719,6.333111643791199,2.3094167709350586,2.666718006134033,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,0.8,0.5,4.609536170959473,6.23116147518158,3.578178882598877,4.942174434661865,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,0.8,1.0,2.887155055999756,4.592344701290131,3.9136886596679688,6.831162929534912,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,0.8,1.5,2.784280300140381,4.319230258464813,3.9969027042388916,7.9428019523620605,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,1.0,0.1,4.326061248779297,6.360620617866516,2.8406405448913574,3.0623791217803955,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,1.0,0.5,3.2004647254943848,5.0526756048202515,4.688271522521973,7.282923698425293,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,1.0,1.0,4.6185503005981445,7.03963428735733,4.739241123199463,8.824479103088379,0.0023974692448973656,chunk_7
weight_test0.0,22,1.05,1.0,1.5,2.5449023246765137,3.9003220200538635,4.368227958679199,9.37498664855957,0.0023974692448973656,chunk_7
weight_test1.0,22,0.6,0.6,0.1,4.308928489685059,4.451295375823975,1.4845988750457764,1.536728858947754,0.0013775910483673215,chunk_7
weight_test1.0,22,0.6,0.6,0.5,3.382249593734741,4.053134799003601,1.6851987838745117,2.160895586013794,0.0013711818028241396,chunk_7
weight_test1.0,22,0.6,0.6,1.0,1.9968758821487427,3.5475891828536987,2.0592591762542725,3.107490062713623,0.0013614255003631115,chunk_7
weight_test1.0,22,0.6,0.6,1.5,1.8820853233337402,2.9737186431884766,2.2416844367980957,3.8431496620178223,0.001377213979139924,chunk_7
weight_test1.0,22,0.6,0.8,0.1,5.2883148193359375,5.314114153385162,1.7097678184509277,1.7575335502624512,0.001369146048091352,chunk_7
weight_test1.0,22,0.6,0.8,0.5,3.2989096641540527,4.272295892238617,2.1776187419891357,2.86711049079895,0.0013396277790889144,chunk_7
weight_test1.0,22,0.6,0.8,1.0,2.5817298889160156,3.505851089954376,2.3045849800109863,3.631685972213745,0.0013730544596910477,chunk_7
weight_test1.0,22,0.6,0.8,1.5,2.5205092430114746,3.2848159670829773,2.3224620819091797,4.087033748626709,0.0013603572733700275,chunk_7
weight_test1.0,22,0.6,1.0,0.1,4.976245880126953,5.9244168400764465,1.6222292184829712,1.6933995485305786,0.0013677722308784723,chunk_7
weight_test1.0,22,0.6,1.0,0.5,3.925522565841675,5.713725924491882,2.2781758308410645,3.0347726345062256,0.001405041548423469,chunk_7
weight_test1.0,22,0.6,1.0,1.0,3.270031690597534,4.299065172672272,2.463554620742798,3.9675276279449463,0.001342784846201539,chunk_7
weight_test1.0,22,0.6,1.0,1.5,3.3570799827575684,5.295637309551239,2.5505032539367676,4.672639846801758,0.0013875755248591304,chunk_7
weight_test1.0,22,0.8,0.6,0.1,5.27595853805542,5.530661523342133,2.1115267276763916,2.170017957687378,0.0018188894027844071,chunk_7
weight_test1.0,22,0.8,0.6,0.5,3.912933588027954,5.952682733535767,2.4771697521209717,3.2810747623443604,0.0018453142838552594,chunk_7
weight_test1.0,22,0.8,0.6,1.0,2.9586615562438965,5.127043783664703,2.3059706687927246,3.671330451965332,0.0018247709376737475,chunk_7
weight_test1.0,22,0.8,0.6,1.5,1.2793591022491455,1.8931907415390015,2.306758403778076,4.001044750213623,0.0018018747214227915,chunk_7
weight_test1.0,22,0.8,0.8,0.1,6.002031326293945,6.376702129840851,2.1804826259613037,2.234879970550537,0.0018235899042338133,chunk_7
weight_test1.0,22,0.8,0.8,0.5,4.993687152862549,7.47400689125061,2.501396417617798,3.383950710296631,0.0018630294362083077,chunk_7
weight_test1.0,22,0.8,0.8,1.0,3.1673827171325684,5.156527936458588,2.9439094066619873,4.960819721221924,0.0018237079493701458,chunk_7
weight_test1.0,22,0.8,0.8,1.5,2.316976547241211,3.621420979499817,3.1821177005767822,6.029873847961426,0.0018221059581264853,chunk_7
weight_test1.0,22,0.8,1.0,0.1,5.950173854827881,6.651954889297485,2.2681753635406494,2.388417959213257,0.0018528812797740102,chunk_7
weight_test1.0,22,0.8,1.0,0.5,5.864808082580566,7.924477934837341,2.511781692504883,3.4976730346679688,0.001831023022532463,chunk_7
weight_test1.0,22,0.8,1.0,1.0,3.968183994293213,5.874307930469513,3.3454949855804443,5.8119425773620605,0.001833803253248334,chunk_7
weight_test1.0,22,0.8,1.0,1.5,3.619199752807617,5.396580159664154,2.917320966720581,5.550951957702637,0.0018177864840254188,chunk_7
weight_test1.0,22,0.95,0.6,0.1,5.089484691619873,5.553592681884766,2.6457479000091553,2.7686686515808105,0.002217406639829278,chunk_7
weight_test1.0,22,0.95,0.6,0.5,4.697641849517822,6.761499404907227,2.168271541595459,2.7796661853790283,0.0021679403726011515,chunk_7
weight_test1.0,22,0.95,0.6,1.0,3.8562324047088623,5.379154086112976,3.0725319385528564,5.120640277862549,0.002156228991225362,chunk_7
weight_test1.0,22,0.95,0.6,1.5,2.1036126613616943,2.7287585139274597,3.264604330062866,6.030852794647217,0.0021429546177387238,chunk_7
weight_test1.0,22,0.95,0.8,0.1,6.1106109619140625,7.16647207736969,2.833716869354248,2.94978928565979,0.002207004465162754,chunk_7
weight_test1.0,22,0.95,0.8,0.5,4.846619606018066,7.235920071601868,2.8188631534576416,3.943063497543335,0.0021252117585390806,chunk_7
weight_test1.0,22,0.95,0.8,1.0,3.5108320713043213,5.242427945137024,3.125122547149658,5.486384868621826,0.0021005840972065926,chunk_7
weight_test1.0,22,0.95,0.8,1.5,2.576735496520996,3.726914167404175,3.0251893997192383,5.788015842437744,0.0021382165141403675,chunk_7
weight_test1.0,22,0.95,1.0,0.1,7.313762187957764,7.861399054527283,2.2869389057159424,2.392258882522583,0.0021813479252159595,chunk_7
weight_test1.0,22,0.95,1.0,0.5,3.609184741973877,4.75084125995636,2.991828680038452,4.360768795013428,0.002146010287106037,chunk_7
weight_test1.0,22,0.95,1.0,1.0,4.59882116317749,4.860236704349518,3.4895098209381104,6.183756351470947,0.0021954793483018875,chunk_7
weight_test1.0,22,0.95,1.0,1.5,2.9578335285186768,4.152440071105957,3.5566017627716064,7.157426357269287,0.0021932811941951513,chunk_7
weight_test1.0,22,1.05,0.6,0.1,4.785221099853516,7.025924384593964,2.5623064041137695,2.852762460708618,0.0024122651666402817,chunk_7
weight_test1.0,22,1.05,0.6,0.5,3.6707165241241455,5.0628825426101685,2.732781410217285,3.763214588165283,0.0023566049057990313,chunk_7
weight_test1.0,22,1.05,0.6,1.0,3.2379908561706543,4.649446666240692,2.8778305053710938,4.909547328948975,0.0023682767059653997,chunk_7
weight_test1.0,22,1.05,0.6,1.5,2.33762264251709,3.4381863474845886,2.9432148933410645,5.575076580047607,0.0023920389357954264,chunk_7
weight_test1.0,22,1.05,0.8,0.1,3.5333328247070312,5.0211538672447205,2.304150342941284,2.647862434387207,0.002390730893239379,chunk_7
weight_test1.0,22,1.05,0.8,0.5,4.807496070861816,7.451298415660858,3.7150561809539795,5.189093112945557,0.002420890610665083,chunk_7
weight_test1.0,22,1.05,0.8,1.0,2.4187700748443604,3.3465317487716675,3.9445345401763916,6.973036289215088,0.002397124422714114,chunk_7
weight_test1.0,22,1.05,0.8,1.5,2.325443744659424,2.690633475780487,4.24687385559082,8.59335994720459,0.002423698315396905,chunk_7
weight_test1.0,22,1.05,1.0,0.1,5.741204261779785,8.317312896251678,2.9380664825439453,3.1768946647644043,0.0023965437430888414,chunk_7
weight_test1.0,22,1.05,1.0,0.5,4.291672229766846,5.014683663845062,4.785276889801025,7.4920244216918945,0.0023870375007390976,chunk_7
weight_test1.0,22,1.05,1.0,1.0,3.3819704055786133,5.33653712272644,5.094201564788818,9.690722465515137,0.0024152486585080624,chunk_7
weight_test1.0,22,1.05,1.0,1.5,3.1418159008026123,5.060277223587036,4.43694543838501,9.550068855285645,0.0023846409749239683,chunk_7
weight_test5.0,22,0.6,0.6,0.1,4.25728178024292,4.490651071071625,1.5293705463409424,1.5840712785720825,0.0013888211688026786,chunk_7
weight_test5.0,22,0.6,0.6,0.5,4.27780818939209,6.176540017127991,1.7387720346450806,2.2402923107147217,0.0013725989265367389,chunk_7
weight_test5.0,22,0.6,0.6,1.0,2.965473175048828,4.4459527134895325,2.137986898422241,3.267514228820801,0.0013566483976319432,chunk_7
weight_test5.0,22,0.6,0.6,1.5,2.486388921737671,3.8129191994667053,2.322988748550415,4.015472888946533,0.0013764973264187574,chunk_7
weight_test5.0,22,0.6,0.8,0.1,5.444860458374023,5.538428723812103,1.7693922519683838,1.8205986022949219,0.0013730617938563228,chunk_7
weight_test5.0,22,0.6,0.8,0.5,3.57047176361084,4.83526873588562,2.2402610778808594,2.967672824859619,0.0013117972994223237,chunk_7
