config,model_a,model_b,tost_bound,tost_pval,tost_significant,n_model_a,n_model_b
washout_x0.25,er_randN,binary+shuffle,0.1983685553073883,0.9999999999981188,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf,0.1983685553073883,0.9999999996745388,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign,0.1983685553073883,0.9999999999924515,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf_only,0.1983685553073883,0.9999999997277061,0.0,48,48
washout_x0.25,ws_p01_randN,cel_sample,0.1983685553073883,0.9999999999497532,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+flat,0.1983685553073883,0.9999999999853127,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+sample,0.1983685553073883,0.9999999998737993,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+binary,0.1983685553073883,0.9999999999970389,0.0,48,48
washout_x0.25,ws_p01_randN,global_sign_pres,0.1983685553073883,0.9999999999977625,0.0,48,48
washout_x0.25,ws_p01_randN,binary+shuffle,0.1983685553073883,0.999999999999162,0.0,48,48
washout_x0.25,conn_shuf,local_sign,0.1983685553073883,0.8359603897702725,0.0,48,48
washout_x0.25,conn_shuf,conn_shuf_only,0.1983685553073883,0.3395025400754388,0.0,48,48
washout_x0.25,conn_shuf,cel_sample,0.1983685553073883,0.5485470875998242,0.0,48,48
washout_x0.25,conn_shuf,local_sign+flat,0.1983685553073883,0.7418559313699629,0.0,48,48
washout_x0.25,conn_shuf,local_sign+sample,0.1983685553073883,0.4480767435146593,0.0,48,48
washout_x0.25,conn_shuf,local_sign+binary,0.1983685553073883,0.8989404893255925,0.0,48,48
washout_x0.25,conn_shuf,global_sign_pres,0.1983685553073883,0.9243248088799862,0.0,48,48
washout_x0.25,conn_shuf,binary+shuffle,0.1983685553073883,0.9699560787465267,0.0,48,48
washout_x0.25,local_sign,conn_shuf_only,0.1983685553073883,0.8645292711404532,0.0,48,48
washout_x0.25,local_sign,cel_sample,0.1983685553073883,0.6527136874262025,0.0,48,48
washout_x0.25,local_sign,local_sign+flat,0.1983685553073883,0.4230479259624338,0.0,48,48
washout_x0.25,local_sign,local_sign+sample,0.1983685553073883,0.7389608196980877,0.0,48,48
washout_x0.25,local_sign,local_sign+binary,0.1983685553073883,0.35634906464461635,0.0,48,48
washout_x0.25,local_sign,global_sign_pres,0.1983685553073883,0.43680885991412455,0.0,48,48
washout_x0.25,local_sign,binary+shuffle,0.1983685553073883,0.6280676427794836,0.0,48,48
washout_x0.25,conn_shuf_only,cel_sample,0.1983685553073883,0.5776594668940622,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+flat,0.1983685553073883,0.7747800842554619,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+sample,0.1983685553073883,0.4706892938991284,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+binary,0.1983685553073883,0.9240416369024927,0.0,48,48
washout_x0.25,conn_shuf_only,global_sign_pres,0.1983685553073883,0.9450677399017731,0.0,48,48
washout_x0.25,conn_shuf_only,binary+shuffle,0.1983685553073883,0.9812012678458193,0.0,48,48
washout_x0.25,cel_sample,local_sign+flat,0.1983685553073883,0.5085941483711207,0.0,48,48
washout_x0.25,cel_sample,local_sign+sample,0.1983685553073883,0.40366945936388743,0.0,48,48
washout_x0.25,cel_sample,local_sign+binary,0.1983685553073883,0.7537006606281036,0.0,48,48
washout_x0.25,cel_sample,global_sign_pres,0.1983685553073883,0.8090211012044324,0.0,48,48
washout_x0.25,cel_sample,binary+shuffle,0.1983685553073883,0.9154551682760104,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+sample,0.1983685553073883,0.6163024905997283,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+binary,0.1983685553073883,0.5200678983312638,0.0,48,48
washout_x0.25,local_sign+flat,global_sign_pres,0.1983685553073883,0.6005669961981066,0.0,48,48
washout_x0.25,local_sign+flat,binary+shuffle,0.1983685553073883,0.7755942184254666,0.0,48,48
washout_x0.25,local_sign+sample,local_sign+binary,0.1983685553073883,0.8232220273585646,0.0,48,48
washout_x0.25,local_sign+sample,global_sign_pres,0.1983685553073883,0.8640123202495112,0.0,48,48
washout_x0.25,local_sign+sample,binary+shuffle,0.1983685553073883,0.9406962658803752,0.0,48,48
washout_x0.25,local_sign+binary,global_sign_pres,0.1983685553073883,0.31934852214872217,0.0,48,48
washout_x0.25,local_sign+binary,binary+shuffle,0.1983685553073883,0.5268780966668334,0.0,48,48
washout_x0.25,global_sign_pres,binary+shuffle,0.1983685553073883,0.43322031833828845,0.0,48,48
t_train_x0.25,real,shuffle_weights,0.2027242422103882,0.7487605221850591,0.0,48,48
t_train_x0.25,real,cel_randN,0.2027242422103882,0.999997645340584,0.0,48,48
t_train_x0.25,real,er_randN,0.2027242422103882,0.999994478512525,0.0,48,48
t_train_x0.25,real,ws_p01_randN,0.2027242422103882,0.999994220510208,0.0,48,48
t_train_x0.25,real,conn_shuf,0.2027242422103882,0.8508125184166817,0.0,48,48
t_train_x0.25,real,local_sign,0.2027242422103882,0.4130673238295469,0.0,48,48
t_train_x0.25,real,conn_shuf_only,0.2027242422103882,0.7297145283474151,0.0,48,48
t_train_x0.25,real,cel_sample,0.2027242422103882,0.5712423072728533,0.0,48,48
t_train_x0.25,real,local_sign+flat,0.2027242422103882,0.37946160920392125,0.0,48,48
t_train_x0.25,real,local_sign+sample,0.2027242422103882,0.8788966444970926,0.0,48,48
t_train_x0.25,real,local_sign+binary,0.2027242422103882,0.4523599402800772,0.0,48,48
t_train_x0.25,real,global_sign_pres,0.2027242422103882,0.5858307420516725,0.0,48,48
t_train_x0.25,real,binary+shuffle,0.2027242422103882,0.6624829855537758,0.0,48,48
t_train_x0.25,shuffle_weights,cel_randN,0.2027242422103882,0.9999724932661173,0.0,48,48
t_train_x0.25,shuffle_weights,er_randN,0.2027242422103882,0.9999581391649063,0.0,48,48
t_train_x0.25,shuffle_weights,ws_p01_randN,0.2027242422103882,0.9999588773797675,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf,0.2027242422103882,0.4641017153132778,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign,0.2027242422103882,0.608605896947601,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf_only,0.2027242422103882,0.2953125918970547,0.0,48,48
t_train_x0.25,shuffle_weights,cel_sample,0.2027242422103882,0.45354043608872646,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+flat,0.2027242422103882,0.6401469950203538,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+sample,0.2027242422103882,0.5092794219212444,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+binary,0.2027242422103882,0.8947208366141806,0.0,48,48
t_train_x0.25,shuffle_weights,global_sign_pres,0.2027242422103882,0.9432248622522366,0.0,48,48
t_train_x0.25,shuffle_weights,binary+shuffle,0.2027242422103882,0.961726121411226,0.0,48,48
t_train_x0.25,cel_randN,er_randN,0.2027242422103882,0.5877834985654041,0.0,48,48
t_train_x0.25,cel_randN,ws_p01_randN,0.2027242422103882,0.6252941587437932,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf,0.2027242422103882,0.9999027713614901,0.0,48,48
t_train_x0.25,cel_randN,local_sign,0.2027242422103882,0.9999952792803541,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf_only,0.2027242422103882,0.9999656303325645,0.0,48,48
t_train_x0.25,cel_randN,cel_sample,0.2027242422103882,0.9999853157780499,0.0,48,48
t_train_x0.25,cel_randN,local_sign+flat,0.2027242422103882,0.999995608470156,0.0,48,48
t_train_x0.25,cel_randN,local_sign+sample,0.2027242422103882,0.9998853169518992,0.0,48,48
t_train_x0.25,cel_randN,local_sign+binary,0.2027242422103882,0.9999993392013453,0.0,48,48
t_train_x0.25,cel_randN,global_sign_pres,0.2027242422103882,0.9999996511977975,0.0,48,48
t_train_x0.25,cel_randN,binary+shuffle,0.2027242422103882,0.9999997565897211,0.0,48,48
t_train_x0.25,er_randN,ws_p01_randN,0.2027242422103882,0.4678250990925335,0.0,48,48
t_train_x0.25,er_randN,conn_shuf,0.2027242422103882,0.9998853927841163,0.0,48,48
t_train_x0.25,er_randN,local_sign,0.2027242422103882,0.9999900910666488,0.0,48,48
t_train_x0.25,er_randN,conn_shuf_only,0.2027242422103882,0.999951276212964,0.0,48,48
t_train_x0.25,er_randN,cel_sample,0.2027242422103882,0.9999760054368552,0.0,48,48
t_train_x0.25,er_randN,local_sign+flat,0.2027242422103882,0.999990805084585,0.0,48,48
t_train_x0.25,er_randN,local_sign+sample,0.2027242422103882,0.9998673508300324,0.0,48,48
t_train_x0.25,er_randN,local_sign+binary,0.2027242422103882,0.99999797009111,0.0,48,48
t_train_x0.25,er_randN,global_sign_pres,0.2027242422103882,0.9999987912252214,0.0,48,48
t_train_x0.25,er_randN,binary+shuffle,0.2027242422103882,0.9999991010498568,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf,0.2027242422103882,0.9998913103642053,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign,0.2027242422103882,0.9999898025640835,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf_only,0.2027242422103882,0.9999525621250834,0.0,48,48
t_train_x0.25,ws_p01_randN,cel_sample,0.2027242422103882,0.999976145932689,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+flat,0.2027242422103882,0.9999905343876877,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+sample,0.2027242422103882,0.9998745803057149,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+binary,0.2027242422103882,0.9999977923344724,0.0,48,48
t_train_x0.25,ws_p01_randN,global_sign_pres,0.2027242422103882,0.9999986617081026,0.0,48,48
t_train_x0.25,ws_p01_randN,binary+shuffle,0.2027242422103882,0.999998995072057,0.0,48,48
t_train_x0.25,conn_shuf,local_sign,0.2027242422103882,0.7564840043437053,0.0,48,48
t_train_x0.25,conn_shuf,conn_shuf_only,0.2027242422103882,0.47073331249595596,0.0,48,48
t_train_x0.25,conn_shuf,cel_sample,0.2027242422103882,0.6223878993251906,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+flat,0.2027242422103882,0.7768667259911597,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+sample,0.2027242422103882,0.351879962036431,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+binary,0.2027242422103882,0.940616106379814,0.0,48,48
t_train_x0.25,conn_shuf,global_sign_pres,0.2027242422103882,0.967605886836509,0.0,48,48
t_train_x0.25,conn_shuf,binary+shuffle,0.2027242422103882,0.9777805141061309,0.0,48,48
t_train_x0.25,local_sign,conn_shuf_only,0.2027242422103882,0.595944764455182,0.0,48,48
t_train_x0.25,local_sign,cel_sample,0.2027242422103882,0.4209038266692765,0.0,48,48
t_train_x0.25,local_sign,local_sign+flat,0.2027242422103882,0.2955260549676323,0.0,48,48
t_train_x0.25,local_sign,local_sign+sample,0.2027242422103882,0.7945505392797216,0.0,48,48
t_train_x0.25,local_sign,local_sign+binary,0.2027242422103882,0.6298132630034996,0.0,48,48
t_train_x0.25,local_sign,global_sign_pres,0.2027242422103882,0.7509854751231271,0.0,48,48
t_train_x0.25,local_sign,binary+shuffle,0.2027242422103882,0.8111250903821499,0.0,48,48
t_train_x0.25,conn_shuf_only,cel_sample,0.2027242422103882,0.4511719401273794,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+flat,0.2027242422103882,0.6261324136619981,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+sample,0.2027242422103882,0.5136418443101782,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+binary,0.2027242422103882,0.8734744553558753,0.0,48,48
t_train_x0.25,conn_shuf_only,global_sign_pres,0.2027242422103882,0.9260428605959032,0.0,48,48
t_train_x0.25,conn_shuf_only,binary+shuffle,0.2027242422103882,0.9475869615772751,0.0,48,48
t_train_x0.25,cel_sample,local_sign+flat,0.2027242422103882,0.4559205674384346,0.0,48,48
t_train_x0.25,cel_sample,local_sign+sample,0.2027242422103882,0.6644051106114235,0.0,48,48
t_train_x0.25,cel_sample,local_sign+binary,0.2027242422103882,0.7558807190555894,0.0,48,48
t_train_x0.25,cel_sample,global_sign_pres,0.2027242422103882,0.8413535934306102,0.0,48,48
t_train_x0.25,cel_sample,binary+shuffle,0.2027242422103882,0.8808850713141303,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+sample,0.2027242422103882,0.8124846411180071,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+binary,0.2027242422103882,0.5878214531683694,0.0,48,48
t_train_x0.25,local_sign+flat,global_sign_pres,0.2027242422103882,0.7112470503611203,0.0,48,48
t_train_x0.25,local_sign+flat,binary+shuffle,0.2027242422103882,0.7751422428911535,0.0,48,48
t_train_x0.25,local_sign+sample,local_sign+binary,0.2027242422103882,0.9557611772503692,0.0,48,48
t_train_x0.25,local_sign+sample,global_sign_pres,0.2027242422103882,0.9769437561300798,0.0,48,48
t_train_x0.25,local_sign+sample,binary+shuffle,0.2027242422103882,0.9845746238864255,0.0,48,48
t_train_x0.25,local_sign+binary,global_sign_pres,0.2027242422103882,0.3516013609228153,0.0,48,48
t_train_x0.25,local_sign+binary,binary+shuffle,0.2027242422103882,0.43699333001771706,0.0,48,48
t_train_x0.25,global_sign_pres,binary+shuffle,0.2027242422103882,0.29672638231120974,0.0,48,48
t_test_x0.25,real,shuffle_weights,0.19876798391342165,0.8385093312058416,0.0,48,48
t_test_x0.25,real,cel_randN,0.19876798391342165,0.9999999970090131,0.0,48,48
t_test_x0.25,real,er_randN,0.19876798391342165,0.9999999999889386,0.0,48,48
t_test_x0.25,real,ws_p01_randN,0.19876798391342165,0.9999999999965115,0.0,48,48
t_test_x0.25,real,conn_shuf,0.19876798391342165,0.8896286461647245,0.0,48,48
t_test_x0.25,real,local_sign,0.19876798391342165,0.5219090593139403,0.0,48,48
t_test_x0.25,real,conn_shuf_only,0.19876798391342165,0.9387163876003095,0.0,48,48
t_test_x0.25,real,cel_sample,0.19876798391342165,0.42876403783890604,0.0,48,48
t_test_x0.25,real,local_sign+flat,0.19876798391342165,0.46214559789654414,0.0,48,48
t_test_x0.25,real,local_sign+sample,0.19876798391342165,0.8322309667766181,0.0,48,48
t_test_x0.25,real,local_sign+binary,0.19876798391342165,0.432172839630731,0.0,48,48
t_test_x0.25,real,global_sign_pres,0.19876798391342165,0.44764454379610624,0.0,48,48
t_test_x0.25,real,binary+shuffle,0.19876798391342165,0.5273580972299052,0.0,48,48
t_test_x0.25,shuffle_weights,cel_randN,0.19876798391342165,0.9999999178908346,0.0,48,48
t_test_x0.25,shuffle_weights,er_randN,0.19876798391342165,0.9999999997468476,0.0,48,48
t_test_x0.25,shuffle_weights,ws_p01_randN,0.19876798391342165,0.9999999999216679,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf,0.19876798391342165,0.43707931453779814,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign,0.19876798391342165,0.6565567104043362,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf_only,0.19876798391342165,0.5140042183420117,0.0,48,48
t_test_x0.25,shuffle_weights,cel_sample,0.19876798391342165,0.7326720679843479,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+flat,0.19876798391342165,0.7164566124057012,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+sample,0.19876798391342165,0.33476746036307214,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+binary,0.19876798391342165,0.9328346326892286,0.0,48,48
t_test_x0.25,shuffle_weights,global_sign_pres,0.19876798391342165,0.934346529618591,0.0,48,48
