config,model,seed,rho_target,leak,input_scale,washout,t_train,t_test,score,capture_pct_vs_baseline
baseline,local_sign+flat,3,0.6,0.6,1.0,500,1500,500,2.381082057952881,100.0
baseline,local_sign+sample,3,0.6,0.6,1.0,500,1500,500,2.622819423675537,100.0
baseline,local_sign+binary,3,0.6,0.6,1.0,500,1500,500,2.4065017700195312,100.0
baseline,global_sign_pres,3,0.6,0.6,1.0,500,1500,500,1.9344022274017334,100.0
baseline,binary+shuffle,3,0.6,0.6,1.0,500,1500,500,2.4733259677886963,100.0
baseline,real,3,0.6,0.6,1.5,500,1500,500,1.5569103956222534,100.0
baseline,shuffle_weights,3,0.6,0.6,1.5,500,1500,500,1.605351209640503,100.0
baseline,cel_randN,3,0.6,0.6,1.5,500,1500,500,0.21483910083770752,100.0
baseline,er_randN,3,0.6,0.6,1.5,500,1500,500,2.13338565826416,100.0
baseline,ws_p01_randN,3,0.6,0.6,1.5,500,1500,500,1.4531455039978027,100.0
baseline,conn_shuf,3,0.6,0.6,1.5,500,1500,500,1.221177339553833,100.0
baseline,local_sign,3,0.6,0.6,1.5,500,1500,500,2.4996628761291504,100.0
baseline,conn_shuf_only,3,0.6,0.6,1.5,500,1500,500,0.466694176197052,100.0
baseline,cel_sample,3,0.6,0.6,1.5,500,1500,500,1.1428427696228027,100.0
baseline,local_sign+flat,3,0.6,0.6,1.5,500,1500,500,1.8023386001586914,100.0
baseline,local_sign+sample,3,0.6,0.6,1.5,500,1500,500,1.3274667263031006,100.0
baseline,local_sign+binary,3,0.6,0.6,1.5,500,1500,500,1.2250440120697021,100.0
baseline,global_sign_pres,3,0.6,0.6,1.5,500,1500,500,1.4916919469833374,100.0
baseline,binary+shuffle,3,0.6,0.6,1.5,500,1500,500,1.8805146217346191,100.0
baseline,real,3,0.6,0.8,0.1,500,1500,500,4.784199237823486,100.0
baseline,shuffle_weights,3,0.6,0.8,0.1,500,1500,500,4.966432571411133,100.0
baseline,cel_randN,3,0.6,0.8,0.1,500,1500,500,10.573461532592773,100.0
baseline,er_randN,3,0.6,0.8,0.1,500,1500,500,10.48514461517334,100.0
baseline,ws_p01_randN,3,0.6,0.8,0.1,500,1500,500,11.266913414001465,100.0
baseline,conn_shuf,3,0.6,0.8,0.1,500,1500,500,5.950836181640625,100.0
baseline,local_sign,3,0.6,0.8,0.1,500,1500,500,4.516917705535889,100.0
baseline,conn_shuf_only,3,0.6,0.8,0.1,500,1500,500,5.240924835205078,100.0
baseline,cel_sample,3,0.6,0.8,0.1,500,1500,500,4.999351501464844,100.0
baseline,local_sign+flat,3,0.6,0.8,0.1,500,1500,500,4.695392608642578,100.0
baseline,local_sign+sample,3,0.6,0.8,0.1,500,1500,500,5.434417247772217,100.0
baseline,local_sign+binary,3,0.6,0.8,0.1,500,1500,500,4.307067394256592,100.0
baseline,global_sign_pres,3,0.6,0.8,0.1,500,1500,500,4.398573875427246,100.0
baseline,binary+shuffle,3,0.6,0.8,0.1,500,1500,500,4.29838752746582,100.0
baseline,real,3,0.6,0.8,0.5,500,1500,500,4.274110317230225,100.0
baseline,shuffle_weights,3,0.6,0.8,0.5,500,1500,500,2.6037604808807373,100.0
baseline,cel_randN,3,0.6,0.8,0.5,500,1500,500,6.373622894287109,100.0
baseline,er_randN,3,0.6,0.8,0.5,500,1500,500,5.908805847167969,100.0
baseline,ws_p01_randN,3,0.6,0.8,0.5,500,1500,500,4.872291564941406,100.0
baseline,conn_shuf,3,0.6,0.8,0.5,500,1500,500,3.768134832382202,100.0
baseline,local_sign,3,0.6,0.8,0.5,500,1500,500,3.4267895221710205,100.0
baseline,conn_shuf_only,3,0.6,0.8,0.5,500,1500,500,2.5457913875579834,100.0
baseline,cel_sample,3,0.6,0.8,0.5,500,1500,500,2.4204187393188477,100.0
baseline,local_sign+flat,3,0.6,0.8,0.5,500,1500,500,3.650850534439087,100.0
baseline,local_sign+sample,3,0.6,0.8,0.5,500,1500,500,4.437607288360596,100.0
baseline,local_sign+binary,3,0.6,0.8,0.5,500,1500,500,3.2396020889282227,100.0
baseline,global_sign_pres,3,0.6,0.8,0.5,500,1500,500,2.3177993297576904,100.0
baseline,binary+shuffle,3,0.6,0.8,0.5,500,1500,500,3.88786244392395,100.0
baseline,real,3,0.6,0.8,1.0,500,1500,500,1.3777885437011719,100.0
baseline,shuffle_weights,3,0.6,0.8,1.0,500,1500,500,1.2788150310516357,100.0
baseline,cel_randN,3,0.6,0.8,1.0,500,1500,500,3.475538492202759,100.0
baseline,er_randN,3,0.6,0.8,1.0,500,1500,500,3.449951171875,100.0
baseline,ws_p01_randN,3,0.6,0.8,1.0,500,1500,500,3.970651388168335,100.0
baseline,conn_shuf,3,0.6,0.8,1.0,500,1500,500,2.949186086654663,100.0
baseline,local_sign,3,0.6,0.8,1.0,500,1500,500,2.572432279586792,100.0
baseline,conn_shuf_only,3,0.6,0.8,1.0,500,1500,500,1.4098074436187744,100.0
baseline,cel_sample,3,0.6,0.8,1.0,500,1500,500,2.9262733459472656,100.0
baseline,local_sign+flat,3,0.6,0.8,1.0,500,1500,500,3.031531810760498,100.0
baseline,local_sign+sample,3,0.6,0.8,1.0,500,1500,500,2.6262831687927246,100.0
baseline,local_sign+binary,3,0.6,0.8,1.0,500,1500,500,2.051711320877075,100.0
baseline,global_sign_pres,3,0.6,0.8,1.0,500,1500,500,2.976564407348633,100.0
baseline,binary+shuffle,3,0.6,0.8,1.0,500,1500,500,2.169806480407715,100.0
baseline,real,3,0.6,0.8,1.5,500,1500,500,1.8540822267532349,100.0
baseline,shuffle_weights,3,0.6,0.8,1.5,500,1500,500,2.89066743850708,100.0
baseline,cel_randN,3,0.6,0.8,1.5,500,1500,500,2.6246392726898193,100.0
baseline,er_randN,3,0.6,0.8,1.5,500,1500,500,4.025403022766113,100.0
baseline,ws_p01_randN,3,0.6,0.8,1.5,500,1500,500,3.2034189701080322,100.0
baseline,conn_shuf,3,0.6,0.8,1.5,500,1500,500,1.353585958480835,100.0
baseline,local_sign,3,0.6,0.8,1.5,500,1500,500,1.9511322975158691,100.0
baseline,conn_shuf_only,3,0.6,0.8,1.5,500,1500,500,1.9635231494903564,100.0
baseline,cel_sample,3,0.6,0.8,1.5,500,1500,500,1.7159967422485352,100.0
baseline,local_sign+flat,3,0.6,0.8,1.5,500,1500,500,1.560592532157898,100.0
baseline,local_sign+sample,3,0.6,0.8,1.5,500,1500,500,1.2793574333190918,100.0
baseline,local_sign+binary,3,0.6,0.8,1.5,500,1500,500,2.426234245300293,100.0
baseline,global_sign_pres,3,0.6,0.8,1.5,500,1500,500,0.0,nan
baseline,binary+shuffle,3,0.6,0.8,1.5,500,1500,500,2.984199285507202,100.0
baseline,real,3,0.6,1.0,0.1,500,1500,500,5.315749645233154,100.0
baseline,shuffle_weights,3,0.6,1.0,0.1,500,1500,500,5.963498115539551,100.0
baseline,cel_randN,3,0.6,1.0,0.1,500,1500,500,12.976016998291016,100.0
baseline,er_randN,3,0.6,1.0,0.1,500,1500,500,14.013111114501953,100.0
baseline,ws_p01_randN,3,0.6,1.0,0.1,500,1500,500,14.856863975524902,100.0
baseline,conn_shuf,3,0.6,1.0,0.1,500,1500,500,6.742733001708984,100.0
baseline,local_sign,3,0.6,1.0,0.1,500,1500,500,5.276393890380859,100.0
baseline,conn_shuf_only,3,0.6,1.0,0.1,500,1500,500,6.108041286468506,100.0
baseline,cel_sample,3,0.6,1.0,0.1,500,1500,500,5.834774971008301,100.0
baseline,local_sign+flat,3,0.6,1.0,0.1,500,1500,500,5.507044792175293,100.0
baseline,local_sign+sample,3,0.6,1.0,0.1,500,1500,500,6.479307651519775,100.0
baseline,local_sign+binary,3,0.6,1.0,0.1,500,1500,500,4.896147727966309,100.0
baseline,global_sign_pres,3,0.6,1.0,0.1,500,1500,500,4.960824966430664,100.0
baseline,binary+shuffle,3,0.6,1.0,0.1,500,1500,500,5.017553806304932,100.0
baseline,real,3,0.6,1.0,0.5,500,1500,500,3.7942941188812256,100.0
baseline,shuffle_weights,3,0.6,1.0,0.5,500,1500,500,4.054405212402344,100.0
baseline,cel_randN,3,0.6,1.0,0.5,500,1500,500,7.619077682495117,100.0
baseline,er_randN,3,0.6,1.0,0.5,500,1500,500,8.838397979736328,100.0
baseline,ws_p01_randN,3,0.6,1.0,0.5,500,1500,500,11.279447555541992,100.0
baseline,conn_shuf,3,0.6,1.0,0.5,500,1500,500,4.568786144256592,100.0
baseline,local_sign,3,0.6,1.0,0.5,500,1500,500,4.672024250030518,100.0
baseline,conn_shuf_only,3,0.6,1.0,0.5,500,1500,500,5.663326740264893,100.0
baseline,cel_sample,3,0.6,1.0,0.5,500,1500,500,5.370619773864746,100.0
baseline,local_sign+flat,3,0.6,1.0,0.5,500,1500,500,4.29300594329834,100.0
baseline,local_sign+sample,3,0.6,1.0,0.5,500,1500,500,4.934438228607178,100.0
baseline,local_sign+binary,3,0.6,1.0,0.5,500,1500,500,3.0105106830596924,100.0
baseline,global_sign_pres,3,0.6,1.0,0.5,500,1500,500,3.38175630569458,100.0
baseline,binary+shuffle,3,0.6,1.0,0.5,500,1500,500,3.929678440093994,100.0
baseline,real,3,0.6,1.0,1.0,500,1500,500,3.464198589324951,100.0
baseline,shuffle_weights,3,0.6,1.0,1.0,500,1500,500,3.490172863006592,100.0
baseline,cel_randN,3,0.6,1.0,1.0,500,1500,500,5.567574501037598,100.0
baseline,er_randN,3,0.6,1.0,1.0,500,1500,500,8.419697761535645,100.0
baseline,ws_p01_randN,3,0.6,1.0,1.0,500,1500,500,8.463968276977539,100.0
baseline,conn_shuf,3,0.6,1.0,1.0,500,1500,500,4.624650001525879,100.0
baseline,local_sign,3,0.6,1.0,1.0,500,1500,500,3.3898322582244873,100.0
baseline,conn_shuf_only,3,0.6,1.0,1.0,500,1500,500,4.236024379730225,100.0
baseline,cel_sample,3,0.6,1.0,1.0,500,1500,500,2.293794870376587,100.0
baseline,local_sign+flat,3,0.6,1.0,1.0,500,1500,500,3.904432535171509,100.0
baseline,local_sign+sample,3,0.6,1.0,1.0,500,1500,500,3.587165117263794,100.0
baseline,local_sign+binary,3,0.6,1.0,1.0,500,1500,500,3.3945579528808594,100.0
baseline,global_sign_pres,3,0.6,1.0,1.0,500,1500,500,3.054340362548828,100.0
baseline,binary+shuffle,3,0.6,1.0,1.0,500,1500,500,3.185495376586914,100.0
baseline,real,3,0.6,1.0,1.5,500,1500,500,2.099173069000244,100.0
baseline,shuffle_weights,3,0.6,1.0,1.5,500,1500,500,3.537306785583496,100.0
baseline,cel_randN,3,0.6,1.0,1.5,500,1500,500,2.9874320030212402,100.0
baseline,er_randN,3,0.6,1.0,1.5,500,1500,500,7.525135517120361,100.0
baseline,ws_p01_randN,3,0.6,1.0,1.5,500,1500,500,7.084622383117676,100.0
baseline,conn_shuf,3,0.6,1.0,1.5,500,1500,500,2.8705568313598633,100.0
baseline,local_sign,3,0.6,1.0,1.5,500,1500,500,2.495260000228882,100.0
baseline,conn_shuf_only,3,0.6,1.0,1.5,500,1500,500,3.1560094356536865,100.0
baseline,cel_sample,3,0.6,1.0,1.5,500,1500,500,3.1067075729370117,100.0
baseline,local_sign+flat,3,0.6,1.0,1.5,500,1500,500,2.5486068725585938,100.0
baseline,local_sign+sample,3,0.6,1.0,1.5,500,1500,500,2.955209732055664,100.0
baseline,local_sign+binary,3,0.6,1.0,1.5,500,1500,500,2.4568474292755127,100.0
baseline,global_sign_pres,3,0.6,1.0,1.5,500,1500,500,3.030658483505249,100.0
baseline,binary+shuffle,3,0.6,1.0,1.5,500,1500,500,3.163987398147583,100.0
baseline,real,3,0.8,0.6,0.1,500,1500,500,5.37769889831543,100.0
baseline,shuffle_weights,3,0.8,0.6,0.1,500,1500,500,5.958343982696533,100.0
baseline,cel_randN,3,0.8,0.6,0.1,500,1500,500,12.266865730285645,100.0
baseline,er_randN,3,0.8,0.6,0.1,500,1500,500,13.212996482849121,100.0
baseline,ws_p01_randN,3,0.8,0.6,0.1,500,1500,500,12.749018669128418,100.0
baseline,conn_shuf,3,0.8,0.6,0.1,500,1500,500,6.377540588378906,100.0
baseline,local_sign,3,0.8,0.6,0.1,500,1500,500,5.028704643249512,100.0
baseline,conn_shuf_only,3,0.8,0.6,0.1,500,1500,500,5.791078090667725,100.0
baseline,cel_sample,3,0.8,0.6,0.1,500,1500,500,5.942652225494385,100.0
baseline,local_sign+flat,3,0.8,0.6,0.1,500,1500,500,5.394968032836914,100.0
baseline,local_sign+sample,3,0.8,0.6,0.1,500,1500,500,6.248891830444336,100.0
baseline,local_sign+binary,3,0.8,0.6,0.1,500,1500,500,4.369697093963623,100.0
baseline,global_sign_pres,3,0.8,0.6,0.1,500,1500,500,4.656203269958496,100.0
baseline,binary+shuffle,3,0.8,0.6,0.1,500,1500,500,4.554642200469971,100.0
baseline,real,3,0.8,0.6,0.5,500,1500,500,2.6693179607391357,100.0
baseline,shuffle_weights,3,0.8,0.6,0.5,500,1500,500,4.083220481872559,100.0
baseline,cel_randN,3,0.8,0.6,0.5,500,1500,500,7.052334785461426,100.0
baseline,er_randN,3,0.8,0.6,0.5,500,1500,500,8.899558067321777,100.0
baseline,ws_p01_randN,3,0.8,0.6,0.5,500,1500,500,9.919219017028809,100.0
baseline,conn_shuf,3,0.8,0.6,0.5,500,1500,500,4.308235168457031,100.0
baseline,local_sign,3,0.8,0.6,0.5,500,1500,500,4.04595947265625,100.0
baseline,conn_shuf_only,3,0.8,0.6,0.5,500,1500,500,3.379826068878174,100.0
baseline,cel_sample,3,0.8,0.6,0.5,500,1500,500,4.737425804138184,100.0
baseline,local_sign+flat,3,0.8,0.6,0.5,500,1500,500,4.598442554473877,100.0
baseline,local_sign+sample,3,0.8,0.6,0.5,500,1500,500,4.423227310180664,100.0
baseline,local_sign+binary,3,0.8,0.6,0.5,500,1500,500,3.5203514099121094,100.0
baseline,global_sign_pres,3,0.8,0.6,0.5,500,1500,500,4.311816692352295,100.0
baseline,binary+shuffle,3,0.8,0.6,0.5,500,1500,500,3.140242099761963,100.0
baseline,real,3,0.8,0.6,1.0,500,1500,500,2.37992525100708,100.0
baseline,shuffle_weights,3,0.8,0.6,1.0,500,1500,500,1.3374338150024414,100.0
baseline,cel_randN,3,0.8,0.6,1.0,500,1500,500,3.392944574356079,100.0
baseline,er_randN,3,0.8,0.6,1.0,500,1500,500,6.4950666427612305,100.0
baseline,ws_p01_randN,3,0.8,0.6,1.0,500,1500,500,6.192828178405762,100.0
baseline,conn_shuf,3,0.8,0.6,1.0,500,1500,500,1.736860990524292,100.0
baseline,local_sign,3,0.8,0.6,1.0,500,1500,500,2.2940495014190674,100.0
baseline,conn_shuf_only,3,0.8,0.6,1.0,500,1500,500,2.6700031757354736,100.0
baseline,cel_sample,3,0.8,0.6,1.0,500,1500,500,1.931199312210083,100.0
baseline,local_sign+flat,3,0.8,0.6,1.0,500,1500,500,2.816803216934204,100.0
baseline,local_sign+sample,3,0.8,0.6,1.0,500,1500,500,2.908813714981079,100.0
baseline,local_sign+binary,3,0.8,0.6,1.0,500,1500,500,2.208463668823242,100.0
baseline,global_sign_pres,3,0.8,0.6,1.0,500,1500,500,2.098891496658325,100.0
baseline,binary+shuffle,3,0.8,0.6,1.0,500,1500,500,2.1703665256500244,100.0
baseline,real,3,0.8,0.6,1.5,500,1500,500,1.3828117847442627,100.0
baseline,shuffle_weights,3,0.8,0.6,1.5,500,1500,500,0.9514186382293701,100.0
baseline,cel_randN,3,0.8,0.6,1.5,500,1500,500,1.9325059652328491,100.0
baseline,er_randN,3,0.8,0.6,1.5,500,1500,500,3.1549882888793945,100.0
baseline,ws_p01_randN,3,0.8,0.6,1.5,500,1500,500,5.366740703582764,100.0
baseline,conn_shuf,3,0.8,0.6,1.5,500,1500,500,1.186072826385498,100.0
baseline,local_sign,3,0.8,0.6,1.5,500,1500,500,1.151416540145874,100.0
baseline,conn_shuf_only,3,0.8,0.6,1.5,500,1500,500,1.6249465942382812,100.0
baseline,cel_sample,3,0.8,0.6,1.5,500,1500,500,0.8976415395736694,100.0
baseline,local_sign+flat,3,0.8,0.6,1.5,500,1500,500,1.2971868515014648,100.0
baseline,local_sign+sample,3,0.8,0.6,1.5,500,1500,500,1.8140788078308105,100.0
baseline,local_sign+binary,3,0.8,0.6,1.5,500,1500,500,0.2943904399871826,100.0
baseline,global_sign_pres,3,0.8,0.6,1.5,500,1500,500,0.5330502986907959,100.0
baseline,binary+shuffle,3,0.8,0.6,1.5,500,1500,500,0.9023078083992004,100.0
baseline,real,3,0.8,0.8,0.1,500,1500,500,5.706401348114014,100.0
baseline,shuffle_weights,3,0.8,0.8,0.1,500,1500,500,6.368926048278809,100.0
baseline,cel_randN,3,0.8,0.8,0.1,500,1500,500,15.151342391967773,100.0
baseline,er_randN,3,0.8,0.8,0.1,500,1500,500,16.43549919128418,100.0
baseline,ws_p01_randN,3,0.8,0.8,0.1,500,1500,500,18.435806274414062,100.0
baseline,conn_shuf,3,0.8,0.8,0.1,500,1500,500,7.1478376388549805,100.0
baseline,local_sign,3,0.8,0.8,0.1,500,1500,500,5.849897861480713,100.0
baseline,conn_shuf_only,3,0.8,0.8,0.1,500,1500,500,6.233137607574463,100.0
baseline,cel_sample,3,0.8,0.8,0.1,500,1500,500,6.247996807098389,100.0
baseline,local_sign+flat,3,0.8,0.8,0.1,500,1500,500,5.668150424957275,100.0
baseline,local_sign+sample,3,0.8,0.8,0.1,500,1500,500,7.6120100021362305,100.0
baseline,local_sign+binary,3,0.8,0.8,0.1,500,1500,500,5.818584442138672,100.0
baseline,global_sign_pres,3,0.8,0.8,0.1,500,1500,500,5.4311957359313965,100.0
baseline,binary+shuffle,3,0.8,0.8,0.1,500,1500,500,5.220148086547852,100.0
baseline,real,3,0.8,0.8,0.5,500,1500,500,3.049508810043335,100.0
baseline,shuffle_weights,3,0.8,0.8,0.5,500,1500,500,4.890983581542969,100.0
baseline,cel_randN,3,0.8,0.8,0.5,500,1500,500,9.577129364013672,100.0
baseline,er_randN,3,0.8,0.8,0.5,500,1500,500,11.989221572875977,100.0
baseline,ws_p01_randN,3,0.8,0.8,0.5,500,1500,500,11.971158981323242,100.0
baseline,conn_shuf,3,0.8,0.8,0.5,500,1500,500,2.0776000022888184,100.0
baseline,local_sign,3,0.8,0.8,0.5,500,1500,500,5.070173740386963,100.0
baseline,conn_shuf_only,3,0.8,0.8,0.5,500,1500,500,3.727097272872925,100.0
baseline,cel_sample,3,0.8,0.8,0.5,500,1500,500,4.572206497192383,100.0
baseline,local_sign+flat,3,0.8,0.8,0.5,500,1500,500,3.051537275314331,100.0
baseline,local_sign+sample,3,0.8,0.8,0.5,500,1500,500,4.2412872314453125,100.0
baseline,local_sign+binary,3,0.8,0.8,0.5,500,1500,500,3.1117334365844727,100.0
baseline,global_sign_pres,3,0.8,0.8,0.5,500,1500,500,4.181469917297363,100.0
baseline,binary+shuffle,3,0.8,0.8,0.5,500,1500,500,3.896754264831543,100.0
baseline,real,3,0.8,0.8,1.0,500,1500,500,2.3880977630615234,100.0
baseline,shuffle_weights,3,0.8,0.8,1.0,500,1500,500,1.9849052429199219,100.0
baseline,cel_randN,3,0.8,0.8,1.0,500,1500,500,4.05181884765625,100.0
baseline,er_randN,3,0.8,0.8,1.0,500,1500,500,7.939146041870117,100.0
baseline,ws_p01_randN,3,0.8,0.8,1.0,500,1500,500,8.176334381103516,100.0
baseline,conn_shuf,3,0.8,0.8,1.0,500,1500,500,2.469383716583252,100.0
baseline,local_sign,3,0.8,0.8,1.0,500,1500,500,3.228301525115967,100.0
baseline,conn_shuf_only,3,0.8,0.8,1.0,500,1500,500,3.392317295074463,100.0
baseline,cel_sample,3,0.8,0.8,1.0,500,1500,500,2.6086277961730957,100.0
baseline,local_sign+flat,3,0.8,0.8,1.0,500,1500,500,2.9436283111572266,100.0
baseline,local_sign+sample,3,0.8,0.8,1.0,500,1500,500,3.2559452056884766,100.0
baseline,local_sign+binary,3,0.8,0.8,1.0,500,1500,500,2.931173324584961,100.0
baseline,global_sign_pres,3,0.8,0.8,1.0,500,1500,500,1.791757345199585,100.0
baseline,binary+shuffle,3,0.8,0.8,1.0,500,1500,500,1.694093942642212,100.0
baseline,real,3,0.8,0.8,1.5,500,1500,500,2.295619487762451,100.0
baseline,shuffle_weights,3,0.8,0.8,1.5,500,1500,500,1.943664312362671,100.0
baseline,cel_randN,3,0.8,0.8,1.5,500,1500,500,3.5998599529266357,100.0
baseline,er_randN,3,0.8,0.8,1.5,500,1500,500,6.75339412689209,100.0
baseline,ws_p01_randN,3,0.8,0.8,1.5,500,1500,500,6.414401054382324,100.0
baseline,conn_shuf,3,0.8,0.8,1.5,500,1500,500,2.5214481353759766,100.0
baseline,local_sign,3,0.8,0.8,1.5,500,1500,500,2.0398263931274414,100.0
baseline,conn_shuf_only,3,0.8,0.8,1.5,500,1500,500,1.9322783946990967,100.0
baseline,cel_sample,3,0.8,0.8,1.5,500,1500,500,1.9739787578582764,100.0
baseline,local_sign+flat,3,0.8,0.8,1.5,500,1500,500,1.9784495830535889,100.0
baseline,local_sign+sample,3,0.8,0.8,1.5,500,1500,500,1.9305816888809204,100.0
baseline,local_sign+binary,3,0.8,0.8,1.5,500,1500,500,2.139827251434326,100.0
baseline,global_sign_pres,3,0.8,0.8,1.5,500,1500,500,1.8408193588256836,100.0
baseline,binary+shuffle,3,0.8,0.8,1.5,500,1500,500,0.5894483327865601,100.0
baseline,real,3,0.8,1.0,0.1,500,1500,500,6.650322437286377,100.0
baseline,shuffle_weights,3,0.8,1.0,0.1,500,1500,500,7.666813850402832,100.0
baseline,cel_randN,3,0.8,1.0,0.1,500,1500,500,18.906570434570312,100.0
baseline,er_randN,3,0.8,1.0,0.1,500,1500,500,23.215900421142578,100.0
baseline,ws_p01_randN,3,0.8,1.0,0.1,500,1500,500,25.03110122680664,100.0
baseline,conn_shuf,3,0.8,1.0,0.1,500,1500,500,8.331380844116211,100.0
baseline,local_sign,3,0.8,1.0,0.1,500,1500,500,6.8555803298950195,100.0
baseline,conn_shuf_only,3,0.8,1.0,0.1,500,1500,500,7.6429219245910645,100.0
baseline,cel_sample,3,0.8,1.0,0.1,500,1500,500,7.270634651184082,100.0
baseline,local_sign+flat,3,0.8,1.0,0.1,500,1500,500,6.72097110748291,100.0
baseline,local_sign+sample,3,0.8,1.0,0.1,500,1500,500,8.347692489624023,100.0
baseline,local_sign+binary,3,0.8,1.0,0.1,500,1500,500,6.071604251861572,100.0
baseline,global_sign_pres,3,0.8,1.0,0.1,500,1500,500,5.942718505859375,100.0
baseline,binary+shuffle,3,0.8,1.0,0.1,500,1500,500,5.731876850128174,100.0
baseline,real,3,0.8,1.0,0.5,500,1500,500,4.652860641479492,100.0
baseline,shuffle_weights,3,0.8,1.0,0.5,500,1500,500,4.689459323883057,100.0
baseline,cel_randN,3,0.8,1.0,0.5,500,1500,500,11.765900611877441,100.0
baseline,er_randN,3,0.8,1.0,0.5,500,1500,500,13.162199020385742,100.0
baseline,ws_p01_randN,3,0.8,1.0,0.5,500,1500,500,13.832681655883789,100.0
baseline,conn_shuf,3,0.8,1.0,0.5,500,1500,500,5.778168678283691,100.0
baseline,local_sign,3,0.8,1.0,0.5,500,1500,500,4.948009490966797,100.0
baseline,conn_shuf_only,3,0.8,1.0,0.5,500,1500,500,5.750705718994141,100.0
baseline,cel_sample,3,0.8,1.0,0.5,500,1500,500,4.971747875213623,100.0
baseline,local_sign+flat,3,0.8,1.0,0.5,500,1500,500,4.779870510101318,100.0
baseline,local_sign+sample,3,0.8,1.0,0.5,500,1500,500,6.44478178024292,100.0
baseline,local_sign+binary,3,0.8,1.0,0.5,500,1500,500,4.03902530670166,100.0
baseline,global_sign_pres,3,0.8,1.0,0.5,500,1500,500,4.034579277038574,100.0
baseline,binary+shuffle,3,0.8,1.0,0.5,500,1500,500,3.5630383491516113,100.0
baseline,real,3,0.8,1.0,1.0,500,1500,500,3.785956859588623,100.0
baseline,shuffle_weights,3,0.8,1.0,1.0,500,1500,500,4.876216411590576,100.0
baseline,cel_randN,3,0.8,1.0,1.0,500,1500,500,8.196273803710938,100.0
baseline,er_randN,3,0.8,1.0,1.0,500,1500,500,9.792435646057129,100.0
baseline,ws_p01_randN,3,0.8,1.0,1.0,500,1500,500,9.561338424682617,100.0
baseline,conn_shuf,3,0.8,1.0,1.0,500,1500,500,3.5932610034942627,100.0
