model,seed,rho_target,leak,input_scale,neuron_bias,capacity_threshold,order,parity,ipc_contrib
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.0,0.01,9,odd,0.029696393758058548
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.0,0.01,10,even,0.06687447521835566
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,1,odd,4.541193770561307
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,2,even,1.7440052010246638
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,3,odd,1.9899984046027015
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,4,even,0.40977754452997317
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,5,odd,0.7915742066006715
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,6,even,0.2928187381039038
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,7,odd,0.27836975062936986
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,8,even,0.14911215564603708
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,9,odd,0.2106285143115656
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.0,10,even,0.12223000840872089
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,1,odd,4.531693659140728
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,2,even,1.7313357767416164
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,3,odd,1.9784705060301349
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,4,even,0.39584240270778537
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,5,odd,0.7845812292071059
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,6,even,0.273891894496046
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,7,odd,0.27139363810420036
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,8,even,0.13973013416398317
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,9,odd,0.19564120995346457
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.001,10,even,0.10891573724802583
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,1,odd,4.465067917946726
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,2,even,1.674027141649276
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,3,odd,1.9028266975656152
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,4,even,0.3227181890979409
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,5,odd,0.6996806780807674
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,6,even,0.21764570195227861
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,7,odd,0.1792142614722252
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,8,even,0.08220086339861155
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,9,odd,0.1312357196584344
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.005,10,even,0.05919848009943962
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,1,odd,4.353165031410754
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,2,even,1.6519683450460434
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,3,odd,1.8515556743368506
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,4,even,0.28478783555328846
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,5,odd,0.6431169658899307
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,6,even,0.14447376038879156
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,7,odd,0.13826527632772923
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,8,even,0.03450028412044048
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,9,odd,0.09131185244768858
global_sign_pres_real_weight,2,1.05,0.8,1.0,0.1,0.01,10,even,0.0
binary_base,2,1.05,0.8,1.0,0.0,0.0,1,odd,4.371853305043306
binary_base,2,1.05,0.8,1.0,0.0,0.0,2,even,0.16043992626187809
binary_base,2,1.05,0.8,1.0,0.0,0.0,3,odd,1.1841021488789991
binary_base,2,1.05,0.8,1.0,0.0,0.0,4,even,0.22558726259148898
binary_base,2,1.05,0.8,1.0,0.0,0.0,5,odd,0.33345556584163205
binary_base,2,1.05,0.8,1.0,0.0,0.0,6,even,0.19601102186948083
binary_base,2,1.05,0.8,1.0,0.0,0.0,7,odd,0.14446581068712305
binary_base,2,1.05,0.8,1.0,0.0,0.0,8,even,0.19036110486299407
binary_base,2,1.05,0.8,1.0,0.0,0.0,9,odd,0.181822571948544
binary_base,2,1.05,0.8,1.0,0.0,0.0,10,even,0.17193313637108076
binary_base,2,1.05,0.8,1.0,0.0,0.001,1,odd,4.360196343506686
binary_base,2,1.05,0.8,1.0,0.0,0.001,2,even,0.1467008136678487
binary_base,2,1.05,0.8,1.0,0.0,0.001,3,odd,1.1725416566478088
binary_base,2,1.05,0.8,1.0,0.0,0.001,4,even,0.21288119675591588
binary_base,2,1.05,0.8,1.0,0.0,0.001,5,odd,0.32218355976510793
binary_base,2,1.05,0.8,1.0,0.0,0.001,6,even,0.1860706991283223
binary_base,2,1.05,0.8,1.0,0.0,0.001,7,odd,0.12820363440550864
binary_base,2,1.05,0.8,1.0,0.0,0.001,8,even,0.17875156283844262
binary_base,2,1.05,0.8,1.0,0.0,0.001,9,odd,0.16831750434357673
binary_base,2,1.05,0.8,1.0,0.0,0.001,10,even,0.15621892490889877
binary_base,2,1.05,0.8,1.0,0.0,0.005,1,odd,4.29989065695554
binary_base,2,1.05,0.8,1.0,0.0,0.005,2,even,0.08077897736802697
binary_base,2,1.05,0.8,1.0,0.0,0.005,3,odd,1.1027481374330819
binary_base,2,1.05,0.8,1.0,0.0,0.005,4,even,0.12599766021594405
binary_base,2,1.05,0.8,1.0,0.0,0.005,5,odd,0.24885756289586425
binary_base,2,1.05,0.8,1.0,0.0,0.005,6,even,0.0983959655277431
binary_base,2,1.05,0.8,1.0,0.0,0.005,7,odd,0.06295588286593556
binary_base,2,1.05,0.8,1.0,0.0,0.005,8,even,0.105938661377877
binary_base,2,1.05,0.8,1.0,0.0,0.005,9,odd,0.08980137342587113
binary_base,2,1.05,0.8,1.0,0.0,0.005,10,even,0.06760981492698193
binary_base,2,1.05,0.8,1.0,0.0,0.01,1,odd,4.245550664141774
binary_base,2,1.05,0.8,1.0,0.0,0.01,2,even,0.01876004971563816
binary_base,2,1.05,0.8,1.0,0.0,0.01,3,odd,1.0396050484851003
binary_base,2,1.05,0.8,1.0,0.0,0.01,4,even,0.07233649212867022
binary_base,2,1.05,0.8,1.0,0.0,0.01,5,odd,0.195146007463336
binary_base,2,1.05,0.8,1.0,0.0,0.01,6,even,0.03833237662911415
binary_base,2,1.05,0.8,1.0,0.0,0.01,7,odd,0.025222297757864
binary_base,2,1.05,0.8,1.0,0.0,0.01,8,even,0.03126675449311733
binary_base,2,1.05,0.8,1.0,0.0,0.01,9,odd,0.037371400743722916
binary_base,2,1.05,0.8,1.0,0.0,0.01,10,even,0.029647914692759514
binary_base,2,1.05,0.8,1.0,0.1,0.0,1,odd,2.31371736950814
binary_base,2,1.05,0.8,1.0,0.1,0.0,2,even,0.7195159329810714
binary_base,2,1.05,0.8,1.0,0.1,0.0,3,odd,1.0133071777703435
binary_base,2,1.05,0.8,1.0,0.1,0.0,4,even,0.5231467496080633
binary_base,2,1.05,0.8,1.0,0.1,0.0,5,odd,0.19778171789300814
binary_base,2,1.05,0.8,1.0,0.1,0.0,6,even,0.23201502577478195
binary_base,2,1.05,0.8,1.0,0.1,0.0,7,odd,0.15922131024463226
binary_base,2,1.05,0.8,1.0,0.1,0.0,8,even,0.17403539711413885
binary_base,2,1.05,0.8,1.0,0.1,0.0,9,odd,0.1881062593581646
binary_base,2,1.05,0.8,1.0,0.1,0.0,10,even,0.23993716627054873
binary_base,2,1.05,0.8,1.0,0.1,0.001,1,odd,2.3044124810257927
binary_base,2,1.05,0.8,1.0,0.1,0.001,2,even,0.7075578711228445
binary_base,2,1.05,0.8,1.0,0.1,0.001,3,odd,1.0003980086185038
binary_base,2,1.05,0.8,1.0,0.1,0.001,4,even,0.5135274739004672
binary_base,2,1.05,0.8,1.0,0.1,0.001,5,odd,0.1857223107945174
binary_base,2,1.05,0.8,1.0,0.1,0.001,6,even,0.2241623541340232
binary_base,2,1.05,0.8,1.0,0.1,0.001,7,odd,0.14910492033232003
binary_base,2,1.05,0.8,1.0,0.1,0.001,8,even,0.16127937193959951
binary_base,2,1.05,0.8,1.0,0.1,0.001,9,odd,0.17695407755672932
binary_base,2,1.05,0.8,1.0,0.1,0.001,10,even,0.23100621008779854
binary_base,2,1.05,0.8,1.0,0.1,0.005,1,odd,2.231656413525343
binary_base,2,1.05,0.8,1.0,0.1,0.005,2,even,0.6364856162108481
binary_base,2,1.05,0.8,1.0,0.1,0.005,3,odd,0.9252039040438831
binary_base,2,1.05,0.8,1.0,0.1,0.005,4,even,0.4126773145981133
binary_base,2,1.05,0.8,1.0,0.1,0.005,5,odd,0.12735665729269385
binary_base,2,1.05,0.8,1.0,0.1,0.005,6,even,0.14860436460003257
binary_base,2,1.05,0.8,1.0,0.1,0.005,7,odd,0.08518072543665767
binary_base,2,1.05,0.8,1.0,0.1,0.005,8,even,0.07479255413636565
binary_base,2,1.05,0.8,1.0,0.1,0.005,9,odd,0.09198584547266364
binary_base,2,1.05,0.8,1.0,0.1,0.005,10,even,0.15358109446242452
binary_base,2,1.05,0.8,1.0,0.1,0.01,1,odd,2.171443139202893
binary_base,2,1.05,0.8,1.0,0.1,0.01,2,even,0.5705550657585263
binary_base,2,1.05,0.8,1.0,0.1,0.01,3,odd,0.8725502146407962
binary_base,2,1.05,0.8,1.0,0.1,0.01,4,even,0.3244482595473528
binary_base,2,1.05,0.8,1.0,0.1,0.01,5,odd,0.10203046258538961
binary_base,2,1.05,0.8,1.0,0.1,0.01,6,even,0.10185614041984081
binary_base,2,1.05,0.8,1.0,0.1,0.01,7,odd,0.012960001826286316
binary_base,2,1.05,0.8,1.0,0.1,0.01,8,even,0.02337477169930935
binary_base,2,1.05,0.8,1.0,0.1,0.01,9,odd,0.04719354119151831
binary_base,2,1.05,0.8,1.0,0.1,0.01,10,even,0.09024623688310385
er_randN,2,1.05,0.8,1.0,0.0,0.0,1,odd,8.752279001279941
er_randN,2,1.05,0.8,1.0,0.0,0.0,2,even,0.14541051814330785
er_randN,2,1.05,0.8,1.0,0.0,0.0,3,odd,3.4200543916949604
er_randN,2,1.05,0.8,1.0,0.0,0.0,4,even,0.2858115339594747
er_randN,2,1.05,0.8,1.0,0.0,0.0,5,odd,0.6285426162207841
er_randN,2,1.05,0.8,1.0,0.0,0.0,6,even,0.1801961821020086
er_randN,2,1.05,0.8,1.0,0.0,0.0,7,odd,0.16422592027863891
er_randN,2,1.05,0.8,1.0,0.0,0.0,8,even,0.1484530300703959
er_randN,2,1.05,0.8,1.0,0.0,0.0,9,odd,0.09603733843414375
er_randN,2,1.05,0.8,1.0,0.0,0.0,10,even,0.12783733787856466
er_randN,2,1.05,0.8,1.0,0.0,0.001,1,odd,8.740909741725773
er_randN,2,1.05,0.8,1.0,0.0,0.001,2,even,0.1338983152527362
er_randN,2,1.05,0.8,1.0,0.0,0.001,3,odd,3.4089631368406117
er_randN,2,1.05,0.8,1.0,0.0,0.001,4,even,0.27346599276643246
er_randN,2,1.05,0.8,1.0,0.0,0.001,5,odd,0.6211422639898956
er_randN,2,1.05,0.8,1.0,0.0,0.001,6,even,0.16647710150573403
er_randN,2,1.05,0.8,1.0,0.0,0.001,7,odd,0.15021781530231237
er_randN,2,1.05,0.8,1.0,0.0,0.001,8,even,0.13577519240789115
er_randN,2,1.05,0.8,1.0,0.0,0.001,9,odd,0.08100684534292668
er_randN,2,1.05,0.8,1.0,0.0,0.001,10,even,0.1123755017761141
er_randN,2,1.05,0.8,1.0,0.0,0.005,1,odd,8.697077454533428
er_randN,2,1.05,0.8,1.0,0.0,0.005,2,even,0.05561134917661548
er_randN,2,1.05,0.8,1.0,0.0,0.005,3,odd,3.349342224188149
er_randN,2,1.05,0.8,1.0,0.0,0.005,4,even,0.22636864194646478
er_randN,2,1.05,0.8,1.0,0.0,0.005,5,odd,0.5504999877884984
er_randN,2,1.05,0.8,1.0,0.0,0.005,6,even,0.0926077333278954
er_randN,2,1.05,0.8,1.0,0.0,0.005,7,odd,0.07870066305622458
er_randN,2,1.05,0.8,1.0,0.0,0.005,8,even,0.05244682962074876
er_randN,2,1.05,0.8,1.0,0.0,0.005,9,odd,0.0
er_randN,2,1.05,0.8,1.0,0.0,0.005,10,even,0.04224635288119316
er_randN,2,1.05,0.8,1.0,0.0,0.01,1,odd,8.664400497451425
er_randN,2,1.05,0.8,1.0,0.0,0.01,2,even,0.010204384103417397
er_randN,2,1.05,0.8,1.0,0.0,0.01,3,odd,3.304889215156436
er_randN,2,1.05,0.8,1.0,0.0,0.01,4,even,0.11647677514702082
er_randN,2,1.05,0.8,1.0,0.0,0.01,5,odd,0.4982328098267317
er_randN,2,1.05,0.8,1.0,0.0,0.01,6,even,0.014840774238109589
er_randN,2,1.05,0.8,1.0,0.0,0.01,7,odd,0.023091189563274384
er_randN,2,1.05,0.8,1.0,0.0,0.01,8,even,0.0
er_randN,2,1.05,0.8,1.0,0.0,0.01,9,odd,0.0
er_randN,2,1.05,0.8,1.0,0.0,0.01,10,even,0.010620640590786934
er_randN,2,1.05,0.8,1.0,0.1,0.0,1,odd,9.01279258512011
er_randN,2,1.05,0.8,1.0,0.1,0.0,2,even,2.2873171279946973
er_randN,2,1.05,0.8,1.0,0.1,0.0,3,odd,3.050591704862029
er_randN,2,1.05,0.8,1.0,0.1,0.0,4,even,0.34284285350144117
er_randN,2,1.05,0.8,1.0,0.1,0.0,5,odd,0.6134298204536619
er_randN,2,1.05,0.8,1.0,0.1,0.0,6,even,0.19929131931378308
er_randN,2,1.05,0.8,1.0,0.1,0.0,7,odd,0.25818137309101985
er_randN,2,1.05,0.8,1.0,0.1,0.0,8,even,0.1563912169489754
er_randN,2,1.05,0.8,1.0,0.1,0.0,9,odd,0.13944324276258158
er_randN,2,1.05,0.8,1.0,0.1,0.0,10,even,0.17930815397608058
er_randN,2,1.05,0.8,1.0,0.1,0.001,1,odd,9.008480098214932
er_randN,2,1.05,0.8,1.0,0.1,0.001,2,even,2.2787145890761167
er_randN,2,1.05,0.8,1.0,0.1,0.001,3,odd,3.0404192632995546
er_randN,2,1.05,0.8,1.0,0.1,0.001,4,even,0.3300547223770991
er_randN,2,1.05,0.8,1.0,0.1,0.001,5,odd,0.6026753565529361
er_randN,2,1.05,0.8,1.0,0.1,0.001,6,even,0.18708353897091
er_randN,2,1.05,0.8,1.0,0.1,0.001,7,odd,0.24858556815888733
er_randN,2,1.05,0.8,1.0,0.1,0.001,8,even,0.13949365774169564
er_randN,2,1.05,0.8,1.0,0.1,0.001,9,odd,0.1240799801889807
er_randN,2,1.05,0.8,1.0,0.1,0.001,10,even,0.16577907465398312
er_randN,2,1.05,0.8,1.0,0.1,0.005,1,odd,8.933927997481078
er_randN,2,1.05,0.8,1.0,0.1,0.005,2,even,2.2037186101078987
er_randN,2,1.05,0.8,1.0,0.1,0.005,3,odd,2.9776480067521334
er_randN,2,1.05,0.8,1.0,0.1,0.005,4,even,0.27287208335474133
er_randN,2,1.05,0.8,1.0,0.1,0.005,5,odd,0.536841201595962
er_randN,2,1.05,0.8,1.0,0.1,0.005,6,even,0.12223307183012366
er_randN,2,1.05,0.8,1.0,0.1,0.005,7,odd,0.15194209851324558
er_randN,2,1.05,0.8,1.0,0.1,0.005,8,even,0.07204338628798723
er_randN,2,1.05,0.8,1.0,0.1,0.005,9,odd,0.06076156860217452
er_randN,2,1.05,0.8,1.0,0.1,0.005,10,even,0.110198266338557
er_randN,2,1.05,0.8,1.0,0.1,0.01,1,odd,8.860477704554796
er_randN,2,1.05,0.8,1.0,0.1,0.01,2,even,2.164056564681232
er_randN,2,1.05,0.8,1.0,0.1,0.01,3,odd,2.935709375888109
er_randN,2,1.05,0.8,1.0,0.1,0.01,4,even,0.2419862039387226
er_randN,2,1.05,0.8,1.0,0.1,0.01,5,odd,0.46737076435238123
er_randN,2,1.05,0.8,1.0,0.1,0.01,6,even,0.06144461873918772
er_randN,2,1.05,0.8,1.0,0.1,0.01,7,odd,0.08971524238586426
er_randN,2,1.05,0.8,1.0,0.1,0.01,8,even,0.0
er_randN,2,1.05,0.8,1.0,0.1,0.01,9,odd,0.0
er_randN,2,1.05,0.8,1.0,0.1,0.01,10,even,0.04164397623389959
real,3,0.95,0.8,1.0,0.0,0.0,1,odd,5.554808546120981
real,3,0.95,0.8,1.0,0.0,0.0,2,even,0.16928211624797385
real,3,0.95,0.8,1.0,0.0,0.0,3,odd,2.7874216912641714
real,3,0.95,0.8,1.0,0.0,0.0,4,even,0.16557610288751334
real,3,0.95,0.8,1.0,0.0,0.0,5,odd,1.1125080345611345
real,3,0.95,0.8,1.0,0.0,0.0,6,even,0.15885730746470017
real,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.5622774965227109
real,3,0.95,0.8,1.0,0.0,0.0,8,even,0.14189526809622066
real,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.26920980241720827
real,3,0.95,0.8,1.0,0.0,0.0,10,even,0.17691794198663047
real,3,0.95,0.8,1.0,0.0,0.001,1,odd,5.545426178723574
real,3,0.95,0.8,1.0,0.0,0.001,2,even,0.16034743061754853
real,3,0.95,0.8,1.0,0.0,0.001,3,odd,2.778148230514489
real,3,0.95,0.8,1.0,0.0,0.001,4,even,0.15113722532987595
real,3,0.95,0.8,1.0,0.0,0.001,5,odd,1.099057380342856
real,3,0.95,0.8,1.0,0.0,0.001,6,even,0.14842554251663387
real,3,0.95,0.8,1.0,0.0,0.001,7,odd,0.5491580283269286
real,3,0.95,0.8,1.0,0.0,0.001,8,even,0.1283996046986431
real,3,0.95,0.8,1.0,0.0,0.001,9,odd,0.2594881897093728
real,3,0.95,0.8,1.0,0.0,0.001,10,even,0.16132834495510906
real,3,0.95,0.8,1.0,0.0,0.005,1,odd,5.479676342569292
real,3,0.95,0.8,1.0,0.0,0.005,2,even,0.09153907094150782
real,3,0.95,0.8,1.0,0.0,0.005,3,odd,2.7060190006159246
real,3,0.95,0.8,1.0,0.0,0.005,4,even,0.1027266695164144
real,3,0.95,0.8,1.0,0.0,0.005,5,odd,1.0456920913420618
real,3,0.95,0.8,1.0,0.0,0.005,6,even,0.05774841597303748
real,3,0.95,0.8,1.0,0.0,0.005,7,odd,0.48349530762061477
real,3,0.95,0.8,1.0,0.0,0.005,8,even,0.06068399595096707
real,3,0.95,0.8,1.0,0.0,0.005,9,odd,0.1579329501837492
real,3,0.95,0.8,1.0,0.0,0.005,10,even,0.0915281381458044
real,3,0.95,0.8,1.0,0.0,0.01,1,odd,5.438604808412492
real,3,0.95,0.8,1.0,0.0,0.01,2,even,0.03526855167001486
real,3,0.95,0.8,1.0,0.0,0.01,3,odd,2.6417035358026624
real,3,0.95,0.8,1.0,0.0,0.01,4,even,0.030713433399796486
real,3,0.95,0.8,1.0,0.0,0.01,5,odd,0.9566419245675206
real,3,0.95,0.8,1.0,0.0,0.01,6,even,0.010596249252557755
real,3,0.95,0.8,1.0,0.0,0.01,7,odd,0.4273378187790513
real,3,0.95,0.8,1.0,0.0,0.01,8,even,0.0
real,3,0.95,0.8,1.0,0.0,0.01,9,odd,0.11041852831840515
real,3,0.95,0.8,1.0,0.0,0.01,10,even,0.023491468280553818
real,3,0.95,0.8,1.0,0.1,0.0,1,odd,4.027852248410454
real,3,0.95,0.8,1.0,0.1,0.0,2,even,1.5170458239037998
real,3,0.95,0.8,1.0,0.1,0.0,3,odd,2.2302688959809984
real,3,0.95,0.8,1.0,0.1,0.0,4,even,0.5664344905914049
real,3,0.95,0.8,1.0,0.1,0.0,5,odd,1.5451398978662354
real,3,0.95,0.8,1.0,0.1,0.0,6,even,0.3865485007162608
real,3,0.95,0.8,1.0,0.1,0.0,7,odd,0.41947807468537945
real,3,0.95,0.8,1.0,0.1,0.0,8,even,0.32569899176542094
real,3,0.95,0.8,1.0,0.1,0.0,9,odd,0.39818018987028836
real,3,0.95,0.8,1.0,0.1,0.0,10,even,0.16061845917954543
real,3,0.95,0.8,1.0,0.1,0.001,1,odd,4.014344086870551
real,3,0.95,0.8,1.0,0.1,0.001,2,even,1.5040656287455931
real,3,0.95,0.8,1.0,0.1,0.001,3,odd,2.223008287604898
real,3,0.95,0.8,1.0,0.1,0.001,4,even,0.5526372950989753
real,3,0.95,0.8,1.0,0.1,0.001,5,odd,1.5346042960882187
real,3,0.95,0.8,1.0,0.1,0.001,6,even,0.37721366505138576
real,3,0.95,0.8,1.0,0.1,0.001,7,odd,0.40565215959213674
real,3,0.95,0.8,1.0,0.1,0.001,8,even,0.31521212379448116
real,3,0.95,0.8,1.0,0.1,0.001,9,odd,0.3869927185587585
real,3,0.95,0.8,1.0,0.1,0.001,10,even,0.146328141563572
real,3,0.95,0.8,1.0,0.1,0.005,1,odd,3.9577498477883637
real,3,0.95,0.8,1.0,0.1,0.005,2,even,1.4297059457749128
real,3,0.95,0.8,1.0,0.1,0.005,3,odd,2.1767219430767
real,3,0.95,0.8,1.0,0.1,0.005,4,even,0.4860330172814429
real,3,0.95,0.8,1.0,0.1,0.005,5,odd,1.4549202220514417
real,3,0.95,0.8,1.0,0.1,0.005,6,even,0.27778627816587687
real,3,0.95,0.8,1.0,0.1,0.005,7,odd,0.34224176360294223
real,3,0.95,0.8,1.0,0.1,0.005,8,even,0.22241840092465281
real,3,0.95,0.8,1.0,0.1,0.005,9,odd,0.3228792832233012
real,3,0.95,0.8,1.0,0.1,0.005,10,even,0.08216493623331189
real,3,0.95,0.8,1.0,0.1,0.01,1,odd,3.9276359416544437
real,3,0.95,0.8,1.0,0.1,0.01,2,even,1.3942853650078177
real,3,0.95,0.8,1.0,0.1,0.01,3,odd,2.090625550597906
real,3,0.95,0.8,1.0,0.1,0.01,4,even,0.42026378214359283
real,3,0.95,0.8,1.0,0.1,0.01,5,odd,1.3831211160868406
real,3,0.95,0.8,1.0,0.1,0.01,6,even,0.24887050688266754
real,3,0.95,0.8,1.0,0.1,0.01,7,odd,0.300494909286499
real,3,0.95,0.8,1.0,0.1,0.01,8,even,0.15048155281692743
real,3,0.95,0.8,1.0,0.1,0.01,9,odd,0.2734432425349951
real,3,0.95,0.8,1.0,0.1,0.01,10,even,0.019075660035014153
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,1,odd,4.560974048505528
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,2,even,0.256915210159292
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,3,odd,2.629303079354991
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,4,even,0.19087537377833996
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,5,odd,1.249220182470081
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,6,even,0.227311808946979
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.48943696718560226
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,8,even,0.19103286522863527
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.28317423564976707
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,10,even,0.17344916756923112
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,1,odd,4.5493439440615475
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,2,even,0.24776226514950395
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,3,odd,2.6200271487468854
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,4,even,0.176657909527421
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,5,odd,1.2358221303438768
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,6,even,0.21416099346242845
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,7,odd,0.47382086399011314
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,8,even,0.1778192879864946
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,9,odd,0.2735450806794688
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.001,10,even,0.16063967091031373
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,1,odd,4.482953851111233
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,2,even,0.17858172254636884
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,3,odd,2.55688420496881
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,4,even,0.09250806272029877
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,5,odd,1.1702030203305185
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,6,even,0.1450854605063796
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,7,odd,0.4025261839851737
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,8,even,0.11993159679695964
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,9,odd,0.19389291806146502
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.005,10,even,0.07198761031031609
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,1,odd,4.421621519140899
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,2,even,0.11334263067692518
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,3,odd,2.5037216367200017
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,4,even,0.040245004929602146
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,5,odd,1.1234056809917092
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,6,even,0.06147928349673748
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,7,odd,0.38408936094492674
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,8,even,0.07178000546991825
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,9,odd,0.14604230504482985
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.01,10,even,0.03994689881801605
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,1,odd,3.6331299099981607
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,2,even,1.2992314940330516
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,3,odd,1.9256803005491943
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,4,even,0.6907794278399816
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,5,odd,0.9550766869812595
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,6,even,0.28503597498914557
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,7,odd,0.26870642899480046
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,8,even,0.2727329794641946
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,9,odd,0.2813314191509164
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.0,10,even,0.17959143092869567
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.001,1,odd,3.6224661658052355
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.1,0.001,2,even,1.291502756299451
