mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,src,wt_mean,cosine_similarity,kl_to_gaussian,seed
sign_test_og_cel0.0,0,1.05,0.8,1.5,3.901991844177246,6.384694157398172,5.780096530914307,11.636418342590332,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,1.0,0.1,7.743781089782715,9.506764885653409,4.667068958282471,5.950352191925049,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,1.0,0.5,6.909996032714844,9.446092052465248,6.468536853790283,9.863134384155272,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,1.0,1.0,5.323744297027588,8.071349929533255,7.066258430480957,13.064894676208496,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.0,0,1.05,1.0,1.5,4.980739116668701,7.748058068420519,7.065421104431152,14.751675605773926,chunk_0,0.0017704024212434,0.5909782648086548,0.6575650568429456,12346
sign_test_og_cel0.1,0,0.6,0.6,0.1,5.370916843414307,6.208672408785381,1.8685178756713867,1.9305402040481567,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,0.6,0.5,5.237740516662598,8.303401691738557,2.226263999938965,2.967646598815918,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,0.6,1.0,3.688312530517578,6.073413174566156,2.584436416625977,4.199554920196533,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,0.6,1.5,2.55214262008667,4.839522240410759,2.77954626083374,5.049778938293457,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,0.8,0.1,6.027851104736328,7.10869079025632,2.050657272338867,2.1242711544036865,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,0.8,0.5,5.475642681121826,8.808922614063647,2.472165822982788,3.355456113815308,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,0.8,1.0,3.7482852935791016,5.199400178687228,2.890422821044922,4.842702865600586,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,0.8,1.5,3.3349769115448,5.132199379236049,3.1105964183807373,5.866973400115967,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,1.0,0.1,6.7671966552734375,8.283056635322918,2.370835542678833,2.466051816940308,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,1.0,0.5,5.7713799476623535,9.320907184111547,2.896944284439087,4.021417617797852,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,1.0,1.0,3.90535044670105,5.509218591729777,3.3928122520446777,5.87778902053833,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.6,1.0,1.5,4.220139026641846,7.362624471479178,3.6350715160369873,7.12376594543457,chunk_0,0.0008369093411602,0.4451408684253692,0.657565103927839,12346
sign_test_og_cel0.1,0,0.8,0.6,0.1,6.411663055419922,7.411241054415598,2.4027504920959477,2.4764482975006104,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,0.6,0.5,6.019080638885498,8.938042931612245,2.849801778793335,3.876447916030884,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,0.6,1.0,4.20449686050415,6.176980924391458,3.239662170410156,5.485258102416992,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,0.6,1.5,3.5443506240844727,5.623159895574606,3.4446120262146,6.576140403747559,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,0.8,0.1,7.0754265785217285,8.312547337811793,2.70154356956482,2.800910711288452,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,0.8,0.5,5.797303199768066,9.085918327368972,3.2653186321258545,4.566262245178223,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,0.8,1.0,4.714043140411377,7.650640189658077,3.746647357940674,6.592276096343994,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,0.8,1.5,2.95923113822937,4.855878216635574,3.9786765575408936,7.943686485290527,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,1.0,0.1,7.880767822265625,9.490013401884028,3.288124084472656,3.4426498413085938,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,1.0,0.5,6.366415023803711,9.765709083449876,4.055449962615967,5.8835859298706055,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,1.0,1.0,4.672008991241455,7.52251716239244,4.639715671539307,8.501994132995605,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.8,1.0,1.5,3.899503946304321,7.738752516836875,4.872868061065674,10.156220436096191,chunk_0,0.0011158790439367,0.4451408088207245,0.6575650989247532,12346
sign_test_og_cel0.1,0,0.95,0.6,0.1,6.692873001098633,7.781908055256736,3.223970413208008,3.2630507946014404,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
sign_test_og_cel0.1,0,0.95,0.6,0.5,6.012273788452148,9.404439562531536,3.635444879531861,4.982110977172852,chunk_0,0.0013251064810901,0.4451406300067901,0.6575650831424279,12346
