model,seed,rho_target,leak,input_scale,neuron_bias,capacity_threshold,order,parity,ipc_contrib
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,1,odd,8.899619449301667
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,2,even,0.10484922596754132
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,3,odd,4.017736256930746
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,4,even,0.09521858000152861
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,5,odd,1.1167454712813196
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,6,even,0.05061719146670013
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.25516598974513727
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,8,even,0.10429957922804078
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.15574973282141258
ws_p01_randN,3,0.95,0.8,1.0,0.0,0.0,10,even,0.14800078277801276
local_sign,3,0.95,0.8,1.0,0.0,0.0,1,odd,3.8769109610279884
local_sign,3,0.95,0.8,1.0,0.0,0.0,2,even,0.12576378487660733
local_sign,3,0.95,0.8,1.0,0.0,0.0,3,odd,2.2606850395295623
local_sign,3,0.95,0.8,1.0,0.0,0.0,4,even,0.07967203842144954
local_sign,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.9471434506627361
local_sign,3,0.95,0.8,1.0,0.0,0.0,6,even,0.11033971034980539
local_sign,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.3878409578039781
local_sign,3,0.95,0.8,1.0,0.0,0.0,8,even,0.10393417595560095
local_sign,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.12279904334877756
local_sign,3,0.95,0.8,1.0,0.0,0.0,10,even,0.08087821855770017
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,1,odd,3.942487720019699
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,2,even,0.0840138660911407
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,3,odd,2.5957835781122185
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,4,even,0.11209894170029477
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.4432846666149999
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,6,even,0.09840631984934589
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.2459850321556587
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,8,even,0.12202808491088035
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.17809306811841452
local_sign+flat,3,0.95,0.8,1.0,0.0,0.0,10,even,0.07455528066884654
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,1,odd,3.896643301783115
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,2,even,0.14426746640674537
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,3,odd,2.1890087947615102
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,4,even,0.1052350842692249
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.837180876687853
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,6,even,0.1208034588908049
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.2900628482009324
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,8,even,0.09934836823549631
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.15709230418679
local_sign+binary,3,0.95,0.8,1.0,0.0,0.0,10,even,0.11459799955656536
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,1,odd,2.4207728734523073
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,2,even,0.08415947591964823
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,3,odd,1.4330677529161449
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,4,even,0.12108285096113036
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.7407992235976053
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,6,even,0.07005993819188916
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.24317803618586709
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,8,even,0.08493075963468755
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.15898085768219516
global_sign_pres,3,0.95,0.8,1.0,0.0,0.0,10,even,0.06782902315096351
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,1,odd,4.280731143169149
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,2,even,0.15907239136959106
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,3,odd,1.4654012016267188
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,4,even,0.11932771248552854
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.1979703177563529
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,6,even,0.09667799151045386
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.0958848467666229
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,8,even,0.11752653809205071
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.14473706222270266
global_sign_pres_real_weight,3,0.95,0.8,1.0,0.0,0.0,10,even,0.07690643441674183
binary_base,3,0.95,0.8,1.0,0.0,0.0,1,odd,3.0814526706284138
binary_base,3,0.95,0.8,1.0,0.0,0.0,2,even,0.13362381336557405
binary_base,3,0.95,0.8,1.0,0.0,0.0,3,odd,1.5739922645821451
binary_base,3,0.95,0.8,1.0,0.0,0.0,4,even,0.09912124780671383
binary_base,3,0.95,0.8,1.0,0.0,0.0,5,odd,0.6924411403177828
binary_base,3,0.95,0.8,1.0,0.0,0.0,6,even,0.1052429351383779
binary_base,3,0.95,0.8,1.0,0.0,0.0,7,odd,0.16967790389770698
binary_base,3,0.95,0.8,1.0,0.0,0.0,8,even,0.12853313567183022
binary_base,3,0.95,0.8,1.0,0.0,0.0,9,odd,0.0974387342926093
binary_base,3,0.95,0.8,1.0,0.0,0.0,10,even,0.12453796312888699
real,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.6359545027626154
real,4,0.95,0.8,1.0,0.0,0.0,2,even,0.0739160574988702
real,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.007785119231869
real,4,0.95,0.8,1.0,0.0,0.0,4,even,0.11039937766918229
real,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.5579300711928425
real,4,0.95,0.8,1.0,0.0,0.0,6,even,0.11291135337285141
real,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.22027378087056348
real,4,0.95,0.8,1.0,0.0,0.0,8,even,0.10962130306883466
real,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.08781235893911798
real,4,0.95,0.8,1.0,0.0,0.0,10,even,0.08342721391323948
cel_randN,4,0.95,0.8,1.0,0.0,0.0,1,odd,7.604184912120843
cel_randN,4,0.95,0.8,1.0,0.0,0.0,2,even,0.14048919713417263
cel_randN,4,0.95,0.8,1.0,0.0,0.0,3,odd,4.432447490355344
cel_randN,4,0.95,0.8,1.0,0.0,0.0,4,even,0.1584473092274088
cel_randN,4,0.95,0.8,1.0,0.0,0.0,5,odd,1.7381296462540377
cel_randN,4,0.95,0.8,1.0,0.0,0.0,6,even,0.12810316164467395
cel_randN,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.5890469838650461
cel_randN,4,0.95,0.8,1.0,0.0,0.0,8,even,0.07766447467963644
cel_randN,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.14465755425283078
cel_randN,4,0.95,0.8,1.0,0.0,0.0,10,even,0.09102684644012271
er_randN,4,0.95,0.8,1.0,0.0,0.0,1,odd,8.60570082842969
er_randN,4,0.95,0.8,1.0,0.0,0.0,2,even,0.13270449879109947
er_randN,4,0.95,0.8,1.0,0.0,0.0,3,odd,4.42797814737969
er_randN,4,0.95,0.8,1.0,0.0,0.0,4,even,0.08900530539590079
er_randN,4,0.95,0.8,1.0,0.0,0.0,5,odd,1.3290730195130998
er_randN,4,0.95,0.8,1.0,0.0,0.0,6,even,0.11779246299863644
er_randN,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.3080377686110296
er_randN,4,0.95,0.8,1.0,0.0,0.0,8,even,0.13231129300902467
er_randN,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.13838283446671085
er_randN,4,0.95,0.8,1.0,0.0,0.0,10,even,0.055097050501240585
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,1,odd,8.776760131174797
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,2,even,0.11455702077844876
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,3,odd,4.48587098625535
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,4,even,0.09814155815001868
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,5,odd,1.4748696933797873
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,6,even,0.0847941298392243
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.316137972461656
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,8,even,0.1646989220434989
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.15447752084274669
ws_p01_randN,4,0.95,0.8,1.0,0.0,0.0,10,even,0.07762909205894775
local_sign,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.7898211176899963
local_sign,4,0.95,0.8,1.0,0.0,0.0,2,even,0.10284193294228317
local_sign,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.541225478224817
local_sign,4,0.95,0.8,1.0,0.0,0.0,4,even,0.11912987710442735
local_sign,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.7234336918008353
local_sign,4,0.95,0.8,1.0,0.0,0.0,6,even,0.15149413894494046
local_sign,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.3836478607524896
local_sign,4,0.95,0.8,1.0,0.0,0.0,8,even,0.1385934775489588
local_sign,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.18921452274719286
local_sign,4,0.95,0.8,1.0,0.0,0.0,10,even,0.12445435585692621
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.6046049263661644
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,2,even,0.09545591123261943
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.076096304946077
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,4,even,0.08406649451556802
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.3727126494250115
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,6,even,0.148813038865228
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.2096063881520429
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,8,even,0.09537213659929372
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.12866711996367997
local_sign+flat,4,0.95,0.8,1.0,0.0,0.0,10,even,0.11647576833456696
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,1,odd,4.02846749328188
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,2,even,0.07596271283304645
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,3,odd,2.3665982982840887
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,4,even,0.08342195759087545
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.9096725762984192
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,6,even,0.07823084849410122
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.28931861220007704
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,8,even,0.12170825640168914
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.10598314246207963
local_sign+binary,4,0.95,0.8,1.0,0.0,0.0,10,even,0.1679519518872894
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.4566882537860693
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,2,even,0.10143751468127321
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.9131107558584404
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,4,even,0.09397299360898614
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,5,odd,1.0503851397670587
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,6,even,0.10987936644119145
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.542198957892424
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,8,even,0.11638128128868175
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.1530298347115604
global_sign_pres,4,0.95,0.8,1.0,0.0,0.0,10,even,0.10227711923971583
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.707554028534151
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,2,even,0.12806894811872382
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,3,odd,2.350205975614031
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,4,even,0.0868921629424868
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.7141193336363187
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,6,even,0.13353840230047354
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.5122731978617594
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,8,even,0.1301994650649192
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.08214612587578252
global_sign_pres_real_weight,4,0.95,0.8,1.0,0.0,0.0,10,even,0.07429876767337618
binary_base,4,0.95,0.8,1.0,0.0,0.0,1,odd,3.4958924203387483
binary_base,4,0.95,0.8,1.0,0.0,0.0,2,even,0.09610822079139325
binary_base,4,0.95,0.8,1.0,0.0,0.0,3,odd,1.9006535945058118
binary_base,4,0.95,0.8,1.0,0.0,0.0,4,even,0.07084400245958022
binary_base,4,0.95,0.8,1.0,0.0,0.0,5,odd,0.9622591368561189
binary_base,4,0.95,0.8,1.0,0.0,0.0,6,even,0.1411728941329784
binary_base,4,0.95,0.8,1.0,0.0,0.0,7,odd,0.24160227966217462
binary_base,4,0.95,0.8,1.0,0.0,0.0,8,even,0.1248453435734973
binary_base,4,0.95,0.8,1.0,0.0,0.0,9,odd,0.14183616606533178
binary_base,4,0.95,0.8,1.0,0.0,0.0,10,even,0.09372574300050474
real,5,0.95,0.8,1.0,0.0,0.0,1,odd,4.4491217021586635
real,5,0.95,0.8,1.0,0.0,0.0,2,even,0.13413166961399892
real,5,0.95,0.8,1.0,0.0,0.0,3,odd,2.44227381403508
real,5,0.95,0.8,1.0,0.0,0.0,4,even,0.15727460824740314
real,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.199672940370533
real,5,0.95,0.8,1.0,0.0,0.0,6,even,0.09817556428788521
real,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.4352780443409756
real,5,0.95,0.8,1.0,0.0,0.0,8,even,0.07877027583292318
real,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.1940984420345533
real,5,0.95,0.8,1.0,0.0,0.0,10,even,0.08161481844945229
cel_randN,5,0.95,0.8,1.0,0.0,0.0,1,odd,8.021058384925993
cel_randN,5,0.95,0.8,1.0,0.0,0.0,2,even,0.08861071603183746
cel_randN,5,0.95,0.8,1.0,0.0,0.0,3,odd,4.665679668209183
cel_randN,5,0.95,0.8,1.0,0.0,0.0,4,even,0.11450544894614723
cel_randN,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.9748660371715232
cel_randN,5,0.95,0.8,1.0,0.0,0.0,6,even,0.0945784819270159
cel_randN,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.6114784114836027
cel_randN,5,0.95,0.8,1.0,0.0,0.0,8,even,0.09396120237050809
cel_randN,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.22683571553359627
cel_randN,5,0.95,0.8,1.0,0.0,0.0,10,even,0.11659867743674113
er_randN,5,0.95,0.8,1.0,0.0,0.0,1,odd,8.716220272021928
er_randN,5,0.95,0.8,1.0,0.0,0.0,2,even,0.13954780877190842
er_randN,5,0.95,0.8,1.0,0.0,0.0,3,odd,4.41971399806549
er_randN,5,0.95,0.8,1.0,0.0,0.0,4,even,0.12583357399899597
er_randN,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.4942979329716763
er_randN,5,0.95,0.8,1.0,0.0,0.0,6,even,0.12549608765473863
er_randN,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.44809674251200704
er_randN,5,0.95,0.8,1.0,0.0,0.0,8,even,0.09094744972207991
er_randN,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.1408561599623681
er_randN,5,0.95,0.8,1.0,0.0,0.0,10,even,0.07479794478117285
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,1,odd,8.907715915873382
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,2,even,0.0836782229707751
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,3,odd,4.1257501320302445
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,4,even,0.09262268529050743
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.3846896285540424
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,6,even,0.0841525638887326
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.2953687175317441
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,8,even,0.11673528062215155
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.09608613531963783
ws_p01_randN,5,0.95,0.8,1.0,0.0,0.0,10,even,0.13984702732523147
local_sign,5,0.95,0.8,1.0,0.0,0.0,1,odd,4.299932663631807
local_sign,5,0.95,0.8,1.0,0.0,0.0,2,even,0.0854688850682237
local_sign,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.7973400569444191
local_sign,5,0.95,0.8,1.0,0.0,0.0,4,even,0.09155125538752173
local_sign,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.9928998796610471
local_sign,5,0.95,0.8,1.0,0.0,0.0,6,even,0.1338188310478472
local_sign,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.39564012132037996
local_sign,5,0.95,0.8,1.0,0.0,0.0,8,even,0.08988312103934959
local_sign,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.17803211439792221
local_sign,5,0.95,0.8,1.0,0.0,0.0,10,even,0.09969037538372594
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,1,odd,2.521505190426069
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,2,even,0.0963100949084037
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.0532837947352292
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,4,even,0.12588604533252123
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.515081914025231
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,6,even,0.11464219221258531
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.22483055209090708
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,8,even,0.07174857450553418
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.08584471421829083
local_sign+flat,5,0.95,0.8,1.0,0.0,0.0,10,even,0.08738063881583003
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,1,odd,2.5762254003155647
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,2,even,0.11345278217459054
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.7186146552512582
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,4,even,0.11056505417121798
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.6861132622507284
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,6,even,0.10062896247993791
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.36335072526588874
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,8,even,0.15371583596495952
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.1181665333951969
local_sign+binary,5,0.95,0.8,1.0,0.0,0.0,10,even,0.08901339757653659
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,1,odd,3.416064953174122
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,2,even,0.16892949628777387
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,3,odd,0.8179521279212851
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,4,even,0.0800322292136002
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,5,odd,0.6321298474196198
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,6,even,0.10917633370036128
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.1643455995872216
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,8,even,0.1293313395896556
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.1514875244497489
global_sign_pres,5,0.95,0.8,1.0,0.0,0.0,10,even,0.10956727673328714
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,1,odd,4.405635971674009
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,2,even,0.1262218076722732
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.9801120806323524
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,4,even,0.12744696581580683
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.3818198028571942
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,6,even,0.11278469821206727
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.465296310025451
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,8,even,0.09529800438485836
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.2133435053788162
global_sign_pres_real_weight,5,0.95,0.8,1.0,0.0,0.0,10,even,0.07672756706904238
binary_base,5,0.95,0.8,1.0,0.0,0.0,1,odd,3.2779738328930677
binary_base,5,0.95,0.8,1.0,0.0,0.0,2,even,0.10465852205629744
binary_base,5,0.95,0.8,1.0,0.0,0.0,3,odd,1.8351205610921113
binary_base,5,0.95,0.8,1.0,0.0,0.0,4,even,0.1514546698315371
binary_base,5,0.95,0.8,1.0,0.0,0.0,5,odd,1.0285910531516336
binary_base,5,0.95,0.8,1.0,0.0,0.0,6,even,0.13012252259386514
binary_base,5,0.95,0.8,1.0,0.0,0.0,7,odd,0.3099371838834486
binary_base,5,0.95,0.8,1.0,0.0,0.0,8,even,0.09822203212331715
binary_base,5,0.95,0.8,1.0,0.0,0.0,9,odd,0.23429911328751984
binary_base,5,0.95,0.8,1.0,0.0,0.0,10,even,0.0880175386761266
real,6,0.95,0.8,1.0,0.0,0.0,1,odd,4.031856995718158
real,6,0.95,0.8,1.0,0.0,0.0,2,even,0.09128227514923992
real,6,0.95,0.8,1.0,0.0,0.0,3,odd,2.0669908852933503
real,6,0.95,0.8,1.0,0.0,0.0,4,even,0.07671566002170493
real,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.9530849876155116
real,6,0.95,0.8,1.0,0.0,0.0,6,even,0.1142520007398163
real,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.30415479145176505
real,6,0.95,0.8,1.0,0.0,0.0,8,even,0.12131617531099437
real,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.119468330496602
real,6,0.95,0.8,1.0,0.0,0.0,10,even,0.08694438431029994
cel_randN,6,0.95,0.8,1.0,0.0,0.0,1,odd,6.381371975461242
cel_randN,6,0.95,0.8,1.0,0.0,0.0,2,even,0.07361180430735725
cel_randN,6,0.95,0.8,1.0,0.0,0.0,3,odd,3.6144993760929838
cel_randN,6,0.95,0.8,1.0,0.0,0.0,4,even,0.08931116732105693
cel_randN,6,0.95,0.8,1.0,0.0,0.0,5,odd,1.1692802317847963
cel_randN,6,0.95,0.8,1.0,0.0,0.0,6,even,0.08754068122743774
cel_randN,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.1253052340580041
cel_randN,6,0.95,0.8,1.0,0.0,0.0,8,even,0.08940745604172662
cel_randN,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.1381063262785105
cel_randN,6,0.95,0.8,1.0,0.0,0.0,10,even,0.07146374436675274
er_randN,6,0.95,0.8,1.0,0.0,0.0,1,odd,8.471190872362286
er_randN,6,0.95,0.8,1.0,0.0,0.0,2,even,0.14610648070970456
er_randN,6,0.95,0.8,1.0,0.0,0.0,3,odd,4.2350943390410976
er_randN,6,0.95,0.8,1.0,0.0,0.0,4,even,0.11015338158906651
er_randN,6,0.95,0.8,1.0,0.0,0.0,5,odd,1.042509659069765
er_randN,6,0.95,0.8,1.0,0.0,0.0,6,even,0.13862657594457817
er_randN,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.26135666533548374
er_randN,6,0.95,0.8,1.0,0.0,0.0,8,even,0.11739106550211353
er_randN,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.06503485502547957
er_randN,6,0.95,0.8,1.0,0.0,0.0,10,even,0.09032887787386024
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,1,odd,9.32401899498845
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,2,even,0.11077186662623717
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,3,odd,4.265956806517863
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,4,even,0.08067985110824338
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,5,odd,1.1701564434893044
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,6,even,0.0932563907898043
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.22231170058421412
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,8,even,0.08556489216275054
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.0834383326432544
ws_p01_randN,6,0.95,0.8,1.0,0.0,0.0,10,even,0.0921311554593558
local_sign,6,0.95,0.8,1.0,0.0,0.0,1,odd,3.7102741648348916
local_sign,6,0.95,0.8,1.0,0.0,0.0,2,even,0.13685288938139628
local_sign,6,0.95,0.8,1.0,0.0,0.0,3,odd,2.523787568946318
local_sign,6,0.95,0.8,1.0,0.0,0.0,4,even,0.06652240474883797
local_sign,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.36083463495327806
local_sign,6,0.95,0.8,1.0,0.0,0.0,6,even,0.07419017196298228
local_sign,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.11733678190785213
local_sign,6,0.95,0.8,1.0,0.0,0.0,8,even,0.0810994470308799
local_sign,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.0808149669278464
local_sign,6,0.95,0.8,1.0,0.0,0.0,10,even,0.10787442966729266
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,1,odd,3.526031182556933
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,2,even,0.09087830451709067
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,3,odd,1.7845932390237067
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,4,even,0.09429664873778165
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,5,odd,0.477100384095138
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,6,even,0.09355101463734172
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,7,odd,0.1587949805785911
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,8,even,0.1037983708631316
local_sign+flat,6,0.95,0.8,1.0,0.0,0.0,9,odd,0.08686560095554796
