mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR
shuffle,0,0.95,0.8,1.0,2.979905605316162,4.87768030166626,7.475976467132568,15.750020980834961
shuffle,0,0.95,0.8,1.5,3.261018753051758,4.711523056030273,8.015798568725586,19.46006202697754
shuffle,0,0.95,1.0,0.1,8.217056274414062,8.211310386657715,5.303609371185303,5.863893985748291
shuffle,0,0.95,1.0,0.5,4.53096866607666,7.161788463592529,8.734475135803223,15.639238357543945
shuffle,0,0.95,1.0,1.0,4.603952884674072,6.152884483337402,11.476155281066895,26.372074127197266
shuffle,0,0.95,1.0,1.5,4.477166175842285,5.476884841918945,11.389540672302246,30.2275390625
shuffle,0,1.05,0.6,0.1,2.563507080078125,3.5687363147735596,5.044034957885742,6.192302703857422
shuffle,0,1.05,0.6,0.5,2.3262131214141846,3.2011680603027344,6.2308502197265625,9.7284574508667
shuffle,0,1.05,0.6,1.0,1.1170659065246582,1.2346378564834595,7.748093128204346,16.462966918945312
shuffle,0,1.05,0.6,1.5,1.1202392578125,1.1227073669433594,8.626458168029785,20.788257598876953
shuffle,0,1.05,0.8,0.1,4.570539474487305,5.63853645324707,5.899874687194824,6.930575847625732
shuffle,0,1.05,0.8,0.5,2.8657941818237305,4.4363017082214355,8.226454734802246,13.871615409851074
shuffle,0,1.05,0.8,1.0,4.409576892852783,6.536012172698975,9.964256286621094,22.356704711914062
shuffle,0,1.05,0.8,1.5,2.333172082901001,2.8471128940582275,10.28398609161377,26.168468475341797
shuffle,0,1.05,1.0,0.1,7.991376876831055,12.447343826293945,7.80156135559082,9.72375774383545
shuffle,0,1.05,1.0,0.5,6.403481960296631,8.993108749389648,10.77744197845459,19.60899543762207
shuffle,0,1.05,1.0,1.0,5.517880439758301,8.253168106079102,12.968600273132324,31.581466674804688
shuffle,0,1.05,1.0,1.5,6.4881391525268555,8.835524559020996,14.652676582336426,38.18175506591797
shuffle,1,0.6,0.6,0.1,3.747345447540283,4.222288608551025,2.1640825271606445,2.230984687805176
shuffle,1,0.6,0.6,0.5,3.6651668548583984,5.2329864501953125,2.5699923038482666,3.4773941040039062
shuffle,1,0.6,0.6,1.0,1.1875677108764648,1.207742691040039,3.277777671813965,5.754983425140381
shuffle,1,0.6,0.6,1.5,1.293419361114502,2.1626999378204346,3.309101104736328,6.345087051391602
shuffle,1,0.6,0.8,0.1,3.1095094680786133,3.274730682373047,2.409285068511963,2.5193307399749756
shuffle,1,0.6,0.8,0.5,3.2973217964172363,5.015280246734619,2.811208963394165,3.828474760055542
shuffle,1,0.6,0.8,1.0,1.9502593278884888,3.3429477214813232,3.543243885040283,6.420123100280762
shuffle,1,0.6,0.8,1.5,2.362490177154541,3.6003987789154053,4.384609222412109,9.488059043884277
shuffle,1,0.6,1.0,0.1,6.865723133087158,8.082206726074219,2.6805028915405273,2.805148124694824
shuffle,1,0.6,1.0,0.5,5.215054988861084,7.566671371459961,3.9704837799072266,6.209587097167969
shuffle,1,0.6,1.0,1.0,3.9389090538024902,5.3439717292785645,4.471851825714111,8.523213386535645
shuffle,1,0.6,1.0,1.5,2.4287967681884766,3.3984646797180176,5.439781665802002,12.531290054321289
shuffle,1,0.8,0.6,0.1,3.984365940093994,4.3845109939575195,2.9814226627349854,3.108813762664795
shuffle,1,0.8,0.6,0.5,1.4406704902648926,2.328728675842285,3.6935484409332275,5.483903408050537
shuffle,1,0.8,0.6,1.0,1.5140451192855835,1.8182828426361084,4.517270088195801,8.71102237701416
shuffle,1,0.8,0.6,1.5,0.7550350427627563,0.8091704249382019,4.6038007736206055,10.155128479003906
shuffle,1,0.8,0.8,0.1,5.926204204559326,6.865680694580078,3.1607725620269775,3.3278372287750244
shuffle,1,0.8,0.8,0.5,4.4453349113464355,6.744006633758545,4.276787281036377,6.439886093139648
shuffle,1,0.8,0.8,1.0,1.987534761428833,3.4306302070617676,5.826732158660889,12.063209533691406
shuffle,1,0.8,0.8,1.5,2.5330440998077393,3.4744246006011963,6.213527202606201,14.47897720336914
shuffle,1,0.8,1.0,0.1,6.8618268966674805,7.713540077209473,3.8669075965881348,4.135791778564453
shuffle,1,0.8,1.0,0.5,4.670377731323242,5.814974784851074,5.479715824127197,8.820352554321289
shuffle,1,0.8,1.0,1.0,3.315497398376465,4.074131011962891,7.715058326721191,17.435163497924805
shuffle,1,0.8,1.0,1.5,3.01249361038208,3.9593725204467773,7.454949855804443,18.366037368774414
shuffle,1,0.95,0.6,0.1,2.840045928955078,2.9043140411376953,3.964186191558838,4.2078776359558105
shuffle,1,0.95,0.6,0.5,2.0238866806030273,3.4904367923736572,5.437351703643799,8.614179611206055
shuffle,1,0.95,0.6,1.0,1.265451192855835,2.1135849952697754,6.6468281745910645,13.922369003295898
shuffle,1,0.95,0.6,1.5,2.0336830615997314,3.005002975463867,6.768772602081299,14.946908950805664
shuffle,1,0.95,0.8,0.1,6.528351783752441,7.054561614990234,4.20142126083374,4.482555389404297
shuffle,1,0.95,0.8,0.5,4.307247161865234,5.407400608062744,6.949618816375732,12.062950134277344
shuffle,1,0.95,0.8,1.0,2.9231762886047363,3.872969388961792,7.6950459480285645,17.553647994995117
shuffle,1,0.95,0.8,1.5,1.6081613302230835,2.6474833488464355,8.17338752746582,20.048931121826172
shuffle,1,0.95,1.0,0.1,7.9368438720703125,8.859869956970215,5.4509053230285645,5.93699312210083
shuffle,1,0.95,1.0,0.5,4.906109809875488,7.394129753112793,9.400354385375977,16.727304458618164
shuffle,1,0.95,1.0,1.0,3.971041679382324,5.8308796882629395,10.006728172302246,22.973102569580078
shuffle,1,0.95,1.0,1.5,4.365510940551758,7.4795050621032715,10.955263137817383,29.432727813720703
shuffle,1,1.05,0.6,0.1,2.908463716506958,3.2180709838867188,5.295499324798584,5.161109447479248
shuffle,1,1.05,0.6,0.5,1.9183446168899536,2.890195846557617,6.980218410491943,11.093974113464355
shuffle,1,1.05,0.6,1.0,1.044435739517212,1.028872013092041,7.682433605194092,15.677878379821777
shuffle,1,1.05,0.6,1.5,0.3524191975593567,0.36845678091049194,8.002384185791016,19.04951286315918
shuffle,1,1.05,0.8,0.1,5.268821716308594,5.256015777587891,5.038797378540039,6.844743728637695
shuffle,1,1.05,0.8,0.5,4.1940693855285645,5.177816867828369,7.904256820678711,13.21054458618164
shuffle,1,1.05,0.8,1.0,4.437342643737793,5.471875190734863,9.315715789794922,21.43427848815918
shuffle,1,1.05,0.8,1.5,3.669949769973755,4.019966125488281,9.53901195526123,24.059206008911133
shuffle,1,1.05,1.0,0.1,6.969548225402832,7.603492736816406,6.110983371734619,5.519718647003174
shuffle,1,1.05,1.0,0.5,6.207034111022949,7.579125881195068,10.62718391418457,19.149009704589844
shuffle,1,1.05,1.0,1.0,4.882279872894287,7.170254707336426,12.289698600769043,28.700204849243164
shuffle,1,1.05,1.0,1.5,5.448480606079102,7.573997497558594,14.467507362365723,38.495872497558594
shuffle,2,0.6,0.6,0.1,4.110193252563477,4.5598955154418945,2.254995346069336,2.3547611236572266
shuffle,2,0.6,0.6,0.5,2.828078269958496,3.5537803173065186,2.8743276596069336,4.186032772064209
shuffle,2,0.6,0.6,1.0,1.8395295143127441,2.9750990867614746,3.4787445068359375,6.356296062469482
shuffle,2,0.6,0.6,1.5,2.019947052001953,3.374605655670166,3.687530994415283,7.387654781341553
shuffle,2,0.6,0.8,0.1,4.509119510650635,5.503743648529053,2.3874664306640625,2.479332208633423
shuffle,2,0.6,0.8,0.5,3.0774636268615723,5.729328632354736,3.0069844722747803,4.304923057556152
shuffle,2,0.6,0.8,1.0,3.8059163093566895,5.013586521148682,3.67726993560791,6.709535121917725
shuffle,2,0.6,0.8,1.5,2.7878177165985107,3.958559274673462,4.085239410400391,8.716214179992676
shuffle,2,0.6,1.0,0.1,6.6020965576171875,7.922105312347412,2.8263304233551025,2.964759111404419
shuffle,2,0.6,1.0,0.5,4.664572238922119,6.323479652404785,3.4363088607788086,5.108416557312012
shuffle,2,0.6,1.0,1.0,3.7872204780578613,4.245558261871338,4.365198612213135,8.479127883911133
shuffle,2,0.6,1.0,1.5,3.6239757537841797,4.5939717292785645,5.044037818908691,11.445319175720215
shuffle,2,0.8,0.6,0.1,4.746490001678467,5.173648357391357,2.642634868621826,2.7578859329223633
shuffle,2,0.8,0.6,0.5,2.50811505317688,3.6387643814086914,3.6558845043182373,5.408692836761475
shuffle,2,0.8,0.6,1.0,1.4805498123168945,1.6467070579528809,4.764916896820068,8.94753360748291
shuffle,2,0.8,0.6,1.5,2.0219528675079346,2.019643545150757,4.681550025939941,10.075834274291992
shuffle,2,0.8,0.8,0.1,5.8622307777404785,6.8072028160095215,3.3608405590057373,3.558288812637329
shuffle,2,0.8,0.8,0.5,4.21003532409668,5.818490505218506,3.9747912883758545,5.947413444519043
shuffle,2,0.8,0.8,1.0,2.9596669673919678,4.740515232086182,5.410513877868652,11.082036018371582
shuffle,2,0.8,0.8,1.5,0.9974550604820251,1.495261549949646,6.072840213775635,14.0437650680542
shuffle,2,0.8,1.0,0.1,8.17935848236084,8.985480308532715,4.101161479949951,4.369980335235596
shuffle,2,0.8,1.0,0.5,5.42635440826416,6.993457794189453,5.472256183624268,9.132351875305176
shuffle,2,0.8,1.0,1.0,4.8060407638549805,6.551204204559326,7.397009372711182,15.776598930358887
shuffle,2,0.8,1.0,1.5,3.361997127532959,4.4883904457092285,9.0963773727417,22.43194007873535
shuffle,2,0.95,0.6,0.1,4.6601338386535645,4.594509601593018,3.565582513809204,3.7615013122558594
shuffle,2,0.95,0.6,0.5,2.6895503997802734,2.696300506591797,5.434284687042236,8.316643714904785
shuffle,2,0.95,0.6,1.0,3.004164218902588,4.267055511474609,5.46870231628418,11.011824607849121
shuffle,2,0.95,0.6,1.5,0.9620168209075928,0.9642093181610107,6.368488311767578,14.879189491271973
shuffle,2,0.95,0.8,0.1,6.358408451080322,6.348269462585449,4.291877746582031,4.529909610748291
shuffle,2,0.95,0.8,0.5,4.437941551208496,5.629480838775635,5.775640487670898,9.125495910644531
shuffle,2,0.95,0.8,1.0,2.7154688835144043,4.281804084777832,7.322010040283203,16.411640167236328
shuffle,2,0.95,0.8,1.5,2.704733371734619,4.1655168533325195,8.390327453613281,20.517934799194336
shuffle,2,0.95,1.0,0.1,7.282690048217773,7.532386302947998,6.064981460571289,6.825531959533691
shuffle,2,0.95,1.0,0.5,5.680406093597412,7.020452499389648,8.622851371765137,15.383049011230469
shuffle,2,0.95,1.0,1.0,5.4051008224487305,7.126631259918213,10.087364196777344,21.69908332824707
shuffle,2,0.95,1.0,1.5,3.516754150390625,6.175441741943359,12.35014820098877,32.6424674987793
shuffle,2,1.05,0.6,0.1,3.75639271736145,4.574154853820801,4.991478443145752,5.8561859130859375
shuffle,2,1.05,0.6,0.5,2.1617839336395264,3.3719654083251953,6.46790075302124,10.406988143920898
shuffle,2,1.05,0.6,1.0,1.1375528573989868,2.172250509262085,7.151708602905273,14.61401653289795
shuffle,2,1.05,0.6,1.5,0.9861910939216614,1.7340257167816162,7.135517120361328,17.16732406616211
shuffle,2,1.05,0.8,0.1,5.454959869384766,6.473911285400391,5.7681884765625,7.100140571594238
shuffle,2,1.05,0.8,0.5,3.3403453826904297,4.0137481689453125,9.203707695007324,15.962370872497559
shuffle,2,1.05,0.8,1.0,3.6058621406555176,4.567977428436279,9.192331314086914,20.08452606201172
shuffle,2,1.05,0.8,1.5,1.891558051109314,2.176072835922241,9.82705020904541,24.630205154418945
shuffle,2,1.05,1.0,0.1,7.875506401062012,11.766752243041992,6.465969085693359,7.986158847808838
shuffle,2,1.05,1.0,0.5,5.4150190353393555,6.269320487976074,13.080061912536621,24.28257942199707
shuffle,2,1.05,1.0,1.0,6.974331855773926,10.449443817138672,15.151241302490234,34.65787887573242
shuffle,2,1.05,1.0,1.5,5.5884904861450195,6.912684917449951,15.060346603393555,39.66477584838867
shuffle,3,0.6,0.6,0.1,3.7137184143066406,4.304471969604492,2.193436622619629,2.2778289318084717
shuffle,3,0.6,0.6,0.5,1.1001689434051514,1.9648072719573975,2.7048513889312744,3.821974277496338
shuffle,3,0.6,0.6,1.0,2.6497325897216797,3.646056652069092,3.357351303100586,6.114649772644043
shuffle,3,0.6,0.6,1.5,1.1410293579101562,1.5189403295516968,3.4487085342407227,7.076355457305908
shuffle,3,0.6,0.8,0.1,3.525876522064209,4.497625827789307,2.3727047443389893,2.4826576709747314
shuffle,3,0.6,0.8,0.5,3.110496997833252,4.778295993804932,2.934678554534912,4.228452205657959
shuffle,3,0.6,0.8,1.0,1.7975351810455322,2.7884521484375,3.825052261352539,7.086939334869385
shuffle,3,0.6,0.8,1.5,3.2844910621643066,5.086666107177734,3.963479995727539,8.237333297729492
shuffle,3,0.6,1.0,0.1,6.806441307067871,7.8048834800720215,2.4505598545074463,2.573371410369873
shuffle,3,0.6,1.0,0.5,5.845028400421143,8.427316665649414,3.5692081451416016,5.479122638702393
shuffle,3,0.6,1.0,1.0,3.466294765472412,5.332186698913574,4.682802677154541,9.327783584594727
shuffle,3,0.6,1.0,1.5,3.0125374794006348,4.350157737731934,5.108517169952393,11.1741304397583
shuffle,3,0.8,0.6,0.1,4.229650497436523,4.805652141571045,2.8134148120880127,2.9280405044555664
shuffle,3,0.8,0.6,0.5,3.055947780609131,4.368279933929443,3.6207456588745117,5.226004600524902
shuffle,3,0.8,0.6,1.0,1.0549650192260742,1.2706034183502197,4.621461391448975,8.959222793579102
shuffle,3,0.8,0.6,1.5,1.500471591949463,1.9854373931884766,4.633634090423584,10.023419380187988
shuffle,3,0.8,0.8,0.1,6.09745454788208,6.02583646774292,3.140963077545166,3.3351190090179443
shuffle,3,0.8,0.8,0.5,4.891911506652832,6.8050665855407715,3.876497745513916,6.0268425941467285
shuffle,3,0.8,0.8,1.0,3.6124792098999023,4.644565582275391,5.525917053222656,11.222317695617676
shuffle,3,0.8,0.8,1.5,2.632721185684204,2.633862257003784,5.744463920593262,13.470039367675781
shuffle,3,0.8,1.0,0.1,7.091756343841553,7.903872966766357,3.936516523361206,4.222005844116211
shuffle,3,0.8,1.0,0.5,6.4007110595703125,7.275550842285156,5.237008094787598,8.509248733520508
shuffle,3,0.8,1.0,1.0,4.9447760581970215,7.658143997192383,7.2253923416137695,15.598555564880371
shuffle,3,0.8,1.0,1.5,3.812690258026123,4.493490695953369,8.50444221496582,21.370784759521484
shuffle,3,0.95,0.6,0.1,4.19860315322876,4.440990924835205,3.5953941345214844,3.8085711002349854
shuffle,3,0.95,0.6,0.5,1.7872551679611206,2.935060739517212,4.972836971282959,7.797515392303467
shuffle,3,0.95,0.6,1.0,1.515547752380371,2.037771701812744,5.431027889251709,10.2495698928833
shuffle,3,0.95,0.6,1.5,2.752471446990967,3.4755964279174805,6.395013809204102,14.694952964782715
shuffle,3,0.95,0.8,0.1,6.461263179779053,6.460925579071045,4.413249492645264,4.72907829284668
shuffle,3,0.95,0.8,0.5,4.016784191131592,5.72456693649292,5.9486470222473145,9.507429122924805
shuffle,3,0.95,0.8,1.0,2.5845227241516113,3.5019710063934326,8.216691017150879,17.813982009887695
shuffle,3,0.95,0.8,1.5,2.694270372390747,3.627437114715576,7.79857873916626,19.30728530883789
shuffle,3,0.95,1.0,0.1,6.683394432067871,7.58619499206543,5.689209938049316,6.364974498748779
shuffle,3,0.95,1.0,0.5,5.952427387237549,8.61961555480957,7.36970853805542,12.37446117401123
shuffle,3,0.95,1.0,1.0,4.348227024078369,4.350279808044434,10.041465759277344,23.04229164123535
shuffle,3,0.95,1.0,1.5,4.840000629425049,6.917474746704102,11.828080177307129,31.32452392578125
shuffle,3,1.05,0.6,0.1,3.1930410861968994,4.281377792358398,4.095643520355225,4.778374195098877
shuffle,3,1.05,0.6,0.5,2.0084431171417236,2.454936981201172,6.606534004211426,10.701554298400879
shuffle,3,1.05,0.6,1.0,1.2040718793869019,2.052591323852539,7.8405890464782715,16.307605743408203
shuffle,3,1.05,0.6,1.5,1.9131677150726318,2.7409377098083496,6.887052059173584,16.011276245117188
shuffle,3,1.05,0.8,0.1,4.181178092956543,7.436074256896973,5.720885753631592,6.908514499664307
shuffle,3,1.05,0.8,0.5,4.151243209838867,4.602389335632324,9.691629409790039,16.75706672668457
shuffle,3,1.05,0.8,1.0,3.568359375,4.448829650878906,8.282958030700684,18.221385955810547
shuffle,3,1.05,0.8,1.5,2.386378765106201,3.335735321044922,10.545123100280762,27.41082763671875
shuffle,3,1.05,1.0,0.1,7.250393867492676,10.854104995727539,7.211352348327637,8.953720092773438
shuffle,3,1.05,1.0,0.5,6.315260887145996,8.543739318847656,13.143903732299805,24.407779693603516
shuffle,3,1.05,1.0,1.0,4.235361576080322,7.296017646789551,13.04311466217041,30.322681427001953
shuffle,3,1.05,1.0,1.5,4.291260242462158,6.0252485275268555,12.835186004638672,34.27960968017578
shuffle,4,0.6,0.6,0.1,4.301661491394043,4.737259387969971,2.391637086868286,2.486067771911621
shuffle,4,0.6,0.6,0.5,2.4297804832458496,3.5997421741485596,2.619236946105957,3.6427552700042725
shuffle,4,0.6,0.6,1.0,1.7439916133880615,1.7789603471755981,3.302459716796875,5.987505912780762
shuffle,4,0.6,0.6,1.5,1.7394241094589233,2.4320521354675293,3.557650327682495,7.1761555671691895
shuffle,4,0.6,0.8,0.1,5.399477005004883,6.060881614685059,2.4721932411193848,2.5770890712738037
shuffle,4,0.6,0.8,0.5,2.822777032852173,4.169378757476807,3.072108030319214,4.488083839416504
shuffle,4,0.6,0.8,1.0,2.4470114707946777,3.411764144897461,4.000794410705566,7.5486016273498535
shuffle,4,0.6,0.8,1.5,1.9807143211364746,3.0852720737457275,4.515382766723633,9.656755447387695
shuffle,4,0.6,1.0,0.1,5.943195819854736,6.841885566711426,2.855463743209839,2.9957871437072754
shuffle,4,0.6,1.0,0.5,5.7081685066223145,8.464386940002441,3.6297800540924072,5.450313568115234
shuffle,4,0.6,1.0,1.0,3.7252695560455322,5.033840179443359,4.83296537399292,9.811517715454102
shuffle,4,0.6,1.0,1.5,3.924982786178589,4.476097583770752,5.341115474700928,12.142077445983887
shuffle,4,0.8,0.6,0.1,4.243490695953369,4.261537551879883,3.1877994537353516,3.357170343399048
shuffle,4,0.8,0.6,0.5,1.4058136940002441,1.419615626335144,3.8122105598449707,5.653296947479248
shuffle,4,0.8,0.6,1.0,2.4562060832977295,3.6736578941345215,4.330938816070557,8.342470169067383
shuffle,4,0.8,0.6,1.5,1.5023939609527588,1.5252182483673096,5.190718173980713,11.277999877929688
shuffle,4,0.8,0.8,0.1,5.991405963897705,6.81540584564209,3.106156826019287,3.285205602645874
shuffle,4,0.8,0.8,0.5,4.664646148681641,5.640783309936523,4.405571937561035,6.829768180847168
shuffle,4,0.8,0.8,1.0,3.780241012573242,4.695408821105957,5.33387565612793,10.59929084777832
shuffle,4,0.8,0.8,1.5,2.03643536567688,3.6323118209838867,6.416825294494629,14.973088264465332
shuffle,4,0.8,1.0,0.1,8.058229446411133,10.108346939086914,4.151501655578613,4.451985836029053
shuffle,4,0.8,1.0,0.5,4.937346458435059,7.864510536193848,5.723952770233154,9.37955093383789
shuffle,4,0.8,1.0,1.0,4.763540267944336,6.249703884124756,7.752867698669434,17.35938262939453
shuffle,4,0.8,1.0,1.5,4.336458683013916,6.210659980773926,8.84267807006836,22.107154846191406
shuffle,4,0.95,0.6,0.1,4.155529975891113,4.661609649658203,4.0633931159973145,4.298337459564209
shuffle,4,0.95,0.6,0.5,3.0311315059661865,3.0584468841552734,5.898989200592041,9.439138412475586
shuffle,4,0.95,0.6,1.0,2.1485486030578613,2.659242868423462,6.038496971130371,11.91827392578125
shuffle,4,0.95,0.6,1.5,1.1548938751220703,1.5136008262634277,7.155189037322998,16.621620178222656
shuffle,4,0.95,0.8,0.1,7.611382484436035,7.601109504699707,4.318504333496094,4.603937149047852
shuffle,4,0.95,0.8,0.5,4.6854448318481445,5.7203192710876465,7.231143474578857,11.960086822509766
shuffle,4,0.95,0.8,1.0,3.0003480911254883,3.7684950828552246,7.74139404296875,16.635074615478516
shuffle,4,0.95,0.8,1.5,2.973656415939331,4.376733303070068,8.659412384033203,21.462051391601562
shuffle,4,0.95,1.0,0.1,8.188783645629883,8.183867454528809,5.950844764709473,6.660177230834961
shuffle,4,0.95,1.0,0.5,5.065266132354736,6.941437721252441,8.241329193115234,15.249873161315918
shuffle,4,0.95,1.0,1.0,5.346037864685059,5.433874130249023,12.078314781188965,27.27436637878418
shuffle,4,0.95,1.0,1.5,4.791502952575684,6.440830707550049,11.6676607131958,30.30438804626465
shuffle,4,1.05,0.6,0.1,3.668299674987793,4.7028985023498535,5.341176986694336,6.184487342834473
shuffle,4,1.05,0.6,0.5,2.7728137969970703,3.812603712081909,7.4738874435424805,11.552168846130371
shuffle,4,1.05,0.6,1.0,1.944014072418213,2.8766045570373535,7.85608434677124,16.831501007080078
shuffle,4,1.05,0.6,1.5,1.561156988143921,1.6706258058547974,9.076452255249023,22.403087615966797
shuffle,4,1.05,0.8,0.1,5.147245407104492,8.447685241699219,5.9554057121276855,7.27327823638916
shuffle,4,1.05,0.8,0.5,4.000837326049805,4.863290786743164,10.609533309936523,18.445587158203125
shuffle,4,1.05,0.8,1.0,3.6458301544189453,4.607376575469971,11.192968368530273,25.308279037475586
shuffle,4,1.05,0.8,1.5,3.1570940017700195,4.861368179321289,12.284015655517578,30.245166778564453
shuffle,4,1.05,1.0,0.1,7.592320442199707,8.87454605102539,3.8538870811462402,10.068550109863281
shuffle,4,1.05,1.0,0.5,6.571264266967773,7.6048760414123535,13.03482437133789,22.70590591430664
shuffle,4,1.05,1.0,1.0,8.958091735839844,13.412154197692871,15.576833724975586,35.90587615966797
shuffle,4,1.05,1.0,1.5,6.5874176025390625,9.273176193237305,15.563854217529297,40.66901397705078
shuffle,5,0.6,0.6,0.1,3.625007390975952,4.844978332519531,2.183824300765991,2.2860984802246094
shuffle,5,0.6,0.6,0.5,2.389099359512329,3.5941827297210693,2.608833074569702,3.4893124103546143
shuffle,5,0.6,0.6,1.0,1.9594707489013672,2.3148889541625977,3.2381553649902344,5.449059009552002
shuffle,5,0.6,0.6,1.5,1.7153778076171875,2.584272623062134,3.491339921951294,6.9743804931640625
shuffle,5,0.6,0.8,0.1,4.8736066818237305,6.057151794433594,2.2752506732940674,2.3789446353912354
shuffle,5,0.6,0.8,0.5,2.791067123413086,4.329139232635498,3.088420867919922,4.578874111175537
shuffle,5,0.6,0.8,1.0,2.230508327484131,3.6694111824035645,3.6973037719726562,6.743965148925781
shuffle,5,0.6,0.8,1.5,2.0479464530944824,2.7429423332214355,4.358111381530762,9.412025451660156
shuffle,5,0.6,1.0,0.1,3.9081788063049316,4.25709867477417,2.5418407917022705,2.664008140563965
shuffle,5,0.6,1.0,0.5,5.427541732788086,7.77349853515625,3.29345440864563,4.802643775939941
shuffle,5,0.6,1.0,1.0,4.210361480712891,6.420208930969238,4.638073444366455,9.100715637207031
shuffle,5,0.6,1.0,1.5,3.68599796295166,4.506327152252197,5.034182548522949,11.56998348236084
shuffle,5,0.8,0.6,0.1,5.099259376525879,6.269614219665527,3.037357807159424,3.188675880432129
shuffle,5,0.8,0.6,0.5,2.16206955909729,3.18359637260437,3.629464864730835,5.180441379547119
shuffle,5,0.8,0.6,1.0,0.9531154632568359,1.1555243730545044,4.248491287231445,7.690667629241943
shuffle,5,0.8,0.6,1.5,0.0,0.0,4.73528528213501,10.256364822387695
shuffle,5,0.8,0.8,0.1,5.550303936004639,5.795287132263184,3.0222814083099365,3.1882734298706055
shuffle,5,0.8,0.8,0.5,2.2453067302703857,4.05401086807251,4.189840793609619,6.605990886688232
shuffle,5,0.8,0.8,1.0,3.1383984088897705,4.874371528625488,5.570229530334473,11.305096626281738
shuffle,5,0.8,0.8,1.5,3.2389373779296875,4.455461025238037,5.53867244720459,12.247679710388184
shuffle,5,0.8,1.0,0.1,6.934388160705566,8.230304718017578,3.070268154144287,3.236485719680786
shuffle,5,0.8,1.0,0.5,3.6099696159362793,3.7549734115600586,5.1787800788879395,8.458747863769531
shuffle,5,0.8,1.0,1.0,4.386020660400391,5.032445430755615,6.445307731628418,13.617844581604004
shuffle,5,0.8,1.0,1.5,2.753934860229492,4.192900657653809,8.490962028503418,21.57868003845215
shuffle,5,0.95,0.6,0.1,4.470724582672119,4.564966201782227,3.622607469558716,3.7896859645843506
shuffle,5,0.95,0.6,0.5,2.255380868911743,2.736774444580078,5.519279956817627,8.654770851135254
shuffle,5,0.95,0.6,1.0,1.9697961807250977,2.967895984649658,5.398646831512451,10.236490249633789
