frac_replace,seed_id,rho_target,leak,input_scale,MC,IPC,KR,GR
0.2,6,0.6,0.8,1.0,2.2932755947113037,3.551952064037323,2.28023099899292,3.648747205734253
0.2,6,0.6,0.8,1.5,1.454547643661499,2.2110610604286194,2.851247787475586,5.191590785980225
0.2,6,0.6,1.0,0.1,5.541081428527832,6.313454329967499,1.78482186794281,1.8506340980529785
0.2,6,0.6,1.0,0.5,5.471142292022705,6.208270847797394,2.2960996627807617,3.225559949874878
0.2,6,0.6,1.0,1.0,3.732118606567383,5.156177997589111,2.7236313819885254,4.713779449462891
0.2,6,0.6,1.0,1.5,3.347715377807617,4.42336231470108,3.1369540691375732,6.094496726989746
0.2,6,0.8,0.6,0.1,4.934909343719482,5.411030471324921,2.072744846343994,2.166128396987915
0.2,6,0.8,0.6,0.5,4.295039653778076,6.405329585075378,2.210846424102783,2.884612798690796
0.2,6,0.8,0.6,1.0,3.0903100967407227,4.679219126701355,2.9225423336029053,5.024012565612793
0.2,6,0.8,0.6,1.5,2.5574889183044434,3.772625148296356,2.6450068950653076,4.833407402038574
0.2,6,0.8,0.8,0.1,6.652073860168457,7.470157206058502,2.4328219890594482,2.5314080715179443
0.2,6,0.8,0.8,0.5,4.725975036621094,7.294006645679474,2.97131085395813,4.156375408172607
0.2,6,0.8,0.8,1.0,2.8795228004455566,4.422308385372162,3.3476202487945557,5.834163188934326
0.2,6,0.8,0.8,1.5,2.713827610015869,3.8965020179748535,3.3875772953033447,6.522941589355469
0.2,6,0.8,1.0,0.1,7.237147331237793,8.599072635173798,2.361117124557495,2.483934164047241
0.2,6,0.8,1.0,0.5,5.40673828125,7.931042909622192,3.3871870040893555,4.996884822845459
0.2,6,0.8,1.0,1.0,3.120914936065674,4.908431589603424,3.976963758468628,7.035511016845703
0.2,6,0.8,1.0,1.5,3.368896007537842,4.707795202732086,3.692258596420288,7.459913730621338
0.2,6,0.95,0.6,0.1,5.780546188354492,6.3621978759765625,2.8215107917785645,3.0131211280822754
0.2,6,0.95,0.6,0.5,5.152126312255859,7.8742523193359375,3.026632785797119,4.145568370819092
0.2,6,0.95,0.6,1.0,2.3915514945983887,4.35845559835434,3.311467170715332,5.765385150909424
0.2,6,0.95,0.6,1.5,1.7445964813232422,3.0955138206481934,3.8492884635925293,7.366998672485352
0.2,6,0.95,0.8,0.1,7.181207180023193,7.907364368438721,2.317636728286743,2.413508176803589
0.2,6,0.95,0.8,0.5,4.300913333892822,6.325129568576813,3.6435394287109375,5.1828813552856445
0.2,6,0.95,0.8,1.0,3.9750771522521973,5.952446937561035,3.4101765155792236,6.099991798400879
0.2,6,0.95,0.8,1.5,2.0183401107788086,3.0982713103294373,3.910731554031372,7.866320610046387
0.2,6,0.95,1.0,0.1,7.888020992279053,8.89193207025528,3.5821871757507324,3.7837414741516113
0.2,6,0.95,1.0,0.5,5.487588882446289,8.467553317546844,4.54501485824585,6.956635475158691
0.2,6,0.95,1.0,1.0,4.698703765869141,6.443967163562775,5.256311416625977,10.321770668029785
0.2,6,0.95,1.0,1.5,3.5848090648651123,5.651094675064087,4.961928844451904,10.945998191833496
0.2,6,1.05,0.6,0.1,4.74741268157959,6.731824219226837,2.7139010429382324,3.0179994106292725
0.2,6,1.05,0.6,0.5,4.4528326988220215,6.426842987537384,4.001357078552246,5.424369812011719
0.2,6,1.05,0.6,1.0,3.3059535026550293,4.253481090068817,3.49648380279541,6.294437408447266
0.2,6,1.05,0.6,1.5,2.345578193664551,3.5215077996253967,5.342530727386475,10.892875671386719
0.2,6,1.05,0.8,0.1,5.5008344650268555,8.383483588695526,3.590442419052124,4.012959003448486
0.2,6,1.05,0.8,0.5,4.212364196777344,5.817950785160065,3.5576043128967285,4.840460777282715
0.2,6,1.05,0.8,1.0,2.366118907928467,4.120958030223846,4.503594398498535,8.908053398132324
0.2,6,1.05,0.8,1.5,1.9787440299987793,3.8374773263931274,4.209878921508789,8.786218643188477
0.2,6,1.05,1.0,0.1,7.280516624450684,10.12856775522232,3.2318429946899414,3.661935567855835
0.2,6,1.05,1.0,0.5,5.756051063537598,7.129109978675842,5.06248140335083,7.818955898284912
0.2,6,1.05,1.0,1.0,4.771758079528809,7.383183717727661,5.797232151031494,11.56052017211914
0.2,6,1.05,1.0,1.5,3.3819217681884766,5.668774604797363,4.8755412101745605,10.806581497192383
0.2,7,0.6,0.6,0.1,4.673787593841553,4.752121567726135,1.6725964546203613,1.7283329963684082
0.2,7,0.6,0.6,0.5,3.983053207397461,5.949195861816406,1.9930129051208496,2.6604931354522705
0.2,7,0.6,0.6,1.0,3.253894805908203,5.069110155105591,2.2641546726226807,3.5990991592407227
0.2,7,0.6,0.6,1.5,2.795255661010742,3.611250579357147,2.7415597438812256,4.817441463470459
0.2,7,0.6,0.8,0.1,5.1187214851379395,5.504626512527466,1.7635436058044434,1.820147156715393
0.2,7,0.6,0.8,0.5,4.128661632537842,6.396678924560547,2.2463247776031494,2.98950457572937
0.2,7,0.6,0.8,1.0,2.6345667839050293,4.596113860607147,2.3900251388549805,3.8815701007843018
0.2,7,0.6,0.8,1.5,3.1538045406341553,4.5745896100997925,2.573902130126953,4.957674503326416
0.2,7,0.6,1.0,0.1,5.890666484832764,6.868018269538879,2.0120885372161865,2.0854995250701904
0.2,7,0.6,1.0,0.5,5.41212272644043,8.116008818149567,2.42109751701355,3.3243155479431152
0.2,7,0.6,1.0,1.0,4.314409255981445,6.606608510017395,2.664926290512085,4.533682346343994
0.2,7,0.6,1.0,1.5,3.5827810764312744,5.28845739364624,3.4876818656921387,6.7989373207092285
0.2,7,0.8,0.6,0.1,5.870525360107422,5.865665256977081,2.0391149520874023,2.0921876430511475
0.2,7,0.8,0.6,0.5,3.335965394973755,5.657769083976746,2.606642246246338,3.569518566131592
0.2,7,0.8,0.6,1.0,2.1181540489196777,3.553445339202881,2.733004331588745,4.546764850616455
0.2,7,0.8,0.6,1.5,2.964625358581543,4.34978187084198,2.6086864471435547,4.674009323120117
0.2,7,0.8,0.8,0.1,6.021736145019531,6.573516011238098,2.081449508666992,2.148515462875366
0.2,7,0.8,0.8,0.5,4.225010871887207,6.766735732555389,2.765364408493042,3.9100770950317383
0.2,7,0.8,0.8,1.0,2.826525926589966,4.630527079105377,3.5393331050872803,6.109127521514893
0.2,7,0.8,0.8,1.5,2.818816900253296,3.798946797847748,3.0122435092926025,5.812201023101807
0.2,7,0.8,1.0,0.1,7.3755784034729,8.157897233963013,2.5113606452941895,2.5850107669830322
0.2,7,0.8,1.0,0.5,3.6841766834259033,5.339873969554901,3.253533363342285,4.602148056030273
0.2,7,0.8,1.0,1.0,4.066267490386963,6.042595028877258,3.7089617252349854,6.740451335906982
0.2,7,0.8,1.0,1.5,1.9539636373519897,2.766704559326172,3.567258358001709,7.186701774597168
0.2,7,0.95,0.6,0.1,5.499298572540283,6.608772039413452,2.862267255783081,3.045992851257324
0.2,7,0.95,0.6,0.5,5.093182563781738,7.623150169849396,2.56950306892395,3.481513738632202
0.2,7,0.95,0.6,1.0,2.555509328842163,4.242848575115204,4.184873104095459,7.749053955078125
0.2,7,0.95,0.6,1.5,1.233396053314209,1.9496286511421204,4.497256278991699,8.73128890991211
0.2,7,0.95,0.8,0.1,6.534861087799072,7.64124596118927,2.125291585922241,2.2227115631103516
0.2,7,0.95,0.8,0.5,4.69419002532959,7.385621905326843,2.8736391067504883,4.023916244506836
0.2,7,0.95,0.8,1.0,2.951467990875244,2.519538104534149,3.914696455001831,6.951786994934082
0.2,7,0.95,0.8,1.5,0.9915862083435059,1.061582088470459,4.309438705444336,9.144063949584961
0.2,7,0.95,1.0,0.1,8.829377174377441,10.150854706764221,3.3282289505004883,3.5594916343688965
0.2,7,0.95,1.0,0.5,5.592096328735352,7.437733709812164,3.829880714416504,5.7554240226745605
0.2,7,0.95,1.0,1.0,3.9836795330047607,6.268831014633179,4.720475196838379,9.150238037109375
0.2,7,0.95,1.0,1.5,3.9113032817840576,5.785131096839905,4.91929817199707,10.85488224029541
0.2,7,1.05,0.6,0.1,5.216721057891846,6.527259647846222,3.080869674682617,3.3898398876190186
0.2,7,1.05,0.6,0.5,4.524543762207031,7.011586368083954,4.155611515045166,5.870245456695557
0.2,7,1.05,0.6,1.0,1.3295843601226807,2.1999693512916565,4.293692588806152,8.040536880493164
0.2,7,1.05,0.6,1.5,1.82652747631073,1.8166970610618591,3.50730562210083,6.800440311431885
0.2,7,1.05,0.8,0.1,5.397101879119873,5.408371865749359,2.678709030151367,3.8240034580230713
0.2,7,1.05,0.8,0.5,3.315770149230957,5.434897422790527,4.939030647277832,7.650704383850098
0.2,7,1.05,0.8,1.0,3.999311923980713,6.425746500492096,4.418750762939453,8.26739501953125
0.2,7,1.05,0.8,1.5,1.4301183223724365,2.466017246246338,4.744587421417236,9.820600509643555
0.2,7,1.05,1.0,0.1,7.13361120223999,8.103326261043549,3.3168439865112305,3.6852190494537354
0.2,7,1.05,1.0,0.5,5.234567165374756,8.51142543554306,4.712396144866943,7.007169723510742
0.2,7,1.05,1.0,1.0,4.075925350189209,5.15614527463913,5.897561550140381,12.045209884643555
0.2,7,1.05,1.0,1.5,3.3492507934570312,5.338303983211517,5.494955062866211,12.185356140136719
0.2,8,0.6,0.6,0.1,4.534805774688721,4.78832483291626,1.6424707174301147,1.6893879175186157
0.2,8,0.6,0.6,0.5,4.6662211418151855,6.667103350162506,2.07232403755188,2.682650327682495
0.2,8,0.6,0.6,1.0,2.5861363410949707,3.2521583437919617,2.444744110107422,3.8966121673583984
0.2,8,0.6,0.6,1.5,1.8503618240356445,3.005183219909668,2.506920099258423,4.5095720291137695
0.2,8,0.6,0.8,0.1,5.0165114402771,5.35147625207901,1.7980172634124756,1.8518062829971313
0.2,8,0.6,0.8,0.5,3.5203394889831543,5.3927173018455505,2.374330759048462,3.257880687713623
0.2,8,0.6,0.8,1.0,3.131979465484619,4.778058111667633,2.528075933456421,4.04925537109375
0.2,8,0.6,0.8,1.5,1.0147068500518799,1.9137568473815918,2.621507406234741,4.816245079040527
0.2,8,0.6,1.0,0.1,6.0310750007629395,6.97514009475708,1.981127142906189,2.0596790313720703
0.2,8,0.6,1.0,0.5,4.497931003570557,7.384173631668091,2.2706754207611084,3.168203115463257
0.2,8,0.6,1.0,1.0,4.545967102050781,6.593388736248016,2.930206298828125,4.982082366943359
0.2,8,0.6,1.0,1.5,4.207273483276367,6.525229394435883,3.0047032833099365,5.634507179260254
0.2,8,0.8,0.6,0.1,5.7179765701293945,6.301082909107208,2.3259286880493164,2.4392826557159424
0.2,8,0.8,0.6,0.5,4.769301414489746,6.762227952480316,2.280729055404663,3.1792798042297363
0.2,8,0.8,0.6,1.0,2.7453196048736572,4.341639280319214,2.7090847492218018,4.430124759674072
0.2,8,0.8,0.6,1.5,2.09328031539917,3.2766414284706116,3.160388469696045,5.850303649902344
0.2,8,0.8,0.8,0.1,6.253222465515137,7.278687357902527,2.0147602558135986,2.106642484664917
0.2,8,0.8,0.8,0.5,3.3603198528289795,5.137684941291809,2.61296010017395,3.5697195529937744
0.2,8,0.8,0.8,1.0,3.835188627243042,5.472827613353729,3.547980546951294,6.280996322631836
0.2,8,0.8,0.8,1.5,2.623492956161499,4.198982536792755,3.3117854595184326,6.793117523193359
0.2,8,0.8,1.0,0.1,7.001871109008789,7.902279257774353,2.6977622509002686,2.8265321254730225
0.2,8,0.8,1.0,0.5,4.938363075256348,7.652925610542297,3.0383269786834717,4.216634750366211
0.2,8,0.8,1.0,1.0,4.323901176452637,6.1477320194244385,3.5812084674835205,6.711705207824707
0.2,8,0.8,1.0,1.5,2.811098098754883,2.787277340888977,3.819633960723877,7.467240333557129
0.2,8,0.95,0.6,0.1,6.414231777191162,6.707278251647949,2.114076852798462,2.183041572570801
0.2,8,0.95,0.6,0.5,4.687839984893799,7.520239353179932,3.3746707439422607,4.709754943847656
0.2,8,0.95,0.6,1.0,2.1155707836151123,3.0630812644958496,3.795088529586792,6.733499526977539
0.2,8,0.95,0.6,1.5,1.3610293865203857,1.9470521807670593,3.1947832107543945,6.335319995880127
0.2,8,0.95,0.8,0.1,6.514235496520996,7.145313799381256,3.5447449684143066,3.7626585960388184
0.2,8,0.95,0.8,0.5,2.9452826976776123,3.8761355876922607,3.8445606231689453,5.267818450927734
0.2,8,0.95,0.8,1.0,3.8339614868164062,5.319755673408508,4.187648296356201,7.843764305114746
0.2,8,0.95,0.8,1.5,3.5991179943084717,4.585598647594452,4.502119541168213,9.353776931762695
0.2,8,0.95,1.0,0.1,8.109407424926758,9.304100215435028,3.3118460178375244,3.496415853500366
0.2,8,0.95,1.0,0.5,5.1904802322387695,8.83390873670578,4.500234603881836,6.889177322387695
0.2,8,0.95,1.0,1.0,4.169563293457031,6.41858696937561,4.577210426330566,8.793210983276367
0.2,8,0.95,1.0,1.5,3.202083110809326,4.896133124828339,5.00738525390625,11.094515800476074
0.2,8,1.05,0.6,0.1,3.45890736579895,4.619476318359375,2.75404953956604,2.95015811920166
0.2,8,1.05,0.6,0.5,5.127201557159424,7.674320042133331,3.7634711265563965,5.197839260101318
0.2,8,1.05,0.6,1.0,3.508946180343628,4.83790922164917,3.446023464202881,5.891552448272705
0.2,8,1.05,0.6,1.5,1.3313673734664917,1.394560694694519,4.078686714172363,8.182933807373047
0.2,8,1.05,0.8,0.1,5.745020866394043,8.877163350582123,2.8193933963775635,3.247572183609009
0.2,8,1.05,0.8,0.5,5.63759708404541,6.793833494186401,4.6044020652771,6.891089916229248
0.2,8,1.05,0.8,1.0,2.9462223052978516,4.026128768920898,4.06599760055542,7.832400798797607
0.2,8,1.05,0.8,1.5,3.683154582977295,5.819004118442535,5.110561847686768,10.675052642822266
0.2,8,1.05,1.0,0.1,6.969690799713135,10.963233292102814,3.8142263889312744,4.289125442504883
0.2,8,1.05,1.0,0.5,6.725460052490234,9.559112429618835,4.556787967681885,7.328995704650879
0.2,8,1.05,1.0,1.0,3.8996477127075195,6.286913812160492,6.701601505279541,13.309420585632324
0.2,8,1.05,1.0,1.5,4.073882579803467,6.129876911640167,5.272023677825928,12.347098350524902
0.2,9,0.6,0.6,0.1,4.49487829208374,4.590972483158112,1.6257296800613403,1.6715986728668213
0.2,9,0.6,0.6,0.5,4.857395648956299,6.692542552947998,2.1506879329681396,2.851522922515869
0.2,9,0.6,0.6,1.0,2.6574411392211914,4.711161136627197,2.259176731109619,3.5326337814331055
0.2,9,0.6,0.6,1.5,1.2361161708831787,1.9822909832000732,2.4430418014526367,4.4631123542785645
0.2,9,0.6,0.8,0.1,4.52802038192749,4.985704958438873,1.6192140579223633,1.675846815109253
0.2,9,0.6,0.8,0.5,4.051685333251953,6.5212109088897705,2.0191357135772705,2.6860294342041016
0.2,9,0.6,0.8,1.0,3.098217248916626,4.902708649635315,2.5699615478515625,4.196855545043945
0.2,9,0.6,0.8,1.5,2.1217918395996094,3.2503644824028015,2.5528457164764404,4.578968524932861
0.2,9,0.6,1.0,0.1,5.614293098449707,6.511668682098389,1.944270372390747,2.017953872680664
0.2,9,0.6,1.0,0.5,4.5644330978393555,6.465249955654144,2.3034439086914062,3.1035408973693848
0.2,9,0.6,1.0,1.0,3.9071478843688965,6.017725706100464,2.964160919189453,5.162886142730713
0.2,9,0.6,1.0,1.5,2.6043496131896973,3.9523725509643555,3.164620876312256,6.0996222496032715
0.2,9,0.8,0.6,0.1,6.054362773895264,6.313961625099182,2.410543441772461,2.5056231021881104
0.2,9,0.8,0.6,0.5,5.102440357208252,6.909087598323822,2.614363670349121,3.588489055633545
0.2,9,0.8,0.6,1.0,2.858090400695801,4.270695507526398,2.7141621112823486,4.434094429016113
0.2,9,0.8,0.6,1.5,0.9400147795677185,1.3298112154006958,3.4160542488098145,6.447614669799805
0.2,9,0.8,0.8,0.1,6.274980545043945,7.148418724536896,2.1747357845306396,2.2403671741485596
0.2,9,0.8,0.8,0.5,4.080016136169434,6.57026082277298,2.7515883445739746,3.808138608932495
0.2,9,0.8,0.8,1.0,2.5654993057250977,2.946876287460327,3.3281402587890625,5.879543781280518
0.2,9,0.8,0.8,1.5,2.4284274578094482,3.678230583667755,3.634319305419922,7.266549110412598
0.2,9,0.8,1.0,0.1,8.06945514678955,8.690381228923798,2.3343400955200195,2.427065134048462
0.2,9,0.8,1.0,0.5,5.798616409301758,8.738953471183777,3.206798553466797,4.79009485244751
0.2,9,0.8,1.0,1.0,5.397181510925293,6.392601847648621,3.78942608833313,6.918625354766846
0.2,9,0.8,1.0,1.5,3.901002883911133,5.438485264778137,3.644021987915039,7.337047100067139
0.2,9,0.95,0.6,0.1,5.699445724487305,5.927205324172974,2.8254234790802,2.916734457015991
0.2,9,0.95,0.6,0.5,5.102861404418945,7.916359722614288,2.729261636734009,3.8777236938476562
0.2,9,0.95,0.6,1.0,1.9283347129821777,3.0392969250679016,3.7224905490875244,6.508883476257324
0.2,9,0.95,0.6,1.5,2.400987148284912,4.435455620288849,3.7348880767822266,7.185687065124512
0.2,9,0.95,0.8,0.1,6.910138130187988,7.468502998352051,3.2243893146514893,3.365187168121338
0.2,9,0.95,0.8,0.5,5.407703876495361,7.433950901031494,3.683410406112671,5.146875381469727
0.2,9,0.95,0.8,1.0,3.3062610626220703,5.5089476108551025,3.684602975845337,6.717320919036865
0.2,9,0.95,0.8,1.5,2.1693789958953857,3.5177305340766907,4.8837151527404785,10.761730194091797
0.2,9,0.95,1.0,0.1,7.265398979187012,8.281392395496368,2.409395456314087,2.4811348915100098
0.2,9,0.95,1.0,0.5,5.416141510009766,6.138672351837158,3.814007520675659,5.551042556762695
0.2,9,0.95,1.0,1.0,3.8605740070343018,5.934789836406708,5.246730804443359,10.311928749084473
0.2,9,0.95,1.0,1.5,1.97078275680542,2.214231789112091,4.81835412979126,10.707483291625977
0.2,9,1.05,0.6,0.1,4.252554893493652,5.639796614646912,3.3524959087371826,3.7318429946899414
0.2,9,1.05,0.6,0.5,4.417832374572754,6.463402152061462,3.516406297683716,4.951120376586914
0.2,9,1.05,0.6,1.0,1.1594679355621338,1.8732004761695862,4.171863555908203,7.291719913482666
0.2,9,1.05,0.6,1.5,2.47943115234375,2.0615554451942444,3.694185733795166,7.472738265991211
0.2,9,1.05,0.8,0.1,5.080719470977783,6.422524333000183,3.5825576782226562,4.005905628204346
0.2,9,1.05,0.8,0.5,4.722350597381592,6.715562462806702,4.979522228240967,7.242048740386963
0.2,9,1.05,0.8,1.0,2.0075509548187256,2.9396684169769287,4.477425575256348,8.636544227600098
0.2,9,1.05,0.8,1.5,2.7167184352874756,4.174345016479492,4.318739414215088,8.786784172058105
0.2,9,1.05,1.0,0.1,7.243537425994873,7.735746085643768,3.8174126148223877,4.2044148445129395
0.2,9,1.05,1.0,0.5,5.1838579177856445,6.9984278082847595,6.4017767906188965,10.518326759338379
0.2,9,1.05,1.0,1.0,4.866097450256348,6.9869584441185,5.5856170654296875,11.12891674041748
0.2,9,1.05,1.0,1.5,3.0062761306762695,4.449521064758301,4.802922248840332,10.349798202514648
0.2,10,0.6,0.6,0.1,4.1741485595703125,4.964484333992004,1.791072130203247,1.8819111585617065
0.2,10,0.6,0.6,0.5,4.2195940017700195,6.2487324476242065,2.250250816345215,2.997934579849243
0.2,10,0.6,0.6,1.0,2.807994842529297,4.224704384803772,2.204099178314209,3.428635597229004
0.2,10,0.6,0.6,1.5,2.4322822093963623,3.522530972957611,2.385195016860962,4.189218997955322
0.2,10,0.6,0.8,0.1,5.042054653167725,5.34170389175415,2.0191726684570312,2.0834767818450928
0.2,10,0.6,0.8,0.5,4.384768009185791,7.069760680198669,2.007652759552002,2.697129487991333
0.2,10,0.6,0.8,1.0,3.2724056243896484,4.911031067371368,2.7837910652160645,4.687507152557373
0.2,10,0.6,0.8,1.5,2.694303035736084,4.392032146453857,2.6292080879211426,4.769629955291748
0.2,10,0.6,1.0,0.1,5.536894798278809,6.197638988494873,1.872681975364685,1.9549933671951294
0.2,10,0.6,1.0,0.5,4.330353736877441,7.042188763618469,2.3227508068084717,3.1571927070617676
0.2,10,0.6,1.0,1.0,3.903217077255249,6.435562908649445,2.6295671463012695,4.325979232788086
0.2,10,0.6,1.0,1.5,3.630079984664917,4.960420370101929,3.019249677658081,5.774651050567627
0.2,10,0.8,0.6,0.1,5.930886268615723,6.463448405265808,2.291973829269409,2.3690919876098633
0.2,10,0.8,0.6,0.5,4.993239402770996,6.413781106472015,2.5032472610473633,3.528095006942749
0.2,10,0.8,0.6,1.0,2.330906391143799,2.744251549243927,2.6761462688446045,4.604191303253174
0.2,10,0.8,0.6,1.5,1.74448561668396,3.1489899158477783,2.886455535888672,5.430222511291504
0.2,10,0.8,0.8,0.1,6.595247268676758,7.611466884613037,2.2785749435424805,2.3820290565490723
0.2,10,0.8,0.8,0.5,5.375783443450928,7.047403395175934,2.531505823135376,3.4481756687164307
0.2,10,0.8,0.8,1.0,3.5406413078308105,5.62071305513382,3.063633441925049,5.287027359008789
0.2,10,0.8,0.8,1.5,2.1770846843719482,3.2466448545455933,3.225717067718506,6.442594051361084
0.2,10,0.8,1.0,0.1,7.151680946350098,8.397977471351624,2.477111577987671,2.5955135822296143
0.2,10,0.8,1.0,0.5,6.371362686157227,9.575869917869568,2.8947842121124268,4.082759857177734
0.2,10,0.8,1.0,1.0,3.418776512145996,5.898383140563965,3.489149332046509,6.466225624084473
0.2,10,0.8,1.0,1.5,3.549862861633301,4.684374034404755,3.6647844314575195,7.483971118927002
0.2,10,0.95,0.6,0.1,6.360925197601318,7.250136315822601,3.0116329193115234,3.1520488262176514
0.2,10,0.95,0.6,0.5,4.867257118225098,7.338204920291901,2.6901466846466064,3.7027807235717773
0.2,10,0.95,0.6,1.0,1.9595110416412354,3.6636385321617126,4.567477703094482,8.291275024414062
0.2,10,0.95,0.6,1.5,1.4457913637161255,1.5897663831710815,3.635216236114502,7.296146869659424
0.2,10,0.95,0.8,0.1,6.310687065124512,7.09523344039917,3.020472288131714,3.155801296234131
0.2,10,0.95,0.8,0.5,4.35105037689209,6.12229722738266,3.639838218688965,5.286786079406738
0.2,10,0.95,0.8,1.0,3.437615394592285,5.641585469245911,3.444000720977783,6.176242828369141
0.2,10,0.95,0.8,1.5,2.558577060699463,3.5895612239837646,3.916402816772461,7.903293609619141
0.2,10,0.95,1.0,0.1,8.383527755737305,9.249456107616425,3.397425651550293,3.601797580718994
0.2,10,0.95,1.0,0.5,5.764021873474121,7.182896733283997,5.04578161239624,7.927847862243652
0.2,10,0.95,1.0,1.0,4.588428020477295,5.8890233635902405,4.2853875160217285,8.28432559967041
0.2,10,0.95,1.0,1.5,3.827202081680298,5.03346461057663,6.310595989227295,13.485472679138184
0.2,10,1.05,0.6,0.1,4.005521297454834,5.646366536617279,3.462702512741089,3.849442720413208
0.2,10,1.05,0.6,0.5,5.17086935043335,7.434837818145752,4.235050201416016,6.106078624725342
0.2,10,1.05,0.6,1.0,2.155113458633423,2.867704689502716,4.844478130340576,8.826955795288086
0.2,10,1.05,0.6,1.5,2.9145328998565674,4.967035949230194,3.6061739921569824,6.789785861968994
0.2,10,1.05,0.8,0.1,5.532984256744385,7.954996407032013,2.625480890274048,2.9427356719970703
0.2,10,1.05,0.8,0.5,4.349790096282959,5.343338787555695,4.424139976501465,6.53837776184082
0.2,10,1.05,0.8,1.0,3.0900847911834717,5.509331941604614,5.341907501220703,10.147054672241211
0.2,10,1.05,0.8,1.5,2.879009962081909,4.482968270778656,6.1227707862854,13.217948913574219
0.2,10,1.05,1.0,0.1,7.194710731506348,10.0613112449646,3.58707857131958,4.06158971786499
0.2,10,1.05,1.0,0.5,5.399336814880371,8.237380683422089,4.5014424324035645,7.042289733886719
0.2,10,1.05,1.0,1.0,4.470503807067871,6.25486695766449,5.975063323974609,12.2114896774292
0.2,10,1.05,1.0,1.5,3.83950138092041,5.575625777244568,5.56660270690918,12.91549301147461
0.2,11,0.6,0.6,0.1,4.4598212242126465,5.019928514957428,1.5686142444610596,1.6188976764678955
0.2,11,0.6,0.6,0.5,4.793789863586426,6.565867364406586,2.013596296310425,2.5319690704345703
0.2,11,0.6,0.6,1.0,2.230259895324707,3.6403093338012695,2.1349778175354004,3.336975574493408
0.2,11,0.6,0.6,1.5,2.0514421463012695,2.5364916920661926,2.3977975845336914,4.195479393005371
0.2,11,0.6,0.8,0.1,5.219640254974365,5.536014378070831,1.878455638885498,1.946967601776123
0.2,11,0.6,0.8,0.5,4.597484111785889,6.815602123737335,2.148361921310425,2.830157995223999
0.2,11,0.6,0.8,1.0,3.0200231075286865,4.654204189777374,2.444190263748169,3.864165782928467
0.2,11,0.6,0.8,1.5,3.5221152305603027,5.3475921750068665,2.5705173015594482,4.496799468994141
0.2,11,0.6,1.0,0.1,5.647028923034668,6.238755524158478,1.9276714324951172,2.0118582248687744
0.2,11,0.6,1.0,0.5,4.110230922698975,6.924634337425232,2.837717056274414,4.143555164337158
0.2,11,0.6,1.0,1.0,4.167501926422119,5.951944887638092,3.015118360519409,5.027642250061035
0.2,11,0.6,1.0,1.5,3.438542127609253,4.310347378253937,2.7465646266937256,5.310853958129883
0.2,11,0.8,0.6,0.1,5.101805210113525,5.435893654823303,1.947969913482666,1.9985146522521973
0.2,11,0.8,0.6,0.5,2.8702187538146973,4.233026683330536,2.649585485458374,3.644315481185913
0.2,11,0.8,0.6,1.0,2.5445058345794678,4.814629137516022,2.5608720779418945,4.255191802978516
0.2,11,0.8,0.6,1.5,2.7037713527679443,3.8962385654449463,2.86747407913208,5.3323516845703125
0.2,11,0.8,0.8,0.1,5.958876609802246,6.610246121883392,2.487196445465088,2.5699377059936523
0.2,11,0.8,0.8,0.5,5.153393268585205,8.163302898406982,2.389554023742676,3.313617467880249
0.2,11,0.8,0.8,1.0,4.036977291107178,6.322936773300171,3.382077932357788,5.764593601226807
0.2,11,0.8,0.8,1.5,2.4014720916748047,3.143644869327545,3.398322343826294,6.568694114685059
0.2,11,0.8,1.0,0.1,7.440484523773193,8.252982497215271,2.6895127296447754,2.8187224864959717
0.2,11,0.8,1.0,0.5,4.834412097930908,7.646517753601074,3.1144378185272217,4.485481262207031
0.2,11,0.8,1.0,1.0,4.711039066314697,6.59986686706543,3.638576030731201,6.498122215270996
0.2,11,0.8,1.0,1.5,3.924089193344116,5.623609304428101,3.8383045196533203,7.837681293487549
0.2,11,0.95,0.6,0.1,6.219632148742676,6.802418291568756,2.9658942222595215,3.108096122741699
0.2,11,0.95,0.6,0.5,6.128570079803467,8.578358054161072,2.6822876930236816,3.5863540172576904
0.2,11,0.95,0.6,1.0,2.8171303272247314,4.385889112949371,3.8147523403167725,6.756446838378906
0.2,11,0.95,0.6,1.5,2.014073371887207,2.377534508705139,3.756645441055298,7.462804794311523
0.2,11,0.95,0.8,0.1,7.798345565795898,9.083507120609283,2.7935688495635986,2.9897069931030273
0.2,11,0.95,0.8,0.5,4.3890180587768555,5.693658649921417,3.139970302581787,4.413506507873535
0.2,11,0.95,0.8,1.0,4.0398993492126465,6.802087903022766,3.2155847549438477,5.506040573120117
0.2,11,0.95,0.8,1.5,1.50028657913208,2.2284008264541626,4.4945478439331055,8.996009826660156
0.2,11,0.95,1.0,0.1,7.385400772094727,8.466396152973175,2.403130054473877,2.499729871749878
0.2,11,0.95,1.0,0.5,5.830561637878418,8.4002525806427,4.260554313659668,6.345144271850586
0.2,11,0.95,1.0,1.0,4.286612510681152,6.55625456571579,4.298186779022217,8.001907348632812
0.2,11,0.95,1.0,1.5,3.576972007751465,5.337966084480286,5.221546649932861,11.290508270263672
0.2,11,1.05,0.6,0.1,3.7951035499572754,5.573156237602234,2.902977466583252,3.1937432289123535
0.2,11,1.05,0.6,0.5,5.293278217315674,7.826131761074066,3.711601734161377,5.343588829040527
0.2,11,1.05,0.6,1.0,2.9384007453918457,4.336247205734253,4.681101322174072,8.307172775268555
