mode,shuffle_id,rho_target,leak,input_scale,MC,IPC,KR,GR,wt_mean,cosine_similarity,kl_to_gaussian,wt_mag_cv,seed,src
weight_test_cel_to_shuffled_cel0.25,39,0.6,0.8,1.0,4.524524688720703,7.774874994316917,2.296001434326172,3.111894130706787,0.0010272320359945297,0.6370881199836731,0.42520204781136167,0.9424551725387573,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.6,0.8,1.5,4.513325214385986,7.9542363730989365,2.475571393966675,3.552241325378418,0.0010272320359945297,0.6370881199836731,0.42520204781136167,0.9424551725387573,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.6,1.0,0.1,4.260458469390869,4.394215289617293,1.861603856086731,1.8952277898788452,0.0010272320359945297,0.6370881199836731,0.42520204781136167,0.9424551725387573,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.6,1.0,0.5,5.016330718994141,7.292907952617043,2.111884832382202,2.561795473098755,0.0010272320359945297,0.6370881199836731,0.42520204781136167,0.9424551725387573,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.6,1.0,1.0,5.142494201660156,9.025721577212039,2.4363350868225098,3.336521863937378,0.0010272320359945297,0.6370881199836731,0.42520204781136167,0.9424551725387573,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.6,1.0,1.5,5.101135730743408,9.172302358558227,2.631284713745117,3.8210504055023193,0.0010272320359945297,0.6370881199836731,0.42520204781136167,0.9424551725387573,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.8,0.6,0.1,3.869598388671875,3.927423665698541,2.0968897342681885,2.11826753616333,0.0013696426758542657,0.6370882391929626,0.4252020665324899,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.8,0.6,0.5,4.586236000061035,6.367467681470231,2.3562748432159424,2.790640354156494,0.0013696426758542657,0.6370882391929626,0.4252020665324899,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.8,0.6,1.0,4.770173072814941,7.992539258728129,2.6864781379699707,3.5631625652313232,0.0013696426758542657,0.6370882391929626,0.4252020665324899,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
weight_test_cel_to_shuffled_cel0.25,39,0.8,0.6,1.5,4.771065711975098,8.171801738552858,2.8726096153259277,4.032917022705078,0.0013696426758542657,0.6370882391929626,0.4252020665324899,0.9424552321434021,3912346,cel_to_shuffled_cel_chunk_3
