config,model_a,model_b,tost_bound,tost_pval,tost_significant,n_model_a,n_model_b
baseline,er_randN,local_sign,0.21494979858398439,0.9999999998026692,0.0,48,48
baseline,er_randN,conn_shuf_only,0.21494979858398439,0.9999999998840358,0.0,48,48
baseline,er_randN,cel_sample,0.21494979858398439,0.9999999996746064,0.0,48,48
baseline,er_randN,local_sign+flat,0.21494979858398439,0.9999999999370842,0.0,48,48
baseline,er_randN,local_sign+sample,0.21494979858398439,0.9999999997703638,0.0,48,48
baseline,er_randN,local_sign+binary,0.21494979858398439,0.9999999999925724,0.0,48,48
baseline,er_randN,global_sign_pres,0.21494979858398439,0.9999999999870507,0.0,48,48
baseline,er_randN,binary+shuffle,0.21494979858398439,0.9999999999829942,0.0,48,48
baseline,ws_p01_randN,conn_shuf,0.21494979858398439,0.9999999986485324,0.0,48,48
baseline,ws_p01_randN,local_sign,0.21494979858398439,0.9999999998224034,0.0,48,48
baseline,ws_p01_randN,conn_shuf_only,0.21494979858398439,0.9999999998949858,0.0,48,48
baseline,ws_p01_randN,cel_sample,0.21494979858398439,0.9999999997112414,0.0,48,48
baseline,ws_p01_randN,local_sign+flat,0.21494979858398439,0.999999999941763,0.0,48,48
baseline,ws_p01_randN,local_sign+sample,0.21494979858398439,0.9999999997959397,0.0,48,48
baseline,ws_p01_randN,local_sign+binary,0.21494979858398439,0.9999999999927375,0.0,48,48
baseline,ws_p01_randN,global_sign_pres,0.21494979858398439,0.9999999999875093,0.0,48,48
baseline,ws_p01_randN,binary+shuffle,0.21494979858398439,0.9999999999837312,0.0,48,48
baseline,conn_shuf,local_sign,0.21494979858398439,0.6881433582003786,0.0,48,48
baseline,conn_shuf,conn_shuf_only,0.21494979858398439,0.8163303386229805,0.0,48,48
baseline,conn_shuf,cel_sample,0.21494979858398439,0.6114081054958648,0.0,48,48
baseline,conn_shuf,local_sign+flat,0.21494979858398439,0.8639470201880428,0.0,48,48
baseline,conn_shuf,local_sign+sample,0.21494979858398439,0.7322399818406118,0.0,48,48
baseline,conn_shuf,local_sign+binary,0.21494979858398439,0.988366951904268,0.0,48,48
baseline,conn_shuf,global_sign_pres,0.21494979858398439,0.9746064674620148,0.0,48,48
baseline,conn_shuf,binary+shuffle,0.21494979858398439,0.9649437163633617,0.0,48,48
baseline,local_sign,conn_shuf_only,0.21494979858398439,0.431232901391598,0.0,48,48
baseline,local_sign,cel_sample,0.21494979858398439,0.32849795142677696,0.0,48,48
baseline,local_sign,local_sign+flat,0.21494979858398439,0.47380442025711367,0.0,48,48
baseline,local_sign,local_sign+sample,0.21494979858398439,0.3374520813815712,0.0,48,48
baseline,local_sign,local_sign+binary,0.21494979858398439,0.8640672237931201,0.0,48,48
baseline,local_sign,global_sign_pres,0.21494979858398439,0.779652653589942,0.0,48,48
baseline,local_sign,binary+shuffle,0.21494979858398439,0.7401944523387376,0.0,48,48
baseline,conn_shuf_only,cel_sample,0.21494979858398439,0.5068139762724609,0.0,48,48
baseline,conn_shuf_only,local_sign+flat,0.21494979858398439,0.30119051938627023,0.0,48,48
baseline,conn_shuf_only,local_sign+sample,0.21494979858398439,0.37155034157507627,0.0,48,48
baseline,conn_shuf_only,local_sign+binary,0.21494979858398439,0.7066417207320508,0.0,48,48
baseline,conn_shuf_only,global_sign_pres,0.21494979858398439,0.5946242679961065,0.0,48,48
baseline,conn_shuf_only,binary+shuffle,0.21494979858398439,0.551841385532682,0.0,48,48
baseline,cel_sample,local_sign+flat,0.21494979858398439,0.5546352657333893,0.0,48,48
baseline,cel_sample,local_sign+sample,0.21494979858398439,0.40913057144828946,0.0,48,48
baseline,cel_sample,local_sign+binary,0.21494979858398439,0.8970363263230512,0.0,48,48
baseline,cel_sample,global_sign_pres,0.21494979858398439,0.8289669296002313,0.0,48,48
baseline,cel_sample,binary+shuffle,0.21494979858398439,0.7954182735850898,0.0,48,48
baseline,local_sign+flat,local_sign+sample,0.21494979858398439,0.4046787892729258,0.0,48,48
baseline,local_sign+flat,local_sign+binary,0.21494979858398439,0.6799534269111565,0.0,48,48
baseline,local_sign+flat,global_sign_pres,0.21494979858398439,0.5522925738565528,0.0,48,48
baseline,local_sign+flat,binary+shuffle,0.21494979858398439,0.5051996382429129,0.0,48,48
baseline,local_sign+sample,local_sign+binary,0.21494979858398439,0.7846184096877727,0.0,48,48
baseline,local_sign+sample,global_sign_pres,0.21494979858398439,0.6904448381259969,0.0,48,48
baseline,local_sign+sample,binary+shuffle,0.21494979858398439,0.6513770836355307,0.0,48,48
baseline,local_sign+binary,global_sign_pres,0.21494979858398439,0.3347438464832786,0.0,48,48
baseline,local_sign+binary,binary+shuffle,0.21494979858398439,0.3843665825717861,0.0,48,48
baseline,global_sign_pres,binary+shuffle,0.21494979858398439,0.26203701292557424,0.0,48,48
washout_x0.25,real,shuffle_weights,0.21618119478225709,0.5379358883900571,0.0,48,48
washout_x0.25,real,cel_randN,0.21618119478225709,0.9999999986211743,0.0,48,48
washout_x0.25,real,er_randN,0.21618119478225709,0.9999999999635455,0.0,48,48
washout_x0.25,real,ws_p01_randN,0.21618119478225709,0.9999999999873813,0.0,48,48
washout_x0.25,real,conn_shuf,0.21618119478225709,0.7580804298526784,0.0,48,48
washout_x0.25,real,local_sign,0.21618119478225709,0.49084426133757997,0.0,48,48
washout_x0.25,real,conn_shuf_only,0.21618119478225709,0.26938562930115806,0.0,48,48
washout_x0.25,real,cel_sample,0.21618119478225709,0.6189081911239481,0.0,48,48
washout_x0.25,real,local_sign+flat,0.21618119478225709,0.5068470346634534,0.0,48,48
washout_x0.25,real,local_sign+sample,0.21618119478225709,0.6126490656815881,0.0,48,48
washout_x0.25,real,local_sign+binary,0.21618119478225709,0.4300721580163415,0.0,48,48
washout_x0.25,real,global_sign_pres,0.21618119478225709,0.49478321324989455,0.0,48,48
washout_x0.25,real,binary+shuffle,0.21618119478225709,0.3750226568555053,0.0,48,48
washout_x0.25,shuffle_weights,cel_randN,0.21618119478225709,0.9999999905576455,0.0,48,48
washout_x0.25,shuffle_weights,er_randN,0.21618119478225709,0.9999999997850677,0.0,48,48
washout_x0.25,shuffle_weights,ws_p01_randN,0.21618119478225709,0.9999999999247643,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf,0.21618119478225709,0.48658880549324957,0.0,48,48
washout_x0.25,shuffle_weights,local_sign,0.21618119478225709,0.29615562715118865,0.0,48,48
washout_x0.25,shuffle_weights,conn_shuf_only,0.21618119478225709,0.5415721846638017,0.0,48,48
washout_x0.25,shuffle_weights,cel_sample,0.21618119478225709,0.3389815196251079,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+flat,0.21618119478225709,0.7765945555675912,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+sample,0.21618119478225709,0.3457076491728074,0.0,48,48
washout_x0.25,shuffle_weights,local_sign+binary,0.21618119478225709,0.7354407549599256,0.0,48,48
washout_x0.25,shuffle_weights,global_sign_pres,0.21618119478225709,0.7743389789875501,0.0,48,48
washout_x0.25,shuffle_weights,binary+shuffle,0.21618119478225709,0.6868193591427496,0.0,48,48
washout_x0.25,cel_randN,er_randN,0.21618119478225709,0.8353741906436927,0.0,48,48
washout_x0.25,cel_randN,ws_p01_randN,0.21618119478225709,0.8815688647985682,0.0,48,48
washout_x0.25,cel_randN,conn_shuf,0.21618119478225709,0.9999999669669384,0.0,48,48
washout_x0.25,cel_randN,local_sign,0.21618119478225709,0.9999999949653438,0.0,48,48
washout_x0.25,cel_randN,conn_shuf_only,0.21618119478225709,0.999999997399235,0.0,48,48
washout_x0.25,cel_randN,cel_sample,0.21618119478225709,0.9999999863165645,0.0,48,48
washout_x0.25,cel_randN,local_sign+flat,0.21618119478225709,0.9999999996121771,0.0,48,48
washout_x0.25,cel_randN,local_sign+sample,0.21618119478225709,0.9999999822064797,0.0,48,48
washout_x0.25,cel_randN,local_sign+binary,0.21618119478225709,0.9999999995980975,0.0,48,48
washout_x0.25,cel_randN,global_sign_pres,0.21618119478225709,0.9999999996469391,0.0,48,48
washout_x0.25,cel_randN,binary+shuffle,0.21618119478225709,0.9999999994273117,0.0,48,48
washout_x0.25,er_randN,ws_p01_randN,0.21618119478225709,0.508760596165266,0.0,48,48
washout_x0.25,er_randN,conn_shuf,0.21618119478225709,0.9999999993082284,0.0,48,48
washout_x0.25,er_randN,local_sign,0.21618119478225709,0.9999999998801539,0.0,48,48
washout_x0.25,er_randN,conn_shuf_only,0.21618119478225709,0.9999999999347917,0.0,48,48
washout_x0.25,er_randN,cel_sample,0.21618119478225709,0.999999999696633,0.0,48,48
washout_x0.25,er_randN,local_sign+flat,0.21618119478225709,0.9999999999885646,0.0,48,48
washout_x0.25,er_randN,local_sign+sample,0.21618119478225709,0.999999999611103,0.0,48,48
washout_x0.25,er_randN,local_sign+binary,0.21618119478225709,0.999999999988135,0.0,48,48
washout_x0.25,er_randN,global_sign_pres,0.21618119478225709,0.9999999999894786,0.0,48,48
washout_x0.25,er_randN,binary+shuffle,0.21618119478225709,0.9999999999836442,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf,0.21618119478225709,0.9999999997566823,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign,0.21618119478225709,0.9999999999584602,0.0,48,48
washout_x0.25,ws_p01_randN,conn_shuf_only,0.21618119478225709,0.9999999999771064,0.0,48,48
washout_x0.25,ws_p01_randN,cel_sample,0.21618119478225709,0.9999999998937894,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+flat,0.21618119478225709,0.9999999999960321,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+sample,0.21618119478225709,0.9999999998629204,0.0,48,48
washout_x0.25,ws_p01_randN,local_sign+binary,0.21618119478225709,0.9999999999959066,0.0,48,48
washout_x0.25,ws_p01_randN,global_sign_pres,0.21618119478225709,0.9999999999963591,0.0,48,48
washout_x0.25,ws_p01_randN,binary+shuffle,0.21618119478225709,0.999999999994349,0.0,48,48
washout_x0.25,conn_shuf,local_sign,0.21618119478225709,0.5304130105826788,0.0,48,48
washout_x0.25,conn_shuf,conn_shuf_only,0.21618119478225709,0.7408044102999651,0.0,48,48
washout_x0.25,conn_shuf,cel_sample,0.21618119478225709,0.41291025533307846,0.0,48,48
washout_x0.25,conn_shuf,local_sign+flat,0.21618119478225709,0.9101667327005052,0.0,48,48
washout_x0.25,conn_shuf,local_sign+sample,0.21618119478225709,0.4167744034452084,0.0,48,48
washout_x0.25,conn_shuf,local_sign+binary,0.21618119478225709,0.893207180212227,0.0,48,48
washout_x0.25,conn_shuf,global_sign_pres,0.21618119478225709,0.9112725725629309,0.0,48,48
washout_x0.25,conn_shuf,binary+shuffle,0.21618119478225709,0.8632443283503517,0.0,48,48
washout_x0.25,local_sign,conn_shuf_only,0.21618119478225709,0.5003738665698185,0.0,48,48
washout_x0.25,local_sign,cel_sample,0.21618119478225709,0.36966120285306425,0.0,48,48
washout_x0.25,local_sign,local_sign+flat,0.21618119478225709,0.7599097098508754,0.0,48,48
washout_x0.25,local_sign,local_sign+sample,0.21618119478225709,0.37603345275300104,0.0,48,48
washout_x0.25,local_sign,local_sign+binary,0.21618119478225709,0.7128130342296531,0.0,48,48
washout_x0.25,local_sign,global_sign_pres,0.21618119478225709,0.7574429345768612,0.0,48,48
washout_x0.25,local_sign,binary+shuffle,0.21618119478225709,0.6572284335233194,0.0,48,48
washout_x0.25,conn_shuf_only,cel_sample,0.21618119478225709,0.6137217771041852,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+flat,0.21618119478225709,0.49758963985274857,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+sample,0.21618119478225709,0.6088690775028277,0.0,48,48
washout_x0.25,conn_shuf_only,local_sign+binary,0.21618119478225709,0.43119947664018254,0.0,48,48
washout_x0.25,conn_shuf_only,global_sign_pres,0.21618119478225709,0.4868935710707046,0.0,48,48
washout_x0.25,conn_shuf_only,binary+shuffle,0.21618119478225709,0.38329391813345065,0.0,48,48
washout_x0.25,cel_sample,local_sign+flat,0.21618119478225709,0.8332351494921502,0.0,48,48
washout_x0.25,cel_sample,local_sign+sample,0.21618119478225709,0.2814397111545417,0.0,48,48
washout_x0.25,cel_sample,local_sign+binary,0.21618119478225709,0.8014855457147683,0.0,48,48
washout_x0.25,cel_sample,global_sign_pres,0.21618119478225709,0.8327317106903374,0.0,48,48
washout_x0.25,cel_sample,binary+shuffle,0.21618119478225709,0.7580940573464603,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+sample,0.21618119478225709,0.8203322139953299,0.0,48,48
washout_x0.25,local_sign+flat,local_sign+binary,0.21618119478225709,0.284549954458231,0.0,48,48
washout_x0.25,local_sign+flat,global_sign_pres,0.21618119478225709,0.24012118553519668,0.0,48,48
washout_x0.25,local_sign+flat,binary+shuffle,0.21618119478225709,0.3401569272119692,0.0,48,48
washout_x0.25,local_sign+sample,local_sign+binary,0.21618119478225709,0.7876167754504115,0.0,48,48
washout_x0.25,local_sign+sample,global_sign_pres,0.21618119478225709,0.8191810536009069,0.0,48,48
washout_x0.25,local_sign+sample,binary+shuffle,0.21618119478225709,0.7457354606145168,0.0,48,48
washout_x0.25,local_sign+binary,global_sign_pres,0.21618119478225709,0.2667793787315452,0.0,48,48
washout_x0.25,local_sign+binary,binary+shuffle,0.21618119478225709,0.260215340633918,0.0,48,48
washout_x0.25,global_sign_pres,binary+shuffle,0.21618119478225709,0.3234496710870496,0.0,48,48
t_train_x0.25,real,shuffle_weights,0.21486068964004518,0.49672257493125493,0.0,48,48
t_train_x0.25,real,cel_randN,0.21486068964004518,0.999994433829442,0.0,48,48
t_train_x0.25,real,er_randN,0.21486068964004518,0.999981990599689,0.0,48,48
t_train_x0.25,real,ws_p01_randN,0.21486068964004518,0.9999601154075668,0.0,48,48
t_train_x0.25,real,conn_shuf,0.21486068964004518,0.8148465328558243,0.0,48,48
t_train_x0.25,real,local_sign,0.21486068964004518,0.5760338947030872,0.0,48,48
t_train_x0.25,real,conn_shuf_only,0.21486068964004518,0.3965082461801365,0.0,48,48
t_train_x0.25,real,cel_sample,0.21486068964004518,0.47737308803195116,0.0,48,48
t_train_x0.25,real,local_sign+flat,0.21486068964004518,0.47009363009439165,0.0,48,48
t_train_x0.25,real,local_sign+sample,0.21486068964004518,0.6367245326492963,0.0,48,48
t_train_x0.25,real,local_sign+binary,0.21486068964004518,0.40366797051382636,0.0,48,48
t_train_x0.25,real,global_sign_pres,0.21486068964004518,0.6059809155467104,0.0,48,48
t_train_x0.25,real,binary+shuffle,0.21486068964004518,0.4622670947455037,0.0,48,48
t_train_x0.25,shuffle_weights,cel_randN,0.21486068964004518,0.9999746150757741,0.0,48,48
t_train_x0.25,shuffle_weights,er_randN,0.21486068964004518,0.9999415091210555,0.0,48,48
t_train_x0.25,shuffle_weights,ws_p01_randN,0.21486068964004518,0.9998739247321592,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf,0.21486068964004518,0.5863152636991269,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign,0.21486068964004518,0.3184731609905783,0.0,48,48
t_train_x0.25,shuffle_weights,conn_shuf_only,0.21486068964004518,0.3606481793015204,0.0,48,48
t_train_x0.25,shuffle_weights,cel_sample,0.21486068964004518,0.2891908015156389,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+flat,0.21486068964004518,0.7199486979986642,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+sample,0.21486068964004518,0.3959495659482258,0.0,48,48
t_train_x0.25,shuffle_weights,local_sign+binary,0.21486068964004518,0.6768812959265493,0.0,48,48
t_train_x0.25,shuffle_weights,global_sign_pres,0.21486068964004518,0.8187516635762035,0.0,48,48
t_train_x0.25,shuffle_weights,binary+shuffle,0.21486068964004518,0.7260417466751682,0.0,48,48
t_train_x0.25,cel_randN,er_randN,0.21486068964004518,0.547442144587345,0.0,48,48
t_train_x0.25,cel_randN,ws_p01_randN,0.21486068964004518,0.4588741055842354,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf,0.21486068964004518,0.9998822898488992,0.0,48,48
t_train_x0.25,cel_randN,local_sign,0.21486068964004518,0.99997177466656,0.0,48,48
t_train_x0.25,cel_randN,conn_shuf_only,0.21486068964004518,0.9999803704075425,0.0,48,48
t_train_x0.25,cel_randN,cel_sample,0.21486068964004518,0.9999747287780065,0.0,48,48
t_train_x0.25,cel_randN,local_sign+flat,0.21486068964004518,0.9999976848795671,0.0,48,48
t_train_x0.25,cel_randN,local_sign+sample,0.21486068964004518,0.9999467862024439,0.0,48,48
t_train_x0.25,cel_randN,local_sign+binary,0.21486068964004518,0.999997361544361,0.0,48,48
t_train_x0.25,cel_randN,global_sign_pres,0.21486068964004518,0.9999988682339924,0.0,48,48
t_train_x0.25,cel_randN,binary+shuffle,0.21486068964004518,0.9999980474730156,0.0,48,48
t_train_x0.25,er_randN,ws_p01_randN,0.21486068964004518,0.5093729463172633,0.0,48,48
t_train_x0.25,er_randN,conn_shuf,0.21486068964004518,0.9997948811625911,0.0,48,48
t_train_x0.25,er_randN,local_sign,0.21486068964004518,0.9999342281061735,0.0,48,48
t_train_x0.25,er_randN,conn_shuf_only,0.21486068964004518,0.9999539245508451,0.0,48,48
t_train_x0.25,er_randN,cel_sample,0.21486068964004518,0.9999424003565626,0.0,48,48
t_train_x0.25,er_randN,local_sign+flat,0.21486068964004518,0.9999914672690914,0.0,48,48
t_train_x0.25,er_randN,local_sign+sample,0.21486068964004518,0.9998946781306297,0.0,48,48
t_train_x0.25,er_randN,local_sign+binary,0.21486068964004518,0.9999903119677614,0.0,48,48
t_train_x0.25,er_randN,global_sign_pres,0.21486068964004518,0.9999950778605079,0.0,48,48
t_train_x0.25,er_randN,binary+shuffle,0.21486068964004518,0.9999923277513991,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf,0.21486068964004518,0.9995703722236472,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign,0.21486068964004518,0.9998578638577245,0.0,48,48
t_train_x0.25,ws_p01_randN,conn_shuf_only,0.21486068964004518,0.9999006812924399,0.0,48,48
t_train_x0.25,ws_p01_randN,cel_sample,0.21486068964004518,0.9998760396915553,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+flat,0.21486068964004518,0.9999810096548941,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+sample,0.21486068964004518,0.9997764220113454,0.0,48,48
t_train_x0.25,ws_p01_randN,local_sign+binary,0.21486068964004518,0.999978417549546,0.0,48,48
t_train_x0.25,ws_p01_randN,global_sign_pres,0.21486068964004518,0.9999889495128514,0.0,48,48
t_train_x0.25,ws_p01_randN,binary+shuffle,0.21486068964004518,0.9999828445950812,0.0,48,48
t_train_x0.25,conn_shuf,local_sign,0.21486068964004518,0.5242468567155065,0.0,48,48
t_train_x0.25,conn_shuf,conn_shuf_only,0.21486068964004518,0.6667246276312306,0.0,48,48
t_train_x0.25,conn_shuf,cel_sample,0.21486068964004518,0.6010424287392218,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+flat,0.21486068964004518,0.922106796817166,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+sample,0.21486068964004518,0.459088243400666,0.0,48,48
t_train_x0.25,conn_shuf,local_sign+binary,0.21486068964004518,0.9075572210641463,0.0,48,48
t_train_x0.25,conn_shuf,global_sign_pres,0.21486068964004518,0.9615182669449047,0.0,48,48
t_train_x0.25,conn_shuf,binary+shuffle,0.21486068964004518,0.9299737025396905,0.0,48,48
t_train_x0.25,local_sign,conn_shuf_only,0.21486068964004518,0.417322831294467,0.0,48,48
t_train_x0.25,local_sign,cel_sample,0.21486068964004518,0.33891963678455217,0.0,48,48
t_train_x0.25,local_sign,local_sign+flat,0.21486068964004518,0.7911503376789653,0.0,48,48
t_train_x0.25,local_sign,local_sign+sample,0.21486068964004518,0.32851784800067985,0.0,48,48
t_train_x0.25,local_sign,local_sign+binary,0.21486068964004518,0.7542225646603071,0.0,48,48
t_train_x0.25,local_sign,global_sign_pres,0.21486068964004518,0.8806022581979512,0.0,48,48
t_train_x0.25,local_sign,binary+shuffle,0.21486068964004518,0.8012079647874629,0.0,48,48
t_train_x0.25,conn_shuf_only,cel_sample,0.21486068964004518,0.3476461417309148,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+flat,0.21486068964004518,0.6219476534835531,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+sample,0.21486068964004518,0.4864352348152092,0.0,48,48
t_train_x0.25,conn_shuf_only,local_sign+binary,0.21486068964004518,0.5731938199112846,0.0,48,48
t_train_x0.25,conn_shuf_only,global_sign_pres,0.21486068964004518,0.7280784255047936,0.0,48,48
t_train_x0.25,conn_shuf_only,binary+shuffle,0.21486068964004518,0.6230744096532768,0.0,48,48
t_train_x0.25,cel_sample,local_sign+flat,0.21486068964004518,0.6994132544000353,0.0,48,48
t_train_x0.25,cel_sample,local_sign+sample,0.21486068964004518,0.41399207186334686,0.0,48,48
t_train_x0.25,cel_sample,local_sign+binary,0.21486068964004518,0.6553393955668672,0.0,48,48
t_train_x0.25,cel_sample,global_sign_pres,0.21486068964004518,0.7991702545056834,0.0,48,48
t_train_x0.25,cel_sample,binary+shuffle,0.21486068964004518,0.7042761883558882,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+sample,0.21486068964004518,0.8142996838213192,0.0,48,48
t_train_x0.25,local_sign+flat,local_sign+binary,0.21486068964004518,0.2801372819553326,0.0,48,48
t_train_x0.25,local_sign+flat,global_sign_pres,0.21486068964004518,0.3337301026284136,0.0,48,48
t_train_x0.25,local_sign+flat,binary+shuffle,0.21486068964004518,0.22923441029531105,0.0,48,48
t_train_x0.25,local_sign+sample,local_sign+binary,0.21486068964004518,0.7838234436129121,0.0,48,48
t_train_x0.25,local_sign+sample,global_sign_pres,0.21486068964004518,0.8878819035812943,0.0,48,48
t_train_x0.25,local_sign+sample,binary+shuffle,0.21486068964004518,0.8222534783838582,0.0,48,48
t_train_x0.25,local_sign+binary,global_sign_pres,0.21486068964004518,0.3889029470506358,0.0,48,48
t_train_x0.25,local_sign+binary,binary+shuffle,0.21486068964004518,0.26247263423705824,0.0,48,48
t_train_x0.25,global_sign_pres,binary+shuffle,0.21486068964004518,0.3278321286055379,0.0,48,48
t_test_x0.25,real,shuffle_weights,0.22129004001617433,0.6433332998612151,0.0,48,48
t_test_x0.25,real,cel_randN,0.22129004001617433,0.9999999997004807,0.0,48,48
t_test_x0.25,real,er_randN,0.22129004001617433,0.9999999999591318,0.0,48,48
t_test_x0.25,real,ws_p01_randN,0.22129004001617433,0.9999999999796576,0.0,48,48
t_test_x0.25,real,conn_shuf,0.22129004001617433,0.47972653529843534,0.0,48,48
t_test_x0.25,real,local_sign,0.22129004001617433,0.32138923093501387,0.0,48,48
t_test_x0.25,real,conn_shuf_only,0.22129004001617433,0.3817441593232458,0.0,48,48
t_test_x0.25,real,cel_sample,0.22129004001617433,0.6663690623229616,0.0,48,48
t_test_x0.25,real,local_sign+flat,0.22129004001617433,0.46466829443570856,0.0,48,48
t_test_x0.25,real,local_sign+sample,0.22129004001617433,0.6251613509712721,0.0,48,48
t_test_x0.25,real,local_sign+binary,0.22129004001617433,0.36239752554946003,0.0,48,48
t_test_x0.25,real,global_sign_pres,0.22129004001617433,0.6574217422082336,0.0,48,48
t_test_x0.25,real,binary+shuffle,0.22129004001617433,0.4657622660349376,0.0,48,48
t_test_x0.25,shuffle_weights,cel_randN,0.22129004001617433,0.9999999964242646,0.0,48,48
t_test_x0.25,shuffle_weights,er_randN,0.22129004001617433,0.9999999996356894,0.0,48,48
t_test_x0.25,shuffle_weights,ws_p01_randN,0.22129004001617433,0.9999999998263573,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf,0.22129004001617433,0.40292987421113124,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign,0.22129004001617433,0.5359483165857798,0.0,48,48
t_test_x0.25,shuffle_weights,conn_shuf_only,0.22129004001617433,0.49349696693352363,0.0,48,48
t_test_x0.25,shuffle_weights,cel_sample,0.22129004001617433,0.2745139860019738,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+flat,0.22129004001617433,0.8243862888233408,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+sample,0.22129004001617433,0.2732054404977553,0.0,48,48
t_test_x0.25,shuffle_weights,local_sign+binary,0.22129004001617433,0.7705729731228285,0.0,48,48
t_test_x0.25,shuffle_weights,global_sign_pres,0.22129004001617433,0.9230014224048971,0.0,48,48
