model,seed,rho_target,leak,input_scale,d_max,ipc_kset,capture_pct_vs_ref
ws_p01_randN,12,0.95,0.8,1.0,30,14.742221727385044,97.74181950903075
ws_p01_randN,12,0.95,0.8,1.0,50,14.859106161143535,98.51677035694911
ws_p01_randN,12,0.95,0.8,1.0,80,15.082819003612832,100.0
local_sign,12,0.95,0.8,1.0,30,5.128472023429431,93.102722533014
local_sign,12,0.95,0.8,1.0,50,5.253848322464326,95.37881465712708
local_sign,12,0.95,0.8,1.0,80,5.508401778058517,99.99999999999999
local_sign+flat,12,0.95,0.8,1.0,30,4.794788144574909,92.82338195905949
local_sign+flat,12,0.95,0.8,1.0,50,4.966111185592922,96.14006323783423
local_sign+flat,12,0.95,0.8,1.0,80,5.165496067240568,99.99999999999999
local_sign+binary,12,0.95,0.8,1.0,30,6.501017253583251,95.00463535490826
local_sign+binary,12,0.95,0.8,1.0,50,6.658532104977164,97.30652757207058
local_sign+binary,12,0.95,0.8,1.0,80,6.842842172171325,100.0
global_sign_pres,12,0.95,0.8,1.0,30,5.7068269998860615,93.64678403246565
global_sign_pres,12,0.95,0.8,1.0,50,5.889959199760824,96.65191132498819
global_sign_pres,12,0.95,0.8,1.0,80,6.093991436916411,100.0
global_sign_pres_real_weight,12,0.95,0.8,1.0,30,7.557528496088282,94.7423568697135
global_sign_pres_real_weight,12,0.95,0.8,1.0,50,7.72839013308456,96.88430502062336
global_sign_pres_real_weight,12,0.95,0.8,1.0,80,7.9769268422160335,100.0
binary_base,12,0.95,0.8,1.0,30,7.588191625854961,95.55351410803361
binary_base,12,0.95,0.8,1.0,50,7.733655343464193,97.38525084823681
binary_base,12,0.95,0.8,1.0,80,7.941300429072328,100.0
real,13,0.95,0.8,1.0,30,7.6616439777606615,96.42745658870636
real,13,0.95,0.8,1.0,50,7.754351012200672,97.59424319023476
real,13,0.95,0.8,1.0,80,7.945500429862005,100.0
cel_randN,13,0.95,0.8,1.0,30,11.478665860023284,97.23329887735602
cel_randN,13,0.95,0.8,1.0,50,11.621776257522924,98.44555613984868
cel_randN,13,0.95,0.8,1.0,80,11.805282750410178,100.0
er_randN,13,0.95,0.8,1.0,30,13.970592980104414,97.45367965600167
er_randN,13,0.95,0.8,1.0,50,14.137024409420917,98.61464363372252
er_randN,13,0.95,0.8,1.0,80,14.335623887593286,100.0
ws_p01_randN,13,0.95,0.8,1.0,30,14.267593221773808,98.03026641432167
ws_p01_randN,13,0.95,0.8,1.0,50,14.379754262552368,98.80090632099142
ws_p01_randN,13,0.95,0.8,1.0,80,14.55427363776846,100.0
local_sign,13,0.95,0.8,1.0,30,6.531806608888246,94.76285284791447
local_sign,13,0.95,0.8,1.0,50,6.680060441311227,96.91370588862162
local_sign,13,0.95,0.8,1.0,80,6.8927922836717315,100.0
local_sign+flat,13,0.95,0.8,1.0,30,8.681562436857064,96.6467664109101
local_sign+flat,13,0.95,0.8,1.0,50,8.78809431660256,97.83272363600213
local_sign+flat,13,0.95,0.8,1.0,80,8.982775895414782,100.0
local_sign+binary,13,0.95,0.8,1.0,30,6.410142763740424,94.86814137650963
local_sign+binary,13,0.95,0.8,1.0,50,6.553351130244465,96.9875811550828
local_sign+binary,13,0.95,0.8,1.0,80,6.75689717404714,100.0
global_sign_pres,13,0.95,0.8,1.0,30,7.9567355120227035,95.91661598628049
global_sign_pres,13,0.95,0.8,1.0,50,8.087395262421012,97.491689216361
global_sign_pres,13,0.95,0.8,1.0,80,8.295471467801576,100.0
global_sign_pres_real_weight,13,0.95,0.8,1.0,30,7.8123571603969495,96.09933070940694
global_sign_pres_real_weight,13,0.95,0.8,1.0,50,7.92139543351475,97.44060388127993
global_sign_pres_real_weight,13,0.95,0.8,1.0,80,8.129460530813265,100.0
binary_base,13,0.95,0.8,1.0,30,5.808846936279721,95.55754124683205
binary_base,13,0.95,0.8,1.0,50,5.901306880483773,97.07853930873262
binary_base,13,0.95,0.8,1.0,80,6.078899541036797,100.0
real,14,0.95,0.8,1.0,30,8.019698675893352,95.48128193545577
real,14,0.95,0.8,1.0,50,8.152507620946665,97.0624845265585
real,14,0.95,0.8,1.0,80,8.399236492566757,100.0
cel_randN,14,0.95,0.8,1.0,30,14.78506559647478,97.63937873099991
cel_randN,14,0.95,0.8,1.0,50,14.936639778493301,98.64036238354973
cel_randN,14,0.95,0.8,1.0,80,15.14252322027589,100.0
er_randN,14,0.95,0.8,1.0,30,15.79840609772286,97.92466005819082
er_randN,14,0.95,0.8,1.0,50,15.865447338929968,98.34020772258663
er_randN,14,0.95,0.8,1.0,80,16.133225367680424,100.0
ws_p01_randN,14,0.95,0.8,1.0,30,15.658494342755148,97.92672243227751
ws_p01_randN,14,0.95,0.8,1.0,50,15.787637471245631,98.73437117684374
ws_p01_randN,14,0.95,0.8,1.0,80,15.99001166773858,100.0
local_sign,14,0.95,0.8,1.0,30,7.923838605103185,95.40001183505306
local_sign,14,0.95,0.8,1.0,50,8.073957884195181,97.20739102533878
local_sign,14,0.95,0.8,1.0,80,8.305909457122006,100.0
local_sign+flat,14,0.95,0.8,1.0,30,5.825492493292813,93.39455424201236
local_sign+flat,14,0.95,0.8,1.0,50,5.964216054632871,95.61857653525813
local_sign+flat,14,0.95,0.8,1.0,80,6.237507679727528,99.99999999999999
local_sign+binary,14,0.95,0.8,1.0,30,6.809419507060966,94.65936832079723
local_sign+binary,14,0.95,0.8,1.0,50,6.95943404701984,96.74475630089115
local_sign+binary,14,0.95,0.8,1.0,80,7.193603367375204,100.0
global_sign_pres,14,0.95,0.8,1.0,30,6.544891317790643,95.33637194156161
global_sign_pres,14,0.95,0.8,1.0,50,6.673642549585338,97.21183094100253
global_sign_pres,14,0.95,0.8,1.0,80,6.86505179975012,100.0
global_sign_pres_real_weight,14,0.95,0.8,1.0,30,7.013407498391812,95.14387838654636
global_sign_pres_real_weight,14,0.95,0.8,1.0,50,7.1288486520678,96.70995294996925
global_sign_pres_real_weight,14,0.95,0.8,1.0,80,7.3713701998756544,100.0
binary_base,14,0.95,0.8,1.0,30,7.699237012092453,95.19361533050652
binary_base,14,0.95,0.8,1.0,50,7.87170765854853,97.3260479791907
binary_base,14,0.95,0.8,1.0,80,8.087976263283167,100.0
real,15,0.95,0.8,1.0,30,5.658173152131577,94.26375645664488
real,15,0.95,0.8,1.0,50,5.777916072801893,96.25864371229942
real,15,0.95,0.8,1.0,80,6.002490633538421,100.0
cel_randN,15,0.95,0.8,1.0,30,13.8189185216645,97.73118898387308
cel_randN,15,0.95,0.8,1.0,50,13.960359798213545,98.73150055723272
cel_randN,15,0.95,0.8,1.0,80,14.13972209418715,100.0
er_randN,15,0.95,0.8,1.0,30,14.650781582476213,97.09228327276392
er_randN,15,0.95,0.8,1.0,50,14.805238628323337,98.11588649587118
er_randN,15,0.95,0.8,1.0,80,15.08954274081431,100.0
ws_p01_randN,15,0.95,0.8,1.0,30,14.431970286554929,96.96037097387267
ws_p01_randN,15,0.95,0.8,1.0,50,14.563359408797055,97.8431013136376
ws_p01_randN,15,0.95,0.8,1.0,80,14.88440085531833,100.0
local_sign,15,0.95,0.8,1.0,30,6.5597173940331,94.89614805576066
local_sign,15,0.95,0.8,1.0,50,6.693381239067719,96.82979599608889
local_sign,15,0.95,0.8,1.0,80,6.9125222977213285,100.0
local_sign+flat,15,0.95,0.8,1.0,30,6.166906559558356,94.33863676580259
local_sign+flat,15,0.95,0.8,1.0,50,6.273458749579504,95.96862552174147
local_sign+flat,15,0.95,0.8,1.0,80,6.536989266516343,100.0
local_sign+binary,15,0.95,0.8,1.0,30,7.032287434516036,95.68756044217552
local_sign+binary,15,0.95,0.8,1.0,50,7.162829269050349,97.46382880414902
local_sign+binary,15,0.95,0.8,1.0,80,7.349218019583311,99.99999999999999
global_sign_pres,15,0.95,0.8,1.0,30,6.260554911345174,95.29473951530133
global_sign_pres,15,0.95,0.8,1.0,50,6.385081893437167,97.1902210643216
global_sign_pres,15,0.95,0.8,1.0,80,6.569675244602486,100.0
global_sign_pres_real_weight,15,0.95,0.8,1.0,30,6.598389103837164,95.47753628700173
global_sign_pres_real_weight,15,0.95,0.8,1.0,50,6.718402776225718,97.21411313630436
global_sign_pres_real_weight,15,0.95,0.8,1.0,80,6.910933566616828,100.0
binary_base,15,0.95,0.8,1.0,30,7.137835037492652,95.64286615088457
binary_base,15,0.95,0.8,1.0,50,7.237945833794457,96.98429298978718
binary_base,15,0.95,0.8,1.0,80,7.463008298216538,100.0
real,16,0.95,0.8,1.0,30,7.040215380466847,95.20829642065202
real,16,0.95,0.8,1.0,50,7.164548469416118,96.88971395518097
real,16,0.95,0.8,1.0,80,7.394539809179619,99.99999999999999
cel_randN,16,0.95,0.8,1.0,30,12.927440457258513,97.81229384896629
cel_randN,16,0.95,0.8,1.0,50,13.00898614277844,98.4292891915913
cel_randN,16,0.95,0.8,1.0,80,13.216580399617255,100.0
er_randN,16,0.95,0.8,1.0,30,13.561015791226879,97.91138813491156
er_randN,16,0.95,0.8,1.0,50,13.665222613520754,98.66376795519922
er_randN,16,0.95,0.8,1.0,80,13.850294689460668,100.0
ws_p01_randN,16,0.95,0.8,1.0,30,13.671857143969646,97.28612593487159
ws_p01_randN,16,0.95,0.8,1.0,50,13.81918579635569,98.33448634991333
ws_p01_randN,16,0.95,0.8,1.0,80,14.053244501813445,100.0
local_sign,16,0.95,0.8,1.0,30,7.500547784139144,96.24524324316499
local_sign,16,0.95,0.8,1.0,50,7.600867982698446,97.5325281442705
local_sign,16,0.95,0.8,1.0,80,7.793162063281301,100.0
local_sign+flat,16,0.95,0.8,1.0,30,5.461202998869339,93.46088457824078
local_sign+flat,16,0.95,0.8,1.0,50,5.5947933109606005,95.74709674462929
local_sign+flat,16,0.95,0.8,1.0,80,5.8433033493252395,100.00000000000001
local_sign+binary,16,0.95,0.8,1.0,30,6.812955673204385,95.19204260610117
local_sign+binary,16,0.95,0.8,1.0,50,6.939821940387731,96.96464464408184
local_sign+binary,16,0.95,0.8,1.0,80,7.15706427415995,100.0
global_sign_pres,16,0.95,0.8,1.0,30,6.0370789568621746,94.13345253419632
global_sign_pres,16,0.95,0.8,1.0,50,6.200014912893019,96.6740394956621
global_sign_pres,16,0.95,0.8,1.0,80,6.413319382574494,100.0
global_sign_pres_real_weight,16,0.95,0.8,1.0,30,6.091047100840541,94.85188009081097
global_sign_pres_real_weight,16,0.95,0.8,1.0,50,6.2055077238398155,96.63430027376252
global_sign_pres_real_weight,16,0.95,0.8,1.0,80,6.4216408731265915,100.0
binary_base,16,0.95,0.8,1.0,30,6.333488297635608,94.77980897095895
binary_base,16,0.95,0.8,1.0,50,6.437241226519976,96.33245773538614
binary_base,16,0.95,0.8,1.0,80,6.682318065840608,100.0
real,17,0.95,0.8,1.0,30,6.750644539872269,94.96455880279476
real,17,0.95,0.8,1.0,50,6.8800230081010625,96.7845878505931
real,17,0.95,0.8,1.0,80,7.108593590047407,100.0
cel_randN,17,0.95,0.8,1.0,30,14.31511588683361,97.584172668402
cel_randN,17,0.95,0.8,1.0,50,14.45601711983727,98.5446769604606
cel_randN,17,0.95,0.8,1.0,80,14.669505817790142,100.0
er_randN,17,0.95,0.8,1.0,30,15.370112507391127,98.0052061017875
er_randN,17,0.95,0.8,1.0,50,15.523721646094941,98.98467162557894
er_randN,17,0.95,0.8,1.0,80,15.68295513957477,100.0
ws_p01_randN,17,0.95,0.8,1.0,30,15.589985663135277,97.87793664723642
ws_p01_randN,17,0.95,0.8,1.0,50,15.751062353765402,98.88921750800864
ws_p01_randN,17,0.95,0.8,1.0,80,15.92798765192958,100.0
local_sign,17,0.95,0.8,1.0,30,7.325241260202077,95.7222106044274
local_sign,17,0.95,0.8,1.0,50,7.47803477074406,97.71883188631621
local_sign,17,0.95,0.8,1.0,80,7.652603522158174,100.00000000000001
local_sign+flat,17,0.95,0.8,1.0,30,6.49053459698041,94.55443168231253
local_sign+flat,17,0.95,0.8,1.0,50,6.605252945204143,96.22565430007272
local_sign+flat,17,0.95,0.8,1.0,80,6.864336743927083,100.0
local_sign+binary,17,0.95,0.8,1.0,30,6.154422784790825,95.45212183028119
local_sign+binary,17,0.95,0.8,1.0,50,6.248181517056636,96.90627443692458
local_sign+binary,17,0.95,0.8,1.0,80,6.447654244641839,100.00000000000001
global_sign_pres,17,0.95,0.8,1.0,30,8.39511784049408,96.09428361634684
global_sign_pres,17,0.95,0.8,1.0,50,8.554962740347023,97.92394002295556
global_sign_pres,17,0.95,0.8,1.0,80,8.736334279790569,100.0
global_sign_pres_real_weight,17,0.95,0.8,1.0,30,8.695603496086356,96.56755184635078
global_sign_pres_real_weight,17,0.95,0.8,1.0,50,8.828009392863525,98.03796310734565
global_sign_pres_real_weight,17,0.95,0.8,1.0,80,9.004684627318692,100.0
binary_base,17,0.95,0.8,1.0,30,7.744758532197011,95.81906811493378
binary_base,17,0.95,0.8,1.0,50,7.858748404815174,97.22936429439568
binary_base,17,0.95,0.8,1.0,80,8.082690308475208,100.0
real,18,0.95,0.8,1.0,30,4.580104193954178,93.05256497009783
real,18,0.95,0.8,1.0,50,4.707397289983923,95.63873956066466
real,18,0.95,0.8,1.0,80,4.9220611978036075,100.0
cel_randN,18,0.95,0.8,1.0,30,14.287675469152873,97.93802280992381
cel_randN,18,0.95,0.8,1.0,50,14.37556256036305,98.54046426110484
cel_randN,18,0.95,0.8,1.0,80,14.58848673806915,100.0
er_randN,18,0.95,0.8,1.0,30,14.398203942204955,98.07364632263594
er_randN,18,0.95,0.8,1.0,50,14.512112899109379,98.84953939911045
er_randN,18,0.95,0.8,1.0,80,14.681012159819911,100.0
ws_p01_randN,18,0.95,0.8,1.0,30,15.47105752367861,97.85641251752932
ws_p01_randN,18,0.95,0.8,1.0,50,15.634783480387796,98.89200008063158
ws_p01_randN,18,0.95,0.8,1.0,80,15.809957800064694,100.0
local_sign,18,0.95,0.8,1.0,30,7.7650782378322845,95.63099904491848
local_sign,18,0.95,0.8,1.0,50,7.9059828585513685,97.36631313148627
local_sign,18,0.95,0.8,1.0,80,8.119833856577173,100.0
local_sign+flat,18,0.95,0.8,1.0,30,7.346048635614352,96.25160519608723
local_sign+flat,18,0.95,0.8,1.0,50,7.447759880374292,97.58427682137079
local_sign+flat,18,0.95,0.8,1.0,80,7.632131038904461,99.99999999999999
local_sign+binary,18,0.95,0.8,1.0,30,7.009927958378739,95.50978789897016
local_sign+binary,18,0.95,0.8,1.0,50,7.157133108528342,97.5154479787745
local_sign+binary,18,0.95,0.8,1.0,80,7.339486467914483,99.99999999999999
global_sign_pres,18,0.95,0.8,1.0,30,6.516025209429245,95.2556478966512
global_sign_pres,18,0.95,0.8,1.0,50,6.639813743629702,97.06527211516679
global_sign_pres,18,0.95,0.8,1.0,80,6.840565733696849,100.0
global_sign_pres_real_weight,18,0.95,0.8,1.0,30,6.592311130003353,95.28613222035146
global_sign_pres_real_weight,18,0.95,0.8,1.0,50,6.719249311337379,97.12091339069934
global_sign_pres_real_weight,18,0.95,0.8,1.0,80,6.918437107677406,99.99999999999999
binary_base,18,0.95,0.8,1.0,30,6.067204945258709,94.3006629144452
binary_base,18,0.95,0.8,1.0,50,6.260247092801293,97.30105644786616
binary_base,18,0.95,0.8,1.0,80,6.433894267279133,100.0
real,19,0.95,0.8,1.0,30,7.845955521489486,96.38743755923737
real,19,0.95,0.8,1.0,50,7.956385716992694,97.7440707372571
real,19,0.95,0.8,1.0,80,8.140018782704493,100.0
cel_randN,19,0.95,0.8,1.0,30,13.676617540240954,97.48575021581637
cel_randN,19,0.95,0.8,1.0,50,13.832688617186648,98.59821139112341
cel_randN,19,0.95,0.8,1.0,80,14.029350453746645,100.0
er_randN,19,0.95,0.8,1.0,30,14.121344772058592,97.60460007455144
er_randN,19,0.95,0.8,1.0,50,14.249488931899236,98.49031313340144
er_randN,19,0.95,0.8,1.0,80,14.46790905477053,100.0
ws_p01_randN,19,0.95,0.8,1.0,30,14.76427837229221,97.56405344551452
ws_p01_randN,19,0.95,0.8,1.0,50,14.932634405464375,98.67656952006303
ws_p01_randN,19,0.95,0.8,1.0,80,15.13290792139694,100.0
local_sign,19,0.95,0.8,1.0,30,6.642446526304184,95.46430790809116
local_sign,19,0.95,0.8,1.0,50,6.805552479113601,97.80844373801168
local_sign,19,0.95,0.8,1.0,80,6.958041881683403,100.0
local_sign+flat,19,0.95,0.8,1.0,30,4.513237995042658,92.70754660863889
local_sign+flat,19,0.95,0.8,1.0,50,4.661206756020505,95.74700981001314
local_sign+flat,19,0.95,0.8,1.0,80,4.868253082022662,100.0
local_sign+binary,19,0.95,0.8,1.0,30,5.248690796878009,93.8012177106197
local_sign+binary,19,0.95,0.8,1.0,50,5.393198009426204,96.38375743901268
local_sign+binary,19,0.95,0.8,1.0,80,5.59554654511034,100.0
global_sign_pres,19,0.95,0.8,1.0,30,6.563863804493053,96.27532472030394
global_sign_pres,19,0.95,0.8,1.0,50,6.661383342151195,97.70569034552987
global_sign_pres,19,0.95,0.8,1.0,80,6.817804898152444,99.99999999999999
global_sign_pres_real_weight,19,0.95,0.8,1.0,30,5.016921791583002,94.24372195510553
global_sign_pres_real_weight,19,0.95,0.8,1.0,50,5.15052098839152,96.75340539856111
global_sign_pres_real_weight,19,0.95,0.8,1.0,80,5.323348534529325,100.0
binary_base,19,0.95,0.8,1.0,30,7.219768058556462,95.13242368482331
binary_base,19,0.95,0.8,1.0,50,7.398264547275169,97.48441109678963
binary_base,19,0.95,0.8,1.0,80,7.589177042809063,100.0
