config,model,washout,t_train,t_test,mean_score,std_score,cv_score,mean_capture_pct,std_capture_pct,n_runs
washout_x0.75,ws_p01_randN,375,1500,500,10.350436533490816,5.931711104563648,0.5730880127973794,100.59248041766567,18.030659328465127,48
washout_x0.75,conn_shuf,375,1500,500,4.145665471752484,1.8419285257110993,0.44430225696249115,105.44821398883319,40.76153316627088,48
washout_x0.75,local_sign,375,1500,500,3.6942242110768952,1.7076530557673821,0.4622494353881103,101.5395904183027,33.30717477860569,48
washout_x0.75,conn_shuf_only,375,1500,500,4.159240752458572,1.5303523028701587,0.3679403030386137,103.96065952608957,38.240625352605875,48
washout_x0.75,cel_sample,375,1500,500,4.296971476326386,2.199448716293751,0.5118602086170065,100.17222021896741,33.10794972079817,48
washout_x0.75,local_sign+flat,375,1500,500,3.5037204635639987,1.617521086783132,0.46165814413681366,93.7315934625118,39.62031126850287,48
washout_x0.75,local_sign+sample,375,1500,500,4.3716054409742355,2.0711298462655945,0.4737687044794308,103.88099555978887,29.266109177326605,48
washout_x0.75,local_sign+binary,375,1500,500,3.5727372467517853,1.4373791330726413,0.4023187359718263,104.42223917625962,30.26044830913312,48
washout_x0.75,global_sign_pres,375,1500,500,3.4672168294588723,1.5399892731757125,0.44415718685123545,98.02751430912683,34.31834710286323,48
washout_x0.75,binary+shuffle,375,1500,500,3.716053918004036,1.4742727402053797,0.396730718319943,120.2813160213605,76.53163282541976,48
t_train_x0.75,real,500,1125,500,3.9513121396303177,1.5595281616699113,0.39468614641409216,102.70361431526192,34.38772370656095,48
t_train_x0.75,shuffle_weights,500,1125,500,4.025956605871518,1.8568835464656674,0.4612279088546457,116.29860937477979,62.4231570216774,48
t_train_x0.75,cel_randN,500,1125,500,8.764722662667433,5.241503468653815,0.5980227407513462,105.73730254115235,43.4405581846452,48
t_train_x0.75,er_randN,500,1125,500,10.079559455315271,5.926373711361787,0.5879595966108044,99.21875399414832,14.313195863363612,48
t_train_x0.75,ws_p01_randN,500,1125,500,10.067220089336237,5.904913738655797,0.5865485890102484,97.1432905273665,12.329858056245866,48
t_train_x0.75,conn_shuf,500,1125,500,4.121530070900917,1.8368695085751257,0.4456765999461962,103.12816264682243,33.57021705733719,48
t_train_x0.75,local_sign,500,1125,500,3.862238295376301,1.7306263011067204,0.448088949658686,107.47024936280293,36.70959437115461,48
t_train_x0.75,conn_shuf_only,500,1125,500,4.263455505172412,1.5746432951902605,0.36933498972368956,107.50799489132656,42.88648069468967,48
t_train_x0.75,cel_sample,500,1125,500,4.513493130604426,2.0155275454734567,0.4465560237162799,109.06548806845315,30.102016760846844,48
t_train_x0.75,local_sign+flat,500,1125,500,3.753332351644834,1.549310224989523,0.4127825835382162,101.50231862136685,26.615293737304636,48
t_train_x0.75,local_sign+sample,500,1125,500,4.3449888403217,2.0069725473078575,0.4619051097860271,104.37884770583035,26.200001461281637,48
t_train_x0.75,local_sign+binary,500,1125,500,3.33643031741182,1.536232704170768,0.46044201677272695,96.44277231686117,42.91702967556014,48
t_train_x0.75,global_sign_pres,500,1125,500,3.6363870464265347,1.5079735611005893,0.4146900596245578,105.03053126903906,32.98238915747929,48
t_train_x0.75,binary+shuffle,500,1125,500,3.7111674721042314,1.463609135440878,0.3943797056970355,118.77846182468038,65.85492503427139,48
t_test_x0.75,real,500,1500,375,4.02000576009353,1.677025225894054,0.4171698564568813,103.07388277217093,35.371267669884666,48
t_test_x0.75,shuffle_weights,500,1500,375,4.174723664919536,1.7657827175392566,0.4229699638271245,125.02966762181313,70.90386689694209,48
t_test_x0.75,cel_randN,500,1500,375,8.891327222188314,5.2542442233539655,0.590940372798562,113.89516656086862,82.16318971204161,48
t_test_x0.75,er_randN,500,1500,375,10.38771348198255,6.003296762527074,0.5779228290171624,100.8939380350743,9.909130006911868,48
t_test_x0.75,ws_p01_randN,500,1500,375,10.336496070027351,5.912173770799694,0.5719707849493769,99.6936445156288,9.567940714978205,48
t_test_x0.75,conn_shuf,500,1500,375,4.156021119405826,1.832139827434955,0.4408398741960413,105.83483118001095,41.39036015222825,48
t_test_x0.75,local_sign,500,1500,375,3.677626021206379,1.8154491716674743,0.49364703240596197,98.37285850009607,26.315734989561303,48
t_test_x0.75,conn_shuf_only,500,1500,375,4.140637402733167,1.5843101563341142,0.38262470297165774,102.8264158345335,38.11207775065573,48
t_test_x0.75,cel_sample,500,1500,375,4.408055340250333,2.002779756858779,0.45434542043318393,107.95705351080404,33.839436755991564,48
t_test_x0.75,local_sign+flat,500,1500,375,3.6442991718649864,1.603174468250591,0.4399129688988073,98.20508508960063,27.503116399815383,48
t_test_x0.75,local_sign+sample,500,1500,375,4.267292731751998,2.1591414266308124,0.5059745281979626,101.11698396813527,34.094310708014916,48
t_test_x0.75,local_sign+binary,500,1500,375,3.4523447329799333,1.6376307602713962,0.4743531967208429,95.62160126798396,31.725239351597185,48
t_test_x0.75,global_sign_pres,500,1500,375,3.57829716677467,1.6473429364575929,0.46037063432113995,100.66801694528816,34.472066889501605,48
t_test_x0.75,binary+shuffle,500,1500,375,3.5338176066676774,1.6449801964411996,0.4654966326890834,109.43853579381796,66.12537383673677,48
washout_x1.25,real,625,1500,500,3.9872120593984923,1.546643166206216,0.38790090498460755,102.53822765755963,26.524270358655535,48
washout_x1.25,shuffle_weights,625,1500,500,4.308749658366044,1.7868018710538394,0.414691502808596,126.13754469088076,62.58009736744916,48
washout_x1.25,cel_randN,625,1500,500,8.63647253314654,5.414204855283488,0.6269000259659162,109.40610198321254,93.12767415700996,48
washout_x1.25,er_randN,625,1500,500,10.227384438117346,6.096915944311817,0.5961363808315135,96.93356769114216,14.267222419559419,48
washout_x1.25,ws_p01_randN,625,1500,500,10.335136452068886,5.906710412001934,0.5715174095083698,98.9133562712393,5.385299753731304,48
washout_x1.25,conn_shuf,625,1500,500,4.084627725183964,1.9265206442221023,0.4716514634477088,100.45732878090502,25.589919118820305,48
washout_x1.25,local_sign,625,1500,500,3.783296370257934,1.714793600929319,0.4532538382163302,106.60607786557046,43.029075384795654,48
washout_x1.25,conn_shuf_only,625,1500,500,4.034089356660843,1.673158070377322,0.41475483620973963,97.7222083674493,26.650048259645892,48
washout_x1.25,cel_sample,625,1500,500,4.498082047949235,2.0578868956143546,0.457503192177783,108.67120743968728,33.90001970496862,48
washout_x1.25,local_sign+flat,625,1500,500,3.7298961939911046,1.510749325829884,0.4050379011254293,100.50873909369989,25.894775760791617,48
washout_x1.25,local_sign+sample,625,1500,500,4.29064950471123,1.9960346709968202,0.46520571507999636,101.7199683471274,25.19762016295388,48
washout_x1.25,local_sign+binary,625,1500,500,3.3801972568035126,1.5356197424268687,0.4542988547002814,97.30453914621337,32.39495780782469,48
washout_x1.25,global_sign_pres,625,1500,500,3.767659074316422,1.508256340619623,0.40031656550381234,110.1835912098244,42.091417968830235,48
washout_x1.25,binary+shuffle,625,1500,500,3.634191902975241,1.6647242487841143,0.4580727416791715,110.79937194774077,51.51013940001043,48
t_train_x1.25,real,500,1875,500,4.110455979903539,1.553914877958814,0.37803953759779224,108.45182862090682,39.28863081431109,48
t_train_x1.25,shuffle_weights,500,1875,500,4.122751894096534,1.8543920772223317,0.4497947305239686,119.33736495864476,54.62571222084304,48
t_train_x1.25,cel_randN,500,1875,500,8.876616314053535,5.3505973542624305,0.6027744317157562,122.40261392213573,150.37796657141857,48
t_train_x1.25,er_randN,500,1875,500,10.496898295978704,5.860896989963199,0.5583456012152153,104.48049235100302,12.320385357417466,48
t_train_x1.25,ws_p01_randN,500,1875,500,10.49570628007253,5.840325529585516,0.556449025319443,103.002649058372,11.772276056708742,48
t_train_x1.25,conn_shuf,500,1875,500,4.040878818680842,1.8640049487945607,0.46128702008516825,99.35687343432217,24.33486554508165,48
t_train_x1.25,local_sign,500,1875,500,3.649722743779421,1.8436280941286294,0.5051419583229726,97.60729402583034,29.553930572749202,48
t_train_x1.25,conn_shuf_only,500,1875,500,4.033625197907289,1.6267413261009889,0.4032951120359346,99.83966429337431,32.53947333496957,48
t_train_x1.25,cel_sample,500,1875,500,4.529655830313762,2.1547235322461202,0.4756925499341671,108.15497882882282,36.27218496910867,48
t_train_x1.25,local_sign+flat,500,1875,500,3.7801687022050223,1.4512032464198463,0.3838990692593535,104.03891870914093,29.8670112116391,48
t_train_x1.25,local_sign+sample,500,1875,500,4.379980966448784,2.0882294800541024,0.4767667932920732,103.2677415372179,24.667175935628972,48
t_train_x1.25,local_sign+binary,500,1875,500,3.5325860852996507,1.580690581727323,0.44745989016520776,102.39536135745387,37.89255111049384,48
t_train_x1.25,global_sign_pres,500,1875,500,3.7442370913922787,1.5571600278576467,0.41588179109636014,108.10707050930723,34.352537536666645,48
t_train_x1.25,binary+shuffle,500,1875,500,3.6751998079319796,1.601102684124617,0.43565051365888896,112.39524904680711,57.35783996475254,48
t_test_x1.25,real,500,1500,625,4.037161750098069,1.6107682349763714,0.3989853106423698,104.36216767347783,32.69949479848388,48
t_test_x1.25,shuffle_weights,500,1500,625,4.185551768789689,1.8424196827590278,0.4401856157884267,122.8690758951721,73.71762847365366,48
t_test_x1.25,cel_randN,500,1500,625,8.817273075381914,5.240463169352841,0.5943405772454036,122.61800026193139,150.2404791232893,48
t_test_x1.25,er_randN,500,1500,625,10.360629059374332,5.9502313902362545,0.5743117870678388,101.67920691161493,13.370815254910097,48
t_test_x1.25,ws_p01_randN,500,1500,625,10.318286078671614,5.9000186876773775,0.5718022007427179,101.337655956539,18.986416885116668,48
t_test_x1.25,conn_shuf,500,1500,625,4.003126395245393,1.8156711479185519,0.45356328245719824,101.09903367502731,33.255197358987274,48
t_test_x1.25,local_sign,500,1500,625,3.7479895651340485,1.8864493204320931,0.5033229916062009,99.96046242520227,34.89432553609146,48
t_test_x1.25,conn_shuf_only,500,1500,625,4.115117604533832,1.7465949801442888,0.42443379460649616,98.81852039378799,26.602723289039773,48
t_test_x1.25,cel_sample,500,1500,625,4.32872295876344,2.1924415868943625,0.5064869264631027,102.21725958964657,37.2145880396249,48
t_test_x1.25,local_sign+flat,500,1500,625,3.7329246066510677,1.606216135435767,0.4302835724498485,97.93462225863509,25.309140758228512,48
t_test_x1.25,local_sign+sample,500,1500,625,4.217603017886479,2.087954223277397,0.4950570773073162,97.87488956980671,28.1718952770033,48
t_test_x1.25,local_sign+binary,500,1500,625,3.480019461363554,1.4953589470369517,0.4296984438273902,102.10543352971774,39.94366841105804,48
t_test_x1.25,global_sign_pres,500,1500,625,3.721578076481819,1.4930498192653476,0.4011872889891906,107.79533931858471,34.02161101569907,48
t_test_x1.25,binary+shuffle,500,1500,625,3.621021844446659,1.5579286117818794,0.4302455711973071,114.5600186793502,62.22070769665191,48
