config,model,seed,rho_target,leak,input_scale,washout,t_train,t_test,score,capture_pct_vs_baseline
baseline,cel_randN,16,0.6,1.0,1.5,500,1500,500,3.946305274963379,100.0
baseline,er_randN,16,0.6,1.0,1.5,500,1500,500,7.006394386291504,100.0
baseline,ws_p01_randN,16,0.6,1.0,1.5,500,1500,500,7.094502925872803,100.0
baseline,conn_shuf,16,0.6,1.0,1.5,500,1500,500,2.6679744720458984,100.0
baseline,local_sign,16,0.6,1.0,1.5,500,1500,500,3.5494017601013184,100.0
baseline,conn_shuf_only,16,0.6,1.0,1.5,500,1500,500,3.7572221755981445,100.0
baseline,cel_sample,16,0.6,1.0,1.5,500,1500,500,4.040480136871338,100.0
baseline,local_sign+flat,16,0.6,1.0,1.5,500,1500,500,1.977724313735962,100.0
baseline,local_sign+sample,16,0.6,1.0,1.5,500,1500,500,3.4852211475372314,100.0
baseline,local_sign+binary,16,0.6,1.0,1.5,500,1500,500,1.9959193468093872,100.0
baseline,global_sign_pres,16,0.6,1.0,1.5,500,1500,500,3.050910711288452,100.0
baseline,binary+shuffle,16,0.6,1.0,1.5,500,1500,500,2.896901845932007,100.0
baseline,real,16,0.8,0.6,0.1,500,1500,500,5.052047252655029,100.0
baseline,shuffle_weights,16,0.8,0.6,0.1,500,1500,500,5.816399097442627,100.0
baseline,cel_randN,16,0.8,0.6,0.1,500,1500,500,9.577434539794922,100.0
baseline,er_randN,16,0.8,0.6,0.1,500,1500,500,12.595574378967285,100.0
baseline,ws_p01_randN,16,0.8,0.6,0.1,500,1500,500,12.740675926208496,100.0
baseline,conn_shuf,16,0.8,0.6,0.1,500,1500,500,5.793593406677246,100.0
baseline,local_sign,16,0.8,0.6,0.1,500,1500,500,5.3958282470703125,100.0
baseline,conn_shuf_only,16,0.8,0.6,0.1,500,1500,500,5.676761627197266,100.0
baseline,cel_sample,16,0.8,0.6,0.1,500,1500,500,6.143399238586426,100.0
baseline,local_sign+flat,16,0.8,0.6,0.1,500,1500,500,5.171314716339111,100.0
baseline,local_sign+sample,16,0.8,0.6,0.1,500,1500,500,6.5087432861328125,100.0
baseline,local_sign+binary,16,0.8,0.6,0.1,500,1500,500,4.879738807678223,100.0
baseline,global_sign_pres,16,0.8,0.6,0.1,500,1500,500,5.256520748138428,100.0
baseline,binary+shuffle,16,0.8,0.6,0.1,500,1500,500,5.670645236968994,100.0
baseline,real,16,0.8,0.6,0.5,500,1500,500,4.5589985847473145,100.0
baseline,shuffle_weights,16,0.8,0.6,0.5,500,1500,500,4.558206558227539,100.0
baseline,cel_randN,16,0.8,0.6,0.5,500,1500,500,5.7517476081848145,100.0
baseline,er_randN,16,0.8,0.6,0.5,500,1500,500,8.459959030151367,100.0
baseline,ws_p01_randN,16,0.8,0.6,0.5,500,1500,500,10.369956016540527,100.0
baseline,conn_shuf,16,0.8,0.6,0.5,500,1500,500,4.121871471405029,100.0
baseline,local_sign,16,0.8,0.6,0.5,500,1500,500,3.371026039123535,100.0
baseline,conn_shuf_only,16,0.8,0.6,0.5,500,1500,500,3.4984934329986572,100.0
baseline,cel_sample,16,0.8,0.6,0.5,500,1500,500,3.611196279525757,100.0
baseline,local_sign+flat,16,0.8,0.6,0.5,500,1500,500,3.821168899536133,100.0
baseline,local_sign+sample,16,0.8,0.6,0.5,500,1500,500,4.363215446472168,100.0
baseline,local_sign+binary,16,0.8,0.6,0.5,500,1500,500,3.598576545715332,100.0
baseline,global_sign_pres,16,0.8,0.6,0.5,500,1500,500,3.89973521232605,100.0
baseline,binary+shuffle,16,0.8,0.6,0.5,500,1500,500,2.9068644046783447,100.0
baseline,real,16,0.8,0.6,1.0,500,1500,500,2.729701519012451,100.0
baseline,shuffle_weights,16,0.8,0.6,1.0,500,1500,500,2.416780710220337,100.0
baseline,cel_randN,16,0.8,0.6,1.0,500,1500,500,3.161656379699707,100.0
baseline,er_randN,16,0.8,0.6,1.0,500,1500,500,3.7004032135009766,100.0
baseline,ws_p01_randN,16,0.8,0.6,1.0,500,1500,500,6.220646381378174,100.0
baseline,conn_shuf,16,0.8,0.6,1.0,500,1500,500,3.195289134979248,100.0
baseline,local_sign,16,0.8,0.6,1.0,500,1500,500,1.9444496631622314,100.0
baseline,conn_shuf_only,16,0.8,0.6,1.0,500,1500,500,3.7489094734191895,100.0
baseline,cel_sample,16,0.8,0.6,1.0,500,1500,500,3.0023365020751953,100.0
baseline,local_sign+flat,16,0.8,0.6,1.0,500,1500,500,2.1920785903930664,100.0
baseline,local_sign+sample,16,0.8,0.6,1.0,500,1500,500,3.003195285797119,100.0
baseline,local_sign+binary,16,0.8,0.6,1.0,500,1500,500,2.8982295989990234,100.0
baseline,global_sign_pres,16,0.8,0.6,1.0,500,1500,500,2.1599254608154297,100.0
baseline,binary+shuffle,16,0.8,0.6,1.0,500,1500,500,1.475442886352539,100.0
baseline,real,16,0.8,0.6,1.5,500,1500,500,1.254277229309082,100.0
baseline,shuffle_weights,16,0.8,0.6,1.5,500,1500,500,1.2789430618286133,100.0
baseline,cel_randN,16,0.8,0.6,1.5,500,1500,500,0.253032922744751,100.0
baseline,er_randN,16,0.8,0.6,1.5,500,1500,500,4.6178693771362305,100.0
baseline,ws_p01_randN,16,0.8,0.6,1.5,500,1500,500,4.845407962799072,100.0
baseline,conn_shuf,16,0.8,0.6,1.5,500,1500,500,1.6270980834960938,100.0
baseline,local_sign,16,0.8,0.6,1.5,500,1500,500,1.1109784841537476,100.0
baseline,conn_shuf_only,16,0.8,0.6,1.5,500,1500,500,0.6486616134643555,100.0
baseline,cel_sample,16,0.8,0.6,1.5,500,1500,500,1.330883264541626,100.0
baseline,local_sign+flat,16,0.8,0.6,1.5,500,1500,500,1.9541122913360596,100.0
baseline,local_sign+sample,16,0.8,0.6,1.5,500,1500,500,1.2877020835876465,100.0
baseline,local_sign+binary,16,0.8,0.6,1.5,500,1500,500,2.0770604610443115,100.0
baseline,global_sign_pres,16,0.8,0.6,1.5,500,1500,500,2.056149959564209,100.0
baseline,binary+shuffle,16,0.8,0.6,1.5,500,1500,500,0.3782240152359009,100.0
baseline,real,16,0.8,0.8,0.1,500,1500,500,6.365490436553955,100.0
baseline,shuffle_weights,16,0.8,0.8,0.1,500,1500,500,6.653639793395996,100.0
baseline,cel_randN,16,0.8,0.8,0.1,500,1500,500,14.762884140014648,100.0
baseline,er_randN,16,0.8,0.8,0.1,500,1500,500,15.574854850769043,100.0
baseline,ws_p01_randN,16,0.8,0.8,0.1,500,1500,500,16.862842559814453,100.0
baseline,conn_shuf,16,0.8,0.8,0.1,500,1500,500,6.671340465545654,100.0
baseline,local_sign,16,0.8,0.8,0.1,500,1500,500,6.5975189208984375,100.0
baseline,conn_shuf_only,16,0.8,0.8,0.1,500,1500,500,6.65809440612793,100.0
baseline,cel_sample,16,0.8,0.8,0.1,500,1500,500,7.877087116241455,100.0
baseline,local_sign+flat,16,0.8,0.8,0.1,500,1500,500,6.056600093841553,100.0
baseline,local_sign+sample,16,0.8,0.8,0.1,500,1500,500,7.332146644592285,100.0
baseline,local_sign+binary,16,0.8,0.8,0.1,500,1500,500,5.333610534667969,100.0
baseline,global_sign_pres,16,0.8,0.8,0.1,500,1500,500,6.272161960601807,100.0
baseline,binary+shuffle,16,0.8,0.8,0.1,500,1500,500,6.043382167816162,100.0
baseline,real,16,0.8,0.8,0.5,500,1500,500,3.8720972537994385,100.0
baseline,shuffle_weights,16,0.8,0.8,0.5,500,1500,500,4.3236002922058105,100.0
baseline,cel_randN,16,0.8,0.8,0.5,500,1500,500,8.867365837097168,100.0
baseline,er_randN,16,0.8,0.8,0.5,500,1500,500,11.235719680786133,100.0
baseline,ws_p01_randN,16,0.8,0.8,0.5,500,1500,500,11.035659790039062,100.0
baseline,conn_shuf,16,0.8,0.8,0.5,500,1500,500,4.4443559646606445,100.0
baseline,local_sign,16,0.8,0.8,0.5,500,1500,500,3.9047226905822754,100.0
baseline,conn_shuf_only,16,0.8,0.8,0.5,500,1500,500,4.577853202819824,100.0
baseline,cel_sample,16,0.8,0.8,0.5,500,1500,500,4.641069412231445,100.0
baseline,local_sign+flat,16,0.8,0.8,0.5,500,1500,500,4.039801120758057,100.0
baseline,local_sign+sample,16,0.8,0.8,0.5,500,1500,500,4.413619518280029,100.0
baseline,local_sign+binary,16,0.8,0.8,0.5,500,1500,500,3.4875190258026123,100.0
baseline,global_sign_pres,16,0.8,0.8,0.5,500,1500,500,3.503180503845215,100.0
baseline,binary+shuffle,16,0.8,0.8,0.5,500,1500,500,3.803520679473877,100.0
baseline,real,16,0.8,0.8,1.0,500,1500,500,3.4940297603607178,100.0
baseline,shuffle_weights,16,0.8,0.8,1.0,500,1500,500,0.8733763694763184,100.0
baseline,cel_randN,16,0.8,0.8,1.0,500,1500,500,4.584984302520752,100.0
baseline,er_randN,16,0.8,0.8,1.0,500,1500,500,8.270837783813477,100.0
baseline,ws_p01_randN,16,0.8,0.8,1.0,500,1500,500,8.18248176574707,100.0
baseline,conn_shuf,16,0.8,0.8,1.0,500,1500,500,4.553342819213867,100.0
baseline,local_sign,16,0.8,0.8,1.0,500,1500,500,2.4434876441955566,100.0
baseline,conn_shuf_only,16,0.8,0.8,1.0,500,1500,500,3.0457634925842285,100.0
baseline,cel_sample,16,0.8,0.8,1.0,500,1500,500,2.178504467010498,100.0
baseline,local_sign+flat,16,0.8,0.8,1.0,500,1500,500,1.9876999855041504,100.0
baseline,local_sign+sample,16,0.8,0.8,1.0,500,1500,500,1.8855433464050293,100.0
baseline,local_sign+binary,16,0.8,0.8,1.0,500,1500,500,3.1814935207366943,100.0
baseline,global_sign_pres,16,0.8,0.8,1.0,500,1500,500,2.768134593963623,100.0
baseline,binary+shuffle,16,0.8,0.8,1.0,500,1500,500,2.440474033355713,100.0
baseline,real,16,0.8,0.8,1.5,500,1500,500,3.205031156539917,100.0
baseline,shuffle_weights,16,0.8,0.8,1.5,500,1500,500,0.960704505443573,100.0
baseline,cel_randN,16,0.8,0.8,1.5,500,1500,500,3.015996217727661,100.0
baseline,er_randN,16,0.8,0.8,1.5,500,1500,500,6.26484489440918,100.0
baseline,ws_p01_randN,16,0.8,0.8,1.5,500,1500,500,6.596709251403809,100.0
baseline,conn_shuf,16,0.8,0.8,1.5,500,1500,500,1.952134132385254,100.0
baseline,local_sign,16,0.8,0.8,1.5,500,1500,500,2.068767786026001,100.0
baseline,conn_shuf_only,16,0.8,0.8,1.5,500,1500,500,2.554558515548706,100.0
baseline,cel_sample,16,0.8,0.8,1.5,500,1500,500,2.5676069259643555,100.0
baseline,local_sign+flat,16,0.8,0.8,1.5,500,1500,500,1.892237663269043,100.0
baseline,local_sign+sample,16,0.8,0.8,1.5,500,1500,500,2.9933454990386963,100.0
baseline,local_sign+binary,16,0.8,0.8,1.5,500,1500,500,0.965775728225708,100.0
baseline,global_sign_pres,16,0.8,0.8,1.5,500,1500,500,1.5476579666137695,100.0
baseline,binary+shuffle,16,0.8,0.8,1.5,500,1500,500,2.0911812782287598,100.0
baseline,real,16,0.8,1.0,0.1,500,1500,500,6.998195648193359,100.0
baseline,shuffle_weights,16,0.8,1.0,0.1,500,1500,500,8.083063125610352,100.0
baseline,cel_randN,16,0.8,1.0,0.1,500,1500,500,19.790584564208984,100.0
baseline,er_randN,16,0.8,1.0,0.1,500,1500,500,22.94285774230957,100.0
baseline,ws_p01_randN,16,0.8,1.0,0.1,500,1500,500,24.23847770690918,100.0
baseline,conn_shuf,16,0.8,1.0,0.1,500,1500,500,8.084571838378906,100.0
baseline,local_sign,16,0.8,1.0,0.1,500,1500,500,7.286754608154297,100.0
baseline,conn_shuf_only,16,0.8,1.0,0.1,500,1500,500,7.2064619064331055,100.0
baseline,cel_sample,16,0.8,1.0,0.1,500,1500,500,9.135093688964844,100.0
baseline,local_sign+flat,16,0.8,1.0,0.1,500,1500,500,6.775046348571777,100.0
baseline,local_sign+sample,16,0.8,1.0,0.1,500,1500,500,8.664463996887207,100.0
baseline,local_sign+binary,16,0.8,1.0,0.1,500,1500,500,6.176988124847412,100.0
baseline,global_sign_pres,16,0.8,1.0,0.1,500,1500,500,6.482606410980225,100.0
baseline,binary+shuffle,16,0.8,1.0,0.1,500,1500,500,6.549964904785156,100.0
baseline,real,16,0.8,1.0,0.5,500,1500,500,3.7531449794769287,100.0
baseline,shuffle_weights,16,0.8,1.0,0.5,500,1500,500,6.516899108886719,100.0
baseline,cel_randN,16,0.8,1.0,0.5,500,1500,500,12.315019607543945,100.0
baseline,er_randN,16,0.8,1.0,0.5,500,1500,500,13.812678337097168,100.0
baseline,ws_p01_randN,16,0.8,1.0,0.5,500,1500,500,13.705549240112305,100.0
baseline,conn_shuf,16,0.8,1.0,0.5,500,1500,500,4.859576225280762,100.0
baseline,local_sign,16,0.8,1.0,0.5,500,1500,500,5.032940864562988,100.0
baseline,conn_shuf_only,16,0.8,1.0,0.5,500,1500,500,6.447832107543945,100.0
baseline,cel_sample,16,0.8,1.0,0.5,500,1500,500,5.695281982421875,100.0
baseline,local_sign+flat,16,0.8,1.0,0.5,500,1500,500,6.054877281188965,100.0
baseline,local_sign+sample,16,0.8,1.0,0.5,500,1500,500,5.340246200561523,100.0
baseline,local_sign+binary,16,0.8,1.0,0.5,500,1500,500,3.9664969444274902,100.0
baseline,global_sign_pres,16,0.8,1.0,0.5,500,1500,500,5.235958099365234,100.0
baseline,binary+shuffle,16,0.8,1.0,0.5,500,1500,500,4.465051651000977,100.0
baseline,real,16,0.8,1.0,1.0,500,1500,500,4.621323585510254,100.0
baseline,shuffle_weights,16,0.8,1.0,1.0,500,1500,500,4.640664100646973,100.0
baseline,cel_randN,16,0.8,1.0,1.0,500,1500,500,8.029511451721191,100.0
baseline,er_randN,16,0.8,1.0,1.0,500,1500,500,9.50806999206543,100.0
baseline,ws_p01_randN,16,0.8,1.0,1.0,500,1500,500,9.601455688476562,100.0
baseline,conn_shuf,16,0.8,1.0,1.0,500,1500,500,4.055584907531738,100.0
